qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_030835800.1	4_23847	28.076	317	9.22e-19	88.6	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092
XP_030835800.1	4_16617	25.0	300	1.12e-18	88.2	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546
XP_030835800.1	4_9838	26.22	328	1.47e-18	87.0	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595
XP_030835800.1	4_16152	27.488	211	1.93e-18	85.5	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627
XP_030835800.1	4_8762	26.036	338	3.39e-18	86.3	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817
XP_030835800.1	4_5543	26.882	186	3.46e-18	87.0	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081
XP_030835800.1	4_27361	28.956	297	3.56e-18	87.4	PL37203	PL37203	OG0004349	PL37203	PL37203	OG0004349	PL37203	PL37203	OG0004349
XP_030835800.1	4_26309	25.914	301	9.61e-18	85.5	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601
XP_030835800.1	4_19597	23.077	299	8.57e-17	82.8	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313
XP_030835800.1	4_26795	33.333	153	1.04e-16	82.0	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885
XP_030835800.1	4_10519	24.839	310	1.09e-16	82.0	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296
XP_030835800.1	4_547	25.071	351	2.88e-16	81.3	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437
XP_030835800.1	4_14264	24.363	353	4.22e-16	80.9	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430
XP_030835800.1	4_535	27.576	330	8.69e-16	79.3	PL00731	PL00731	OG0007172	PL00731	PL00731	OG0007172	PL00731	PL00731	OG0007172
XP_030835800.1	4_10809	23.263	331	1.18e-15	78.6	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881
XP_030835800.1	4_6448	23.768	345	1.62e-15	79.0	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926
XP_030835800.1	4_27452	22.936	327	1.73e-15	79.0	PL37325	PL37325	OG0013324	PL37325	PL37325	OG0013324	PL37325	PL37325	OG0013324
XP_030835800.1	4_10848	24.138	319	3.77e-15	77.4	PL14288	PL14288	OG0003313	PL14288	PL14288	OG0003313	PL14288	PL14288	OG0003313
XP_030835800.1	4_2489	26.235	324	3.85e-15	77.4	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315
XP_030835800.1	4_26959	21.429	336	5.08e-15	76.6	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557
XP_030835800.1	4_5719	28.261	184	6.15e-15	77.8	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276
XP_030835800.1	4_10788	26.071	280	6.68e-15	76.3	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189
XP_030835800.1	4_23481	27.397	219	2.31e-14	75.5	PL31967	PL31967	OG0012565	PL31967	PL31967	OG0012565	PL31967	PL31967	OG0012565
XP_030835800.1	4_4430	26.814	317	7.43e-14	72.8	PL05999	PL05999	OG0013390	PL05999	PL05999	OG0013390	PL05999	PL05999	OG0013390
XP_030835800.1	4_10625	22.769	325	7.82e-14	73.6	PL13988	PL13988	OG0012318	PL13988	PL13988	OG0012318	PL13988	PL13988	OG0012318
XP_030835800.1	4_357	24.606	317	1.3e-13	72.4	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798
XP_030835800.1	4_17309	23.856	306	2.74e-13	71.6	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367
XP_030835800.1	4_23558	26.159	302	1.42e-12	69.3	PL32076	PL32076	OG0000557	PL32076	PL32076	OG0000557	PL32076	PL32076	OG0000557
XP_030835800.1	4_11671	24.451	364	1.74e-12	69.3	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296
XP_030835800.1	4_9642	25.237	317	3.26e-12	67.8	PL12661	PL12661	OG0000046	PL12661	PL12661	OG0000046	PL12661	PL12661	OG0000046
XP_030835800.1	4_21222	21.726	336	3.44e-12	68.6	PL28861	PL28861	OG0004274	PL28861	PL28861	OG0004274	PL28861	PL28861	OG0004274
XP_030835800.1	4_28673	25.806	310	5.21e-12	68.2	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799
XP_030835800.1	4_23696	22.778	360	7.46e-12	67.4	PL32262	PL32262	OG0000817	PL32262	PL32262	OG0000817	PL32262	PL32262	OG0000817
XP_030835800.1	4_12478	24.138	203	1.1e-11	67.4	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488
XP_030835800.1	4_5391	21.429	322	1.59e-11	66.2	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054
XP_030835800.1	4_28872	22.491	289	1.74e-11	65.9	PL39304	PL39304	OG0000046	PL39304	PL39304	OG0000046	PL39304	PL39304	OG0000046
XP_030835800.1	4_9241	22.191	356	1.88e-11	66.2	PL12143	PL12143	OG0009348	PL12143	PL12143	OG0009348	PL12143	PL12143	OG0009348
XP_030835800.1	4_24958	26.636	214	2.09e-11	65.9	PL34003	PL34003	OG0000156	PL34003	PL34003	OG0000156	PL34003	PL34003	OG0000156
XP_030835800.1	4_22033	22.674	344	2.15e-11	65.5	PL29940	PL29940	OG0005714	PL29940	PL29940	OG0005714	PL29940	PL29940	OG0005714
XP_030835800.1	4_1155	22.857	315	3.23e-11	65.5	PL01530	PL01530	OG0001206	PL01530	PL01530	OG0001206	PL01530	PL01530	OG0001206
XP_030835800.1	4_26776	22.946	353	3.78e-11	65.5	PL36417	PL36417	OG0003459	PL36417	PL36417	OG0003459	PL36417	PL36417	OG0003459
XP_030835800.1	4_24291	28.571	203	4.22e-11	65.1	PL33061	PL33061	OG0013329	PL33061	PL33061	OG0013329	PL33061	PL33061	OG0013329
XP_030835800.1	4_16866	24.211	285	4.77e-11	64.7	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546
XP_030835800.1	4_26909	23.397	312	4.86e-11	65.1	PL36585	PL36585	OG0003203	PL36585	PL36585	OG0003203	PL36585	PL36585	OG0003203
XP_030835800.1	4_25341	22.955	379	5.01e-11	64.7	PL34511	PL34511	OG0000557	PL34511	PL34511	OG0000557	PL34511	PL34511	OG0000557
XP_030835800.1	4_23808	23.67	376	5.68e-11	64.7	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596
XP_030835800.1	4_6349	24.155	207	6.63e-11	64.7	PL08420	PL08420	OG0010146	PL08420	PL08420	OG0010146	PL08420	PL08420	OG0010146
XP_030835800.1	4_26502	23.659	317	7.33e-11	63.9	PL36063	PL36063	OG0013318	PL36063	PL36063	OG0013318	PL36063	PL36063	OG0013318
XP_041486013.1	4_16235	59.339	605	0.0	697.0	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980
XP_041486013.1	4_23316	31.25	304	2.5e-40	153.0	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892
XP_041486013.1	4_23296	28.475	295	3.33e-37	144.0	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892
XP_041486013.1	4_7421	26.606	218	5.36e-29	120.0	PL09783	PL09783	OG0011255	PL09783	PL09783	OG0011255	PL09783	PL09783	OG0011255
XP_041486013.1	4_26008	23.164	354	2.45e-23	103.0	PL35350	PL35350	OG0009232	PL35350	PL35350	OG0009232	PL35350	PL35350	OG0009232
XP_041486013.1	4_27506	23.121	346	1.44e-22	100.0	PL37397	PL37397	OG0007771	PL37397	PL37397	OG0007771	PL37397	PL37397	OG0007771
XP_041486013.1	4_27505	28.197	305	1.23e-20	94.7	PL37396	PL37396	OG0008901	PL37396	PL37396	OG0008901	PL37396	PL37396	OG0008901
XP_041486013.1	4_20163	27.83	212	2.71e-20	94.4	PL27364	PL27364	OG0008965	PL27364	PL27364	OG0008965	PL27364	PL27364	OG0008965
XP_041486013.1	4_7448	25.0	332	9.12e-20	93.2	PL09814	PL09814	OG0011250	PL09814	PL09814	OG0011250	PL09814	PL09814	OG0011250
XP_041486013.1	4_18254	23.944	355	1.15e-19	91.7	PL24847	PL24847	OG0002543	PL24847	PL24847	OG0002543	PL24847	PL24847	OG0002543
XP_041486013.1	4_8991	26.136	264	1.67e-19	89.0	PL11823	PL11823	OG0002936	PL11823	PL11823	OG0002936	PL11823	PL11823	OG0002936
XP_041486013.1	4_10644	24.031	258	2.27e-19	91.3	PL14017	PL14017	OG0011405	PL14017	PL14017	OG0011405	PL14017	PL14017	OG0011405
XP_041486013.1	4_20439	24.742	291	6.69e-19	87.8	PL27743	PL27743	OG0001599	PL27743	PL27743	OG0001599	PL27743	PL27743	OG0001599
XP_041486013.1	4_8934	23.529	374	7.21e-19	89.7	PL11747	PL11747	OG0003706	PL11747	PL11747	OG0003706	PL11747	PL11747	OG0003706
XP_041486013.1	4_9838	26.599	297	2.58e-18	86.3	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595
XP_041486013.1	4_12568	24.665	373	2.99e-18	87.4	PL16652	PL16652	OG0007698	PL16652	PL16652	OG0007698	PL16652	PL16652	OG0007698
XP_041486013.1	4_23924	26.462	325	3.44e-18	86.3	PL32557	PL32557	OG0000817	PL32557	PL32557	OG0000817	PL32557	PL32557	OG0000817
XP_041486013.1	4_9401	27.052	329	6.84e-18	86.3	PL12354	PL12354	OG0001187	PL12354	PL12354	OG0001187	PL12354	PL12354	OG0001187
XP_041486013.1	4_16617	24.742	291	7.91e-18	85.5	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546
XP_041486013.1	4_5543	26.178	191	9.74e-18	85.5	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081
XP_041486013.1	4_23847	26.183	317	2.06e-17	84.3	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092
XP_041486013.1	4_19597	21.614	347	5.85e-17	83.6	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313
XP_041486013.1	4_26795	32.143	140	7.17e-17	82.8	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885
XP_041486013.1	4_17863	23.248	314	8.6e-17	83.2	PL24301	PL24301	OG0009828	PL24301	PL24301	OG0009828	PL24301	PL24301	OG0009828
XP_041486013.1	4_16152	25.907	193	9.98e-17	80.5	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627
XP_041486013.1	4_14264	22.059	340	2.68e-16	81.3	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430
XP_041486013.1	4_26309	25.0	296	3.12e-15	77.8	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601
XP_041486013.1	4_5391	22.419	339	3.9e-15	77.4	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054
XP_041486013.1	4_10809	23.478	345	8.84e-15	76.3	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881
XP_041486013.1	4_10519	24.522	314	1.04e-14	75.9	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296
XP_041486013.1	4_27230	23.099	355	4.31e-14	74.7	PL37019	PL37019	OG0009915	PL37019	PL37019	OG0009915	PL37019	PL37019	OG0009915
XP_041486013.1	4_10668	25.153	326	9.27e-14	72.8	PL14050	PL14050	OG0012828	PL14050	PL14050	OG0012828	PL14050	PL14050	OG0012828
XP_041486013.1	4_547	25.507	345	1.49e-13	72.8	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437
XP_041486013.1	4_2489	26.623	308	1.53e-13	72.4	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315
XP_041486013.1	4_357	23.567	314	2.87e-13	71.6	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798
XP_041486013.1	4_17309	23.232	297	3.24e-13	71.2	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367
XP_041486013.1	4_10788	23.481	362	3.72e-13	70.9	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189
XP_041486013.1	4_26959	21.581	329	4.47e-13	70.9	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557
XP_041486013.1	4_16866	23.734	316	1.64e-12	69.3	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546
XP_041486013.1	4_23808	24.365	394	2.24e-12	68.9	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596
XP_041486013.1	4_5719	22.87	223	2.46e-12	69.7	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276
XP_041486013.1	4_11671	22.995	374	4.04e-12	68.2	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296
XP_041486013.1	4_28673	23.39	295	7.8e-12	67.4	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799
XP_041486013.1	4_12478	25.281	178	3.34e-11	65.9	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488
XP_041486013.1	4_6448	21.944	360	3.38e-11	65.5	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926
XP_041486013.1	4_8762	23.642	313	3.98e-11	64.7	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817
XP_041486013.1	4_24889	24.342	304	4.56e-11	64.7	PL33906	PL33906	OG0012056	PL33906	PL33906	OG0012056	PL33906	PL33906	OG0012056
XP_041486013.1	4_29007	27.419	310	7.38e-11	63.5	PL39498	PL39498	OG0000299	PL39498	PL39498	OG0000299	PL39498	PL39498	OG0000299
XP_063969434.1	4_16235	57.851	605	0.0	691.0	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980
XP_063969434.1	4_23316	31.25	304	1e-40	154.0	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892
XP_063969434.1	4_23296	28.475	295	1.2900000000000001e-37	145.0	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892
XP_063969434.1	4_7421	27.523	218	4.49e-30	123.0	PL09783	PL09783	OG0011255	PL09783	PL09783	OG0011255	PL09783	PL09783	OG0011255
XP_063969434.1	4_26008	23.729	354	4.3799999999999995e-25	108.0	PL35350	PL35350	OG0009232	PL35350	PL35350	OG0009232	PL35350	PL35350	OG0009232
XP_063969434.1	4_27506	23.288	292	1.3e-22	100.0	PL37397	PL37397	OG0007771	PL37397	PL37397	OG0007771	PL37397	PL37397	OG0007771
XP_063969434.1	4_18254	24.225	355	1.9e-20	94.4	PL24847	PL24847	OG0002543	PL24847	PL24847	OG0002543	PL24847	PL24847	OG0002543
XP_063969434.1	4_27505	27.541	305	2.01e-20	94.0	PL37396	PL37396	OG0008901	PL37396	PL37396	OG0008901	PL37396	PL37396	OG0008901
XP_063969434.1	4_20163	27.679	224	4e-20	94.0	PL27364	PL27364	OG0008965	PL27364	PL27364	OG0008965	PL27364	PL27364	OG0008965
XP_063969434.1	4_8991	27.715	267	4.31e-20	90.9	PL11823	PL11823	OG0002936	PL11823	PL11823	OG0002936	PL11823	PL11823	OG0002936
XP_063969434.1	4_10644	24.521	261	1.49e-19	91.7	PL14017	PL14017	OG0011405	PL14017	PL14017	OG0011405	PL14017	PL14017	OG0011405
XP_063969434.1	4_7448	25.0	332	4.68e-19	90.9	PL09814	PL09814	OG0011250	PL09814	PL09814	OG0011250	PL09814	PL09814	OG0011250
XP_063969434.1	4_20439	24.055	291	5.87e-19	88.2	PL27743	PL27743	OG0001599	PL27743	PL27743	OG0001599	PL27743	PL27743	OG0001599
XP_063969434.1	4_12568	25.496	353	7.83e-19	89.0	PL16652	PL16652	OG0007698	PL16652	PL16652	OG0007698	PL16652	PL16652	OG0007698
XP_063969434.1	4_8934	24.0	375	1.39e-18	89.0	PL11747	PL11747	OG0003706	PL11747	PL11747	OG0003706	PL11747	PL11747	OG0003706
XP_063969434.1	4_9838	26.537	309	2.04e-18	86.7	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595	PL12914	PL12914	OG0001595
XP_063969434.1	4_23847	26.708	322	3.49e-18	86.7	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092	PL32455	PL32455	OG0003092
XP_063969434.1	4_23924	26.38	326	4.37e-18	86.3	PL32557	PL32557	OG0000817	PL32557	PL32557	OG0000817	PL32557	PL32557	OG0000817
XP_063969434.1	4_16617	24.742	291	5.91e-18	85.9	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546	PL22581	PL22581	OG0001546
XP_063969434.1	4_5543	26.178	191	6.2e-18	86.3	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081	PL07379	PL07379	OG0000081
XP_063969434.1	4_19597	21.902	347	8.91e-18	85.9	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313	PL26594	PL26594	OG0012313
XP_063969434.1	4_9401	27.052	329	1.23e-17	85.5	PL12354	PL12354	OG0001187	PL12354	PL12354	OG0001187	PL12354	PL12354	OG0001187
XP_063969434.1	4_16152	27.149	221	4.29e-17	81.6	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627	PL21965	PL21965	OG0012627
XP_063969434.1	4_17863	23.248	314	7.6e-17	83.6	PL24301	PL24301	OG0009828	PL24301	PL24301	OG0009828	PL24301	PL24301	OG0009828
XP_063969434.1	4_14264	22.059	340	2.98e-16	81.3	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430	PL19242	PL19242	OG0010430
XP_063969434.1	4_535	25.21	357	4.06e-16	80.5	PL00731	PL00731	OG0007172	PL00731	PL00731	OG0007172	PL00731	PL00731	OG0007172
XP_063969434.1	4_26309	25.338	296	6.81e-16	79.7	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601	PL35767	PL35767	OG0011601
XP_063969434.1	4_5391	22.485	338	9.11e-16	79.3	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054	PL07202	PL07202	OG0012054
XP_063969434.1	4_26795	30.714	140	9.73e-16	79.3	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885	PL36442	PL36442	OG0009885
XP_063969434.1	4_10519	24.444	315	4.47e-15	77.0	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296	PL13848	PL13848	OG0000296
XP_063969434.1	4_10809	23.188	345	5.67e-15	76.6	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881	PL14236	PL14236	OG0003881
XP_063969434.1	4_23808	24.878	410	1.2e-14	75.9	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596	PL32402	PL32402	OG0009596
XP_063969434.1	4_547	25.507	345	1.39e-14	75.9	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437	PL00746	PL00746	OG0012437
XP_063969434.1	4_357	23.885	314	2.77e-14	74.7	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798	PL00512	PL00512	OG0011798
XP_063969434.1	4_10668	25.46	326	8.54e-14	73.2	PL14050	PL14050	OG0012828	PL14050	PL14050	OG0012828	PL14050	PL14050	OG0012828
XP_063969434.1	4_23481	27.189	217	1.53e-13	72.8	PL31967	PL31967	OG0012565	PL31967	PL31967	OG0012565	PL31967	PL31967	OG0012565
XP_063969434.1	4_10788	23.839	323	1.76e-13	72.0	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189	PL14206	PL14206	OG0013189
XP_063969434.1	4_26959	21.45	331	2.6e-13	71.6	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557	PL36651	PL36651	OG0000557
XP_063969434.1	4_17309	22.896	297	4.39e-13	70.9	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367	PL23524	PL23524	OG0004367
XP_063969434.1	4_11671	23.824	340	4.46e-13	70.9	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296	PL15331	PL15331	OG0000296
XP_063969434.1	4_6448	22.284	359	5.22e-13	71.2	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926	PL08544	PL08544	OG0003926
XP_063969434.1	4_27452	23.416	363	6.74e-13	70.9	PL37325	PL37325	OG0013324	PL37325	PL37325	OG0013324	PL37325	PL37325	OG0013324
XP_063969434.1	4_5719	22.87	223	1.14e-12	70.9	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276	PL07597	PL07597	OG0011276
XP_063969434.1	4_2489	25.974	308	1.38e-12	69.3	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315	PL03349	PL03349	OG0013315
XP_063969434.1	4_16866	23.734	316	2.25e-12	68.9	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546	PL22932	PL22932	OG0001546
XP_063969434.1	4_24889	24.834	302	4.1e-12	68.2	PL33906	PL33906	OG0012056	PL33906	PL33906	OG0012056	PL33906	PL33906	OG0012056
XP_063969434.1	4_23696	25.0	384	5.45e-12	67.8	PL32262	PL32262	OG0000817	PL32262	PL32262	OG0000817	PL32262	PL32262	OG0000817
XP_063969434.1	4_22080	26.316	209	6.77e-12	67.8	PL29996	PL29996	OG0011855	PL29996	PL29996	OG0011855	PL29996	PL29996	OG0011855
XP_063969434.1	4_8762	23.642	313	8.59e-12	66.6	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817	PL11524	PL11524	OG0000817
XP_063969434.1	4_28673	23.729	295	1.55e-11	66.6	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799	PL39031	PL39031	OG0007799
XP_063969434.1	4_12478	25.843	178	2.22e-11	66.6	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488	PL16534	PL16534	OG0011488
XP_063969434.1	4_236	21.311	366	4.06e-11	65.1	PL00352	PL00352	OG0007677	PL00352	PL00352	OG0007677	PL00352	PL00352	OG0007677
XP_063969434.1	4_975	35.922	103	4.78e-11	60.1	PL01307	PL01307	OG0001206	PL01307	PL01307	OG0001206	PL01307	PL01307	OG0001206
XP_063969434.1	4_26909	24.15	294	9.57e-11	64.3	PL36585	PL36585	OG0003203	PL36585	PL36585	OG0003203	PL36585	PL36585	OG0003203
XP_071485164.1	4_16235	44.152	607	3.5900000000000003e-169	493.0	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980	PL22079	PL22079	OG0011980
XP_071485164.1	4_23296	31.164	292	3.64e-41	155.0	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892	PL31706	PL31706	OG0003892
XP_071485164.1	4_23316	32.886	298	2.4200000000000003e-37	144.0	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892	PL31732	PL31732	OG0003892
