qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_041483755.1	1_21710	45.055	91	1.79e-17	86.3	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802
XP_041483755.1	1_4823	37.209	86	9.34e-13	71.6	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654
XP_041483755.1	1_17966	37.209	86	1.04e-12	71.2	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654
XP_054772957.2	1_8365	100.0	369	0.0	762.0	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
XP_072169888.1	1_8365	60.533	375	7.66e-109	327.0	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
XP_072169888.1	1_8142	81.481	108	4.5399999999999995e-54	177.0	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749
XP_072169888.1	1_5332	57.143	98	1.0800000000000001e-29	121.0	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421
XP_072169888.1	1_8240	61.333	75	3.05e-28	115.0	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380
XP_072169888.1	1_7803	56.0	75	4.11e-27	112.0	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821
XP_072169888.1	1_7838	53.086	81	3.36e-26	107.0	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825
XP_072169888.1	1_5175	52.055	73	1.5099999999999998e-23	100.0	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966
XP_072169888.1	1_21710	44.706	85	3.24e-17	85.5	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802
XP_072169888.1	1_4823	37.349	83	1.38e-12	70.9	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654
XP_072169888.1	1_17966	37.349	83	1.45e-12	70.9	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654
XP_038047410.1	1_7838	58.242	91	4.56e-31	121.0	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825
XP_038047410.1	1_5332	67.901	81	1.74e-30	124.0	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421
XP_038047410.1	1_7803	62.667	75	4.7899999999999994e-30	120.0	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821
XP_038047410.1	1_8240	47.706	109	8.69e-29	117.0	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380
XP_038047410.1	1_8142	52.991	117	1.64e-25	100.0	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749
XP_038047410.1	1_5175	46.535	101	1.13e-24	103.0	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966
XP_038047410.1	1_8365	36.264	273	7.07e-20	91.7	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
XP_038047410.1	1_21710	40.426	94	2.52e-18	89.0	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802
XP_038047410.1	1_17966	36.782	87	1.83e-12	70.9	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654
XP_038047410.1	1_4823	36.782	87	1.83e-12	70.9	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654
XP_033644858.1	1_5332	44.521	146	2.23e-31	126.0	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421
XP_033644858.1	1_7838	52.381	105	3.97e-31	121.0	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825
XP_033644858.1	1_7803	61.333	75	9.189999999999999e-30	119.0	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821
XP_033644858.1	1_8240	55.696	79	1.1200000000000001e-27	114.0	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380
XP_033644858.1	1_8142	50.42	119	7.249999999999999e-24	96.3	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749
XP_033644858.1	1_5175	50.617	81	1.2499999999999999e-23	100.0	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966
XP_033644858.1	1_8365	43.023	172	3.9e-20	92.0	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
XP_033644858.1	1_21710	45.679	81	3.84e-18	88.2	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802
XP_033644858.1	1_4823	32.624	141	1.03e-12	71.2	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654	XP_054759996	XP_054759996	OG0000654
XP_033644858.1	1_17966	32.624	141	1.2e-12	71.2	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654	XP_063959889	XP_063959889	OG0000654
KAJ8032810.1	1_8142	48.78	123	6.88e-21	88.6	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749
KAJ8032810.1	1_8365	29.243	383	1.18e-17	85.5	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
KAJ8032810.1	1_8240	68.293	41	7.58e-13	70.9	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380
KAJ8032810.1	1_5332	60.0	50	1.26e-11	67.4	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421
XP_071964740.1	1_5332	62.353	85	6.690000000000001e-31	124.0	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421	XP_054762552	XP_054762552	OG0011421
XP_071964740.1	1_7838	56.79	81	1.46e-28	114.0	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825	XP_054770726	XP_054770726	OG0009825
XP_071964740.1	1_7803	57.333	75	3.8e-28	114.0	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821	XP_054770646	XP_054770646	OG0009821
XP_071964740.1	1_8240	58.974	78	4.39e-28	114.0	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380	XP_054772543	XP_054772543	OG0010380
XP_071964740.1	1_8142	51.327	113	1.8700000000000002e-26	103.0	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749	XP_054771949	XP_054771949	OG0008749
XP_071964740.1	1_5175	53.75	80	7.17e-25	103.0	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966	XP_054761938	XP_054761938	OG0002966
XP_071964740.1	1_8365	45.625	160	5.05e-20	91.7	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749	XP_054772957	XP_054772957	OG0008749
XP_071964740.1	1_21710	38.0	100	8.03e-18	87.0	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802	XP_063963633	XP_063963633	OG0012802
