qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_011668891.1	2_19864	37.838	222	1.64e-38	146.0	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840
XP_011668891.1	2_29505	38.914	221	2.33e-37	143.0	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604
XP_011668891.1	2_29069	35.498	231	3.3000000000000002e-37	142.0	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847
XP_011668891.1	2_7720	38.009	221	4.99e-37	142.0	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604
XP_011668891.1	2_26371	34.513	226	2.52e-36	140.0	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978
XP_011668891.1	2_30438	32.883	222	4.77e-36	139.0	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604
XP_011668891.1	2_30431	32.883	222	4.77e-36	139.0	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604
XP_011668891.1	2_30429	32.883	222	4.77e-36	139.0	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604
XP_011668891.1	2_31089	35.498	231	2.9500000000000003e-35	137.0	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847
XP_011668891.1	2_7734	33.632	223	4.77e-35	137.0	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671
XP_011668891.1	2_7730	33.632	223	5.220000000000001e-35	137.0	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped
XP_011668891.1	2_7726	33.632	223	5.220000000000001e-35	137.0	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped
XP_011668891.1	2_19839	37.557	221	4.7299999999999995e-34	134.0	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604
XP_011668891.1	2_6330	27.064	436	9.91e-34	133.0	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567
XP_011668891.1	2_19329	34.234	222	2.09e-32	129.0	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840
XP_011668891.1	2_28543	38.255	149	8.2e-22	98.2	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604
XP_011668891.1	2_18782	26.459	257	1.4000000000000002e-21	97.8	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604
XP_011668891.1	2_18779	26.459	257	1.4000000000000002e-21	97.8	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604
XP_041461092.1	2_25967	100.0	430	0.0	900.0	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493
XP_041461092.1	2_2781	54.419	430	5.61e-166	474.0	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243
XP_041461092.1	2_2780	54.419	430	5.61e-166	474.0	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243
XP_041461092.1	2_2779	54.419	430	5.61e-166	474.0	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243
XP_041461092.1	2_2778	54.419	430	5.61e-166	474.0	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243
XP_041461092.1	2_19864	38.739	222	6.78e-41	153.0	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840
XP_041461092.1	2_29505	38.073	218	6.06e-40	150.0	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604
XP_041461092.1	2_7720	37.9	219	2.66e-39	149.0	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604
XP_041461092.1	2_2025	35.0	220	1.98e-38	146.0	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029
XP_041461092.1	2_31089	35.931	231	9.45e-38	144.0	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847
XP_041461092.1	2_19329	33.466	251	1.2400000000000001e-37	144.0	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840
XP_041461092.1	2_6552	33.79	219	2.29e-37	143.0	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342
XP_041461092.1	2_6550	33.79	219	2.29e-37	143.0	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342
XP_041461092.1	2_6547	33.79	219	2.29e-37	143.0	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342
XP_041461092.1	2_6539	33.79	219	2.29e-37	143.0	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342
XP_041461092.1	2_6535	33.79	219	2.29e-37	143.0	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342
XP_041461092.1	2_6531	33.79	219	2.29e-37	143.0	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342
XP_041461092.1	2_7007	33.333	222	2.86e-37	142.0	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342
XP_041461092.1	2_19839	36.239	218	5.52e-37	142.0	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604
XP_041461092.1	2_29069	34.632	231	6.820000000000001e-37	142.0	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847
XP_041461092.1	2_30438	35.268	224	7.66e-37	141.0	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604
XP_041461092.1	2_30431	35.268	224	7.66e-37	141.0	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604
XP_041461092.1	2_30429	35.268	224	7.66e-37	141.0	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604
XP_041461092.1	2_26371	34.071	226	1.31e-36	141.0	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978
XP_041461092.1	2_6330	26.914	431	4.69e-34	134.0	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567
XP_041461092.1	2_7734	32.42	219	2.0500000000000001e-32	129.0	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671
XP_041461092.1	2_7730	32.42	219	2.9100000000000003e-32	129.0	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped
XP_041461092.1	2_7726	32.42	219	2.9100000000000003e-32	129.0	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped
XP_041461092.1	2_28543	40.268	149	2.4099999999999998e-24	105.0	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604
XP_041461092.1	2_18782	28.319	226	5.13e-24	105.0	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604
XP_041461092.1	2_18779	28.319	226	5.13e-24	105.0	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604
XP_063952578.1	2_25967	96.977	430	0.0	879.0	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493
XP_063952578.1	2_2781	54.186	430	6.56e-166	474.0	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243
XP_063952578.1	2_2780	54.186	430	6.56e-166	474.0	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243
XP_063952578.1	2_2779	54.186	430	6.56e-166	474.0	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243
XP_063952578.1	2_2778	54.186	430	6.56e-166	474.0	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243
XP_063952578.1	2_19864	38.288	222	1.18e-40	152.0	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840
XP_063952578.1	2_29505	38.532	218	2.9599999999999997e-40	152.0	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604
XP_063952578.1	2_7720	37.9	219	7.06e-40	150.0	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604
XP_063952578.1	2_2025	35.0	220	1.91e-39	149.0	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029
XP_063952578.1	2_31089	35.931	231	1.84e-38	147.0	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847	Lvar_XP_041480897	Lvar_XP_041480897	OG0005847
XP_063952578.1	2_6552	34.247	219	3.07e-38	146.0	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342
XP_063952578.1	2_6550	34.247	219	3.07e-38	146.0	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342
XP_063952578.1	2_6547	34.247	219	3.07e-38	146.0	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342
XP_063952578.1	2_6539	34.247	219	3.07e-38	146.0	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342
XP_063952578.1	2_6535	34.247	219	3.07e-38	146.0	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342
XP_063952578.1	2_6531	34.247	219	3.07e-38	146.0	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342	Lvar_XP_041482053	Lvar_XP_041482053	OG0001342
XP_063952578.1	2_19329	32.937	252	6.3e-38	145.0	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840	Lvar_XP_041476814	Lvar_XP_041476814	OG0002840
XP_063952578.1	2_29069	34.632	231	2e-37	144.0	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847	Lvar_XP_041482266	Lvar_XP_041482266	OG0005847
XP_063952578.1	2_30438	34.234	222	2.16e-37	143.0	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604
XP_063952578.1	2_30431	34.234	222	2.16e-37	143.0	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604
XP_063952578.1	2_30429	34.234	222	2.16e-37	143.0	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604
XP_063952578.1	2_19839	36.697	218	3.2800000000000003e-37	143.0	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604
XP_063952578.1	2_26371	33.333	219	6.8900000000000005e-37	142.0	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978	Lvar_XP_041485806	Lvar_XP_041485806	OG0011978
XP_063952578.1	2_7007	32.432	222	9.33e-37	142.0	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342
XP_063952578.1	2_7734	32.42	219	6.09e-33	131.0	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671	Lvar_XP_041480927	Lvar_XP_041480927	OG0011671
XP_063952578.1	2_7730	31.278	227	7.39e-33	131.0	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped	Lvar_XP_041480926	Lvar_XP_041480926	Unmapped
XP_063952578.1	2_7726	31.278	227	7.39e-33	131.0	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped	Lvar_XP_041480925	Lvar_XP_041480925	Unmapped
XP_063952578.1	2_18782	28.696	230	6.18e-25	108.0	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604	Lvar_XP_041481472	Lvar_XP_041481472	OG0000604
XP_063952578.1	2_18779	28.696	230	6.18e-25	108.0	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604	Lvar_XP_041481471	Lvar_XP_041481471	OG0000604
XP_063952578.1	2_28543	40.268	149	2.13e-24	105.0	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604	Lvar_XP_041479313	Lvar_XP_041479313	OG0000604
XP_063952578.1	2_6330	28.571	238	7.44e-23	102.0	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567	Lvar_XP_041483075	Lvar_XP_041483075	OG0010567
XP_071497559.1	2_2781	68.591	433	0.0	627.0	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243	Lvar_XP_041458806	Lvar_XP_041458806	OG0003243
XP_071497559.1	2_2780	68.591	433	0.0	627.0	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243	Lvar_XP_041458805	Lvar_XP_041458805	OG0003243
XP_071497559.1	2_2779	68.591	433	0.0	627.0	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243	Lvar_XP_041458804	Lvar_XP_041458804	OG0003243
XP_071497559.1	2_2778	68.591	433	0.0	627.0	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243	Lvar_XP_041458803	Lvar_XP_041458803	OG0003243
XP_071497559.1	2_25967	53.023	430	1.8899999999999997e-170	485.0	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493	Lvar_XP_041461092	Lvar_XP_041461092	OG0009493
XP_071497559.1	2_7720	32.458	419	2.69e-52	184.0	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604	Lvar_XP_041478730	Lvar_XP_041478730	OG0000604
XP_071497559.1	2_7007	30.435	414	1.43e-51	182.0	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342	Lvar_XP_041482070	Lvar_XP_041482070	OG0001342
XP_071497559.1	2_19864	31.504	419	1.04e-50	180.0	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840	Lvar_XP_041476579	Lvar_XP_041476579	OG0002840
XP_071497559.1	2_29505	30.952	420	1.45e-49	177.0	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604	Lvar_XP_041479069	Lvar_XP_041479069	OG0000604
XP_071497559.1	2_2025	30.508	413	3.67e-49	175.0	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029	Lvar_XP_041463745	Lvar_XP_041463745	OG0015029
XP_071497559.1	2_30438	29.584	409	5.96e-45	164.0	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604	Lvar_XP_041480855	Lvar_XP_041480855	OG0000604
XP_071497559.1	2_30431	29.584	409	5.96e-45	164.0	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604	Lvar_XP_041480853	Lvar_XP_041480853	OG0000604
XP_071497559.1	2_30429	29.584	409	5.96e-45	164.0	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604	Lvar_XP_041480852	Lvar_XP_041480852	OG0000604
XP_071497559.1	2_19839	38.739	222	1.43e-43	160.0	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604	Lvar_XP_041477890	Lvar_XP_041477890	OG0000604
XP_071497559.1	2_6552	28.916	415	9.7e-42	155.0	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342	Lvar_XP_041482059	Lvar_XP_041482059	OG0001342
XP_071497559.1	2_6550	28.916	415	9.7e-42	155.0	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342	Lvar_XP_041482058	Lvar_XP_041482058	OG0001342
XP_071497559.1	2_6547	28.916	415	9.7e-42	155.0	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342	Lvar_XP_041482057	Lvar_XP_041482057	OG0001342
XP_071497559.1	2_6539	28.916	415	9.7e-42	155.0	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342	Lvar_XP_041482055	Lvar_XP_041482055	OG0001342
XP_071497559.1	2_6535	28.916	415	9.7e-42	155.0	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342	Lvar_XP_041482054	Lvar_XP_041482054	OG0001342
