qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_071510693.1	3_2045	27.164	335	3.2e-20	94.7	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481
XP_071510693.1	3_14689	25.912	274	6.21e-20	93.2	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
XP_071510693.1	3_16256	29.741	232	1.13e-17	86.7	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
XP_071510693.1	3_14789	30.964	197	8.68e-16	80.9	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
XP_071510693.1	3_17620	26.586	331	3.93e-13	73.6	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492
XP_071510693.1	3_12865	28.704	216	4.94e-13	72.8	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492
XP_071510693.1	3_2451	25.431	232	3.06e-12	72.0	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
XP_033632709.1	3_13612	49.427	2442	0.0	2426.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
XP_033632709.1	3_2676	31.604	1272	1.0900000000000001e-156	543.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_033632709.1	3_2676	26.042	480	6.58e-25	114.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_033632709.1	3_267	27.43	1101	8.32e-86	314.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_033632709.1	3_267	28.571	658	2.61e-57	221.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_033632709.1	3_3728	27.778	450	1.93e-30	127.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
XP_033632709.1	3_16256	28.205	312	3.48e-24	106.0	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
XP_033632709.1	3_11900	28.8	250	5.44e-17	84.0	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204
XP_033632709.1	3_2451	25.994	327	5.51e-17	87.4	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
XP_033632709.1	3_14789	30.357	224	4.72e-16	81.6	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
XP_033632709.1	3_2045	24.731	372	3.8e-15	79.3	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481
XP_033632709.1	3_12865	26.201	229	2.24e-14	77.0	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492
XP_033632709.1	3_17620	24.691	324	3.25e-14	77.0	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492
XP_033632709.1	3_14689	25.301	249	7.25e-14	75.1	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
XP_033632709.1	3_7937	24.896	241	2.37e-11	67.4	MGLB07938	MGLB07938	OG0001642	MGLB07938	MGLB07938	OG0001642	MGLB07938	MGLB07938	OG0001642
XP_033632709.1	3_7945	30.464	151	3.82e-11	66.6	MGLB07946	MGLB07946	OG0001642	MGLB07946	MGLB07946	OG0001642	MGLB07946	MGLB07946	OG0001642
XP_033122542.1	3_13612	45.44	2434	0.0	2223.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
XP_033122542.1	3_2676	29.653	1295	1.02e-149	521.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_033122542.1	3_2676	21.711	912	2.87e-24	112.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_033122542.1	3_267	28.077	1097	1.23e-99	360.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_033122542.1	3_267	33.202	509	1.57e-60	231.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_033122542.1	3_3728	27.586	435	6.66e-35	140.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
XP_033122542.1	3_16256	26.99	289	7.539999999999999e-23	102.0	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
XP_033122542.1	3_14789	32.353	238	1.04e-22	101.0	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
XP_033122542.1	3_2451	28.755	233	1.01e-17	89.7	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
XP_033122542.1	3_12865	31.638	177	2.04e-17	86.3	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492	MGLB12866	MGLB12866	OG0001492
XP_033122542.1	3_14689	28.972	214	7.01e-17	84.0	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
XP_033122542.1	3_17620	31.638	177	9.52e-17	84.7	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492	MGLB17621	MGLB17621	OG0001492
XP_033122542.1	3_2045	26.316	342	6.16e-16	82.0	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481
XP_033122542.1	3_11900	26.316	247	1.47e-12	70.5	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204
XP_033122542.1	3_7945	30.405	148	3.6e-12	70.1	MGLB07946	MGLB07946	OG0001642	MGLB07946	MGLB07946	OG0001642	MGLB07946	MGLB07946	OG0001642
XP_033122542.1	3_7339	25.926	243	1.08e-11	68.6	MGLB07340	MGLB07340	OG0001642	MGLB07340	MGLB07340	OG0001642	MGLB07340	MGLB07340	OG0001642
XP_033122542.1	3_7937	23.849	239	1.47e-11	68.2	MGLB07938	MGLB07938	OG0001642	MGLB07938	MGLB07938	OG0001642	MGLB07938	MGLB07938	OG0001642
XP_033122542.1	3_7359	25.806	217	7.25e-11	65.1	MGLB07360	MGLB07360	Unmapped	MGLB07360	MGLB07360	Unmapped	MGLB07360	MGLB07360	Unmapped
KAJ8038912.1	3_13612	48.896	2446	0.0	2308.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
KAJ8038912.1	3_2676	31.579	1140	5.42e-140	490.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
KAJ8038912.1	3_267	26.216	1110	1.04e-80	298.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
KAJ8038912.1	3_3728	28.111	434	4.37e-28	120.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
XP_041481149.1	3_13612	88.041	2425	0.0	4512.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
XP_041481149.1	3_2676	31.355	1129	3.32e-139	488.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_041481149.1	3_267	26.562	1152	3.38e-84	309.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_041481149.1	3_267	27.132	516	3.52e-31	135.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_041481149.1	3_3728	30.055	366	9.58e-29	122.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
XP_041481149.1	3_14789	35.714	196	2.41e-17	85.5	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
XP_041481149.1	3_16256	29.06	234	1.74e-16	83.2	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
XP_041481149.1	3_14689	26.172	256	3.63e-14	75.9	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
XP_041481149.1	3_2451	26.977	215	2.74e-12	72.0	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
XP_793564.3	3_13612	88.124	2425	0.0	4519.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
XP_793564.3	3_2676	31.491	1140	4.339999999999999e-140	491.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
XP_793564.3	3_267	26.551	1096	7.44e-82	301.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_793564.3	3_267	26.357	516	2.67e-29	129.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
XP_793564.3	3_3728	29.62	368	7.499999999999999e-30	125.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
XP_793564.3	3_14689	28.676	272	6.64e-18	87.0	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
XP_793564.3	3_14789	35.417	192	3.59e-16	82.0	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
XP_793564.3	3_16256	29.237	236	7.14e-16	81.3	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
XP_793564.3	3_2451	28.44	218	5.18e-13	74.3	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
XP_793564.3	3_11900	26.778	239	5.77e-11	65.9	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204	MGLB11901	MGLB11901	OG0011204
BCA90129.1	3_13612	93.306	2420	0.0	4742.0	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363	MGLB13613	MGLB13613	OG0011363
BCA90129.1	3_2676	31.496	1143	9.09e-140	489.0	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864	MGLB02677	MGLB02677	OG0009864
BCA90129.1	3_267	26.644	1156	2.07e-83	306.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
BCA90129.1	3_267	25.283	530	5.46e-30	131.0	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867	MGLB00268	MGLB00268	OG0000867
BCA90129.1	3_3728	29.348	368	5.06e-28	120.0	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866	MGLB03729	MGLB03729	OG0010866
BCA90129.1	3_16256	32.057	209	1.82e-16	83.2	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868	MGLB16257	MGLB16257	OG0001868
BCA90129.1	3_14789	34.375	192	1.54e-14	77.0	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943	MGLB14790	MGLB14790	OG0001943
BCA90129.1	3_14689	25.926	270	3.95e-14	75.9	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943	MGLB14690	MGLB14690	OG0001943
BCA90129.1	3_2045	24.451	319	1.04e-13	75.1	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481	MGLB02046	MGLB02046	OG0006481
BCA90129.1	3_2451	26.407	231	1e-10	67.0	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468	MGLB02452	MGLB02452	OG0005468
