qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
CAY90194.1	4_29455	66.234	77	1.73e-33	123.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
CAY90194.1	4_25669	51.136	88	1.72e-26	108.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
CAY90194.1	4_24808	47.368	95	1.32e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
CAY90194.1	4_25328	47.17	106	2.03e-25	108.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
CAY90194.1	4_7998	42.353	85	1.81e-18	87.4	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
CAY90194.1	4_17357	35.652	115	1.37e-17	84.7	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
CAY90194.1	4_4067	37.5	80	1.91e-15	78.6	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
CAY90194.1	4_12872	41.463	82	4.38e-12	67.8	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
XP_054759071.1	4_7011	89.881	168	1.25e-82	252.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
XP_054759071.1	4_1458	63.636	110	2.3e-49	171.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
XP_054759071.1	4_2491	64.13	92	4.510000000000001e-37	139.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
XP_054759071.1	4_30046	51.852	135	1.02e-36	140.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
XP_054759071.1	4_27308	55.0	100	2.58e-35	134.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
XP_054759071.1	4_30149	60.0	90	6.67e-34	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
XP_054759071.1	4_29455	66.234	77	1.9400000000000002e-33	123.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
XP_054759071.1	4_25669	51.136	88	1.9e-26	108.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
XP_054759071.1	4_24808	47.368	95	1.38e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
XP_054759071.1	4_25328	47.17	106	2.12e-25	108.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
XP_054759071.1	4_7998	42.353	85	1.85e-18	87.4	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
XP_054759071.1	4_17357	35.652	115	1.43e-17	84.7	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
XP_054759071.1	4_4067	37.5	80	1.96e-15	78.6	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
XP_054759071.1	4_12872	41.463	82	4.38e-12	67.8	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
ABX71819.1	4_7011	98.171	164	2.2899999999999997e-104	307.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
ABX71819.1	4_1458	63.636	110	3.16e-49	170.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
ABX71819.1	4_30046	50.685	146	3.7e-37	142.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
ABX71819.1	4_2491	64.13	92	4.69e-37	139.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
ABX71819.1	4_27308	55.0	100	3.1e-35	133.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
ABX71819.1	4_30149	60.0	90	8.55e-34	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
ABX71819.1	4_29455	66.234	77	2.39e-33	123.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
ABX71819.1	4_25669	51.136	88	1.93e-26	108.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
ABX71819.1	4_24808	47.368	95	1.3e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
ABX71819.1	4_25328	47.17	106	1.89e-25	108.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
ABX71819.1	4_7998	42.353	85	1.88e-18	87.4	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
ABX71819.1	4_17357	35.652	115	1.64e-17	84.7	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
ABX71819.1	4_4067	37.5	80	1.9e-15	78.6	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
ABX71819.1	4_12872	41.463	82	4.17e-12	67.8	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
BAO45908.1	4_7011	93.636	110	5.38e-60	192.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
BAO45908.1	4_1458	63.636	110	1.6e-49	169.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
BAO45908.1	4_30046	52.593	135	9.709999999999999e-38	142.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
BAO45908.1	4_2491	64.13	92	2.96e-37	138.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
BAO45908.1	4_27308	55.0	100	2.05e-35	132.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
BAO45908.1	4_30149	60.0	90	6.78e-34	130.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
BAO45908.1	4_29455	66.234	77	1.68e-33	122.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
BAO45908.1	4_25669	51.136	88	2.3600000000000002e-26	107.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
BAO45908.1	4_24808	47.368	95	1.05e-25	107.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
BAO45908.1	4_25328	47.17	106	1.63e-25	108.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
BAO45908.1	4_7998	42.353	85	1.82e-18	86.7	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
BAO45908.1	4_17357	35.652	115	1.43e-17	84.0	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
BAO45908.1	4_4067	37.5	80	1.51e-15	78.2	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
BAO45908.1	4_12872	41.463	82	3.73e-12	67.4	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
XP_072167443.1	4_7011	76.923	169	2.8099999999999996e-69	218.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
XP_072167443.1	4_1458	63.636	110	1.75e-49	171.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
XP_072167443.1	4_2491	64.13	92	3.0800000000000004e-37	139.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
XP_072167443.1	4_30046	50.345	145	6.2700000000000005e-37	141.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
XP_072167443.1	4_27308	55.0	100	2.15e-35	134.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
XP_072167443.1	4_30149	60.0	90	5.3099999999999995e-34	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
XP_072167443.1	4_29455	66.234	77	1.75e-33	123.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
XP_072167443.1	4_25669	51.136	88	1.3e-26	109.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
XP_072167443.1	4_24808	47.368	95	1.13e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
XP_072167443.1	4_25328	47.17	106	1.6699999999999999e-25	109.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
XP_072167443.1	4_7998	42.353	85	1.71e-18	87.4	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
XP_072167443.1	4_17357	35.652	115	1.35e-17	84.7	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
XP_072167443.1	4_4067	37.5	80	1.76e-15	78.6	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
XP_072167443.1	4_12872	41.463	82	3.96e-12	67.8	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
XP_022087654.1	4_1458	62.727	110	1.59e-48	169.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
XP_022087654.1	4_30046	51.701	147	3.5700000000000003e-37	142.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
XP_022087654.1	4_2491	64.13	92	7.510000000000001e-37	139.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
XP_022087654.1	4_7011	54.945	182	1.2600000000000001e-35	130.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
XP_022087654.1	4_27308	54.0	100	1.2499999999999999e-34	132.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
XP_022087654.1	4_30149	50.909	110	1.05e-33	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
XP_022087654.1	4_29455	64.935	77	9.83e-33	122.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
XP_022087654.1	4_25669	50.0	88	1.32e-25	107.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
XP_022087654.1	4_24808	46.316	95	5.95e-25	107.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
XP_022087654.1	4_25328	46.226	106	6.9899999999999995e-25	107.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
XP_022087654.1	4_7998	42.353	85	3.23e-18	87.0	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
XP_022087654.1	4_17357	33.913	115	1.52e-16	82.0	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
XP_022087654.1	4_4067	36.25	80	6.45e-15	77.4	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
XP_072032294.1	4_1458	63.889	108	5.47e-49	171.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
XP_072032294.1	4_2491	64.13	92	9.440000000000001e-37	139.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
XP_072032294.1	4_7011	56.897	174	3.27e-36	132.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
XP_072032294.1	4_30046	65.556	90	6.06e-36	139.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
XP_072032294.1	4_27308	54.0	100	7.760000000000001e-35	133.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
XP_072032294.1	4_30149	58.889	90	1.05e-33	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
XP_072032294.1	4_29455	64.935	77	6.23e-33	122.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
XP_072032294.1	4_25669	50.0	88	2.18e-25	106.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
XP_072032294.1	4_24808	41.6	125	2.31e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
XP_072032294.1	4_25328	48.958	96	8.27e-25	107.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
XP_072032294.1	4_7998	43.529	85	1.21e-18	88.2	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
XP_072032294.1	4_17357	32.031	128	1.27e-17	85.1	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
XP_072032294.1	4_4067	36.25	80	7.49e-15	77.0	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
XP_072032294.1	4_12872	32.026	153	9.17e-13	70.1	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
KAJ8045559.1	4_1458	61.818	110	4.66e-48	167.0	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915	PL01921	PL01921	OG0010915
KAJ8045559.1	4_30046	51.128	133	5.56e-36	139.0	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277	PL40900	PL40900	OG0010277
KAJ8045559.1	4_2491	60.87	92	3.33e-35	134.0	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751	PL03351	PL03351	OG0010751
KAJ8045559.1	4_27308	55.0	100	4.1e-35	133.0	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157	PL37129	PL37129	OG0001157
KAJ8045559.1	4_7011	47.872	188	3e-34	126.0	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261	PL09256	PL09256	OG0011261
KAJ8045559.1	4_30149	52.83	106	6.11e-34	132.0	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651	PL41031	PL41031	OG0006651
KAJ8045559.1	4_29455	66.234	77	4.65e-33	122.0	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134	PL40131	PL40131	OG0005134
KAJ8045559.1	4_25328	48.113	106	8.46e-26	110.0	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800	PL34496	PL34496	OG0010800
KAJ8045559.1	4_25669	50.0	88	9.21e-26	107.0	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136	PL34923	PL34923	OG0004136
KAJ8045559.1	4_24808	47.368	95	1.32e-25	108.0	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119	PL33790	PL33790	OG0008119
KAJ8045559.1	4_17357	35.652	115	1.55e-17	84.7	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812	PL23583	PL23583	OG0007812
KAJ8045559.1	4_7998	40.0	85	2.57e-17	84.0	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217	PL10525	PL10525	OG0006217
KAJ8045559.1	4_4067	37.5	80	8.79e-16	79.7	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504	PL05543	PL05543	OG0001504
KAJ8045559.1	4_12872	40.244	82	9.55e-12	66.6	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938	PL17055	PL17055	OG0008938
