qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_030830137.1	3_8479	22.767	571	1.13e-20	99.4	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788
XP_030830137.1	3_8479	41.837	98	6.32e-15	80.5	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788
XP_030830137.1	3_10943	45.833	96	1.47e-18	92.0	MGLB10944	MGLB10944	OG0004960	MGLB10944	MGLB10944	OG0004960	MGLB10944	MGLB10944	OG0004960
XP_030830137.1	3_18451	45.055	91	4.57e-17	87.4	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788
XP_030830137.1	3_18451	23.16	462	5.28e-13	74.3	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788
XP_030830137.1	3_12228	25.08	311	3.49e-16	84.3	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_030830137.1	3_12228	26.059	307	1.46e-15	82.4	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_030830137.1	3_12228	26.38	326	1.47e-14	79.0	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_030830137.1	3_8528	35.652	115	4.43e-16	84.3	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001
XP_030830137.1	3_8528	22.059	408	1.04e-12	73.6	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001
XP_030830137.1	3_9310	40.659	91	4.45e-16	84.3	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001
XP_030830137.1	3_9310	20.936	406	2.43e-14	79.0	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001
XP_030830137.1	3_14684	25.538	372	5.43e-16	82.0	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_030830137.1	3_14684	25.132	378	3.39e-15	79.7	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_030830137.1	3_14684	23.964	338	7.36e-13	72.4	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_030830137.1	3_190	36.449	107	5.78e-16	84.0	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554
XP_030830137.1	3_190	20.916	502	1.31e-12	73.2	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554
XP_030830137.1	3_20278	43.956	91	7.02e-16	83.6	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788
XP_030830137.1	3_20278	20.861	604	1.13e-11	69.7	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788
XP_030830137.1	3_3850	37.0	100	1e-15	83.2	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554
XP_030830137.1	3_3850	21.158	501	7.17e-13	73.9	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554
XP_030830137.1	3_12305	44.286	70	2.38e-15	73.2	MGLB12306	MGLB12306	Unmapped	MGLB12306	MGLB12306	Unmapped	MGLB12306	MGLB12306	Unmapped
XP_030830137.1	3_11811	27.309	249	2.23e-14	79.0	MGLB11812	MGLB11812	OG0008491	MGLB11812	MGLB11812	OG0008491	MGLB11812	MGLB11812	OG0008491
XP_030830137.1	3_2431	22.879	389	5.97e-14	77.0	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877
XP_030830137.1	3_12956	24.116	311	7.17e-14	75.5	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600
XP_030830137.1	3_7320	24.116	311	7.17e-14	75.5	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600
XP_030830137.1	3_946	36.111	108	8.18e-14	75.9	MGLB00947	MGLB00947	OG0012504	MGLB00947	MGLB00947	OG0012504	MGLB00947	MGLB00947	OG0012504
XP_030830137.1	3_7817	25.25	400	8.72e-14	75.5	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023
XP_030830137.1	3_7817	23.5	400	7.51e-12	69.3	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023
XP_030830137.1	3_7817	20.635	315	6.47e-11	66.6	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023
XP_030830137.1	3_13750	22.436	312	6.73e-13	72.0	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676
XP_030830137.1	3_5006	24.603	252	3.65e-11	67.4	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884
XP_030830137.1	3_19018	23.381	278	4.52e-11	67.4	MGLB19019	MGLB19019	OG0010562	MGLB19019	MGLB19019	OG0010562	MGLB19019	MGLB19019	OG0010562
XP_054750626.2	3_19622	72.308	1625	0.0	2498.0	MGLB19623	MGLB19623	OG0001663	MGLB19623	MGLB19623	OG0001663	MGLB19623	MGLB19623	OG0001663
XP_054750626.2	3_18952	56.995	1637	0.0	1995.0	MGLB18953	MGLB18953	OG0001663	MGLB18953	MGLB18953	OG0001663	MGLB18953	MGLB18953	OG0001663
XP_054750626.2	3_10415	25.319	1647	3.67e-136	462.0	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037
XP_054750626.2	3_10415	24.82	278	2.86e-12	72.0	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037
XP_054750626.2	3_10415	23.155	393	7.88e-12	70.5	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037
XP_054750626.2	3_2115	26.652	1347	9.28e-114	397.0	MGLB02116	MGLB02116	OG0006836	MGLB02116	MGLB02116	OG0006836	MGLB02116	MGLB02116	OG0006836
XP_054750626.2	3_8445	25.224	1229	1.6199999999999998e-101	357.0	MGLB08446	MGLB08446	OG0005275	MGLB08446	MGLB08446	OG0005275	MGLB08446	MGLB08446	OG0005275
XP_054750626.2	3_14171	28.927	885	4.3e-99	354.0	MGLB14172	MGLB14172	OG0001660	MGLB14172	MGLB14172	OG0001660	MGLB14172	MGLB14172	OG0001660
XP_054750626.2	3_14171	39.64	111	1.99e-22	105.0	MGLB14172	MGLB14172	OG0001660	MGLB14172	MGLB14172	OG0001660	MGLB14172	MGLB14172	OG0001660
XP_054750626.2	3_12594	40.541	259	1.82e-55	197.0	MGLB12595	MGLB12595	Unmapped	MGLB12595	MGLB12595	Unmapped	MGLB12595	MGLB12595	Unmapped
XP_054750626.2	3_11760	20.706	1304	9.339999999999999e-28	123.0	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456
XP_054750626.2	3_11760	40.659	91	5.8e-14	77.8	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456
XP_054750626.2	3_11760	26.971	241	4.7e-11	68.2	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456	MGLB11761	MGLB11761	OG0007456
XP_054750626.2	3_3307	23.56	382	4.44e-26	115.0	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406
XP_054750626.2	3_3307	27.751	209	1.4200000000000002e-21	100.0	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406
XP_054750626.2	3_3307	26.471	238	3.21e-14	77.4	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406
XP_054750626.2	3_3307	24.567	289	1.36e-13	75.5	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406
XP_054750626.2	3_3307	24.153	236	8.42e-11	66.6	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406	MGLB03308	MGLB03308	OG0006406
XP_054750626.2	3_17920	23.841	604	9.479999999999999e-23	106.0	MGLB17921	MGLB17921	OG0011846	MGLB17921	MGLB17921	OG0011846	MGLB17921	MGLB17921	OG0011846
XP_054750626.2	3_11198	38.421	190	1.05e-22	96.7	MGLB11199	MGLB11199	Unmapped	MGLB11199	MGLB11199	Unmapped	MGLB11199	MGLB11199	Unmapped
XP_054750626.2	3_14684	25.501	349	2.22e-22	101.0	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_14684	25.32	391	2.37e-22	101.0	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_14684	28.854	253	1.27e-19	93.2	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_14684	25.904	332	3.95e-19	91.7	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_14684	26.378	254	5.41e-16	82.0	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_14684	25.325	308	1.49e-13	74.7	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190	MGLB14685	MGLB14685	OG0012190
XP_054750626.2	3_12228	25.21	357	6.13e-20	96.7	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_054750626.2	3_12228	24.706	340	6.26e-19	93.2	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_054750626.2	3_12228	26.154	260	8.25e-17	86.3	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_054750626.2	3_12228	24.784	347	1.39e-15	82.4	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949	MGLB12229	MGLB12229	OG0007949
XP_054750626.2	3_10943	44.66	103	4.84e-19	93.6	MGLB10944	MGLB10944	OG0004960	MGLB10944	MGLB10944	OG0004960	MGLB10944	MGLB10944	OG0004960
XP_054750626.2	3_8988	24.797	246	9.49e-19	92.4	MGLB08989	MGLB08989	OG0011377	MGLB08989	MGLB08989	OG0011377	MGLB08989	MGLB08989	OG0011377
XP_054750626.2	3_8988	23.81	252	3.79e-15	80.9	MGLB08989	MGLB08989	OG0011377	MGLB08989	MGLB08989	OG0011377	MGLB08989	MGLB08989	OG0011377
XP_054750626.2	3_12956	24.458	323	1.3e-18	90.1	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600
XP_054750626.2	3_12956	23.988	321	2.61e-15	80.1	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600
XP_054750626.2	3_12956	24.549	277	1.93e-13	74.3	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600
XP_054750626.2	3_12956	23.183	289	1.43e-11	68.2	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600	MGLB12957	MGLB12957	OG0002600
XP_054750626.2	3_7320	24.458	323	1.3e-18	90.1	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600
XP_054750626.2	3_7320	23.988	321	2.61e-15	80.1	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600
XP_054750626.2	3_7320	24.549	277	1.93e-13	74.3	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600
XP_054750626.2	3_7320	23.183	289	1.43e-11	68.2	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600	MGLB07321	MGLB07321	OG0002600
XP_054750626.2	3_8479	24.386	570	3.29e-18	91.3	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788
XP_054750626.2	3_8479	41.667	96	3.21e-14	78.2	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788	MGLB08480	MGLB08480	OG0000788
XP_054750626.2	3_18451	45.055	91	6.53e-17	87.0	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788
XP_054750626.2	3_18451	23.146	553	1.17e-13	76.3	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788	MGLB18452	MGLB18452	OG0000788
XP_054750626.2	3_7817	22.564	390	1.09e-16	84.7	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023	MGLB07818	MGLB07818	OG0005023
XP_054750626.2	3_599	19.876	644	1.71e-16	85.5	MGLB00600	MGLB00600	OG0006080	MGLB00600	MGLB00600	OG0006080	MGLB00600	MGLB00600	OG0006080
XP_054750626.2	3_599	25.836	329	4.46e-16	84.3	MGLB00600	MGLB00600	OG0006080	MGLB00600	MGLB00600	OG0006080	MGLB00600	MGLB00600	OG0006080
XP_054750626.2	3_13750	25.561	223	1.72e-16	82.8	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676
XP_054750626.2	3_13750	23.513	353	2.14e-16	82.4	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676	MGLB13751	MGLB13751	OG0011676
XP_054750626.2	3_9310	40.659	91	5.73e-16	84.3	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001
XP_054750626.2	3_9310	22.115	416	8.75e-14	77.0	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001	MGLB09311	MGLB09311	OG0002001
XP_054750626.2	3_5006	22.515	342	9.1e-16	82.0	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884
XP_054750626.2	3_5006	26.692	266	1.06e-11	69.3	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884	MGLB05007	MGLB05007	OG0008884
XP_054750626.2	3_12525	22.507	351	9.21e-16	82.0	MGLB12526	MGLB12526	OG0008508	MGLB12526	MGLB12526	OG0008508	MGLB12526	MGLB12526	OG0008508
XP_054750626.2	3_20278	43.956	91	9.37e-16	83.2	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788
XP_054750626.2	3_20278	21.271	409	2.52e-11	68.6	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788	MGLB20279	MGLB20279	OG0000788
XP_054750626.2	3_3850	27.228	202	1.01e-15	83.6	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554
XP_054750626.2	3_3850	20.957	439	3.47e-13	75.1	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554	MGLB03851	MGLB03851	OG0009554
XP_054750626.2	3_190	36.634	101	1.08e-15	83.2	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554
XP_054750626.2	3_190	20.957	439	4.31e-13	74.7	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554	MGLB00191	MGLB00191	OG0009554
XP_054750626.2	3_8528	35.849	106	1.44e-15	82.8	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001
XP_054750626.2	3_8528	25.279	269	1.51e-12	72.8	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001	MGLB08529	MGLB08529	OG0002001
XP_054750626.2	3_12305	44.048	84	2.54e-15	73.2	MGLB12306	MGLB12306	Unmapped	MGLB12306	MGLB12306	Unmapped	MGLB12306	MGLB12306	Unmapped
XP_054750626.2	3_3043	22.38	353	2.91e-15	80.5	MGLB03044	MGLB03044	OG0006034	MGLB03044	MGLB03044	OG0006034	MGLB03044	MGLB03044	OG0006034
XP_054750626.2	3_2431	23.301	309	5.18e-15	80.9	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877
XP_054750626.2	3_2431	24.033	362	3.51e-13	74.7	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877
XP_054750626.2	3_2431	23.768	345	7.18e-12	70.5	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877	MGLB02432	MGLB02432	OG0006877
XP_054750626.2	3_14475	22.014	427	1.81e-14	77.8	MGLB14476	MGLB14476	OG0005964	MGLB14476	MGLB14476	OG0005964	MGLB14476	MGLB14476	OG0005964
XP_054750626.2	3_1904	25.789	190	5.91e-14	77.0	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731
XP_054750626.2	3_1904	22.63	327	1.31e-12	72.8	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731
XP_054750626.2	3_1904	21.341	328	6.35e-11	67.0	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731	MGLB01905	MGLB01905	OG0002731
XP_054750626.2	3_10687	24.901	253	6.25e-14	74.7	MGLB10688	MGLB10688	OG0011124	MGLB10688	MGLB10688	OG0011124	MGLB10688	MGLB10688	OG0011124
XP_054750626.2	3_11811	36.283	113	7.76e-14	77.0	MGLB11812	MGLB11812	OG0008491	MGLB11812	MGLB11812	OG0008491	MGLB11812	MGLB11812	OG0008491
XP_054750626.2	3_19239	24.834	302	7.85e-14	74.7	MGLB19240	MGLB19240	OG0010609	MGLB19240	MGLB19240	OG0010609	MGLB19240	MGLB19240	OG0010609
XP_054750626.2	3_13041	25.0	248	1.27e-13	73.9	MGLB13042	MGLB13042	OG0008043	MGLB13042	MGLB13042	OG0008043	MGLB13042	MGLB13042	OG0008043
XP_054750626.2	3_13041	24.585	301	7.87e-11	65.5	MGLB13042	MGLB13042	OG0008043	MGLB13042	MGLB13042	OG0008043	MGLB13042	MGLB13042	OG0008043
XP_054750626.2	3_946	35.577	104	2.8e-13	74.3	MGLB00947	MGLB00947	OG0012504	MGLB00947	MGLB00947	OG0012504	MGLB00947	MGLB00947	OG0012504
XP_054750626.2	3_16261	25.445	393	1.12e-12	73.2	MGLB16262	MGLB16262	OG0003017	MGLB16262	MGLB16262	OG0003017	MGLB16262	MGLB16262	OG0003017
XP_054750626.2	3_2366	23.03	330	1.49e-12	72.8	MGLB02367	MGLB02367	OG0007616	MGLB02367	MGLB02367	OG0007616	MGLB02367	MGLB02367	OG0007616
XP_054750626.2	3_6106	21.895	306	4.88e-12	69.3	MGLB06107	MGLB06107	OG0008240	MGLB06107	MGLB06107	OG0008240	MGLB06107	MGLB06107	OG0008240
XP_054750626.2	3_6106	24.54	326	4.56e-11	66.6	MGLB06107	MGLB06107	OG0008240	MGLB06107	MGLB06107	OG0008240	MGLB06107	MGLB06107	OG0008240
XP_054750626.2	3_13659	23.729	295	5.53e-12	70.1	MGLB13660	MGLB13660	OG0005892	MGLB13660	MGLB13660	OG0005892	MGLB13660	MGLB13660	OG0005892
XP_054750626.2	3_13659	21.687	332	7.56e-12	69.7	MGLB13660	MGLB13660	OG0005892	MGLB13660	MGLB13660	OG0005892	MGLB13660	MGLB13660	OG0005892
XP_054750626.2	3_19018	22.8	250	6.43e-12	70.5	MGLB19019	MGLB19019	OG0010562	MGLB19019	MGLB19019	OG0010562	MGLB19019	MGLB19019	OG0010562
XP_054750626.2	3_19847	25.589	297	1.4e-11	69.3	MGLB19848	MGLB19848	OG0008442	MGLB19848	MGLB19848	OG0008442	MGLB19848	MGLB19848	OG0008442
XP_054750626.2	3_18750	22.647	340	1.69e-11	67.4	MGLB18751	MGLB18751	OG0001170	MGLB18751	MGLB18751	OG0001170	MGLB18751	MGLB18751	OG0001170
XP_054750626.2	3_3316	23.345	287	1.83e-11	67.0	MGLB03317	MGLB03317	OG0007711	MGLB03317	MGLB03317	OG0007711	MGLB03317	MGLB03317	OG0007711
XP_054750626.2	3_3316	24.06	266	1.92e-11	67.0	MGLB03317	MGLB03317	OG0007711	MGLB03317	MGLB03317	OG0007711	MGLB03317	MGLB03317	OG0007711
XP_054750626.2	3_19174	24.315	292	2.24e-11	68.6	MGLB19175	MGLB19175	OG0010059	MGLB19175	MGLB19175	OG0010059	MGLB19175	MGLB19175	OG0010059
XP_054750626.2	3_2790	25.283	265	2.99e-11	68.6	MGLB02791	MGLB02791	OG0006812	MGLB02791	MGLB02791	OG0006812	MGLB02791	MGLB02791	OG0006812
XP_054750626.2	3_2909	25.283	265	3.12e-11	68.2	MGLB02910	MGLB02910	OG0006812	MGLB02910	MGLB02910	OG0006812	MGLB02910	MGLB02910	OG0006812
XP_054750626.2	3_21011	20.787	356	3.75e-11	67.8	MGLB21012	MGLB21012	OG0005886	MGLB21012	MGLB21012	OG0005886	MGLB21012	MGLB21012	OG0005886
XP_054750626.2	3_983	23.323	313	7.59e-11	67.4	MGLB00984	MGLB00984	OG0008173	MGLB00984	MGLB00984	OG0008173	MGLB00984	MGLB00984	OG0008173
XP_054750626.2	3_467	23.154	298	9.33e-11	66.6	MGLB00468	MGLB00468	OG0002518	MGLB00468	MGLB00468	OG0002518	MGLB00468	MGLB00468	OG0002518
XP_041480338.1	3_19622	72.431	1625	0.0	2496.0	MGLB19623	MGLB19623	OG0001663	MGLB19623	MGLB19623	OG0001663	MGLB19623	MGLB19623	OG0001663
XP_041480338.1	3_18952	56.724	1636	0.0	1984.0	MGLB18953	MGLB18953	OG0001663	MGLB18953	MGLB18953	OG0001663	MGLB18953	MGLB18953	OG0001663
XP_041480338.1	3_10415	25.153	1638	9.1e-140	473.0	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037
XP_041480338.1	3_10415	23.105	277	1.96e-11	69.3	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037	MGLB10416	MGLB10416	OG0009037
XP_041480338.1	3_2115	27.287	1290	2.6500000000000003e-117	408.0	MGLB02116	MGLB02116	OG0006836	MGLB02116	MGLB02116	OG0006836	MGLB02116	MGLB02116	OG0006836
