qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
NP_999774.1	4_27033	48.276	58	9.03e-11	62.0	PL36760	PL36760	OG0008921	PL36760	PL36760	OG0008921	PL36760	PL36760	OG0008921
AAY86179.1	4_3815	86.55	342	2.38e-154	436.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
AAY86179.1	4_5454	61.321	106	2.61e-36	132.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
AAY86179.1	4_21439	63.855	83	1.59e-31	115.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
AAY86179.1	4_4795	64.706	68	2.87e-22	89.7	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
AAY86179.1	4_29640	57.353	68	1.9600000000000003e-21	91.7	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
AAY86179.1	4_3462	60.656	61	7.78e-19	84.7	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
AAY86179.1	4_3801	45.349	86	1.72e-18	84.3	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
AAY86179.1	4_10000	34.031	191	2.98e-17	81.6	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
AAY86179.1	4_5631	48.684	76	6.55e-17	79.7	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
AAY86179.1	4_8871	47.619	84	5.04e-16	78.2	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
AAY86179.1	4_9308	55.556	54	3.59e-15	71.6	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
AAY86179.1	4_7374	43.284	67	4.33e-13	69.3	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
AAY86179.1	4_27012	47.692	65	1.28e-12	67.8	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
AAY86179.1	4_4316	52.632	57	2.49e-12	67.0	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
AAY86179.1	4_4221	39.08	87	3.6e-12	66.6	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540
AAY86179.1	4_4437	42.424	66	7.75e-12	65.5	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
AAY86179.1	4_27275	51.852	54	1.11e-11	65.1	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
AAY86179.1	4_26704	40.0	95	1.23e-11	61.2	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
AAY86179.1	4_27147	40.217	92	2.28e-11	63.9	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733
AAY86179.1	4_8421	40.0	80	4.73e-11	63.2	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501
AAY86179.1	4_27090	49.18	61	6.47e-11	60.1	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904
AAY86179.1	4_26971	42.308	78	7.62e-11	61.6	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045
AAY86180.1	4_3815	86.257	342	2.21e-153	434.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
AAY86180.1	4_5454	61.321	106	2.72e-36	132.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
AAY86180.1	4_21439	60.674	89	6.42e-32	116.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
AAY86180.1	4_4795	64.706	68	3.64e-22	89.4	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
AAY86180.1	4_29640	57.353	68	1.88e-21	91.7	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
AAY86180.1	4_3462	60.656	61	7.41e-19	85.1	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
AAY86180.1	4_3801	51.948	77	1.96e-18	84.3	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
AAY86180.1	4_5631	48.684	76	6.12e-17	79.7	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
AAY86180.1	4_10000	33.862	189	1.21e-16	80.1	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
AAY86180.1	4_8871	47.619	84	5.18e-16	78.2	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
AAY86180.1	4_9308	55.556	54	3.34e-15	71.6	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
AAY86180.1	4_7374	43.939	66	4.29e-13	69.3	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
AAY86180.1	4_27012	47.692	65	1.26e-12	67.8	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
AAY86180.1	4_4316	52.632	57	2.49e-12	67.0	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
AAY86180.1	4_4221	39.08	87	4.21e-12	66.6	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540
AAY86180.1	4_27275	41.772	79	7.73e-12	65.9	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
AAY86180.1	4_4437	42.424	66	7.75e-12	65.5	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
AAY86180.1	4_26704	40.0	95	1.19e-11	61.2	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
AAY86180.1	4_27147	39.13	92	4.64e-11	63.2	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733
AAY86180.1	4_8421	40.0	80	4.73e-11	63.2	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501
AAY86180.1	4_27090	49.18	61	6.29e-11	60.1	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904
AAY86180.1	4_26971	42.308	78	8.13e-11	61.6	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045
XP_041458881.1	4_3815	90.643	342	1.8900000000000002e-156	441.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
XP_041458881.1	4_5454	57.025	121	1.0100000000000001e-35	130.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
XP_041458881.1	4_21439	70.0	70	3.1100000000000003e-31	114.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
XP_041458881.1	4_4795	64.706	68	2.77e-22	89.7	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
XP_041458881.1	4_29640	57.353	68	1.08e-21	92.0	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
XP_041458881.1	4_3801	50.617	81	6.41e-19	85.5	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
XP_041458881.1	4_3462	60.656	61	7.24e-19	85.1	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
XP_041458881.1	4_10000	34.921	189	4.81e-18	84.0	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
XP_041458881.1	4_5631	48.684	76	4.83e-17	80.1	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
XP_041458881.1	4_8871	47.619	84	3.62e-16	78.6	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
XP_041458881.1	4_9308	55.556	54	2.73e-15	72.0	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
XP_041458881.1	4_7374	43.939	66	4.67e-13	69.3	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
XP_041458881.1	4_27012	47.692	65	1.4e-12	67.8	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
XP_041458881.1	4_26704	39.091	110	1.6e-12	63.9	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
XP_041458881.1	4_27147	41.304	92	1.71e-12	67.4	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733
XP_041458881.1	4_4316	52.632	57	2.29e-12	67.4	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
XP_041458881.1	4_4437	43.939	66	3.36e-12	66.6	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
XP_041458881.1	4_4221	39.08	87	3.78e-12	66.6	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540	PL05733	PL05733	OG0007540
XP_041458881.1	4_27275	51.852	54	1.18e-11	65.1	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
XP_041458881.1	4_5610	46.552	58	1.28e-11	65.1	PL07462	PL07462	OG0011768	PL07462	PL07462	OG0011768	PL07462	PL07462	OG0011768
XP_041458881.1	4_8421	40.0	80	1.86e-11	64.3	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501
XP_041458881.1	4_26971	44.118	68	8.72e-11	61.6	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045
XP_041458881.1	4_3437	55.319	47	9.61e-11	62.4	PL04786	PL04786	OG0005375	PL04786	PL04786	OG0005375	PL04786	PL04786	OG0005375
XP_072173881.1	4_3815	84.074	270	8.01e-131	376.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
XP_072173881.1	4_5454	49.66	147	6.79e-37	133.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
XP_072173881.1	4_21439	62.651	83	1.48e-30	112.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
XP_072173881.1	4_29640	57.333	75	1.2800000000000001e-22	94.4	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
XP_072173881.1	4_4795	64.706	68	3.84e-22	89.0	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
XP_072173881.1	4_3801	50.667	75	2.66e-19	86.7	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
XP_072173881.1	4_3462	50.0	86	7.09e-19	84.7	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
XP_072173881.1	4_8871	48.81	84	1.83e-16	79.3	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
XP_072173881.1	4_5631	39.2	125	2.29e-16	78.2	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
XP_072173881.1	4_9308	55.556	54	6.75e-15	70.9	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
XP_072173881.1	4_10000	52.239	67	8.61e-15	74.3	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
XP_072173881.1	4_7374	49.231	65	1.39e-13	70.5	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
XP_072173881.1	4_27012	47.692	65	4.78e-13	68.9	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
XP_072173881.1	4_4437	42.424	66	2.95e-12	66.6	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
XP_072173881.1	4_5610	48.276	58	3.77e-12	66.6	PL07462	PL07462	OG0011768	PL07462	PL07462	OG0011768	PL07462	PL07462	OG0011768
XP_072173881.1	4_4316	52.632	57	3.92e-12	66.6	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
XP_072173881.1	4_26704	39.175	97	1.68e-11	60.8	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
XP_072173881.1	4_27275	51.852	54	1.86e-11	64.3	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
XP_072173881.1	4_8421	38.75	80	3.36e-11	63.5	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501	PL11067	PL11067	OG0007501
XP_072173881.1	4_27090	34.921	126	4.33e-11	60.5	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904	PL36836	PL36836	OG0006904
XP_072173881.1	4_26971	44.118	68	4.49e-11	62.4	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045	PL36670	PL36670	OG0011045
XP_072173881.1	4_7327	44.615	65	5.91e-11	62.8	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383
XP_072173881.1	4_27147	36.667	90	8.54e-11	62.0	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733	PL36910	PL36910	OG0007733
XP_071789027.1	4_3815	56.884	276	4.97e-76	235.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
XP_071789027.1	4_5454	57.407	108	3.55e-35	128.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
XP_071789027.1	4_21439	66.176	68	1.22e-28	107.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
XP_071789027.1	4_4795	72.881	59	4.2099999999999995e-24	93.6	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
XP_071789027.1	4_29640	57.812	64	4.26e-20	87.0	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
XP_071789027.1	4_3462	57.143	70	1.11e-19	86.7	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
XP_071789027.1	4_3801	58.333	60	8.82e-17	79.0	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
XP_071789027.1	4_5631	45.882	85	4.09e-16	76.6	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
XP_071789027.1	4_8871	52.778	72	2.05e-15	75.5	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
XP_071789027.1	4_9308	53.704	54	1.87e-14	69.3	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
XP_071789027.1	4_10000	45.833	72	3.22e-13	69.3	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
XP_071789027.1	4_7374	43.478	69	2.62e-12	66.2	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
XP_071789027.1	4_4316	54.386	57	3.49e-12	66.2	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
XP_071789027.1	4_27012	46.154	65	3.84e-12	65.9	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
XP_071789027.1	4_4437	46.032	63	1.01e-11	64.7	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
XP_071789027.1	4_26704	36.0	100	3.68e-11	59.7	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
XP_071789027.1	4_27275	50.0	54	5.15e-11	62.8	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
XP_071789027.1	4_7327	37.975	79	9.82e-11	61.6	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383
XP_033625420.1	4_3815	56.318	277	9.02e-76	234.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
XP_033625420.1	4_5454	57.407	108	3.03e-35	128.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
XP_033625420.1	4_21439	66.176	68	1.22e-28	107.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
XP_033625420.1	4_4795	72.881	59	3.71e-24	94.0	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
XP_033625420.1	4_29640	57.812	64	4.05e-20	87.0	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
XP_033625420.1	4_3462	57.143	70	9.66e-20	86.7	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
XP_033625420.1	4_3801	58.333	60	7.85e-17	79.0	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
XP_033625420.1	4_5631	55.556	63	7.26e-16	76.3	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
XP_033625420.1	4_8871	52.778	72	1.9e-15	75.9	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
XP_033625420.1	4_9308	53.704	54	1.68e-14	69.3	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
XP_033625420.1	4_10000	50.0	64	3.07e-13	69.3	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
XP_033625420.1	4_27012	41.304	92	1.17e-12	67.4	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
XP_033625420.1	4_7374	42.857	70	1.99e-12	66.6	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305	PL09726	PL09726	OG0005305
XP_033625420.1	4_4316	54.386	57	2.87e-12	66.2	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
XP_033625420.1	4_4437	46.032	63	8.67e-12	64.7	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
XP_033625420.1	4_27275	50.0	54	4.88e-11	62.8	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851	PL37077	PL37077	OG0009851
XP_033625420.1	4_7327	44.615	65	8.48e-11	62.0	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383	PL09667	PL09667	OG0009383
WJJ61134.1	4_3815	53.597	278	6.860000000000001e-73	228.0	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947	PL05236	PL05236	OG0000947
WJJ61134.1	4_5454	59.259	108	7.37e-35	127.0	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947	PL07277	PL07277	OG0000947
WJJ61134.1	4_21439	67.647	68	2.95e-29	108.0	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947	PL29153	PL29153	OG0000947
WJJ61134.1	4_4795	66.667	63	2.28e-22	89.4	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947	PL06460	PL06460	OG0000947
WJJ61134.1	4_3462	55.714	70	1.37e-19	86.3	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736	PL04812	PL04812	OG0003736
WJJ61134.1	4_29640	56.25	64	2.36e-19	85.1	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546	PL40370	PL40370	OG0012546
WJJ61134.1	4_3801	51.282	78	2.52e-19	86.3	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182	PL05219	PL05219	OG0008182
WJJ61134.1	4_9308	55.556	54	5e-15	70.9	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309	PL12228	PL12228	OG0004309
WJJ61134.1	4_8871	51.389	72	5.91e-15	74.3	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235	PL11655	PL11655	OG0008235
WJJ61134.1	4_5631	52.381	63	7.52e-15	73.2	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862	PL07493	PL07493	OG0010862
WJJ61134.1	4_10000	44.737	76	4.06e-14	72.0	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431	PL13118	PL13118	OG0010431
WJJ61134.1	4_4316	54.386	57	2.48e-12	66.6	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470	PL05851	PL05851	OG0011470
WJJ61134.1	4_4437	46.032	63	1.32e-11	64.3	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852	PL06011	PL06011	OG0010852
WJJ61134.1	4_27012	41.667	72	1.41e-11	64.3	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810	PL36726	PL36726	OG0012810
WJJ61134.1	4_27033	40.0	70	1.77e-11	63.5	PL36760	PL36760	OG0008921	PL36760	PL36760	OG0008921	PL36760	PL36760	OG0008921
WJJ61134.1	4_26704	36.634	101	2.24e-11	60.5	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051	PL36330	PL36330	OG0003051
