qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_030830137.1	1_10513	21.445	858	2.59e-24	112.0	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_030830137.1	1_10513	43.956	91	4.49e-15	82.0	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_030830137.1	1_10513	23.483	511	1.07e-12	74.3	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_030830137.1	1_13208	28.406	345	1.11e-22	105.0	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_030830137.1	1_13208	24.762	315	1.74e-13	76.3	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_030830137.1	1_13208	22.703	370	4.8e-11	68.2	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_030830137.1	1_12222	44.66	103	6.08e-19	94.4	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960
XP_030830137.1	1_12222	24.275	276	1.72e-11	70.1	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960
XP_030830137.1	1_23276	43.956	91	1.86e-16	85.9	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788
XP_030830137.1	1_23276	22.794	544	8.14e-13	74.3	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788
XP_030830137.1	1_25181	27.711	332	8.27e-16	82.0	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_030830137.1	1_25181	24.691	324	4.69e-14	76.6	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_030830137.1	1_5895	40.367	109	1.24e-15	83.6	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788
XP_030830137.1	1_5895	20.868	599	9.57e-14	77.4	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788
XP_030830137.1	1_9423	41.379	87	1.24e-15	84.0	XP_063951346	XP_063951346	OG0002001	XP_063951346	XP_063951346	OG0002001	XP_063951346	XP_063951346	OG0002001
XP_030830137.1	1_114	38.318	107	1.99e-15	82.8	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788
XP_030830137.1	1_114	22.982	570	1.81e-13	76.3	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788
XP_030830137.1	1_1418	25.08	311	2.69e-15	82.0	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_030830137.1	1_1418	25.733	307	3.41e-14	78.6	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_030830137.1	1_1418	26.687	326	4.79e-14	78.2	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_030830137.1	1_9440	40.23	87	4.05e-15	82.0	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001
XP_030830137.1	1_9440	23.333	420	3.35e-13	75.9	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001
XP_030830137.1	1_17461	35.897	117	6.97e-15	81.3	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554
XP_030830137.1	1_1230	28.708	209	1.47e-14	80.1	XP_054750859	XP_054750859	OG0008491	XP_054750859	XP_054750859	OG0008491	XP_054750859	XP_054750859	OG0008491
XP_030830137.1	1_26092	25.75	400	4.83e-14	77.0	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023
XP_030830137.1	1_26092	22.222	315	2.92e-12	71.6	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023
XP_030830137.1	1_26092	23.383	402	2.87e-11	68.6	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023
XP_030830137.1	1_26106	25.75	400	5.64e-14	77.0	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023
XP_030830137.1	1_26106	23.175	315	3.73e-12	71.2	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023
XP_030830137.1	1_26106	23.383	402	3.55e-11	68.2	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023
XP_030830137.1	1_26099	25.75	400	5.64e-14	77.0	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023
XP_030830137.1	1_26099	23.175	315	3.73e-12	71.2	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023
XP_030830137.1	1_26099	23.383	402	3.55e-11	68.2	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023
XP_030830137.1	1_9514	45.679	81	8.07e-14	77.4	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788
XP_030830137.1	1_9514	22.807	570	1.31e-13	76.6	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788
XP_030830137.1	1_113	45.679	81	8.73e-14	77.4	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788
XP_030830137.1	1_113	22.807	570	1.76e-13	76.3	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788
XP_030830137.1	1_15910	26.144	306	1.54e-13	75.9	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185
XP_030830137.1	1_15912	25.49	306	1.59e-13	75.5	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185
XP_030830137.1	1_5534	35.345	116	2.5e-13	75.9	XP_054762990	XP_054762990	OG0012504	XP_054762990	XP_054762990	OG0012504	XP_054762990	XP_054762990	OG0012504
XP_030830137.1	1_23277	22.794	544	5.88e-13	74.7	XP_063965200	XP_063965200	OG0000788	XP_063965200	XP_063965200	OG0000788	XP_063965200	XP_063965200	OG0000788
XP_030830137.1	1_2537	22.346	358	1.58e-12	73.2	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877
XP_030830137.1	1_7682	22.436	312	1.59e-12	71.2	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676
XP_030830137.1	1_25567	25.166	302	2.38e-12	71.2	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600
XP_030830137.1	1_25567	24.437	311	9.86e-12	69.3	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600
XP_030830137.1	1_25564	24.299	321	1.23e-11	69.3	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600
XP_030830137.1	1_25564	23.824	319	5.76e-11	67.0	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600
XP_030830137.1	1_9261	24.333	300	3.77e-11	67.0	XP_063951184	XP_063951184	OG0010609	XP_063951184	XP_063951184	OG0010609	XP_063951184	XP_063951184	OG0010609
XP_030830137.1	1_21489	24.603	252	6.08e-11	67.4	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884
XP_030830137.1	1_18985	22.394	518	7.15e-11	67.8	XP_063960908	XP_063960908	OG0011846	XP_063960908	XP_063960908	OG0011846	XP_063960908	XP_063960908	OG0011846
XP_054750626.2	1_1098	100.0	1644	0.0	3432.0	XP_054750626	XP_054750626	OG0001663	XP_054750626	XP_054750626	OG0001663	XP_054750626	XP_054750626	OG0001663
XP_054750626.2	1_27075	99.935	1549	0.0	3232.0	XP_063968998	XP_063968998	OG0001663	XP_063968998	XP_063968998	OG0001663	XP_063968998	XP_063968998	OG0001663
XP_054750626.2	1_26899	58.451	1627	0.0	2031.0	XP_063968822	XP_063968822	OG0001663	XP_063968822	XP_063968822	OG0001663	XP_063968822	XP_063968822	OG0001663
XP_054750626.2	1_10853	29.637	1596	0.0	633.0	XP_063952776	XP_063952776	OG0001862	XP_063952776	XP_063952776	OG0001862	XP_063952776	XP_063952776	OG0001862
XP_054750626.2	1_10852	29.637	1596	0.0	633.0	XP_063952775	XP_063952775	OG0001862	XP_063952775	XP_063952775	OG0001862	XP_063952775	XP_063952775	OG0001862
XP_054750626.2	1_1833	29.637	1596	0.0	633.0	XP_054751873	XP_054751873	OG0001862	XP_054751873	XP_054751873	OG0001862	XP_054751873	XP_054751873	OG0001862
XP_054750626.2	1_1832	29.637	1596	0.0	633.0	XP_054751872	XP_054751872	OG0001862	XP_054751872	XP_054751872	OG0001862	XP_054751872	XP_054751872	OG0001862
XP_054750626.2	1_26936	25.287	1570	7.769999999999999e-135	459.0	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037
XP_054750626.2	1_26936	21.575	584	4.52e-23	108.0	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037
XP_054750626.2	1_26936	23.077	377	9.94e-16	84.0	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037	XP_063968859	XP_063968859	OG0009037
XP_054750626.2	1_9596	24.939	1231	8.33e-106	370.0	XP_063951519	XP_063951519	OG0005275	XP_063951519	XP_063951519	OG0005275	XP_063951519	XP_063951519	OG0005275
XP_054750626.2	1_14573	29.279	888	9.99e-103	366.0	XP_063956496	XP_063956496	OG0001660	XP_063956496	XP_063956496	OG0001660	XP_063956496	XP_063956496	OG0001660
XP_054750626.2	1_14573	34.783	138	3.97e-21	102.0	XP_063956496	XP_063956496	OG0001660	XP_063956496	XP_063956496	OG0001660	XP_063956496	XP_063956496	OG0001660
XP_054750626.2	1_13158	28.105	612	3.18e-54	209.0	XP_063955081	XP_063955081	OG0006836	XP_063955081	XP_063955081	OG0006836	XP_063955081	XP_063955081	OG0006836
XP_054750626.2	1_12636	29.654	462	1.8699999999999998e-52	194.0	XP_063954559	XP_063954559	Unmapped	XP_063954559	XP_063954559	Unmapped	XP_063954559	XP_063954559	Unmapped
XP_054750626.2	1_10514	21.688	1185	3.86e-27	121.0	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456
XP_054750626.2	1_10514	43.956	91	4.8e-15	82.0	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456
XP_054750626.2	1_10514	25.617	324	1.34e-11	70.5	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456	XP_063952437	XP_063952437	OG0007456
XP_054750626.2	1_10513	21.688	1185	4.8200000000000006e-27	121.0	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_054750626.2	1_10513	43.956	91	5.1e-15	82.0	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_054750626.2	1_10513	25.617	324	1.74e-11	70.1	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456	XP_063952436	XP_063952436	OG0007456
XP_054750626.2	1_9514	24.291	741	1.1200000000000002e-21	103.0	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788	XP_063951437	XP_063951437	OG0000788
XP_054750626.2	1_113	24.267	750	1.1200000000000002e-21	103.0	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788	XP_054748224	XP_054748224	OG0000788
XP_054750626.2	1_25181	25.575	391	1.3e-21	100.0	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_25181	24.642	349	1.17e-19	94.0	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_25181	28.458	253	4.18e-19	92.4	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_25181	25.602	332	1.98e-18	90.5	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_25181	28.0	275	1.24e-14	78.6	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_25181	24.691	324	4.48e-11	67.4	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190	XP_063967104	XP_063967104	OG0012190
XP_054750626.2	1_13208	27.751	209	2.2200000000000002e-21	101.0	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_13208	23.797	374	2.35e-20	98.6	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_13208	26.284	331	4.13e-16	84.7	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_13208	25.101	247	9.8e-14	77.0	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_13208	27.523	218	2.02e-13	75.9	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_13208	25.078	319	1.93e-11	69.7	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406	XP_063955131	XP_063955131	OG0006406
XP_054750626.2	1_1418	25.49	357	3.6e-20	97.8	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_054750626.2	1_1418	25.0	340	2.42e-18	92.0	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_054750626.2	1_1418	27.308	260	5.69e-17	87.4	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_054750626.2	1_1418	24.784	347	3.78e-15	81.6	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949	XP_054751158	XP_054751158	OG0007949
XP_054750626.2	1_12222	46.602	103	9.76e-20	97.1	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960
XP_054750626.2	1_12222	24.275	276	4.71e-12	71.6	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960	XP_063954145	XP_063954145	OG0004960
XP_054750626.2	1_18985	24.115	593	9.86e-20	97.1	XP_063960908	XP_063960908	OG0011846	XP_063960908	XP_063960908	OG0011846	XP_063960908	XP_063960908	OG0011846
XP_054750626.2	1_25567	23.885	314	5.84e-19	92.0	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600	XP_063967490	XP_063967490	OG0002600
XP_054750626.2	1_296	26.609	233	6.14e-19	93.6	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377
XP_054750626.2	1_296	25.214	234	1.34e-13	76.6	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377
XP_054750626.2	1_296	24.0	225	8.34e-11	67.4	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377	XP_054748627	XP_054748627	OG0011377
XP_054750626.2	1_25564	23.292	322	6.63e-18	88.6	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600	XP_063967487	XP_063967487	OG0002600
XP_054750626.2	1_15912	27.119	354	1.43e-17	88.2	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185
XP_054750626.2	1_15912	27.465	284	3.58e-12	71.2	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185	XP_063957835	XP_063957835	OG0006185
XP_054750626.2	1_15910	27.119	354	1.64e-17	88.2	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185
XP_054750626.2	1_15910	27.465	284	3.13e-12	71.6	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185	XP_063957833	XP_063957833	OG0006185
XP_054750626.2	1_19608	26.205	332	2.98e-17	89.0	XP_063961531	XP_063961531	OG0006080	XP_063961531	XP_063961531	OG0006080	XP_063961531	XP_063961531	OG0006080
XP_054750626.2	1_7682	25.561	223	1.66e-16	83.6	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676
XP_054750626.2	1_7682	23.513	353	4.4e-16	82.0	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676	XP_054770236	XP_054770236	OG0011676
XP_054750626.2	1_23276	43.956	91	2.68e-16	85.5	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788
XP_054750626.2	1_23276	23.091	550	4.69e-13	75.1	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788	XP_063965199	XP_063965199	OG0000788
XP_054750626.2	1_11154	23.647	351	3.52e-16	83.2	XP_063953077	XP_063953077	OG0008508	XP_063953077	XP_063953077	OG0008508	XP_063953077	XP_063953077	OG0008508
XP_054750626.2	1_3424	22.923	349	3.61e-16	84.0	XP_054755917	XP_054755917	OG0006034	XP_054755917	XP_054755917	OG0006034	XP_054755917	XP_054755917	OG0006034
XP_054750626.2	1_24437	25.806	248	1.09e-15	80.9	XP_063966360	XP_063966360	OG0008043	XP_063966360	XP_063966360	OG0008043	XP_063966360	XP_063966360	OG0008043
XP_054750626.2	1_24437	26.21	248	3.29e-12	70.5	XP_063966360	XP_063966360	OG0008043	XP_063966360	XP_063966360	OG0008043	XP_063966360	XP_063966360	OG0008043
XP_054750626.2	1_5895	40.741	108	1.51e-15	83.2	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788
XP_054750626.2	1_5895	22.163	564	8.71e-13	74.3	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788	XP_054764276	XP_054764276	OG0000788
XP_054750626.2	1_21489	22.515	342	1.64e-15	82.0	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884
XP_054750626.2	1_21489	26.692	266	1.68e-11	69.3	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884	XP_063963412	XP_063963412	OG0008884
XP_054750626.2	1_9423	41.379	87	1.67e-15	83.6	XP_063951346	XP_063951346	OG0002001	XP_063951346	XP_063951346	OG0002001	XP_063951346	XP_063951346	OG0002001
XP_054750626.2	1_9440	33.871	124	2.21e-15	83.2	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001
XP_054750626.2	1_9440	24.164	269	7.5e-12	71.2	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001	XP_063951363	XP_063951363	OG0002001
XP_054750626.2	1_114	37.383	107	4.93e-15	81.6	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788
XP_054750626.2	1_114	24.632	544	1.14e-11	70.5	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788	XP_054748225	XP_054748225	OG0000788
XP_054750626.2	1_26106	23.99	396	8.46e-15	79.7	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023	XP_063968029	XP_063968029	OG0005023
XP_054750626.2	1_26099	23.99	396	8.46e-15	79.7	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023	XP_063968022	XP_063968022	OG0005023
XP_054750626.2	1_17461	33.898	118	9.21e-15	80.9	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554
XP_054750626.2	1_17461	21.359	412	5.36e-14	78.6	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554	XP_063959384	XP_063959384	OG0009554
XP_054750626.2	1_26092	23.99	396	9.54e-15	79.3	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023	XP_063968015	XP_063968015	OG0005023
XP_054750626.2	1_9261	25.497	302	2.79e-14	76.6	XP_063951184	XP_063951184	OG0010609	XP_063951184	XP_063951184	OG0010609	XP_063951184	XP_063951184	OG0010609
XP_054750626.2	1_2537	22.977	309	3.8e-14	78.6	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877
XP_054750626.2	1_2537	23.494	498	1.38e-12	73.6	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877
XP_054750626.2	1_2537	25.112	223	4.59e-12	71.6	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877
XP_054750626.2	1_2537	23.677	359	8.12e-11	67.8	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877	XP_054753493	XP_054753493	OG0006877
XP_054750626.2	1_12522	24.024	333	6.14e-14	78.2	XP_063954445	XP_063954445	OG0007616	XP_063954445	XP_063954445	OG0007616	XP_063954445	XP_063954445	OG0007616
XP_054750626.2	1_1230	35.398	113	1.88e-13	76.6	XP_054750859	XP_054750859	OG0008491	XP_054750859	XP_054750859	OG0008491	XP_054750859	XP_054750859	OG0008491
XP_054750626.2	1_24123	24.407	295	2.72e-13	75.1	XP_063966046	XP_063966046	OG0005892	XP_063966046	XP_063966046	OG0005892	XP_063966046	XP_063966046	OG0005892
XP_054750626.2	1_24122	24.407	295	2.72e-13	75.1	XP_063966045	XP_063966045	OG0005892	XP_063966045	XP_063966045	OG0005892	XP_063966045	XP_063966045	OG0005892
