qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_011668533.2	2_12699	24.179	335	4.8699999999999997e-23	101.0	Lvar_XP_041463832	Lvar_XP_041463832	OG0008271	Lvar_XP_041463832	Lvar_XP_041463832	OG0008271	Lvar_XP_041463832	Lvar_XP_041463832	OG0008271
XP_011668533.2	2_14155	23.767	446	2.32e-22	100.0	Lvar_XP_041458057	Lvar_XP_041458057	OG0003706	Lvar_XP_041458057	Lvar_XP_041458057	OG0003706	Lvar_XP_041458057	Lvar_XP_041458057	OG0003706
XP_011668533.2	2_13977	23.767	446	2.32e-22	100.0	Lvar_XP_041458046	Lvar_XP_041458046	OG0003706	Lvar_XP_041458046	Lvar_XP_041458046	OG0003706	Lvar_XP_041458046	Lvar_XP_041458046	OG0003706
XP_011668533.2	2_20012	26.515	396	5.85e-22	98.6	Lvar_XP_041476887	Lvar_XP_041476887	OG0008901	Lvar_XP_041476887	Lvar_XP_041476887	OG0008901	Lvar_XP_041476887	Lvar_XP_041476887	OG0008901
XP_011668533.2	2_29057	25.886	367	1.79e-21	96.7	Lvar_XP_041479049	Lvar_XP_041479049	OG0003092	Lvar_XP_041479049	Lvar_XP_041479049	OG0003092	Lvar_XP_041479049	Lvar_XP_041479049	OG0003092
XP_011668533.2	2_29054	25.886	367	1.79e-21	96.7	Lvar_XP_041479048	Lvar_XP_041479048	OG0003092	Lvar_XP_041479048	Lvar_XP_041479048	OG0003092	Lvar_XP_041479048	Lvar_XP_041479048	OG0003092
XP_011668533.2	2_29759	29.474	190	4.09e-21	94.0	Lvar_XP_041452470	Lvar_XP_041452470	OG0011130	Lvar_XP_041452470	Lvar_XP_041452470	OG0011130	Lvar_XP_041452470	Lvar_XP_041452470	OG0011130
XP_011668533.2	2_21959	26.159	302	6.97e-21	96.7	Lvar_XP_041469679	Lvar_XP_041469679	OG0011250	Lvar_XP_041469679	Lvar_XP_041469679	OG0011250	Lvar_XP_041469679	Lvar_XP_041469679	OG0011250
XP_011668533.2	2_25473	24.251	334	7.54e-21	94.7	Lvar_XP_041461062	Lvar_XP_041461062	OG0000557	Lvar_XP_041461062	Lvar_XP_041461062	OG0000557	Lvar_XP_041461062	Lvar_XP_041461062	OG0000557
XP_011668533.2	2_10990	22.871	411	1.01e-20	94.7	Lvar_XP_041469282	Lvar_XP_041469282	OG0012142	Lvar_XP_041469282	Lvar_XP_041469282	OG0012142	Lvar_XP_041469282	Lvar_XP_041469282	OG0012142
XP_011668533.2	2_2218	23.188	345	5.89e-20	92.8	Lvar_XP_041462733	Lvar_XP_041462733	OG0007698	Lvar_XP_041462733	Lvar_XP_041462733	OG0007698	Lvar_XP_041462733	Lvar_XP_041462733	OG0007698
XP_011668533.2	2_13311	27.604	192	6.32e-20	92.4	Lvar_XP_041458007	Lvar_XP_041458007	OG0012136	Lvar_XP_041458007	Lvar_XP_041458007	OG0012136	Lvar_XP_041458007	Lvar_XP_041458007	OG0012136
XP_011668533.2	2_23567	23.188	345	7.09e-20	92.4	Lvar_XP_041463014	Lvar_XP_041463014	OG0007698	Lvar_XP_041463014	Lvar_XP_041463014	OG0007698	Lvar_XP_041463014	Lvar_XP_041463014	OG0007698
XP_011668533.2	2_27045	23.512	336	3.74e-19	89.4	Lvar_XP_041485845	Lvar_XP_041485845	OG0002685	Lvar_XP_041485845	Lvar_XP_041485845	OG0002685	Lvar_XP_041485845	Lvar_XP_041485845	OG0002685
XP_011668533.2	2_10522	24.204	314	2.02e-18	87.8	Lvar_XP_041472472	Lvar_XP_041472472	OG0012482	Lvar_XP_041472472	Lvar_XP_041472472	OG0012482	Lvar_XP_041472472	Lvar_XP_041472472	OG0012482
XP_011668533.2	2_31197	23.955	359	2.56e-18	87.4	Lvar_XP_041477390	Lvar_XP_041477390	OG0012806	Lvar_XP_041477390	Lvar_XP_041477390	OG0012806	Lvar_XP_041477390	Lvar_XP_041477390	OG0012806
XP_011668533.2	2_3942	22.977	309	4.42e-18	86.7	Lvar_XP_041485612	Lvar_XP_041485612	OG0001546	Lvar_XP_041485612	Lvar_XP_041485612	OG0001546	Lvar_XP_041485612	Lvar_XP_041485612	OG0001546
XP_011668533.2	2_27656	22.832	346	1.07e-17	85.9	Lvar_XP_041453125	Lvar_XP_041453125	OG0001938	Lvar_XP_041453125	Lvar_XP_041453125	OG0001938	Lvar_XP_041453125	Lvar_XP_041453125	OG0001938
XP_011668533.2	2_23774	23.563	348	2.01e-17	84.7	Lvar_XP_041463909	Lvar_XP_041463909	OG0008838	Lvar_XP_041463909	Lvar_XP_041463909	OG0008838	Lvar_XP_041463909	Lvar_XP_041463909	OG0008838
XP_011668533.2	2_12677	23.563	348	2.01e-17	84.7	Lvar_XP_041465596	Lvar_XP_041465596	OG0008838	Lvar_XP_041465596	Lvar_XP_041465596	OG0008838	Lvar_XP_041465596	Lvar_XP_041465596	OG0008838
XP_011668533.2	2_14535	24.662	296	3.94e-17	83.2	Lvar_XP_041457925	Lvar_XP_041457925	OG0013390	Lvar_XP_041457925	Lvar_XP_041457925	OG0013390	Lvar_XP_041457925	Lvar_XP_041457925	OG0013390
XP_011668533.2	2_20276	25.857	321	1.49e-16	81.6	Lvar_XP_041475281	Lvar_XP_041475281	OG0012768	Lvar_XP_041475281	Lvar_XP_041475281	OG0012768	Lvar_XP_041475281	Lvar_XP_041475281	OG0012768
XP_011668533.2	2_12949	23.743	358	1.65e-16	82.0	Lvar_XP_041463856	Lvar_XP_041463856	OG0007677	Lvar_XP_041463856	Lvar_XP_041463856	OG0007677	Lvar_XP_041463856	Lvar_XP_041463856	OG0007677
XP_011668533.2	2_12493	23.743	358	1.65e-16	82.0	Lvar_XP_041463818	Lvar_XP_041463818	OG0007677	Lvar_XP_041463818	Lvar_XP_041463818	OG0007677	Lvar_XP_041463818	Lvar_XP_041463818	OG0007677
XP_011668533.2	2_27810	24.615	325	1.79e-16	82.4	Lvar_XP_041453427	Lvar_XP_041453427	OG0014044	Lvar_XP_041453427	Lvar_XP_041453427	OG0014044	Lvar_XP_041453427	Lvar_XP_041453427	OG0014044
XP_011668533.2	2_11010	24.068	295	3.07e-16	80.9	Lvar_XP_041471185	Lvar_XP_041471185	OG0003345	Lvar_XP_041471185	Lvar_XP_041471185	OG0003345	Lvar_XP_041471185	Lvar_XP_041471185	OG0003345
XP_011668533.2	2_29046	24.773	331	4.91e-16	80.1	Lvar_XP_041479044	Lvar_XP_041479044	OG0000817	Lvar_XP_041479044	Lvar_XP_041479044	OG0000817	Lvar_XP_041479044	Lvar_XP_041479044	OG0000817
XP_011668533.2	2_29042	24.773	331	4.91e-16	80.1	Lvar_XP_041479043	Lvar_XP_041479043	OG0000817	Lvar_XP_041479043	Lvar_XP_041479043	OG0000817	Lvar_XP_041479043	Lvar_XP_041479043	OG0000817
XP_011668533.2	2_268	21.543	376	5.22e-16	81.6	Lvar_XP_041467723	Lvar_XP_041467723	OG0007029	Lvar_XP_041467723	Lvar_XP_041467723	OG0007029	Lvar_XP_041467723	Lvar_XP_041467723	OG0007029
XP_011668533.2	2_13074	29.032	217	6.01e-16	79.0	Lvar_XP_041462544	Lvar_XP_041462544	OG0006494	Lvar_XP_041462544	Lvar_XP_041462544	OG0006494	Lvar_XP_041462544	Lvar_XP_041462544	OG0006494
XP_011668533.2	2_32604	23.714	350	8.52e-16	81.3	Lvar_XP_041472632	Lvar_XP_041472632	OG0010540	Lvar_XP_041472632	Lvar_XP_041472632	OG0010540	Lvar_XP_041472632	Lvar_XP_041472632	OG0010540
XP_011668533.2	2_19482	24.269	342	9.05e-16	80.5	Lvar_XP_041477562	Lvar_XP_041477562	OG0009885	Lvar_XP_041477562	Lvar_XP_041477562	OG0009885	Lvar_XP_041477562	Lvar_XP_041477562	OG0009885
XP_011668533.2	2_10848	22.867	293	1.04e-15	80.1	Lvar_XP_041471176	Lvar_XP_041471176	OG0003345	Lvar_XP_041471176	Lvar_XP_041471176	OG0003345	Lvar_XP_041471176	Lvar_XP_041471176	OG0003345
XP_011668533.2	2_8960	23.324	343	2.18e-15	79.0	Lvar_XP_041477784	Lvar_XP_041477784	OG0009886	Lvar_XP_041477784	Lvar_XP_041477784	OG0009886	Lvar_XP_041477784	Lvar_XP_041477784	OG0009886
XP_011668533.2	2_9458	23.056	373	3.35e-15	77.8	Lvar_XP_041474151	Lvar_XP_041474151	OG0012056	Lvar_XP_041474151	Lvar_XP_041474151	OG0012056	Lvar_XP_041474151	Lvar_XP_041474151	OG0012056
XP_011668533.2	2_28106	26.316	228	3.38e-15	78.6	Lvar_XP_041484271	Lvar_XP_041484271	OG0005982	Lvar_XP_041484271	Lvar_XP_041484271	OG0005982	Lvar_XP_041484271	Lvar_XP_041484271	OG0005982
XP_011668533.2	2_15576	26.316	228	3.47e-15	78.6	Lvar_XP_041484404	Lvar_XP_041484404	OG0005982	Lvar_XP_041484404	Lvar_XP_041484404	OG0005982	Lvar_XP_041484404	Lvar_XP_041484404	OG0005982
XP_011668533.2	2_15572	26.316	228	3.47e-15	78.6	Lvar_XP_041484403	Lvar_XP_041484403	OG0005982	Lvar_XP_041484403	Lvar_XP_041484403	OG0005982	Lvar_XP_041484403	Lvar_XP_041484403	OG0005982
XP_011668533.2	2_15568	26.316	228	3.47e-15	78.6	Lvar_XP_041484402	Lvar_XP_041484402	OG0005982	Lvar_XP_041484402	Lvar_XP_041484402	OG0005982	Lvar_XP_041484402	Lvar_XP_041484402	OG0005982
XP_011668533.2	2_30504	26.562	320	3.85e-15	77.0	Lvar_XP_041481888	Lvar_XP_041481888	OG0000299	Lvar_XP_041481888	Lvar_XP_041481888	OG0000299	Lvar_XP_041481888	Lvar_XP_041481888	OG0000299
XP_011668533.2	2_10670	24.845	322	4.54e-15	77.8	Lvar_XP_041471459	Lvar_XP_041471459	OG0007799	Lvar_XP_041471459	Lvar_XP_041471459	OG0007799	Lvar_XP_041471459	Lvar_XP_041471459	OG0007799
XP_011668533.2	2_16960	22.253	364	5.05e-15	77.4	Lvar_XP_041455697	Lvar_XP_041455697	OG0001938	Lvar_XP_041455697	Lvar_XP_041455697	OG0001938	Lvar_XP_041455697	Lvar_XP_041455697	OG0001938
XP_011668533.2	2_30367	22.034	295	5.59e-15	77.0	Lvar_XP_041477920	Lvar_XP_041477920	OG0001185	Lvar_XP_041477920	Lvar_XP_041477920	OG0001185	Lvar_XP_041477920	Lvar_XP_041477920	OG0001185
XP_011668533.2	2_22388	26.198	313	5.87e-15	77.0	Lvar_XP_041467646	Lvar_XP_041467646	OG0013554	Lvar_XP_041467646	Lvar_XP_041467646	OG0013554	Lvar_XP_041467646	Lvar_XP_041467646	OG0013554
XP_011668533.2	2_24901	28.571	217	5.95e-15	75.9	Lvar_XP_041461321	Lvar_XP_041461321	OG0006494	Lvar_XP_041461321	Lvar_XP_041461321	OG0006494	Lvar_XP_041461321	Lvar_XP_041461321	OG0006494
XP_011668533.2	2_29980	20.161	372	6.42e-15	77.4	Lvar_XP_041479960	Lvar_XP_041479960	OG0013757	Lvar_XP_041479960	Lvar_XP_041479960	OG0013757	Lvar_XP_041479960	Lvar_XP_041479960	OG0013757
XP_011668533.2	2_7504	21.282	390	7.3e-15	77.0	Lvar_XP_041477400	Lvar_XP_041477400	OG0007771	Lvar_XP_041477400	Lvar_XP_041477400	OG0007771	Lvar_XP_041477400	Lvar_XP_041477400	OG0007771
XP_011668533.2	2_32862	24.534	322	7.48e-15	77.0	Lvar_XP_041472062	Lvar_XP_041472062	OG0007799	Lvar_XP_041472062	Lvar_XP_041472062	OG0007799	Lvar_XP_041472062	Lvar_XP_041472062	OG0007799
XP_011668533.2	2_6953	21.886	297	8.54e-15	76.6	Lvar_XP_041479142	Lvar_XP_041479142	OG0001185	Lvar_XP_041479142	Lvar_XP_041479142	OG0001185	Lvar_XP_041479142	Lvar_XP_041479142	OG0001185
XP_011668533.2	2_27084	24.407	295	9.32e-15	76.6	Lvar_XP_041485559	Lvar_XP_041485559	OG0015280	Lvar_XP_041485559	Lvar_XP_041485559	OG0015280	Lvar_XP_041485559	Lvar_XP_041485559	OG0015280
XP_011668533.2	2_20671	25.0	208	1.07e-14	77.0	Lvar_XP_041473555	Lvar_XP_041473555	OG0009232	Lvar_XP_041473555	Lvar_XP_041473555	OG0009232	Lvar_XP_041473555	Lvar_XP_041473555	OG0009232
XP_011668533.2	2_15414	24.433	397	1.13e-14	76.3	Lvar_XP_041485738	Lvar_XP_041485738	OG0012631	Lvar_XP_041485738	Lvar_XP_041485738	OG0012631	Lvar_XP_041485738	Lvar_XP_041485738	OG0012631
XP_011668533.2	2_25349	24.214	318	1.14e-14	75.9	Lvar_XP_041457101	Lvar_XP_041457101	OG0000817	Lvar_XP_041457101	Lvar_XP_041457101	OG0000817	Lvar_XP_041457101	Lvar_XP_041457101	OG0000817
XP_011668533.2	2_28582	27.67	206	1.35e-14	76.3	Lvar_XP_041453177	Lvar_XP_041453177	OG0012400	Lvar_XP_041453177	Lvar_XP_041453177	OG0012400	Lvar_XP_041453177	Lvar_XP_041453177	OG0012400
XP_011668533.2	2_27884	21.818	385	1.38e-14	76.3	Lvar_XP_041484845	Lvar_XP_041484845	OG0010430	Lvar_XP_041484845	Lvar_XP_041484845	OG0010430	Lvar_XP_041484845	Lvar_XP_041484845	OG0010430
XP_011668533.2	2_7515	24.585	301	1.39e-14	75.9	Lvar_XP_041478724	Lvar_XP_041478724	OG0003234	Lvar_XP_041478724	Lvar_XP_041478724	OG0003234	Lvar_XP_041478724	Lvar_XP_041478724	OG0003234
XP_011668533.2	2_30816	23.352	364	2.3e-14	75.5	Lvar_XP_041477366	Lvar_XP_041477366	OG0002543	Lvar_XP_041477366	Lvar_XP_041477366	OG0002543	Lvar_XP_041477366	Lvar_XP_041477366	OG0002543
XP_011668533.2	2_16438	25.455	330	4.78e-14	74.3	Lvar_XP_041484449	Lvar_XP_041484449	OG0000902	Lvar_XP_041484449	Lvar_XP_041484449	OG0000902	Lvar_XP_041484449	Lvar_XP_041484449	OG0000902
XP_011668533.2	2_24761	23.248	314	5.65e-14	73.9	Lvar_XP_041463971	Lvar_XP_041463971	OG0000871	Lvar_XP_041463971	Lvar_XP_041463971	OG0000871	Lvar_XP_041463971	Lvar_XP_041463971	OG0000871
XP_011668533.2	2_24489	23.248	314	5.65e-14	73.9	Lvar_XP_041463959	Lvar_XP_041463959	OG0000871	Lvar_XP_041463959	Lvar_XP_041463959	OG0000871	Lvar_XP_041463959	Lvar_XP_041463959	OG0000871
XP_011668533.2	2_19633	25.778	225	5.66e-14	75.1	Lvar_XP_041477288	Lvar_XP_041477288	OG0005726	Lvar_XP_041477288	Lvar_XP_041477288	OG0005726	Lvar_XP_041477288	Lvar_XP_041477288	OG0005726
XP_011668533.2	2_30236	26.861	309	5.92e-14	73.9	Lvar_XP_041477333	Lvar_XP_041477333	OG0013318	Lvar_XP_041477333	Lvar_XP_041477333	OG0013318	Lvar_XP_041477333	Lvar_XP_041477333	OG0013318
XP_011668533.2	2_30103	26.239	343	6.33e-14	74.3	Lvar_XP_041479381	Lvar_XP_041479381	OG0014029	Lvar_XP_041479381	Lvar_XP_041479381	OG0014029	Lvar_XP_041479381	Lvar_XP_041479381	OG0014029
XP_011668533.2	2_30729	24.138	348	8.07e-14	73.9	Lvar_XP_041476912	Lvar_XP_041476912	OG0005727	Lvar_XP_041476912	Lvar_XP_041476912	OG0005727	Lvar_XP_041476912	Lvar_XP_041476912	OG0005727
XP_011668533.2	2_29053	21.774	372	8.37e-14	74.3	Lvar_XP_041483580	Lvar_XP_041483580	OG0009828	Lvar_XP_041483580	Lvar_XP_041483580	OG0009828	Lvar_XP_041483580	Lvar_XP_041483580	OG0009828
XP_011668533.2	2_31082	24.848	330	8.59e-14	73.6	Lvar_XP_041477380	Lvar_XP_041477380	OG0005727	Lvar_XP_041477380	Lvar_XP_041477380	OG0005727	Lvar_XP_041477380	Lvar_XP_041477380	OG0005727
XP_011668533.2	2_19532	26.667	255	9.46e-14	73.9	Lvar_XP_041478599	Lvar_XP_041478599	OG0004274	Lvar_XP_041478599	Lvar_XP_041478599	OG0004274	Lvar_XP_041478599	Lvar_XP_041478599	OG0004274
XP_011668533.2	2_919	26.821	302	1.04e-13	72.8	Lvar_XP_041470094	Lvar_XP_041470094	OG0000046	Lvar_XP_041470094	Lvar_XP_041470094	OG0000046	Lvar_XP_041470094	Lvar_XP_041470094	OG0000046
XP_011668533.2	2_8393	21.918	292	1.2e-13	73.6	Lvar_XP_041481984	Lvar_XP_041481984	OG0012313	Lvar_XP_041481984	Lvar_XP_041481984	OG0012313	Lvar_XP_041481984	Lvar_XP_041481984	OG0012313
XP_011668533.2	2_7604	24.1	361	1.32e-13	73.2	Lvar_XP_041481655	Lvar_XP_041481655	OG0007243	Lvar_XP_041481655	Lvar_XP_041481655	OG0007243	Lvar_XP_041481655	Lvar_XP_041481655	OG0007243
XP_011668533.2	2_7544	22.571	350	1.33e-13	73.6	Lvar_XP_041480623	Lvar_XP_041480623	OG0002774	Lvar_XP_041480623	Lvar_XP_041480623	OG0002774	Lvar_XP_041480623	Lvar_XP_041480623	OG0002774
XP_011668533.2	2_30023	25.552	317	1.35e-13	72.4	Lvar_XP_041477326	Lvar_XP_041477326	OG0009421	Lvar_XP_041477326	Lvar_XP_041477326	OG0009421	Lvar_XP_041477326	Lvar_XP_041477326	OG0009421
XP_011668533.2	2_9197	25.201	373	1.4e-13	72.8	Lvar_XP_041476781	Lvar_XP_041476781	OG0005827	Lvar_XP_041476781	Lvar_XP_041476781	OG0005827	Lvar_XP_041476781	Lvar_XP_041476781	OG0005827
XP_011668533.2	2_9194	25.201	373	1.4e-13	72.8	Lvar_XP_041476780	Lvar_XP_041476780	OG0005827	Lvar_XP_041476780	Lvar_XP_041476780	OG0005827	Lvar_XP_041476780	Lvar_XP_041476780	OG0005827
XP_011668533.2	2_9126	25.201	373	1.4e-13	72.8	Lvar_XP_041476779	Lvar_XP_041476779	OG0005827	Lvar_XP_041476779	Lvar_XP_041476779	OG0005827	Lvar_XP_041476779	Lvar_XP_041476779	OG0005827
XP_011668533.2	2_16888	25.221	226	1.48e-13	72.8	Lvar_XP_041453636	Lvar_XP_041453636	OG0011724	Lvar_XP_041453636	Lvar_XP_041453636	OG0011724	Lvar_XP_041453636	Lvar_XP_041453636	OG0011724
XP_011668533.2	2_29452	22.701	348	1.49e-13	72.8	Lvar_XP_041478034	Lvar_XP_041478034	OG0001185	Lvar_XP_041478034	Lvar_XP_041478034	OG0001185	Lvar_XP_041478034	Lvar_XP_041478034	OG0001185
XP_011668533.2	2_25943	21.516	409	1.65e-13	73.2	Lvar_XP_041458168	Lvar_XP_041458168	OG0008243	Lvar_XP_041458168	Lvar_XP_041458168	OG0008243	Lvar_XP_041458168	Lvar_XP_041458168	OG0008243
XP_011668533.2	2_3385	21.516	409	1.65e-13	73.2	Lvar_XP_041457523	Lvar_XP_041457523	OG0008243	Lvar_XP_041457523	Lvar_XP_041457523	OG0008243	Lvar_XP_041457523	Lvar_XP_041457523	OG0008243
XP_011668533.2	2_12695	25.994	327	1.89e-13	72.4	Lvar_XP_041463830	Lvar_XP_041463830	OG0000299	Lvar_XP_041463830	Lvar_XP_041463830	OG0000299	Lvar_XP_041463830	Lvar_XP_041463830	OG0000299
XP_011668533.2	2_16979	23.193	332	1.91e-13	72.8	Lvar_XP_041482416	Lvar_XP_041482416	OG0002543	Lvar_XP_041482416	Lvar_XP_041482416	OG0002543	Lvar_XP_041482416	Lvar_XP_041482416	OG0002543
XP_011668533.2	2_16976	23.193	332	1.91e-13	72.8	Lvar_XP_041482415	Lvar_XP_041482415	OG0002543	Lvar_XP_041482415	Lvar_XP_041482415	OG0002543	Lvar_XP_041482415	Lvar_XP_041482415	OG0002543
XP_011668533.2	2_4312	22.812	377	2.22e-13	72.4	Lvar_XP_041460794	Lvar_XP_041460794	OG0002461	Lvar_XP_041460794	Lvar_XP_041460794	OG0002461	Lvar_XP_041460794	Lvar_XP_041460794	OG0002461
XP_011668533.2	2_62	24.068	295	2.38e-13	72.4	Lvar_XP_041471376	Lvar_XP_041471376	OG0011512	Lvar_XP_041471376	Lvar_XP_041471376	OG0011512	Lvar_XP_041471376	Lvar_XP_041471376	OG0011512
XP_011668533.2	2_27984	24.068	295	2.47e-13	72.0	Lvar_XP_041453439	Lvar_XP_041453439	OG0011512	Lvar_XP_041453439	Lvar_XP_041453439	OG0011512	Lvar_XP_041453439	Lvar_XP_041453439	OG0011512
XP_011668533.2	2_7974	22.59	363	3.39e-13	72.0	Lvar_XP_041480640	Lvar_XP_041480640	OG0002774	Lvar_XP_041480640	Lvar_XP_041480640	OG0002774	Lvar_XP_041480640	Lvar_XP_041480640	OG0002774
XP_011668533.2	2_7761	22.59	363	3.39e-13	72.0	Lvar_XP_041480632	Lvar_XP_041480632	OG0002774	Lvar_XP_041480632	Lvar_XP_041480632	OG0002774	Lvar_XP_041480632	Lvar_XP_041480632	OG0002774
XP_011668533.2	2_27179	23.011	352	3.58e-13	71.6	Lvar_XP_041457795	Lvar_XP_041457795	OG0010384	Lvar_XP_041457795	Lvar_XP_041457795	OG0010384	Lvar_XP_041457795	Lvar_XP_041457795	OG0010384
XP_011668533.2	2_8145	22.449	392	4.98e-13	71.2	Lvar_XP_041480941	Lvar_XP_041480941	OG0001920	Lvar_XP_041480941	Lvar_XP_041480941	OG0001920	Lvar_XP_041480941	Lvar_XP_041480941	OG0001920
XP_011668533.2	2_8667	25.0	224	7.54e-13	71.2	Lvar_XP_041477464	Lvar_XP_041477464	OG0013150	Lvar_XP_041477464	Lvar_XP_041477464	OG0013150	Lvar_XP_041477464	Lvar_XP_041477464	OG0013150
XP_011668533.2	2_24715	27.273	154	7.82e-13	71.6	Lvar_XP_041459720	Lvar_XP_041459720	OG0011276	Lvar_XP_041459720	Lvar_XP_041459720	OG0011276	Lvar_XP_041459720	Lvar_XP_041459720	OG0011276
XP_011668533.2	2_8655	26.222	225	8.14e-13	71.2	Lvar_XP_041477461	Lvar_XP_041477461	OG0003664	Lvar_XP_041477461	Lvar_XP_041477461	OG0003664	Lvar_XP_041477461	Lvar_XP_041477461	OG0003664
XP_011668533.2	2_7534	27.317	205	8.22e-13	70.9	Lvar_XP_041477408	Lvar_XP_041477408	OG0003664	Lvar_XP_041477408	Lvar_XP_041477408	OG0003664	Lvar_XP_041477408	Lvar_XP_041477408	OG0003664
XP_011668533.2	2_18197	26.518	313	8.56e-13	70.1	Lvar_XP_041478229	Lvar_XP_041478229	OG0012480	Lvar_XP_041478229	Lvar_XP_041478229	OG0012480	Lvar_XP_041478229	Lvar_XP_041478229	OG0012480
XP_011668533.2	2_17132	23.433	367	1.15e-12	70.5	Lvar_XP_041453060	Lvar_XP_041453060	OG0008218	Lvar_XP_041453060	Lvar_XP_041453060	OG0008218	Lvar_XP_041453060	Lvar_XP_041453060	OG0008218
XP_011668533.2	2_8674	21.823	362	1.22e-12	70.5	Lvar_XP_041477466	Lvar_XP_041477466	OG0003203	Lvar_XP_041477466	Lvar_XP_041477466	OG0003203	Lvar_XP_041477466	Lvar_XP_041477466	OG0003203
XP_011668533.2	2_19609	24.074	324	1.88e-12	68.9	Lvar_XP_041478899	Lvar_XP_041478899	OG0000245	Lvar_XP_041478899	Lvar_XP_041478899	OG0000245	Lvar_XP_041478899	Lvar_XP_041478899	OG0000245
XP_011668533.2	2_20245	20.413	436	1.99e-12	69.7	Lvar_XP_041475867	Lvar_XP_041475867	OG0005152	Lvar_XP_041475867	Lvar_XP_041475867	OG0005152	Lvar_XP_041475867	Lvar_XP_041475867	OG0005152
XP_011668533.2	2_33580	22.635	296	2.24e-12	69.3	Lvar_XP_041467703	Lvar_XP_041467703	OG0013284	Lvar_XP_041467703	Lvar_XP_041467703	OG0013284	Lvar_XP_041467703	Lvar_XP_041467703	OG0013284
XP_011668533.2	2_19654	22.129	357	2.26e-12	69.3	Lvar_XP_041476848	Lvar_XP_041476848	OG0006864	Lvar_XP_041476848	Lvar_XP_041476848	OG0006864	Lvar_XP_041476848	Lvar_XP_041476848	OG0006864
