s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
MGLB12527	55390954	scaffold_3	271	gene-HOLleu_06436	60403956	Hchr2	240	E
MGLB11901	55469071	scaffold_3	272	gene-HOLleu_05629	34606528	Hchr2	161	E
MGLB11770	57731472	scaffold_3	288	gene-HOLleu_06653	67425705	Hchr2	267	E
MGLB11900	57760354	scaffold_3	289	gene-HOLleu_06951	76797369	Hchr2	312	E
MGLB11477	57771721	scaffold_3	290	gene-HOLleu_05073	16645446	Hchr2	104	E
MGLB12242	58683482	scaffold_3	296	gene-HOLleu_06323	56541857	Hchr2	232	-
MGLB11204	58910524	scaffold_3	298	gene-HOLleu_05256	22770701	Hchr2	125	E
MGLB11722	58998795	scaffold_3	299	gene-HOLleu_06541	63239197	Hchr2	247	E
MGLB12730	59033294	scaffold_3	300	gene-HOLleu_05209	21449221	Hchr2	120	E
MGLB12500	59090891	scaffold_3	301	gene-HOLleu_05220	21719943	Hchr2	121	-
MGLB11100	59348737	scaffold_3	302	gene-HOLleu_06835	73938207	Hchr2	297	E
MGLB12031	59419905	scaffold_3	303	gene-HOLleu_04994	13931798	Hchr2	84	E
MGLB11673	59439187	scaffold_3	304	gene-HOLleu_06320	56296361	Hchr2	231	E
MGLB12052	59505257	scaffold_3	305	gene-HOLleu_05039	15397906	Hchr2	97	E
MGLB12187	59530004	scaffold_3	306	gene-HOLleu_05764	38637044	Hchr2	169	E
MGLB12554	59693757	scaffold_3	307	gene-HOLleu_06586	64688517	Hchr2	254	E
MGLB12229	59799424	scaffold_3	308	gene-HOLleu_05443	28645345	Hchr2	140	E
MGLB12038	62055995	scaffold_3	317	gene-HOLleu_05851	41443556	Hchr2	178	-
MGLB12326	62089194	scaffold_3	318	gene-HOLleu_05852	41483033	Hchr2	179	-
MGLB12035	62131103	scaffold_3	319	gene-HOLleu_05855	41561022	Hchr2	180	E
MGLB11358	63810703	scaffold_3	326	gene-HOLleu_06066	49411626	Hchr2	213	E
MGLB12637	63834379	scaffold_3	327	gene-HOLleu_06590	64954813	Hchr2	255	E
MGLB11489	64128693	scaffold_3	328	gene-HOLleu_06543	63308303	Hchr2	249	E
MGLB11797	64147184	scaffold_3	329	gene-HOLleu_06542	63264902	Hchr2	248	E
MGLB11586	64212550	scaffold_3	330	gene-HOLleu_05188	20629690	Hchr2	117	E
MGLB12323	64238232	scaffold_3	331	gene-HOLleu_05186	20595169	Hchr2	116	E
MGLB12039	64249822	scaffold_3	332	gene-HOLleu_05196	21081229	Hchr2	119	E
MGLB11501	64394586	scaffold_3	333	gene-HOLleu_04861	9295907	Hchr2	69	E
MGLB11392	64605614	scaffold_3	334	gene-HOLleu_05961	45460776	Hchr2	195	E
MGLB11399	64697948	scaffold_3	335	gene-HOLleu_06758	71350729	Hchr2	290	E
MGLB12217	64805515	scaffold_3	336	gene-HOLleu_05609	33941971	Hchr2	158	E
MGLB11376	64878467	scaffold_3	337	gene-HOLleu_05116	18315458	Hchr2	112	-
MGLB11685	64951352	scaffold_3	338	gene-HOLleu_05115	18270292	Hchr2	111	E
MGLB12740	65012354	scaffold_3	339	gene-HOLleu_06757	71346053	Hchr2	289	E
MGLB12619	65034187	scaffold_3	340	gene-HOLleu_06756	71306026	Hchr2	288	E
MGLB11190	65055965	scaffold_3	341	gene-HOLleu_05789	39417096	Hchr2	174	-
MGLB12451	65098531	scaffold_3	342	gene-HOLleu_06056	49174014	Hchr2	210	E
MGLB12355	65131181	scaffold_3	343	gene-HOLleu_06055	49142501	Hchr2	209	E
MGLB11071	65148271	scaffold_3	344	gene-HOLleu_05516	31321570	Hchr2	150	E
MGLB12589	65353776	scaffold_3	345	gene-HOLleu_05628	34587104	Hchr2	160	E
MGLB12280	65708377	scaffold_3	350	gene-HOLleu_06866	74860031	Hchr2	304	E
MGLB12614	65741728	scaffold_3	351	gene-HOLleu_05008	14439946	Hchr2	90	E
MGLB11284	65757833	scaffold_3	352	gene-HOLleu_05006	14369050	Hchr2	89	-
MGLB11669	65797138	scaffold_3	353	gene-HOLleu_05005	14280916	Hchr2	88	E
MGLB12351	67194937	scaffold_3	363	gene-HOLleu_06819	73215046	Hchr2	295	E
MGLB11594	67263849	scaffold_3	364	gene-HOLleu_05769	38765391	Hchr2	172	E
MGLB11042	67305544	scaffold_3	365	gene-HOLleu_05960	45312241	Hchr2	194	E
MGLB11959	67553636	scaffold_3	366	gene-HOLleu_04863	9419504	Hchr2	70	E
MGLB11849	67583150	scaffold_3	367	gene-HOLleu_05041	15443234	Hchr2	98	E
MGLB11866	67616442	scaffold_3	368	gene-HOLleu_05195	20839628	Hchr2	118	E
MGLB12241	67790897	scaffold_3	369	gene-HOLleu_06380	58420633	Hchr2	235	E
MGLB11716	67828929	scaffold_3	370	gene-HOLleu_06020	47231411	Hchr2	208	E
MGLB12714	68165497	scaffold_3	371	gene-HOLleu_05543	32160022	Hchr2	152	E
MGLB11546	68186801	scaffold_3	372	gene-HOLleu_06801	72582331	Hchr2	293	E
MGLB12466	70187789	scaffold_3	378	gene-HOLleu_04974	13224665	Hchr2	81	E
MGLB11725	70199393	scaffold_3	379	gene-HOLleu_05117	18400482	Hchr2	113	E
MGLB12094	70262512	scaffold_3	380	gene-HOLleu_05357	26074193	Hchr2	131	E
MGLB12497	70611255	scaffold_3	381	gene-HOLleu_05801	39964696	Hchr2	176	E
MGLB11951	70691506	scaffold_3	382	gene-HOLleu_06332	57042279	Hchr2	233	-
MGLB11152	70720960	scaffold_3	383	gene-HOLleu_06524	62924083	Hchr2	246	E
MGLB11379	70777552	scaffold_3	384	gene-HOLleu_06622	66406720	Hchr2	260	E
MGLB11268	71108973	scaffold_3	385	gene-HOLleu_05028	15063640	Hchr2	94	-
MGLB12698	71129691	scaffold_3	386	gene-HOLleu_05029	15085433	Hchr2	95	E
MGLB11032	71143058	scaffold_3	387	gene-HOLleu_05032	15114395	Hchr2	96	-
MGLB12674	71170503	scaffold_3	388	gene-HOLleu_05502	30876651	Hchr2	149	-
MGLB11156	71235384	scaffold_3	389	gene-HOLleu_05771	38831061	Hchr2	173	E
MGLB12611	71858923	scaffold_3	391	gene-HOLleu_04993	13766439	Hchr2	83	E
MGLB12270	72142964	scaffold_3	392	gene-HOLleu_05689	36354534	Hchr2	163	E
MGLB11029	72921004	scaffold_3	395	gene-HOLleu_04942	12243115	Hchr2	80	E
MGLB12216	73043358	scaffold_3	396	gene-HOLleu_06296	55705709	Hchr2	229	E
MGLB12583	73091268	scaffold_3	397	gene-HOLleu_05730	37540787	Hchr2	165	E
MGLB10981	73613644	scaffold_3	398	gene-HOLleu_06605	65473875	Hchr2	258	E
MGLB11544	73698101	scaffold_3	399	gene-HOLleu_05054	15904116	Hchr2	101	-
MGLB11731	74317724	scaffold_3	404	gene-HOLleu_06837	73974447	Hchr2	298	E
MGLB12097	74469932	scaffold_3	405	gene-HOLleu_05052	15792906	Hchr2	100	E
MGLB12382	74518945	scaffold_3	406	gene-HOLleu_06838	74060391	Hchr2	299	E
MGLB12103	74585154	scaffold_3	407	gene-HOLleu_05796	39869610	Hchr2	175	E
MGLB11828	74679605	scaffold_3	408	gene-HOLleu_05089	17577817	Hchr2	108	E
MGLB11425	74742011	scaffold_3	409	gene-HOLleu_06077	49625165	Hchr2	214	E
MGLB11365	75158749	scaffold_3	413	gene-HOLleu_06745	71052297	Hchr2	284	E
MGLB11773	75509195	scaffold_3	414	gene-HOLleu_06559	63701864	Hchr2	253	-
MGLB12560	75523629	scaffold_3	415	gene-HOLleu_05429	27954614	Hchr2	138	E
MGLB11387	75591925	scaffold_3	416	gene-HOLleu_05428	27931403	Hchr2	137	E
MGLB11496	75649632	scaffold_3	418	gene-HOLleu_05020	14724212	Hchr2	91	E
MGLB11812	75739269	scaffold_3	419	gene-HOLleu_06870	74938940	Hchr2	305	E
MGLB12117	75789500	scaffold_3	420	gene-HOLleu_06273	55222412	Hchr2	227	E
MGLB12682	75806336	scaffold_3	421	gene-HOLleu_06272	55172820	Hchr2	226	E
MGLB12109	75854849	scaffold_3	422	gene-HOLleu_05997	46764023	Hchr2	204	E
MGLB11329	75879368	scaffold_3	423	gene-HOLleu_05989	46660491	Hchr2	203	E
MGLB11505	76124456	scaffold_3	424	gene-HOLleu_06904	75694019	Hchr2	306	-
MGLB11086	76353988	scaffold_3	425	gene-HOLleu_05765	38670082	Hchr2	170	E
MGLB10984	76389900	scaffold_3	426	gene-HOLleu_05768	38740396	Hchr2	171	E
MGLB11325	76412103	scaffold_3	427	gene-HOLleu_04820	7354542	Hchr2	68	-
MGLB12634	76583441	scaffold_3	428	gene-HOLleu_06210	53757926	Hchr2	217	-
MGLB11804	76608171	scaffold_3	429	gene-HOLleu_04872	9821012	Hchr2	72	E
MGLB11153	76681619	scaffold_3	430	gene-HOLleu_05964	45625134	Hchr2	196	E
MGLB12435	76813992	scaffold_3	431	gene-HOLleu_05965	45736949	Hchr2	197	E
MGLB11799	77864126	scaffold_3	434	gene-HOLleu_05114	18249692	Hchr2	110	E
MGLB12345	78273409	scaffold_3	437	gene-HOLleu_05223	21889566	Hchr2	123	-
MGLB11239	78391516	scaffold_3	438	gene-HOLleu_06648	67176660	Hchr2	265	E
MGLB12613	78435204	scaffold_3	439	gene-HOLleu_06649	67244298	Hchr2	266	-
MGLB11310	78576192	scaffold_3	440	gene-HOLleu_05946	44802484	Hchr2	190	-
MGLB11643	78586987	scaffold_3	441	gene-HOLleu_05944	44710383	Hchr2	189	E
MGLB12122	78633725	scaffold_3	442	gene-HOLleu_04873	9879735	Hchr2	73	E
MGLB11598	78685501	scaffold_3	443	gene-HOLleu_06594	65043076	Hchr2	257	E
MGLB12214	78747718	scaffold_3	444	gene-HOLleu_05083	17387073	Hchr2	106	E
MGLB11504	78762876	scaffold_3	445	gene-HOLleu_05086	17451843	Hchr2	107	E
MGLB11653	78807900	scaffold_3	446	gene-HOLleu_05056	15939562	Hchr2	102	E
MGLB12588	78988734	scaffold_3	447	gene-HOLleu_05363	26165802	Hchr2	132	E
MGLB11966	79301061	scaffold_3	448	gene-HOLleu_06744	71006232	Hchr2	283	E
MGLB12618	79677402	scaffold_3	451	gene-HOLleu_05535	31990431	Hchr2	151	E
MGLB12228	79811313	scaffold_3	454	gene-HOLleu_04933	12013874	Hchr2	79	E
MGLB11506	79915196	scaffold_3	455	gene-HOLleu_05257	22795478	Hchr2	126	E
MGLB12051	79947316	scaffold_3	456	gene-HOLleu_05259	22827992	Hchr2	127	E
MGLB12210	79990434	scaffold_3	457	gene-HOLleu_05152	19917980	Hchr2	114	E
MGLB11138	80108275	scaffold_3	458	gene-HOLleu_06557	63639766	Hchr2	252	E
MGLB12457	80204958	scaffold_3	459	gene-HOLleu_05266	23087104	Hchr2	128	E
MGLB11440	80255439	scaffold_3	460	gene-HOLleu_06981	77433528	Hchr2	315	E
MGLB12640	80451044	scaffold_3	461	gene-HOLleu_05112	18096767	Hchr2	109	E
MGLB12539	80977817	scaffold_3	462	gene-HOLleu_06007	46998553	Hchr2	206	E
MGLB12476	81035555	scaffold_3	463	gene-HOLleu_06381	58470950	Hchr2	236	E
MGLB12546	81080313	scaffold_3	464	gene-HOLleu_06454	60875445	Hchr2	243	E
MGLB12646	81523074	scaffold_3	465	gene-HOLleu_05950	44912920	Hchr2	191	E
MGLB11696	81589945	scaffold_3	466	gene-HOLleu_05895	43297197	Hchr2	185	E
MGLB11363	81694268	scaffold_3	467	gene-HOLleu_06658	67566899	Hchr2	269	E
MGLB11935	81783740	scaffold_3	468	gene-HOLleu_06548	63413663	Hchr2	251	E
MGLB11508	81884791	scaffold_3	469	gene-HOLleu_06695	69037928	Hchr2	279	E
MGLB12602	83517441	scaffold_3	473	gene-HOLleu_06690	68814040	Hchr2	275	E
MGLB12557	83851009	scaffold_3	474	gene-HOLleu_06691	68868042	Hchr2	276	-
MGLB12556	84049517	scaffold_3	475	gene-HOLleu_06692	68940109	Hchr2	277	E
MGLB12524	21715960	scaffold_3	109	gene-HOLleu_08243	39736079	Hchr3	546	A1
MGLB11800	59830817	scaffold_3	309	gene-HOLleu_12747	33029995	Hchr5	1263	-
MGLB11715	26051194	scaffold_3	137	gene-HOLleu_13885	5728956	Hchr6	1452	L
MGLB12510	74993929	scaffold_3	412	gene-HOLleu_16048	14612774	Hchr7	1671	-
MGLB11396	29801294	scaffold_3	161	gene-HOLleu_18315	30925760	Hchr8	1959	-
MGLB11318	1442670	scaffold_3	1	gene-HOLleu_20127	32235838	Hchr9	2237	-
MGLB11904	1566033	scaffold_3	2	gene-HOLleu_20183	34260763	Hchr9	2244	-
MGLB11490	1667588	scaffold_3	3	gene-HOLleu_20706	53345734	Hchr9	2314	B2+C2
MGLB11626	1826050	scaffold_3	4	gene-HOLleu_20308	38845577	Hchr9	2261	B2+C2
MGLB12045	1830695	scaffold_3	5	gene-HOLleu_20309	38852470	Hchr9	2262	B2+C2
MGLB11859	1918786	scaffold_3	6	gene-HOLleu_20429	42253158	Hchr9	2281	B2+C2
MGLB11290	1927976	scaffold_3	7	gene-HOLleu_19342	4947905	Hchr9	2126	B2+C2
MGLB12361	1956826	scaffold_3	8	gene-HOLleu_19252	1621324	Hchr9	2100	-
MGLB12358	1984802	scaffold_3	9	gene-HOLleu_19492	9948738	Hchr9	2146	B2+C2
MGLB11333	2057376	scaffold_3	10	gene-HOLleu_19661	15820501	Hchr9	2174	B2+C2
MGLB11084	2169574	scaffold_3	11	gene-HOLleu_19701	17103329	Hchr9	2182	B2+C2
MGLB11201	2223051	scaffold_3	12	gene-HOLleu_20290	38283267	Hchr9	2256	B2+C2
MGLB12492	6131017	scaffold_3	20	gene-HOLleu_20362	40483387	Hchr9	2271	B2+C2
MGLB12338	6822488	scaffold_3	21	gene-HOLleu_20807	56764444	Hchr9	2331	-
MGLB11551	8002072	scaffold_3	22	gene-HOLleu_20554	47051858	Hchr9	2296	-
MGLB11815	8309488	scaffold_3	23	gene-HOLleu_19331	4433094	Hchr9	2123	-
MGLB11639	8477708	scaffold_3	24	gene-HOLleu_20513	45435895	Hchr9	2289	B2+C2
MGLB11303	8497031	scaffold_3	25	gene-HOLleu_20544	46794056	Hchr9	2295	B2+C2
MGLB11176	8571495	scaffold_3	26	gene-HOLleu_19525	10964628	Hchr9	2152	B2+C2
MGLB12389	8623681	scaffold_3	27	gene-HOLleu_19518	10920229	Hchr9	2151	B2+C2
MGLB11589	8943535	scaffold_3	29	gene-HOLleu_19843	21720058	Hchr9	2199	B2+C2
MGLB12620	9184685	scaffold_3	30	gene-HOLleu_19443	8275872	Hchr9	2138	B2+C2
MGLB11342	9225670	scaffold_3	31	gene-HOLleu_19439	8181202	Hchr9	2137	B2+C2
MGLB11108	9253513	scaffold_3	32	gene-HOLleu_19341	4886199	Hchr9	2125	B2+C2
MGLB11058	9546236	scaffold_3	33	gene-HOLleu_20000	27289607	Hchr9	2222	-
MGLB12473	9661422	scaffold_3	34	gene-HOLleu_19608	13970190	Hchr9	2166	B2+C2
MGLB10991	9676639	scaffold_3	35	gene-HOLleu_20635	50867480	Hchr9	2310	B2+C2
MGLB11254	9700987	scaffold_3	36	gene-HOLleu_20426	42214558	Hchr9	2280	B2+C2
MGLB12701	9882786	scaffold_3	37	gene-HOLleu_20483	43793872	Hchr9	2285	B2+C2
MGLB11332	9933579	scaffold_3	38	gene-HOLleu_20595	49167102	Hchr9	2304	-
MGLB11778	13387407	scaffold_3	50	gene-HOLleu_19783	20142180	Hchr9	2195	B2+C2
MGLB11072	13475189	scaffold_3	51	gene-HOLleu_20764	55302391	Hchr9	2323	B2+C2
MGLB11065	13490209	scaffold_3	52	gene-HOLleu_20763	55272770	Hchr9	2322	-
MGLB12717	13705136	scaffold_3	53	gene-HOLleu_19235	848658	Hchr9	2093	B2+C2
MGLB11339	13926420	scaffold_3	54	gene-HOLleu_20037	28512148	Hchr9	2228	-
MGLB11312	14049647	scaffold_3	55	gene-HOLleu_19615	14352234	Hchr9	2168	B2+C2
MGLB11848	14451099	scaffold_3	56	gene-HOLleu_19632	14787950	Hchr9	2169	B2+C2
MGLB10976	15101225	scaffold_3	57	gene-HOLleu_20014	27942024	Hchr9	2225	-
MGLB12053	15352195	scaffold_3	58	gene-HOLleu_19457	8638709	Hchr9	2140	B2+C2
MGLB11272	15401417	scaffold_3	59	gene-HOLleu_20707	53403242	Hchr9	2315	B2+C2
MGLB12544	15413460	scaffold_3	60	gene-HOLleu_20708	53430314	Hchr9	2316	B2+C2
MGLB11790	15731536	scaffold_3	61	gene-HOLleu_19357	5379344	Hchr9	2127	B2+C2
MGLB12368	15803708	scaffold_3	62	gene-HOLleu_20113	31827538	Hchr9	2236	B2+C2
MGLB12643	15954334	scaffold_3	64	gene-HOLleu_20766	55338957	Hchr9	2324	B2+C2
MGLB11511	16056874	scaffold_3	65	gene-HOLleu_19853	22010713	Hchr9	2200	B2+C2
MGLB11143	16136972	scaffold_3	66	gene-HOLleu_19582	12878159	Hchr9	2161	B2+C2
MGLB12099	16793791	scaffold_3	67	gene-HOLleu_19781	19999610	Hchr9	2194	B2+C2
MGLB11798	17169776	scaffold_3	69	gene-HOLleu_19469	9267965	Hchr9	2143	B2+C2
MGLB11260	17196959	scaffold_3	70	gene-HOLleu_20725	54231262	Hchr9	2318	B2+C2
MGLB12562	17259079	scaffold_3	71	gene-HOLleu_19323	4128855	Hchr9	2120	B2+C2
MGLB11419	17333731	scaffold_3	72	gene-HOLleu_19914	24225756	Hchr9	2210	-
