s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
BL01436	11751195	BFL_1	349	LOC586589	45929165	NW_022145594.1	1021	A
BL01280	14010426	BFL_1	432	LOC754516	24138112	NW_022145594.1	933	A
BL01278	14096795	BFL_1	433	LOC764638	29849025	NW_022145594.1	953	A
BL01194	15151228	BFL_1	481	LOC755229	32777164	NW_022145594.1	965	A
BL01182	15319949	BFL_1	489	LOC585934	42750976	NW_022145594.1	1003	A
BL01179	15386042	BFL_1	490	LOC100889886	27066713	NW_022145594.1	944	A
BL01177	15412536	BFL_1	491	LOC100888916	43578741	NW_022145594.1	1009	A
BL01176	15424262	BFL_1	492	LOC100889471	26699423	NW_022145594.1	938	A
BL01142	15779714	BFL_1	510	LOC589961	9472822	NW_022145594.1	888	A
BL01118	16123760	BFL_1	519	LOC580416	39793293	NW_022145594.1	988	A
BL01115	16154186	BFL_1	522	LOC591744	5624212	NW_022145594.1	874	A
BL01107	16290451	BFL_1	528	LOC592339	39914787	NW_022145594.1	989	A
BL01102	16341316	BFL_1	531	LOC591795	1697038	NW_022145594.1	856	A
BL01096	16435958	BFL_1	536	LOC594061	37477502	NW_022145594.1	982	A
BL01083	16623672	BFL_1	538	LOC100890565	43488050	NW_022145594.1	1007	A
BL01080	16654432	BFL_1	539	LOC100890602	45488640	NW_022145594.1	1019	A
BL01077	16686718	BFL_1	540	LOC752963	52036722	NW_022145594.1	1037	A
BL01068	16805969	BFL_1	544	LOC587814	8591327	NW_022145594.1	884	A
BL01067	16841409	BFL_1	545	ets1	41398222	NW_022145594.1	995	A
BL01066	16888266	BFL_1	546	LOC115917879	40435286	NW_022145594.1	993	A
BL01063	17020908	BFL_1	547	LOC589156	17932101	NW_022145594.1	917	A
BL01060	17114887	BFL_1	548	LOC585391	42403850	NW_022145594.1	998	A
BL01055	17176254	BFL_1	549	LOC592176	39533177	NW_022145594.1	987	A
BL01054	17189800	BFL_1	550	LOC574891	9141787	NW_022145594.1	887	A
BL00988	18155407	BFL_1	587	LOC576882	33710732	NW_022145594.1	971	A
BL00986	18217726	BFL_1	588	LOC579728	5663493	NW_022145594.1	875	A
BL00839	20618445	BFL_1	646	LOC586207	12296658	NW_022145594.1	902	A
BL00837	20660620	BFL_1	647	LOC593886	17107748	NW_022145594.1	909	A
BL00833	20741171	BFL_1	648	LOC752440	40268061	NW_022145594.1	992	A
BL00816	20990376	BFL_1	650	LOC587995	9050372	NW_022145594.1	885	A
BL00814	21090631	BFL_1	651	LOC576303	10153804	NW_022145594.1	893	A
BL00790	21893752	BFL_1	656	LOC577428	29763666	NW_022145594.1	952	A
BL00787	21957910	BFL_1	657	LOC582560	17188175	NW_022145594.1	910	A
BL00785	22004147	BFL_1	658	LOC591370	49463501	NW_022145594.1	1031	A
BL00784	22030261	BFL_1	659	LOC578417	31780095	NW_022145594.1	960	A
BL14683	23659308	BFL_1	690	LOC585913	42718895	NW_022145594.1	1002	A
BL14684	23672615	BFL_1	691	LOC763484	41821883	NW_022145594.1	997	A
BL14685	23679234	BFL_1	692	LOC580530	42702395	NW_022145594.1	1001	A
BL14686	23689507	BFL_1	693	Chk1	34604768	NW_022145594.1	975	A
BL14690	23747930	BFL_1	695	LOC585040	3946276	NW_022145594.1	865	A
BL14691	23781027	BFL_1	696	LOC590912	6731402	NW_022145594.1	876	A
BL14692	23787946	BFL_1	697	LOC583227	47751566	NW_022145594.1	1027	A
BL18893	27107193	BFL_1	758	LOC594776	48000302	NW_022145594.1	1028	A
BL00724	27166709	BFL_1	759	LOC589155	39283706	NW_022145594.1	985	A
BL00717	27291712	BFL_1	762	LOC105444504	34773887	NW_022145594.1	980	A
BL00689	27845503	BFL_1	772	LOC115920876	6795581	NW_022145594.1	877	A
BL00688	27866338	BFL_1	773	LOC755739	2490964	NW_022145594.1	859	A
BL00686	27909217	BFL_1	774	LOC100892303	17631525	NW_022145594.1	915	A
BL00680	27979535	BFL_1	777	LOC591425	45476460	NW_022145594.1	1018	A
BL00657	28337595	BFL_1	786	LOC583206	32449079	NW_022145594.1	961	A
BL00640	28727342	BFL_1	793	LOC593381	39259031	NW_022145594.1	984	A
BL00639	28740848	BFL_1	794	LOC585613	48146636	NW_022145594.1	1030	A
BL06525	32369971	BFL_1	829	LOC764665	11435415	NW_022145594.1	897	A
BL08330	33561348	BFL_1	830	LOC591116	3420958	NW_022145594.1	863	A
BL08334	33603755	BFL_1	831	LOC583085	20945082	NW_022145594.1	924	A
BL01929	5168047	BFL_1	107	LOC115927446	39706650	NW_022145606.1	1153	A
BL01745	7731129	BFL_1	200	LOC100893984	21736064	NW_022145606.1	1109	A
BL01459	11516181	BFL_1	334	LOC105441766	52222396	NW_022145606.1	1206	A
BL01414	12122605	BFL_1	361	LOC764193	51531365	NW_022145606.1	1205	A
BL01367	12598251	BFL_1	381	LOC593426	35338876	NW_022145606.1	1141	A
BL00953	18747513	BFL_1	607	LOC583722	36115559	NW_022145606.1	1145	A
BL14675	23553745	BFL_1	684	LOC580837	12831547	NW_022145606.1	1071	A
BL00714	27347260	BFL_1	763	LOC582133	18960066	NW_022145606.1	1102	A
BL00713	27360589	BFL_1	764	LOC578382	19232007	NW_022145606.1	1104	A
BL00630	28941205	BFL_1	797	LOC591077	28965604	NW_022145606.1	1127	A
BL25519	3611931	BFL_1	56	LOC577060	23558552	NW_022145607.1	1376	A
BL01938	4882143	BFL_1	100	LOC763426	38291968	NW_022145607.1	1514	A
BL00719	27275854	BFL_1	761	LOC587799	25710424	NW_022145607.1	1398	A
BL00662	28258963	BFL_1	785	LOC585636	10696566	NW_022145607.1	1271	A
BL13032	108863	BFL_1	1	LOC100891430	43567917	NW_022145611.1	2249	A
BL13028	206418	BFL_1	2	LOC764952	8948185	NW_022145611.1	1678	A
BL13021	288152	BFL_1	3	LOC115929585	39716967	NW_022145611.1	2206	A
BL13020	303538	BFL_1	4	LOC578297	16385871	NW_022145611.1	1804	A
BL13019	305728	BFL_1	5	LOC580362	14856527	NW_022145611.1	1774	A
BL13013	398613	BFL_1	6	LOC100889473	26088236	NW_022145611.1	1964	A
BL13007	486184	BFL_1	7	LOC579269	26198329	NW_022145611.1	1965	A
BL13000	537571	BFL_1	8	LOC115929765	26264762	NW_022145611.1	1966	A
BL12997	578763	BFL_1	9	LOC115919082	37725060	NW_022145611.1	2194	A
BL12995	642744	BFL_1	10	LOC115929502	37843653	NW_022145611.1	2195	A
BL12991	725175	BFL_1	12	LOC582050	40885078	NW_022145611.1	2210	A
BL12990	759177	BFL_1	13	LOC582852	24006468	NW_022145611.1	1924	A
BL12989	770991	BFL_1	14	LOC583691	24022255	NW_022145611.1	1925	A
BL23158	810275	BFL_1	15	LOC574732	15931630	NW_022145611.1	1791	A
BL23159	827265	BFL_1	16	LOC580673	15789165	NW_022145611.1	1790	A
BL23163	882682	BFL_1	17	LOC100892953	22198294	NW_022145611.1	1899	A
BL23164	906666	BFL_1	18	LOC578546	22173888	NW_022145611.1	1898	A
BL23168	960239	BFL_1	19	LOC578597	22137119	NW_022145611.1	1897	A
BL14208	1239245	BFL_1	20	LOC763847	30611402	NW_022145611.1	2055	A
BL14203	1304634	BFL_1	22	LOC585086	3932319	NW_022145611.1	1588	A
BL14196	1459694	BFL_1	24	LOC575638	34252899	NW_022145611.1	2124	A
BL14195	1501641	BFL_1	25	LOC587831	30628368	NW_022145611.1	2056	A
BL14194	1526037	BFL_1	26	LOC579960	13006629	NW_022145611.1	1743	A
BL14193	1587078	BFL_1	27	LOC590127	11855617	NW_022145611.1	1717	A
BL14190	1640103	BFL_1	28	LOC587592	11851621	NW_022145611.1	1716	A
BL14189	1646977	BFL_1	29	LOC587575	11841398	NW_022145611.1	1715	A
BL14188	1654000	BFL_1	30	LOC574562	5487515	NW_022145611.1	1614	A
BL14187	1664106	BFL_1	31	LOC584475	6908612	NW_022145611.1	1640	A
BL14186	1675771	BFL_1	32	LOC584461	6898427	NW_022145611.1	1639	A
BL14185	1689541	BFL_1	33	LOC581149	12338143	NW_022145611.1	1728	A
BL14183	1748707	BFL_1	34	LOC100892685	12314818	NW_022145611.1	1727	A
BL14181	1795704	BFL_1	35	LOC582740	28830844	NW_022145611.1	2007	A
BL14178	1873052	BFL_1	36	LOC105444027	23919785	NW_022145611.1	1919	A
BL14177	1880598	BFL_1	37	LOC100893531	6004365	NW_022145611.1	1622	A
BL25593	2132899	BFL_1	38	LOC591130	23933887	NW_022145611.1	1920	A
BL25592	2137890	BFL_1	39	LOC754355	23945255	NW_022145611.1	1921	A
BL25567	2447071	BFL_1	40	LOC579215	22801835	NW_022145611.1	1912	A
BL25565	2484866	BFL_1	41	LOC579153	22792424	NW_022145611.1	1911	A
BL25559	2618895	BFL_1	42	LOC579678	37642251	NW_022145611.1	2193	A
BL25555	2814164	BFL_1	45	LOC100892531	30218951	NW_022145611.1	2042	A
BL25554	2824976	BFL_1	46	LOC578474	22467874	NW_022145611.1	1904	A
BL25552	2939916	BFL_1	47	LOC578593	22609776	NW_022145611.1	1905	A
BL25550	3079716	BFL_1	48	LOC578715	22644483	NW_022145611.1	1906	A
BL25547	3122875	BFL_1	49	LOC577201	26424395	NW_022145611.1	1968	A
BL25546	3150501	BFL_1	50	LOC577268	26432541	NW_022145611.1	1969	A
BL25543	3205178	BFL_1	51	LOC580289	13472954	NW_022145611.1	1751	A
BL25535	3346734	BFL_1	52	LOC577484	30946372	NW_022145611.1	2062	A
BL25522	3564544	BFL_1	54	LOC764194	30906385	NW_022145611.1	2061	A
BL25512	3722920	BFL_1	57	LOC100891406	44526211	NW_022145611.1	2272	A
BL25511	3756698	BFL_1	58	LOC578276	29563264	NW_022145611.1	2020	A
BL25510	3796207	BFL_1	59	LOC578337	29579268	NW_022145611.1	2021	A
BL25509	3812262	BFL_1	60	LOC586275	4527146	NW_022145611.1	1597	A
BL25508	3817268	BFL_1	61	LOC100892670	4537891	NW_022145611.1	1598	A
BL25506	3826297	BFL_1	62	LOC592550	32157274	NW_022145611.1	2076	A
BL25505	3839632	BFL_1	63	LOC578125	32147069	NW_022145611.1	2075	A
BL25504	3855107	BFL_1	64	LOC576801	32452148	NW_022145611.1	2089	A
BL25503	3865953	BFL_1	65	LOC115919096	37309514	NW_022145611.1	2190	A
BL25502	3882987	BFL_1	66	LOC578744	39480082	NW_022145611.1	2204	A
BL25501	3888009	BFL_1	67	LOC578800	37284371	NW_022145611.1	2189	A
BL25500	3893197	BFL_1	68	LOC581832	2938019	NW_022145611.1	1570	A
BL01998	3974437	BFL_1	69	LOC589274	14407538	NW_022145611.1	1767	A
BL01995	4017672	BFL_1	70	LOC100889415	9029965	NW_022145611.1	1679	A
BL01994	4031546	BFL_1	71	LOC583322	9048477	NW_022145611.1	1680	A
BL01993	4106880	BFL_1	72	LOC587003	9929419	NW_022145611.1	1701	A
BL01992	4132914	BFL_1	73	LOC764466	11709207	NW_022145611.1	1710	A
BL01982	4292330	BFL_1	74	LOC594183	9598952	NW_022145611.1	1692	A
BL01981	4297562	BFL_1	75	LOC580354	32213956	NW_022145611.1	2079	A
BL01980	4311448	BFL_1	76	LOC100891928	32207009	NW_022145611.1	2078	A
BL01977	4323329	BFL_1	77	LOC100888402	9190591	NW_022145611.1	1683	A
BL01976	4327823	BFL_1	78	LOC578228	9181255	NW_022145611.1	1682	A
BL01975	4338801	BFL_1	79	LOC578376	2545479	NW_022145611.1	1562	A
BL01974	4385422	BFL_1	80	LOC574748	5967885	NW_022145611.1	1621	A
BL01968	4443125	BFL_1	81	LOC580217	36446284	NW_022145611.1	2169	A
BL01964	4484983	BFL_1	84	LOC593057	24425580	NW_022145611.1	1931	A
BL01958	4606215	BFL_1	88	LOC585260	34426798	NW_022145611.1	2129	A
BL01947	4780232	BFL_1	93	LOC764940	14539023	NW_022145611.1	1769	A
BL01937	4893350	BFL_1	101	LOC577818	34514302	NW_022145611.1	2131	A
BL01936	4898053	BFL_1	102	LOC593035	44255882	NW_022145611.1	2267	A
BL01935	4902902	BFL_1	103	LOC586836	39200372	NW_022145611.1	2201	A
BL01934	4953243	BFL_1	104	LOC115919088	39211254	NW_022145611.1	2202	A
BL01933	4977289	BFL_1	105	LOC115919079	41456135	NW_022145611.1	2215	A
BL01922	5309811	BFL_1	112	LOC100890668	29689608	NW_022145611.1	2027	A
BL01921	5329739	BFL_1	113	LOC578588	29678152	NW_022145611.1	2026	A
BL01920	5340038	BFL_1	114	Gsc	20181893	NW_022145611.1	1866	A
BL01919	5349027	BFL_1	115	otx	20239836	NW_022145611.1	1868	A
BL01918	5409972	BFL_1	116	LOC576366	20316274	NW_022145611.1	1869	A
BL01915	5509084	BFL_1	117	gpa2	25666014	NW_022145611.1	1959	A
BL01913	5523209	BFL_1	118	LOC576985	33525565	NW_022145611.1	2109	A
BL01906	5638767	BFL_1	122	LOC115919083	40800375	NW_022145611.1	2209	A
BL01899	5703690	BFL_1	124	LOC580854	12063239	NW_022145611.1	1718	A
BL01896	5731113	BFL_1	125	LOC581055	19443678	NW_022145611.1	1855	A
BL01890	5767013	BFL_1	127	LOC100889813	7493939	NW_022145611.1	1650	A
BL01887	5798991	BFL_1	128	LOC762801	7513934	NW_022145611.1	1651	A
BL01885	5831871	BFL_1	129	LOC593505	43320043	NW_022145611.1	2246	A
BL01879	5928991	BFL_1	130	LOC100888786	17047371	NW_022145611.1	1815	A
BL01878	5930067	BFL_1	131	LOC115929473	37064314	NW_022145611.1	2182	A
BL01876	5948692	BFL_1	133	LOC581267	30072755	NW_022145611.1	2039	A
BL01875	5956043	BFL_1	134	LOC582858	30067125	NW_022145611.1	2038	A
BL01874	5982821	BFL_1	135	LOC582881	32749788	NW_022145611.1	2095	A
BL01872	5997229	BFL_1	136	LOC575510	21388415	NW_022145611.1	1886	A
BL01870	6006191	BFL_1	138	LOC100888537	32118379	NW_022145611.1	2074	A
BL01866	6124184	BFL_1	139	LOC590262	33342351	NW_022145611.1	2105	A
BL01865	6130474	BFL_1	140	LOC752130	15107561	NW_022145611.1	1782	A
BL01864	6136624	BFL_1	141	LOC756848	9709104	NW_022145611.1	1696	A
BL01860	6184366	BFL_1	142	LOC755333	12517172	NW_022145611.1	1733	A
BL01859	6193319	BFL_1	143	LOC594755	12529287	NW_022145611.1	1734	A
BL01854	6241715	BFL_1	145	LOC115929729	37259772	NW_022145611.1	2187	A
BL01853	6248186	BFL_1	146	LOC578873	37278612	NW_022145611.1	2188	A
BL01852	6254027	BFL_1	147	LOC589393	12657854	NW_022145611.1	1736	A
BL01851	6262718	BFL_1	148	LOC756224	35458014	NW_022145611.1	2150	A
BL01849	6340047	BFL_1	149	LOC586001	12799518	NW_022145611.1	1740	A
BL01848	6367657	BFL_1	150	LOC585652	24498102	NW_022145611.1	1932	A
BL01847	6378661	BFL_1	151	LOC574952	2126612	NW_022145611.1	1560	A
BL01841	6473584	BFL_1	153	LOC577294	33600862	NW_022145611.1	2113	A
BL01840	6480805	BFL_1	154	LOC585672	24504702	NW_022145611.1	1933	A
BL01839	6501837	BFL_1	155	LOC100890135	4792721	NW_022145611.1	1602	A
BL01834	6530489	BFL_1	156	LOC587871	15217202	NW_022145611.1	1783	A
BL01833	6549489	BFL_1	157	LOC762678	42239592	NW_022145611.1	2227	A
BL01830	6588328	BFL_1	158	LOC582769	28857157	NW_022145611.1	2008	A
BL01829	6615547	BFL_1	159	LOC579498	28956253	NW_022145611.1	2009	A
BL01828	6651476	BFL_1	160	LOC752836	3412016	NW_022145611.1	1576	A
BL01827	6657124	BFL_1	161	LOC575741	42269975	NW_022145611.1	2228	A
BL01826	6671366	BFL_1	162	LOC592971	4729904	NW_022145611.1	1601	A
BL01824	6709906	BFL_1	163	LOC590655	35770283	NW_022145611.1	2153	A
BL01823	6716997	BFL_1	164	LOC578532	29620966	NW_022145611.1	2024	A
BL01822	6719319	BFL_1	165	LOC756096	35745521	NW_022145611.1	2152	A
BL01821	6730136	BFL_1	166	LOC592919	4703910	NW_022145611.1	1600	A
BL01817	6767562	BFL_1	167	LOC754165	25161902	NW_022145611.1	1949	A
BL01816	6771213	BFL_1	168	LOC575025	9760669	NW_022145611.1	1698	A
BL01814	6789611	BFL_1	169	LOC588692	34375075	NW_022145611.1	2126	A
BL01812	6819913	BFL_1	170	LOC105443575	36503330	NW_022145611.1	2170	A
BL01800	6884858	BFL_1	171	LOC576362	21870230	NW_022145611.1	1896	A
BL01799	6895338	BFL_1	172	LOC580860	41918283	NW_022145611.1	2221	A
BL01798	6899913	BFL_1	173	LOC580902	41926217	NW_022145611.1	2222	A
BL01797	6908846	BFL_1	174	LOC577727	33710207	NW_022145611.1	2114	A
BL01796	6928458	BFL_1	175	LOC593624	33766629	NW_022145611.1	2115	A
BL01790	7007552	BFL_1	177	LOC100892959	30336191	NW_022145611.1	2048	A
BL01781	7086859	BFL_1	179	LOC754616	14274215	NW_022145611.1	1766	A
BL01780	7093959	BFL_1	180	LOC577885	30398290	NW_022145611.1	2050	A
BL01779	7100504	BFL_1	181	LOC574576	30375383	NW_022145611.1	2049	A
BL01777	7116308	BFL_1	182	LOC582971	19331271	NW_022145611.1	1854	A
BL01776	7120138	BFL_1	183	LOC578771	29770156	NW_022145611.1	2028	A
BL01774	7158129	BFL_1	184	LOC100891933	43640994	NW_022145611.1	2250	A
BL01773	7189531	BFL_1	185	LOC592160	3866093	NW_022145611.1	1586	A
BL01771	7214670	BFL_1	186	LOC100893200	30322282	NW_022145611.1	2047	A
BL01768	7243793	BFL_1	187	LOC581150	36877416	NW_022145611.1	2179	A
BL01766	7266466	BFL_1	189	LOC587412	21735273	NW_022145611.1	1894	A
BL01761	7440473	BFL_1	190	LOC582819	21643167	NW_022145611.1	1891	A
BL01760	7452522	BFL_1	191	LOC100892964	21658041	NW_022145611.1	1892	A
BL01759	7466189	BFL_1	192	LOC589505	12375903	NW_022145611.1	1729	A
BL01756	7488569	BFL_1	193	LOC580077	15331305	NW_022145611.1	1785	A
BL01753	7547006	BFL_1	194	LOC588712	34392863	NW_022145611.1	2127	A
BL01750	7632949	BFL_1	195	LOC577866	24781426	NW_022145611.1	1939	A
BL01749	7702984	BFL_1	196	LOC578865	11801892	NW_022145611.1	1714	A
BL01748	7708784	BFL_1	197	LOC575442	3574280	NW_022145611.1	1582	A
BL01747	7712033	BFL_1	198	LOC115929466	24777676	NW_022145611.1	1938	A
BL01746	7715561	BFL_1	199	LOC105440390	4886723	NW_022145611.1	1604	A
BL01744	7755161	BFL_1	201	LOC575706	4126574	NW_022145611.1	1589	A
BL01743	7784550	BFL_1	202	LOC757224	16197530	NW_022145611.1	1797	A
BL01742	7796452	BFL_1	203	LOC590684	24155928	NW_022145611.1	1928	A
BL01741	7798898	BFL_1	204	LOC587044	42674093	NW_022145611.1	2233	A
BL01740	7808968	BFL_1	205	LOC755326	7753347	NW_022145611.1	1659	A
BL01739	7819197	BFL_1	206	LOC578463	29600879	NW_022145611.1	2023	A
BL01738	7841218	BFL_1	207	LOC592234	27220686	NW_022145611.1	1986	A
BL01733	7885113	BFL_1	211	LOC589490	12265244	NW_022145611.1	1724	A
BL01732	7893146	BFL_1	212	LOC100893219	12245118	NW_022145611.1	1723	A
BL01726	7924978	BFL_1	213	LOC576982	17092814	NW_022145611.1	1816	A
BL01725	7960065	BFL_1	214	LOC576977	25282279	NW_022145611.1	1952	A
BL01724	7972032	BFL_1	215	LOC764393	9863892	NW_022145611.1	1700	A
BL01723	7992160	BFL_1	216	LOC752797	9481456	NW_022145611.1	1688	A
BL01714	8030952	BFL_1	218	LOC578357	7867818	NW_022145611.1	1661	A
BL01712	8058047	BFL_1	219	LOC582833	35942877	NW_022145611.1	2160	A
BL01710	8090743	BFL_1	220	LOC579707	35920907	NW_022145611.1	2159	A
BL01708	8103870	BFL_1	221	LOC592195	27264854	NW_022145611.1	1988	A
BL01707	8109776	BFL_1	222	LOC100893207	32309719	NW_022145611.1	2084	A
BL01706	8124279	BFL_1	223	LOC755232	32322236	NW_022145611.1	2085	A
BL01705	8140529	BFL_1	224	LOC583754	24058362	NW_022145611.1	1927	A
BL01694	8377652	BFL_1	227	LOC757237	24838639	NW_022145611.1	1940	A
BL01682	8465885	BFL_1	233	LOC575977	29479310	NW_022145611.1	2018	A
BL01675	8542274	BFL_1	235	LOC757216	16074666	NW_022145611.1	1796	A
BL01673	8662504	BFL_1	236	LOC575127	16024831	NW_022145611.1	1795	A
BL01668	8711236	BFL_1	237	LOC581961	14918246	NW_022145611.1	1777	A
BL01667	8715126	BFL_1	238	LOC594190	9576291	NW_022145611.1	1691	A
BL01663	8784192	BFL_1	240	LOC587717	43267650	NW_022145611.1	2245	A
BL01661	8792214	BFL_1	242	LOC586023	12779033	NW_022145611.1	1739	A
BL01652	8887334	BFL_1	243	LOC577114	20526019	NW_022145611.1	1873	A
BL01651	8947578	BFL_1	244	LOC577789	33797036	NW_022145611.1	2117	A
BL01640	9094920	BFL_1	246	LOC590972	35301592	NW_022145611.1	2145	A
BL01639	9130208	BFL_1	247	LOC100888848	21393849	NW_022145611.1	1887	A
BL01638	9144375	BFL_1	248	LOC579108	7619535	NW_022145611.1	1656	A
BL01633	9207084	BFL_1	251	LOC373423	12290290	NW_022145611.1	1725	A
BL01632	9214118	BFL_1	252	LOC580266	12300481	NW_022145611.1	1726	A
BL01630	9237355	BFL_1	253	LOC100890735	12846634	NW_022145611.1	1741	A
BL01629	9276434	BFL_1	254	LOC578075	33888098	NW_022145611.1	2119	A
BL01622	9327793	BFL_1	255	LOC579790	43757069	NW_022145611.1	2254	A
BL01621	9358290	BFL_1	256	LOC579736	43694669	NW_022145611.1	2253	A
BL01620	9394683	BFL_1	257	LOC580705	33095988	NW_022145611.1	2102	A
BL01618	9405738	BFL_1	258	LOC594381	17357171	NW_022145611.1	1824	A
BL01617	9425800	BFL_1	259	LOC575643	5118068	NW_022145611.1	1608	A
BL01616	9440269	BFL_1	260	LOC585618	5172200	NW_022145611.1	1610	A
BL01611	9507134	BFL_1	261	LOC593766	26383417	NW_022145611.1	1967	A
BL01610	9510118	BFL_1	262	LOC100890581	5109972	NW_022145611.1	1607	A
BL01609	9512848	BFL_1	263	LOC587578	18148964	NW_022145611.1	1840	A
BL01608	9518683	BFL_1	264	LOC115929589	39439370	NW_022145611.1	2203	A
BL01607	9536640	BFL_1	265	LOC589807	37221013	NW_022145611.1	2186	A
BL01606	9541869	BFL_1	266	LOC582927	21570853	NW_022145611.1	1890	A
BL01605	9555493	BFL_1	267	LOC580070	35809680	NW_022145611.1	2154	A
BL01604	9560230	BFL_1	268	LOC592987	32281865	NW_022145611.1	2083	A
BL01602	9575101	BFL_1	269	LOC578402	31314364	NW_022145611.1	2069	A
BL01601	9578074	BFL_1	270	LOC580926	19484335	NW_022145611.1	1856	A
BL01600	9585397	BFL_1	271	LOC580638	19491703	NW_022145611.1	1857	A
BL01597	9631053	BFL_1	272	LOC105442747	21061711	NW_022145611.1	1884	A
BL01596	9652213	BFL_1	273	LOC584583	6540555	NW_022145611.1	1633	A
BL01595	9669092	BFL_1	274	LOC588524	21362262	NW_022145611.1	1885	A
BL01594	9673800	BFL_1	275	LOC579434	19627922	NW_022145611.1	1862	A
BL01582	9847795	BFL_1	278	LOC592633	32400663	NW_022145611.1	2088	A
BL01581	9878813	BFL_1	279	LOC100889845	24535593	NW_022145611.1	1934	A
BL01577	9987096	BFL_1	280	LOC576084	20106620	NW_022145611.1	1865	A
BL01576	10047484	BFL_1	281	prox1	20008576	NW_022145611.1	1864	A
BL01575	10068624	BFL_1	282	LOC594763	21837853	NW_022145611.1	1895	A
BL01569	10141006	BFL_1	283	LOC115929604	23068341	NW_022145611.1	1915	A
BL01562	10197774	BFL_1	284	LOC588471	23444112	NW_022145611.1	1917	A
BL01561	10214914	BFL_1	285	LOC582217	23130070	NW_022145611.1	1916	A
BL01560	10254813	BFL_1	286	LOC105444035	23827594	NW_022145611.1	1918	A
BL01548	10340510	BFL_1	287	LOC575508	3487785	NW_022145611.1	1580	A
BL01547	10357525	BFL_1	288	LOC581052	42775293	NW_022145611.1	2235	A
BL01546	10367657	BFL_1	289	LOC100889942	42787134	NW_022145611.1	2236	A
BL01545	10382936	BFL_1	290	LOC575603	2746535	NW_022145611.1	1565	A
BL01542	10425301	BFL_1	291	EMAP	29867230	NW_022145611.1	2033	A
