qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_011668891.1	1_7579	33.184	223	8.55e-35	135.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_011668891.1	1_6893	36.073	219	3.94e-34	134.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_011668891.1	1_24442	33.766	231	9.14e-34	133.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_011668891.1	1_6364	34.685	222	1.64e-33	132.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_011668891.1	1_24262	34.555	191	1.23e-25	109.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_011668891.1	1_24801	27.027	222	4.27e-23	97.8	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_011668891.1	1_6894	37.333	150	7.03e-23	100.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_041461092.1	1_10655	96.977	430	0.0	879.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
XP_041461092.1	1_10657	96.977	430	0.0	877.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_041461092.1	1_10656	96.977	430	0.0	877.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_041461092.1	1_1593	54.884	430	4.0800000000000004e-169	481.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_041461092.1	1_21733	38.288	222	3.82e-40	151.0	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840
XP_041461092.1	1_6364	34.118	255	6.96e-39	147.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_041461092.1	1_7524	33.333	222	1.2899999999999999e-38	146.0	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342
XP_041461092.1	1_24161	35.931	231	1.7899999999999998e-38	145.0	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped
XP_041461092.1	1_3404	35.455	220	2.83e-38	145.0	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029
XP_041461092.1	1_24572	35.586	222	4.5e-38	145.0	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604
XP_041461092.1	1_24571	35.586	222	4.5e-38	145.0	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604
XP_041461092.1	1_7644	35.586	222	4.5e-38	145.0	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604
XP_041461092.1	1_24456	34.247	219	5.24e-38	144.0	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342
XP_041461092.1	1_24455	34.247	219	5.24e-38	144.0	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342
XP_041461092.1	1_24442	35.622	233	4.19e-37	142.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_041461092.1	1_27404	34.071	226	1.28e-36	141.0	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978
XP_041461092.1	1_6893	35.321	218	2.3e-36	140.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_041461092.1	1_24988	27.378	431	1.8e-35	138.0	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_041461092.1	1_24261	33.766	231	2.89e-34	134.0	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847
XP_041461092.1	1_24260	33.766	231	2.89e-34	134.0	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847
XP_041461092.1	1_7579	32.42	219	1.8400000000000002e-32	129.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_041461092.1	1_24801	28.182	220	1.7e-25	104.0	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_041461092.1	1_6894	37.162	148	5.3699999999999995e-25	107.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_041461092.1	1_24262	32.984	191	8.83e-25	107.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_063952578.1	1_10655	100.0	447	0.0	937.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
XP_063952578.1	1_10657	100.0	430	0.0	902.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_063952578.1	1_10656	100.0	430	0.0	902.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_063952578.1	1_1593	54.651	430	5.11e-169	482.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_063952578.1	1_3404	27.764	407	2.94e-40	151.0	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029
XP_063952578.1	1_21733	37.838	222	4.73e-40	151.0	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840
XP_063952578.1	1_6364	33.725	255	1.64e-39	149.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_063952578.1	1_24161	36.052	233	2.43e-39	148.0	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped
XP_063952578.1	1_24456	34.703	219	9.17e-39	147.0	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342
XP_063952578.1	1_24455	34.703	219	9.17e-39	147.0	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342
XP_063952578.1	1_24572	35.135	222	1.32e-38	147.0	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604
XP_063952578.1	1_24571	35.135	222	1.32e-38	147.0	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604
XP_063952578.1	1_7644	35.135	222	1.32e-38	147.0	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604
XP_063952578.1	1_7524	32.432	222	3.46e-38	145.0	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342
XP_063952578.1	1_24442	35.622	233	5.27e-38	145.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_063952578.1	1_27404	33.333	219	7.3400000000000005e-37	142.0	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978
XP_063952578.1	1_6893	35.78	218	1.14e-36	141.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_063952578.1	1_24261	33.766	231	7.95e-35	136.0	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847
XP_063952578.1	1_24260	33.766	231	7.95e-35	136.0	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847
XP_063952578.1	1_7579	32.42	219	5.7e-33	131.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_063952578.1	1_24801	28.125	224	5.07e-26	106.0	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_063952578.1	1_24262	33.508	191	1.88e-25	109.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_063952578.1	1_6894	37.162	148	3.76e-25	107.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_063952578.1	1_24988	28.794	257	3.0999999999999997e-24	105.0	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_063952578.1	1_24988	30.464	151	4.29e-11	65.5	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_071497559.1	1_1593	67.749	431	0.0	620.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_071497559.1	1_10657	52.093	430	1.6e-168	480.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_071497559.1	1_10656	52.093	430	1.6e-168	480.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_071497559.1	1_10655	52.093	430	1.94e-168	480.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
XP_071497559.1	1_7524	30.435	414	3.38e-52	183.0	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342
XP_071497559.1	1_21733	31.265	419	5.98e-50	178.0	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840
XP_071497559.1	1_3404	30.024	413	6.4e-49	174.0	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029
XP_071497559.1	1_24572	29.238	407	1.84e-44	162.0	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604
XP_071497559.1	1_24571	29.238	407	1.84e-44	162.0	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604
XP_071497559.1	1_7644	29.238	407	1.84e-44	162.0	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604
XP_071497559.1	1_6893	38.739	222	5.19e-44	161.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_071497559.1	1_6364	40.0	245	8.56e-43	158.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_071497559.1	1_24456	39.013	223	1.0899999999999999e-41	155.0	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342
XP_071497559.1	1_24455	39.013	223	1.0899999999999999e-41	155.0	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342
XP_071497559.1	1_24161	37.946	224	3.1499999999999997e-40	150.0	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped
XP_071497559.1	1_27404	35.135	222	9.389999999999999e-40	150.0	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978
XP_071497559.1	1_24442	37.5	224	8.71e-39	147.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_071497559.1	1_7579	37.054	224	7.03e-37	142.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_071497559.1	1_24261	35.586	222	2.68e-36	140.0	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847
XP_071497559.1	1_24260	35.586	222	2.68e-36	140.0	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847
XP_071497559.1	1_6894	30.747	348	1.17e-35	137.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_071497559.1	1_24801	32.143	224	4.78e-31	119.0	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_071497559.1	1_24262	34.409	186	4e-27	114.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_071497559.1	1_24988	32.051	234	2.13e-23	103.0	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_795759.4	1_1593	85.185	432	0.0	769.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_795759.4	1_10655	53.596	431	8.400000000000001e-166	474.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
XP_795759.4	1_10657	53.596	431	9.5e-166	473.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_795759.4	1_10656	53.596	431	9.5e-166	473.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_795759.4	1_7524	30.947	433	4.25e-53	186.0	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342
XP_795759.4	1_24456	29.167	432	1.5199999999999999e-46	168.0	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342
XP_795759.4	1_24455	29.167	432	1.5199999999999999e-46	168.0	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342
XP_795759.4	1_3404	40.359	223	1.2899999999999999e-45	166.0	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029
XP_795759.4	1_21733	29.953	424	6.74e-44	162.0	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840
XP_795759.4	1_6893	40.359	223	6.35e-43	158.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_795759.4	1_24572	39.462	223	1.2499999999999998e-42	157.0	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604
XP_795759.4	1_24571	39.462	223	1.2499999999999998e-42	157.0	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604
XP_795759.4	1_7644	39.462	223	1.2499999999999998e-42	157.0	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604
XP_795759.4	1_6364	38.326	227	3.35e-40	151.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_795759.4	1_24161	37.668	223	3.74e-39	147.0	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped
XP_795759.4	1_27404	35.874	223	4.39e-39	148.0	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978
XP_795759.4	1_7579	37.22	223	3.7e-38	145.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_795759.4	1_24442	37.22	223	1.12e-37	144.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_795759.4	1_24261	36.323	223	4.9900000000000003e-36	139.0	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847
XP_795759.4	1_24260	36.323	223	4.9900000000000003e-36	139.0	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847
XP_795759.4	1_6894	30.769	364	2.42e-35	136.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_795759.4	1_24801	30.081	246	3.73e-28	112.0	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_795759.4	1_24262	35.829	187	4.990000000000001e-27	113.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_795759.4	1_24988	30.909	220	5.33e-23	102.0	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_072179001.1	1_1593	69.136	405	0.0	590.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_072179001.1	1_10657	53.301	409	3.62e-158	455.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_072179001.1	1_10656	53.301	409	3.62e-158	455.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_072179001.1	1_10655	53.301	409	4.51e-158	455.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
XP_072179001.1	1_7524	29.71	414	3.35e-50	179.0	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342	XP_054769781	XP_054769781	OG0001342
XP_072179001.1	1_21733	29.933	451	9.03e-48	173.0	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840	XP_063963656	XP_063963656	OG0002840
XP_072179001.1	1_3404	29.782	413	1.79e-47	171.0	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029	XP_054755850	XP_054755850	OG0015029
XP_072179001.1	1_24572	29.736	417	5.55e-44	162.0	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604	XP_063966495	XP_063966495	OG0000604
XP_072179001.1	1_24571	29.736	417	5.55e-44	162.0	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604	XP_063966494	XP_063966494	OG0000604
XP_072179001.1	1_7644	29.736	417	5.55e-44	162.0	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604	XP_054770144	XP_054770144	OG0000604
XP_072179001.1	1_6893	38.288	222	1.1599999999999999e-42	159.0	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604	XP_054767683	XP_054767683	OG0000604
XP_072179001.1	1_6364	39.592	245	1.51e-41	155.0	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840	XP_054765942	XP_054765942	OG0002840
XP_072179001.1	1_24456	38.565	223	2.68e-40	152.0	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342	XP_063966379	XP_063966379	OG0001342
XP_072179001.1	1_24455	38.565	223	2.68e-40	152.0	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342	XP_063966378	XP_063966378	OG0001342
XP_072179001.1	1_24161	37.991	229	1.18e-39	149.0	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped	XP_063966084	XP_063966084	Unmapped
XP_072179001.1	1_27404	36.036	222	2.44e-39	149.0	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978	XP_063969327	XP_063969327	OG0011978
XP_072179001.1	1_24442	37.555	229	2.82e-38	146.0	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847	XP_063966365	XP_063966365	OG0005847
XP_072179001.1	1_7579	36.161	224	1.64e-36	141.0	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671	XP_054769976	XP_054769976	OG0011671
XP_072179001.1	1_24261	36.036	222	2.46e-35	138.0	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847	XP_063966184	XP_063966184	OG0005847
XP_072179001.1	1_24260	36.036	222	2.46e-35	138.0	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847	XP_063966183	XP_063966183	OG0005847
XP_072179001.1	1_6894	29.799	349	1.3499999999999999e-34	135.0	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604	XP_054767684	XP_054767684	OG0000604
XP_072179001.1	1_24801	30.667	225	1.1400000000000001e-29	116.0	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604	XP_063966724	XP_063966724	OG0000604
XP_072179001.1	1_24262	34.946	186	2.67e-26	112.0	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847	XP_063966185	XP_063966185	OG0005847
XP_072179001.1	1_24988	30.342	234	4.5100000000000005e-22	99.8	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567	XP_063966911	XP_063966911	OG0010567
XP_033648047.1	1_1593	49.42	431	1.99e-149	431.0	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243	XP_054751447	XP_054751447	OG0003243
XP_033648047.1	1_10657	46.604	427	9.69e-138	402.0	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493	XP_063952580	XP_063952580	OG0009493
XP_033648047.1	1_10656	46.604	427	9.69e-138	402.0	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493	XP_063952579	XP_063952579	OG0009493
XP_033648047.1	1_10655	46.604	427	9.869999999999999e-138	402.0	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493	XP_063952578	XP_063952578	OG0009493
