qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_041452956.1	1_8902	53.398	309	3.55e-88	274.0	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771
XP_041452956.1	1_8912	41.111	270	6.51e-47	163.0	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050
XP_041452956.1	1_8845	34.799	273	1.14e-30	119.0	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103
XP_041452956.1	1_28151	32.335	167	3.94e-14	71.2	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179
CBX45522.1	1_8726	66.77	322	3.01e-138	393.0	XP_054774309	XP_054774309	OG0001771	XP_054774309	XP_054774309	OG0001771	XP_054774309	XP_054774309	OG0001771
CBX45522.1	1_8902	64.141	198	9.849999999999999e-83	260.0	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771
CBX45522.1	1_8912	39.051	274	8.480000000000001e-43	152.0	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050
CBX45522.1	1_8845	34.981	263	4.0300000000000003e-32	122.0	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103
CBX45522.1	1_28151	30.739	257	1.02e-16	79.0	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179
CBX45522.1	1_8723	27.016	248	5.65e-13	68.6	XP_054774306	XP_054774306	OG0013364	XP_054774306	XP_054774306	OG0013364	XP_054774306	XP_054774306	OG0013364
XP_072164782.1	1_8726	38.535	314	5.68e-59	190.0	XP_054774309	XP_054774309	OG0001771	XP_054774309	XP_054774309	OG0001771	XP_054774309	XP_054774309	OG0001771
XP_072164782.1	1_8902	38.174	241	2.96e-37	138.0	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771	XP_054775197	XP_054775197	OG0001771
XP_072164782.1	1_8912	33.574	277	1.07e-28	113.0	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050	XP_054775223	XP_054775223	OG0014050
XP_072164782.1	1_28151	30.403	273	4.03e-19	84.7	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179	XP_063970074	XP_063970074	OG0014179
XP_072164782.1	1_8845	28.185	259	5.93e-18	82.8	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103	XP_054774871	XP_054774871	OG0015103
XP_072164782.1	1_8723	31.183	186	6.51e-18	81.6	XP_054774306	XP_054774306	OG0013364	XP_054774306	XP_054774306	OG0013364	XP_054774306	XP_054774306	OG0013364
