qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
NP_001073010.1	1_16736	27.473	182	8.24e-18	83.6	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217
NP_001073010.1	1_19018	48.101	79	5.66e-17	84.0	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283
NP_001073010.1	1_4029	35.652	115	1.52e-16	82.4	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812
NP_001073010.1	1_1996	37.5	80	1.93e-15	79.3	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504
NP_001073010.1	1_1997	37.5	80	1.99e-15	79.3	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504
NP_001073010.1	1_10567	37.5	80	2e-15	79.3	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504
NP_001073010.1	1_1992	37.5	80	2.01e-15	79.3	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504
NP_001073010.1	1_1998	37.5	80	2.02e-15	79.3	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504
NP_001073010.1	1_1993	37.5	80	2.03e-15	79.3	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504
NP_001073010.1	1_1995	37.5	80	2.1e-15	79.3	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504
NP_001073010.1	1_10566	37.5	80	2.14e-15	79.3	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504
NP_001073010.1	1_13829	27.632	228	4.24e-13	71.6	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791
NP_001073010.1	1_29700	38.095	63	1.09e-11	66.6	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720
NP_001073010.1	1_1707	38.095	63	1.09e-11	66.6	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720
CAY90194.1	1_4558	99.091	440	0.0	897.0	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261
CAY90194.1	1_3672	70.37	108	5.9e-53	180.0	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192
CAY90194.1	1_2792	63.636	110	7.45e-49	170.0	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915
CAY90194.1	1_194	67.391	92	1.03e-39	149.0	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134
CAY90194.1	1_9325	67.391	92	1.28e-39	149.0	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134
CAY90194.1	1_5807	49.6	125	6.46e-38	142.0	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751
CAY90194.1	1_193	66.667	90	1.8100000000000002e-36	140.0	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277
CAY90194.1	1_21782	55.0	100	2.06e-35	134.0	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157
CAY90194.1	1_29404	53.271	107	6.839999999999999e-34	132.0	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651
CAY90194.1	1_7499	53.271	107	6.839999999999999e-34	132.0	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651
CAY90194.1	1_4513	48.361	122	1.4299999999999999e-30	124.0	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145
CAY90194.1	1_5307	51.111	90	1.37e-25	107.0	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136
CAY90194.1	1_5317	48.936	94	1.72e-25	108.0	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119
CAY90194.1	1_5308	51.136	88	2.57e-25	106.0	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136
CAY90194.1	1_5311	48.077	104	2.81e-25	109.0	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800
CAY90194.1	1_7143	51.648	91	4.06e-25	107.0	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197
CAY90194.1	1_6549	34.857	175	7.02e-24	103.0	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310
CAY90194.1	1_16736	42.353	85	9.33e-18	83.6	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217
CAY90194.1	1_19018	48.101	79	4.82e-17	84.3	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283
CAY90194.1	1_4029	35.652	115	1.47e-16	82.4	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812
CAY90194.1	1_10567	37.5	80	2.21e-15	79.0	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504
CAY90194.1	1_1998	37.5	80	2.25e-15	79.0	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504
CAY90194.1	1_1996	37.5	80	2.29e-15	79.0	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504
CAY90194.1	1_1997	37.5	80	2.33e-15	79.0	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504
CAY90194.1	1_1995	37.5	80	2.36e-15	79.0	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504
CAY90194.1	1_10566	37.5	80	2.38e-15	79.0	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504
CAY90194.1	1_1992	37.5	80	2.38e-15	79.0	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504
CAY90194.1	1_1993	37.5	80	2.58e-15	79.0	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504
CAY90194.1	1_13829	31.977	172	1.65e-14	75.9	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791
CAY90194.1	1_29700	38.095	63	1.13e-11	66.6	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720
CAY90194.1	1_1707	38.095	63	1.13e-11	66.6	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720
XP_054759071.1	1_4558	100.0	440	0.0	903.0	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261
XP_054759071.1	1_3672	70.37	108	6.09e-53	180.0	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192
XP_054759071.1	1_2792	63.636	110	7.85e-49	170.0	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915
XP_054759071.1	1_194	67.391	92	1.13e-39	149.0	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134
XP_054759071.1	1_9325	67.391	92	1.2899999999999999e-39	149.0	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134
XP_054759071.1	1_5807	49.6	125	7.15e-38	142.0	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751
XP_054759071.1	1_193	66.667	90	1.98e-36	140.0	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277
XP_054759071.1	1_21782	55.0	100	2.06e-35	134.0	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157
XP_054759071.1	1_29404	53.271	107	7.559999999999999e-34	132.0	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651
XP_054759071.1	1_7499	53.271	107	7.559999999999999e-34	132.0	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651
XP_054759071.1	1_4513	48.361	122	1.4299999999999999e-30	124.0	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145
XP_054759071.1	1_5307	51.111	90	1.56e-25	106.0	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136
XP_054759071.1	1_5317	48.936	94	1.72e-25	108.0	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119
XP_054759071.1	1_5308	51.136	88	2.89e-25	106.0	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136
XP_054759071.1	1_5311	48.077	104	2.95e-25	109.0	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800
XP_054759071.1	1_7143	51.648	91	4.3799999999999995e-25	106.0	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197
XP_054759071.1	1_6549	34.857	175	7.639999999999999e-24	103.0	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310
XP_054759071.1	1_16736	42.353	85	9.88e-18	83.6	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217
XP_054759071.1	1_19018	48.101	79	5.04e-17	84.0	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283
XP_054759071.1	1_4029	35.652	115	1.53e-16	82.4	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812
XP_054759071.1	1_10567	37.5	80	2.11e-15	79.3	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504
XP_054759071.1	1_1998	37.5	80	2.17e-15	79.3	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504
XP_054759071.1	1_1996	37.5	80	2.23e-15	79.0	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504
XP_054759071.1	1_1997	37.5	80	2.27e-15	79.0	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504
XP_054759071.1	1_1992	37.5	80	2.28e-15	79.0	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504
XP_054759071.1	1_1995	37.5	80	2.34e-15	79.0	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504
XP_054759071.1	1_10566	37.5	80	2.36e-15	79.0	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504
XP_054759071.1	1_1993	37.5	80	2.49e-15	79.0	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504
XP_054759071.1	1_13829	31.977	172	1.58e-14	75.9	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791
XP_054759071.1	1_29700	38.095	63	1.14e-11	66.6	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720
XP_054759071.1	1_1707	38.095	63	1.14e-11	66.6	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720
ABX71819.1	1_4558	92.971	441	0.0	790.0	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261
ABX71819.1	1_3672	70.37	108	8.09e-53	180.0	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192
ABX71819.1	1_2792	63.636	110	1.0199999999999999e-48	170.0	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915
ABX71819.1	1_194	67.391	92	1.41e-39	149.0	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134
ABX71819.1	1_9325	67.391	92	1.66e-39	149.0	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134
ABX71819.1	1_5807	42.169	166	3.27e-39	145.0	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751
ABX71819.1	1_193	66.667	90	1.97e-36	140.0	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277
ABX71819.1	1_21782	55.0	100	2.48e-35	134.0	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157
ABX71819.1	1_29404	53.271	107	1.03e-33	131.0	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651
ABX71819.1	1_7499	53.271	107	1.03e-33	131.0	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651
ABX71819.1	1_4513	48.361	122	1.4899999999999998e-30	123.0	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145
ABX71819.1	1_5307	51.111	90	1.44e-25	106.0	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136
ABX71819.1	1_5317	46.0	100	1.55e-25	108.0	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119
ABX71819.1	1_5308	51.136	88	2.76e-25	106.0	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136
ABX71819.1	1_5311	47.17	106	2.9e-25	108.0	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800
ABX71819.1	1_7143	51.648	91	4.65e-25	106.0	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197
ABX71819.1	1_6549	35.795	176	4.36e-24	104.0	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310
ABX71819.1	1_16736	42.353	85	9.55e-18	83.6	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217
ABX71819.1	1_19018	48.101	79	5.82e-17	84.0	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283
ABX71819.1	1_4029	35.652	115	1.75e-16	82.0	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812
ABX71819.1	1_1996	37.5	80	2.18e-15	79.0	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504
ABX71819.1	1_1997	37.5	80	2.22e-15	79.0	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504
ABX71819.1	1_1992	37.5	80	2.33e-15	79.0	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504	XP_054752171	XP_054752171	OG0001504
ABX71819.1	1_1995	37.5	80	2.35e-15	79.0	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504	XP_054752174	XP_054752174	OG0001504
ABX71819.1	1_1998	37.5	80	2.4e-15	79.0	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504
ABX71819.1	1_10567	37.5	80	2.4e-15	79.0	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504
ABX71819.1	1_1993	37.5	80	2.45e-15	79.0	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504
ABX71819.1	1_10566	37.5	80	2.52e-15	79.0	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504
ABX71819.1	1_13829	31.395	172	1.81e-13	72.8	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791	XP_063955752	XP_063955752	OG0011791
ABX71819.1	1_29700	38.095	63	1.18e-11	66.6	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720	XP_063971623	XP_063971623	OG0008720
ABX71819.1	1_1707	38.095	63	1.18e-11	66.6	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720	XP_054751664	XP_054751664	OG0008720
BAO45908.1	1_4558	94.517	383	0.0	708.0	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261	XP_054759071	XP_054759071	OG0011261
BAO45908.1	1_3672	70.37	108	5.68e-53	179.0	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192	XP_054756464	XP_054756464	OG0012192
BAO45908.1	1_2792	63.636	110	5.48e-49	169.0	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915	XP_054754329	XP_054754329	OG0010915
BAO45908.1	1_194	67.391	92	9.11e-40	148.0	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134	XP_054748382	XP_054748382	OG0005134
BAO45908.1	1_9325	67.391	92	9.58e-40	148.0	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134	XP_063951248	XP_063951248	OG0005134
BAO45908.1	1_5807	49.6	125	5.35e-38	141.0	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751	XP_054763981	XP_054763981	OG0010751
BAO45908.1	1_193	66.667	90	1.3700000000000001e-36	139.0	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277	XP_054748381	XP_054748381	OG0010277
BAO45908.1	1_21782	55.0	100	1.67e-35	133.0	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157	XP_063963705	XP_063963705	OG0001157
BAO45908.1	1_29404	53.271	107	7.73e-34	130.0	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651	XP_063971327	XP_063971327	OG0006651
BAO45908.1	1_7499	53.271	107	7.73e-34	130.0	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651	XP_054769722	XP_054769722	OG0006651
BAO45908.1	1_4513	51.327	113	1.7900000000000002e-31	125.0	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145	XP_054758977	XP_054758977	OG0012145
BAO45908.1	1_5317	46.0	100	9.930000000000001e-26	108.0	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119	XP_054762498	XP_054762498	OG0008119
BAO45908.1	1_5307	51.111	90	2.08e-25	105.0	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136	XP_054762470	XP_054762470	OG0004136
BAO45908.1	1_5311	47.17	106	2.09e-25	108.0	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800	XP_054762487	XP_054762487	OG0010800
BAO45908.1	1_5308	51.136	88	3.44e-25	105.0	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136	XP_054762472	XP_054762472	OG0004136
BAO45908.1	1_7143	51.648	91	4.65e-25	105.0	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197	XP_054768565	XP_054768565	OG0012197
BAO45908.1	1_6549	32.124	193	2.61e-24	104.0	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310	XP_054766435	XP_054766435	OG0012310
BAO45908.1	1_16736	42.353	85	9.11e-18	82.8	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217	XP_063958659	XP_063958659	OG0006217
BAO45908.1	1_19018	48.101	79	4.57e-17	83.6	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283	XP_063960941	XP_063960941	OG0005283
BAO45908.1	1_4029	35.652	115	1.32e-16	81.6	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812	XP_054757809	XP_054757809	OG0007812
BAO45908.1	1_1998	37.5	80	1.81e-15	78.6	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504	XP_054752177	XP_054752177	OG0001504
BAO45908.1	1_10567	37.5	80	1.83e-15	78.6	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504	XP_063952490	XP_063952490	OG0001504
BAO45908.1	1_1996	37.5	80	1.92e-15	78.6	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504	XP_054752175	XP_054752175	OG0001504
BAO45908.1	1_10566	37.5	80	1.92e-15	78.6	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504	XP_063952489	XP_063952489	OG0001504
BAO45908.1	1_1993	37.5	80	1.92e-15	78.6	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504	XP_054752172	XP_054752172	OG0001504
BAO45908.1	1_1997	37.5	80	1.93e-15	78.6	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504	XP_054752176	XP_054752176	OG0001504
