qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
NP_999774.1	5_1970	49.296	71	1e-15	78.2	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062
NP_999774.1	5_1969	57.407	54	2.25e-14	72.8	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348
NP_999774.1	5_35964	44.211	95	2.98e-14	73.9	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757
NP_999774.1	5_36260	56.863	51	5.2e-14	72.4	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309
NP_999774.1	5_34842	43.902	82	9.84e-14	72.0	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309
NP_999774.1	5_37045	54.412	68	2.44e-13	71.2	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431
NP_999774.1	5_2935	43.939	66	1.57e-12	68.6	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305
NP_999774.1	5_370	43.939	66	1.6e-12	68.6	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305
NP_999774.1	5_20125	46.774	62	3.56e-12	67.4	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860
NP_999774.1	5_352	46.774	62	5.19e-12	66.2	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860
NP_999774.1	5_36032	50.0	58	1.36e-11	65.5	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810
NP_999774.1	5_36530	48.276	58	3.41e-11	64.7	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851
NP_999774.1	5_35863	36.036	111	4.33e-11	64.3	Spurp_XP_782231	Spurp_XP_782231	OG0007733	Spurp_XP_782231	Spurp_XP_782231	OG0007733	Spurp_XP_782231	Spurp_XP_782231	OG0007733
NP_999774.1	5_34909	50.877	57	5.61e-11	63.9	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470
NP_999774.1	5_479	50.877	57	5.82e-11	63.9	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470
AAY86179.1	5_348	86.726	339	4.5699999999999996e-176	492.0	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947
AAY86179.1	5_6441	87.611	339	1.34e-175	491.0	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947
AAY86179.1	5_35759	61.321	106	2.36e-35	130.0	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947
AAY86179.1	5_6069	67.089	79	1.87e-30	117.0	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947
AAY86179.1	5_7937	69.231	65	1.93e-26	108.0	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231
AAY86179.1	5_7805	64.706	68	1.1199999999999999e-23	100.0	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947
AAY86179.1	5_10480	57.353	68	3.9e-21	91.7	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546
AAY86179.1	5_6442	57.353	68	4.65e-18	79.3	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182
AAY86179.1	5_310	63.793	58	5.93e-18	83.6	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736
AAY86179.1	5_37530	60.0	60	7.71e-18	83.6	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182
AAY86179.1	5_1968	60.656	61	9.82e-18	82.8	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736
AAY86179.1	5_7681	48.684	76	7.77e-17	80.9	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862
AAY86179.1	5_1970	50.0	72	3.24e-16	79.7	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062
AAY86179.1	5_384	45.556	90	9.39e-16	78.2	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235
AAY86179.1	5_1969	57.407	54	1.09e-14	73.9	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348
AAY86179.1	5_36260	58.824	51	1.32e-14	74.3	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309
AAY86179.1	5_35964	36.0	100	5.33e-14	73.2	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757
AAY86179.1	5_34842	50.794	63	6.41e-14	72.8	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309
AAY86179.1	5_37045	53.623	69	8.84e-14	72.4	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431
AAY86179.1	5_20125	41.304	92	2.48e-13	70.5	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860
AAY86179.1	5_2935	43.939	66	6.48e-13	69.7	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305
AAY86179.1	5_370	43.939	66	6.63e-13	69.7	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305
AAY86179.1	5_352	48.387	62	8.36e-13	68.6	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860
AAY86179.1	5_36032	49.18	61	3.51e-12	67.4	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810
AAY86179.1	5_479	52.632	57	6.82e-12	67.0	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470
AAY86179.1	5_34909	52.632	57	6.89e-12	67.0	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470
AAY86179.1	5_36530	48.276	58	1.16e-11	66.2	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851
AAY86179.1	5_35707	43.284	67	3.3e-11	64.3	Spurp_XP_781292	Spurp_XP_781292	OG0008921	Spurp_XP_781292	Spurp_XP_781292	OG0008921	Spurp_XP_781292	Spurp_XP_781292	OG0008921
AAY86179.1	5_20702	43.284	67	3.3e-11	64.3	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921
AAY86179.1	5_5580	42.424	66	3.62e-11	64.3	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852
AAY86179.1	5_747	46.97	66	5.76e-11	64.3	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927
AAY86180.1	5_348	86.726	339	1.59e-175	490.0	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947
AAY86180.1	5_6441	87.611	339	4.1e-175	489.0	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947
AAY86180.1	5_35759	61.321	106	2.36e-35	130.0	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947
AAY86180.1	5_6069	63.218	87	1.3099999999999999e-30	118.0	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947
AAY86180.1	5_7937	69.231	65	1.9700000000000002e-26	108.0	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231
AAY86180.1	5_7805	64.706	68	1.2699999999999999e-23	100.0	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947
AAY86180.1	5_10480	57.353	68	3.53e-21	91.7	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546
AAY86180.1	5_6442	57.353	68	4.51e-18	79.3	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182
AAY86180.1	5_310	63.793	58	5.87e-18	84.0	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736
AAY86180.1	5_37530	60.0	60	8.1e-18	83.2	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182
AAY86180.1	5_1968	60.656	61	9.17e-18	82.8	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736
AAY86180.1	5_7681	48.684	76	7.62e-17	80.9	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862
AAY86180.1	5_1970	50.0	72	2.95e-16	79.7	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062
AAY86180.1	5_384	47.059	85	9.57e-16	78.2	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235
AAY86180.1	5_1969	57.407	54	1.05e-14	73.9	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348
AAY86180.1	5_36260	58.824	51	1.36e-14	74.3	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309
AAY86180.1	5_35964	42.105	95	3.48e-14	73.6	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757
AAY86180.1	5_34842	50.794	63	6e-14	72.8	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309
AAY86180.1	5_37045	54.412	68	8.84e-14	72.4	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431
AAY86180.1	5_20125	41.304	92	3.99e-13	70.1	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860
AAY86180.1	5_370	43.939	66	6.57e-13	69.7	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305
AAY86180.1	5_2935	43.939	66	6.6e-13	69.7	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305
AAY86180.1	5_352	48.387	62	8.44e-13	68.6	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860
AAY86180.1	5_36032	49.18	61	3.54e-12	67.4	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810
AAY86180.1	5_34909	52.632	57	7.34e-12	66.6	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470	Spurp_XP_030855924	Spurp_XP_030855924	OG0011470
AAY86180.1	5_479	52.632	57	7.47e-12	66.6	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470
AAY86180.1	5_36530	39.759	83	8.11e-12	66.6	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851	Spurp_XP_786006	Spurp_XP_786006	OG0009851
AAY86180.1	5_35707	43.284	67	3.09e-11	64.3	Spurp_XP_781292	Spurp_XP_781292	OG0008921	Spurp_XP_781292	Spurp_XP_781292	OG0008921	Spurp_XP_781292	Spurp_XP_781292	OG0008921
AAY86180.1	5_20702	43.284	67	3.09e-11	64.3	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921	Spurp_XP_030841717	Spurp_XP_030841717	OG0008921
AAY86180.1	5_5580	42.424	66	3.82e-11	64.3	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852	Spurp_XP_011677478	Spurp_XP_011677478	OG0010852
AAY86180.1	5_747	46.97	66	6.14e-11	64.3	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927	Spurp_XP_001198056	Spurp_XP_001198056	OG0009927
XP_041458881.1	5_348	92.035	339	3.63e-175	489.0	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947	Spurp_NP_999774	Spurp_NP_999774	OG0000947
XP_041458881.1	5_6441	92.92	339	9.64e-175	488.0	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947	Spurp_XP_011682234	Spurp_XP_011682234	OG0000947
XP_041458881.1	5_35759	63.725	102	1.22e-35	132.0	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947	Spurp_XP_781650	Spurp_XP_781650	OG0000947
XP_041458881.1	5_6069	74.242	66	4.03e-30	117.0	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947	Spurp_XP_011680299	Spurp_XP_011680299	OG0000947
XP_041458881.1	5_7937	69.231	65	2.1700000000000002e-26	108.0	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231	Spurp_XP_030828952	Spurp_XP_030828952	OG0013231
XP_041458881.1	5_7805	64.706	68	1.3299999999999998e-23	100.0	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947	Spurp_XP_030828820	Spurp_XP_030828820	OG0000947
XP_041458881.1	5_10480	57.353	68	2.48e-21	92.0	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546	Spurp_XP_030831495	Spurp_XP_030831495	OG0012546
XP_041458881.1	5_6442	57.353	68	4.8e-18	79.3	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182	Spurp_XP_011682243	Spurp_XP_011682243	OG0008182
XP_041458881.1	5_310	63.793	58	5.52e-18	84.0	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736	Spurp_NP_999725	Spurp_NP_999725	OG0003736
XP_041458881.1	5_37530	60.0	60	8.14e-18	83.6	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182	Spurp_XP_793141	Spurp_XP_793141	OG0008182
XP_041458881.1	5_1968	60.656	61	8.78e-18	82.8	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736	Spurp_XP_003727685	Spurp_XP_003727685	OG0003736
XP_041458881.1	5_7681	48.684	76	5.48e-17	81.6	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862	Spurp_XP_030828696	Spurp_XP_030828696	OG0010862
XP_041458881.1	5_1970	50.0	74	2.21e-16	80.1	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062	Spurp_XP_003727687	Spurp_XP_003727687	OG0014062
XP_041458881.1	5_384	46.591	88	5.58e-16	79.0	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235	Spurp_NP_999815	Spurp_NP_999815	OG0008235
XP_041458881.1	5_36260	40.741	108	4.31e-15	75.9	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309	Spurp_XP_784486	Spurp_XP_784486	OG0004309
XP_041458881.1	5_1969	57.407	54	1e-14	73.9	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348	Spurp_XP_003727686	Spurp_XP_003727686	OG0012348
XP_041458881.1	5_35964	37.0	100	3.15e-14	73.6	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757	Spurp_XP_782803	Spurp_XP_782803	OG0006757
XP_041458881.1	5_34842	43.902	82	4.59e-14	73.2	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309	Spurp_XP_030855857	Spurp_XP_030855857	OG0004309
XP_041458881.1	5_37045	54.412	68	1.11e-13	72.0	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431	Spurp_XP_789158	Spurp_XP_789158	OG0010431
XP_041458881.1	5_2935	43.939	66	6.42e-13	69.7	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305	Spurp_XP_011661484	Spurp_XP_011661484	OG0005305
XP_041458881.1	5_370	43.939	66	6.96e-13	69.7	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305	Spurp_NP_999800	Spurp_NP_999800	OG0005305
XP_041458881.1	5_20125	46.774	62	1.02e-12	68.9	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860	Spurp_XP_030841140	Spurp_XP_030841140	OG0008860
XP_041458881.1	5_35863	37.838	111	1.1e-12	68.9	Spurp_XP_782231	Spurp_XP_782231	OG0007733	Spurp_XP_782231	Spurp_XP_782231	OG0007733	Spurp_XP_782231	Spurp_XP_782231	OG0007733
XP_041458881.1	5_352	46.774	62	1.47e-12	67.8	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860	Spurp_NP_999778	Spurp_NP_999778	OG0008860
XP_041458881.1	5_36032	49.18	61	3.44e-12	67.4	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810	Spurp_XP_783123	Spurp_XP_783123	OG0012810
XP_041458881.1	5_479	52.632	57	6.47e-12	67.0	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470	Spurp_XP_001177706	Spurp_XP_001177706	OG0011470
