qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_030835800.1	1_913	24.425	348	1.78e-19	90.5	XP_054750208	XP_054750208	OG0013226	XP_054750208	XP_054750208	OG0013226	XP_054750208	XP_054750208	OG0013226
XP_030835800.1	1_13263	23.249	357	2.45e-19	91.7	XP_063955186	XP_063955186	OG0003706	XP_063955186	XP_063955186	OG0003706	XP_063955186	XP_063955186	OG0003706
XP_030835800.1	1_13262	23.249	357	2.45e-19	91.7	XP_063955185	XP_063955185	OG0003706	XP_063955185	XP_063955185	OG0003706	XP_063955185	XP_063955185	OG0003706
XP_030835800.1	1_22214	28.065	310	2.68e-19	91.3	XP_063964137	XP_063964137	OG0008901	XP_063964137	XP_063964137	OG0008901	XP_063964137	XP_063964137	OG0008901
XP_030835800.1	1_23123	26.284	331	6.92e-19	89.4	XP_063965046	XP_063965046	OG0003092	XP_063965046	XP_063965046	OG0003092	XP_063965046	XP_063965046	OG0003092
XP_030835800.1	1_23122	26.284	331	6.92e-19	89.4	XP_063965045	XP_063965045	OG0003092	XP_063965045	XP_063965045	OG0003092	XP_063965045	XP_063965045	OG0003092
XP_030835800.1	1_6880	26.284	331	6.92e-19	89.4	XP_054767611	XP_054767611	OG0003092	XP_054767611	XP_054767611	OG0003092	XP_054767611	XP_054767611	OG0003092
XP_030835800.1	1_14023	25.862	348	8.95e-19	89.0	XP_063955946	XP_063955946	OG0011798	XP_063955946	XP_063955946	OG0011798	XP_063955946	XP_063955946	OG0011798
XP_030835800.1	1_6673	29.333	225	1.12e-18	90.1	XP_054766701	XP_054766701	OG0009885	XP_054766701	XP_054766701	OG0009885	XP_054766701	XP_054766701	OG0009885
XP_030835800.1	1_21837	23.81	336	2.52e-18	87.8	XP_063963760	XP_063963760	OG0007771	XP_063963760	XP_063963760	OG0007771	XP_063963760	XP_063963760	OG0007771
XP_030835800.1	1_24578	23.27	318	2.53e-18	88.2	XP_063966501	XP_063966501	OG0012313	XP_063966501	XP_063966501	OG0012313	XP_063966501	XP_063966501	OG0012313
XP_030835800.1	1_389	24.451	319	4.59e-18	87.0	XP_054748900	XP_054748900	OG0003881	XP_054748900	XP_054748900	OG0003881	XP_054748900	XP_054748900	OG0003881
XP_030835800.1	1_4728	26.246	301	6.44e-18	86.3	XP_054759734	XP_054759734	OG0001595	XP_054759734	XP_054759734	OG0001595	XP_054759734	XP_054759734	OG0001595
XP_030835800.1	1_4657	22.857	315	6.7e-18	86.7	XP_054759447	XP_054759447	OG0012142	XP_054759447	XP_054759447	OG0012142	XP_054759447	XP_054759447	OG0012142
XP_030835800.1	1_6814	22.222	306	7.42e-18	86.3	XP_054767373	XP_054767373	OG0001185	XP_054767373	XP_054767373	OG0001185	XP_054767373	XP_054767373	OG0001185
XP_030835800.1	1_5086	26.333	300	1.49e-17	85.5	XP_054761573	XP_054761573	OG0012482	XP_054761573	XP_054761573	OG0012482	XP_054761573	XP_054761573	OG0012482
XP_030835800.1	1_22267	28.383	303	1.83e-17	84.7	XP_063964190	XP_063964190	OG0000817	XP_063964190	XP_063964190	OG0000817	XP_063964190	XP_063964190	OG0000817
XP_030835800.1	1_22266	28.383	303	1.83e-17	84.7	XP_063964189	XP_063964189	OG0000817	XP_063964189	XP_063964189	OG0000817	XP_063964189	XP_063964189	OG0000817
XP_030835800.1	1_22265	28.383	303	1.83e-17	84.7	XP_063964188	XP_063964188	OG0000817	XP_063964188	XP_063964188	OG0000817	XP_063964188	XP_063964188	OG0000817
XP_030835800.1	1_22264	28.383	303	1.83e-17	84.7	XP_063964187	XP_063964187	OG0000817	XP_063964187	XP_063964187	OG0000817	XP_063964187	XP_063964187	OG0000817
XP_030835800.1	1_3800	25.876	371	3.83e-17	84.7	XP_054756710	XP_054756710	OG0012437	XP_054756710	XP_054756710	OG0012437	XP_054756710	XP_054756710	OG0012437
XP_030835800.1	1_27592	25.0	296	4.86e-17	83.6	XP_063969515	XP_063969515	OG0001595	XP_063969515	XP_063969515	OG0001595	XP_063969515	XP_063969515	OG0001595
XP_030835800.1	1_6688	28.231	294	8.53e-17	83.6	XP_054766741	XP_054766741	OG0004349	XP_054766741	XP_054766741	OG0004349	XP_054766741	XP_054766741	OG0004349
XP_030835800.1	1_25580	26.444	329	9.6e-17	82.8	XP_063967503	XP_063967503	OG0000557	XP_063967503	XP_063967503	OG0000557	XP_063967503	XP_063967503	OG0000557
XP_030835800.1	1_5655	25.085	295	1.21e-16	82.4	XP_054763381	XP_054763381	OG0011601	XP_054763381	XP_054763381	OG0011601	XP_054763381	XP_054763381	OG0011601
XP_030835800.1	1_23271	25.0	332	1.62e-16	82.0	XP_063965194	XP_063965194	OG0015236	XP_063965194	XP_063965194	OG0015236	XP_063965194	XP_063965194	OG0015236
XP_030835800.1	1_2636	27.213	305	2.18e-16	81.3	XP_054753998	XP_054753998	OG0000817	XP_054753998	XP_054753998	OG0000817	XP_054753998	XP_054753998	OG0000817
XP_030835800.1	1_16368	24.825	286	3.26e-16	82.8	XP_063958291	XP_063958291	OG0007029	XP_063958291	XP_063958291	OG0007029	XP_063958291	XP_063958291	OG0007029
XP_030835800.1	1_16367	24.825	286	3.28e-16	82.8	XP_063958290	XP_063958290	OG0007029	XP_063958290	XP_063958290	OG0007029	XP_063958290	XP_063958290	OG0007029
XP_030835800.1	1_9895	25.816	337	3.29e-16	81.3	XP_063951818	XP_063951818	OG0014028	XP_063951818	XP_063951818	OG0014028	XP_063951818	XP_063951818	OG0014028
XP_030835800.1	1_7070	25.816	337	3.29e-16	81.3	XP_054768258	XP_054768258	OG0014028	XP_054768258	XP_054768258	OG0014028	XP_054768258	XP_054768258	OG0014028
XP_030835800.1	1_7064	24.104	307	6.96e-16	80.1	XP_054768219	XP_054768219	OG0000296	XP_054768219	XP_054768219	OG0000296	XP_054768219	XP_054768219	OG0000296
XP_030835800.1	1_5074	26.299	308	8.4e-16	79.3	XP_054761382	XP_054761382	OG0000046	XP_054761382	XP_054761382	OG0000046	XP_054761382	XP_054761382	OG0000046
XP_030835800.1	1_8122	24.0	350	1.17e-15	79.7	XP_054771878	XP_054771878	OG0010430	XP_054771878	XP_054771878	OG0010430	XP_054771878	XP_054771878	OG0010430
XP_030835800.1	1_8559	24.916	297	2.4e-15	78.6	XP_054773734	XP_054773734	OG0004367	XP_054773734	XP_054773734	OG0004367	XP_054773734	XP_054773734	OG0004367
XP_030835800.1	1_6815	23.602	322	2.7e-15	77.8	XP_054767374	XP_054767374	OG0000245	XP_054767374	XP_054767374	OG0000245	XP_054767374	XP_054767374	OG0000245
XP_030835800.1	1_8538	24.579	297	2.76e-15	78.2	XP_054773646	XP_054773646	OG0004367	XP_054773646	XP_054773646	OG0004367	XP_054773646	XP_054773646	OG0004367
XP_030835800.1	1_23259	22.985	335	2.99e-15	78.2	XP_063965182	XP_063965182	OG0003313	XP_063965182	XP_063965182	OG0003313	XP_063965182	XP_063965182	OG0003313
XP_030835800.1	1_23255	22.985	335	2.99e-15	78.2	XP_063965178	XP_063965178	OG0003313	XP_063965178	XP_063965178	OG0003313	XP_063965178	XP_063965178	OG0003313
XP_030835800.1	1_23243	22.985	335	2.99e-15	78.2	XP_063965166	XP_063965166	OG0003313	XP_063965166	XP_063965166	OG0003313	XP_063965166	XP_063965166	OG0003313
XP_030835800.1	1_7075	22.985	335	2.99e-15	78.2	XP_054768284	XP_054768284	OG0003313	XP_054768284	XP_054768284	OG0003313	XP_054768284	XP_054768284	OG0003313
XP_030835800.1	1_1108	28.804	184	3.66e-15	79.3	XP_054750650	XP_054750650	OG0011276	XP_054750650	XP_054750650	OG0011276	XP_054750650	XP_054750650	OG0011276
XP_030835800.1	1_15882	23.511	319	4.21e-15	78.2	XP_063957805	XP_063957805	OG0003926	XP_063957805	XP_063957805	OG0003926	XP_063957805	XP_063957805	OG0003926
XP_030835800.1	1_15881	23.511	319	4.21e-15	78.2	XP_063957804	XP_063957804	OG0003926	XP_063957804	XP_063957804	OG0003926	XP_063957804	XP_063957804	OG0003926
XP_030835800.1	1_4556	23.511	319	4.21e-15	78.2	XP_054759068	XP_054759068	OG0003926	XP_054759068	XP_054759068	OG0003926	XP_054759068	XP_054759068	OG0003926
XP_030835800.1	1_8414	26.19	294	4.79e-15	77.8	XP_054773109	XP_054773109	OG0009033	XP_054773109	XP_054773109	OG0009033	XP_054773109	XP_054773109	OG0009033
XP_030835800.1	1_21729	24.064	374	5.15e-15	78.2	XP_063963652	XP_063963652	OG0009915	XP_063963652	XP_063963652	OG0009915	XP_063963652	XP_063963652	OG0009915
XP_030835800.1	1_8880	24.255	235	9.44e-15	77.0	XP_054775037	XP_054775037	OG0011724	XP_054775037	XP_054775037	OG0011724	XP_054775037	XP_054775037	OG0011724
XP_030835800.1	1_12168	22.936	327	1.29e-14	77.0	XP_063954091	XP_063954091	OG0004274	XP_063954091	XP_063954091	OG0004274	XP_063954091	XP_063954091	OG0004274
XP_030835800.1	1_7004	29.592	196	1.48e-14	76.6	XP_054768048	XP_054768048	OG0012565	XP_054768048	XP_054768048	OG0012565	XP_054768048	XP_054768048	OG0012565
XP_030835800.1	1_11965	25.155	322	2.87e-14	75.1	XP_063953888	XP_063953888	OG0013390	XP_063953888	XP_063953888	OG0013390	XP_063953888	XP_063953888	OG0013390
XP_030835800.1	1_7065	24.031	387	2.89e-14	75.5	XP_054768229	XP_054768229	OG0000296	XP_054768229	XP_054768229	OG0000296	XP_054768229	XP_054768229	OG0000296
XP_030835800.1	1_771	22.741	343	6.86e-14	73.6	XP_054749669	XP_054749669	OG0015002	XP_054749669	XP_054749669	OG0015002	XP_054749669	XP_054749669	OG0015002
XP_030835800.1	1_18771	25.321	312	9.61e-14	73.2	XP_063960694	XP_063960694	OG0000046	XP_063960694	XP_063960694	OG0000046	XP_063960694	XP_063960694	OG0000046
XP_030835800.1	1_21726	24.252	301	1.59e-13	73.2	XP_063963649	XP_063963649	OG0002543	XP_063963649	XP_063963649	OG0002543	XP_063963649	XP_063963649	OG0002543
XP_030835800.1	1_23730	23.097	381	1.75e-13	73.2	XP_063965653	XP_063965653	OG0006978	XP_063965653	XP_063965653	OG0006978	XP_063965653	XP_063965653	OG0006978
XP_030835800.1	1_28600	25.472	212	1.88e-13	73.2	XP_063970523	XP_063970523	OG0006857	XP_063970523	XP_063970523	OG0006857	XP_063970523	XP_063970523	OG0006857
XP_030835800.1	1_10302	24.923	325	1.98e-13	72.0	XP_063952225	XP_063952225	OG0005714	XP_063952225	XP_063952225	OG0005714	XP_063952225	XP_063952225	OG0005714
XP_030835800.1	1_9048	25.952	289	2.49e-13	72.0	XP_063950971	XP_063950971	OG0001595	XP_063950971	XP_063950971	OG0001595	XP_063950971	XP_063950971	OG0001595
XP_030835800.1	1_2773	24.367	316	2.51e-13	72.4	XP_054754284	XP_054754284	OG0011503	XP_054754284	XP_054754284	OG0011503	XP_054754284	XP_054754284	OG0011503
XP_030835800.1	1_6310	27.273	341	3.17e-13	72.0	XP_054765744	XP_054765744	OG0013318	XP_054765744	XP_054765744	OG0013318	XP_054765744	XP_054765744	OG0013318
XP_030835800.1	1_5785	23.473	311	3.92e-13	71.6	XP_054763922	XP_054763922	OG0012056	XP_054763922	XP_054763922	OG0012056	XP_054763922	XP_054763922	OG0012056
XP_030835800.1	1_22404	24.013	304	4.06e-13	72.0	XP_063964327	XP_063964327	OG0001185	XP_063964327	XP_063964327	OG0001185	XP_063964327	XP_063964327	OG0001185
XP_030835800.1	1_10290	24.484	339	6.45e-13	70.9	XP_063952213	XP_063952213	OG0005714	XP_063952213	XP_063952213	OG0005714	XP_063952213	XP_063952213	OG0005714
XP_030835800.1	1_6977	23.387	372	1.66e-12	70.5	XP_054767954	XP_054767954	OG0013333	XP_054767954	XP_054767954	OG0013333	XP_054767954	XP_054767954	OG0013333
XP_030835800.1	1_26	23.103	290	2.93e-12	68.9	XP_054748060	XP_054748060	OG0012318	XP_054748060	XP_054748060	OG0012318	XP_054748060	XP_054748060	OG0012318
XP_030835800.1	1_6371	26.3	327	4.01e-12	68.6	XP_054765963	XP_054765963	OG0005727	XP_054765963	XP_054765963	OG0005727	XP_054765963	XP_054765963	OG0005727
XP_030835800.1	1_8558	23.397	312	4.13e-12	68.6	XP_054773733	XP_054773733	OG0001546	XP_054773733	XP_054773733	OG0001546	XP_054773733	XP_054773733	OG0001546
XP_030835800.1	1_27960	26.73	318	5e-12	68.2	XP_063969883	XP_063969883	OG0012252	XP_063969883	XP_063969883	OG0012252	XP_063969883	XP_063969883	OG0012252
XP_030835800.1	1_6701	23.913	322	5.76e-12	67.4	XP_054766826	XP_054766826	OG0000245	XP_054766826	XP_054766826	OG0000245	XP_054766826	XP_054766826	OG0000245
XP_030835800.1	1_5257	23.054	334	6.44e-12	68.2	XP_054762253	XP_054762253	OG0007799	XP_054762253	XP_054762253	OG0007799	XP_054762253	XP_054762253	OG0007799
XP_030835800.1	1_8643	24.169	331	9.96e-12	67.4	XP_054774000	XP_054774000	OG0000296	XP_054774000	XP_054774000	OG0000296	XP_054774000	XP_054774000	OG0000296
XP_030835800.1	1_11046	22.043	186	1.24e-11	67.8	XP_063952969	XP_063952969	OG0014068	XP_063952969	XP_063952969	OG0014068	XP_063952969	XP_063952969	OG0014068
XP_030835800.1	1_10741	22.601	323	1.29e-11	67.0	XP_063952664	XP_063952664	OG0012054	XP_063952664	XP_063952664	OG0012054	XP_063952664	XP_063952664	OG0012054
XP_030835800.1	1_3690	22.635	296	1.48e-11	67.4	XP_054756499	XP_054756499	OG0011533	XP_054756499	XP_054756499	OG0011533	XP_054756499	XP_054756499	OG0011533
XP_030835800.1	1_8822	26.46	291	1.58e-11	67.0	XP_054774750	XP_054774750	OG0008218	XP_054774750	XP_054774750	OG0008218	XP_054774750	XP_054774750	OG0008218
XP_030835800.1	1_7461	25.595	336	1.65e-11	66.6	XP_054769482	XP_054769482	OG0007243	XP_054769482	XP_054769482	OG0007243	XP_054769482	XP_054769482	OG0007243
XP_030835800.1	1_5767	25.604	207	1.7e-11	66.6	XP_054763855	XP_054763855	OG0000156	XP_054763855	XP_054763855	OG0000156	XP_054763855	XP_054763855	OG0000156
XP_030835800.1	1_10144	28.507	221	2.26e-11	66.6	XP_063952067	XP_063952067	OG0000386	XP_063952067	XP_063952067	OG0000386	XP_063952067	XP_063952067	OG0000386
XP_030835800.1	1_23917	24.359	312	3.09e-11	65.5	XP_063965840	XP_063965840	OG0000315	XP_063965840	XP_063965840	OG0000315	XP_063965840	XP_063965840	OG0000315
XP_030835800.1	1_23916	24.359	312	3.09e-11	65.5	XP_063965839	XP_063965839	OG0000315	XP_063965839	XP_063965839	OG0000315	XP_063965839	XP_063965839	OG0000315
XP_030835800.1	1_20555	22.663	353	3.57e-11	66.2	XP_063962478	XP_063962478	OG0005152	XP_063962478	XP_063962478	OG0005152	XP_063962478	XP_063962478	OG0005152
XP_030835800.1	1_20554	22.663	353	3.57e-11	66.2	XP_063962477	XP_063962477	OG0005152	XP_063962477	XP_063962477	OG0005152	XP_063962477	XP_063962477	OG0005152
XP_030835800.1	1_6400	30.534	131	3.74e-11	63.2	XP_054766042	XP_054766042	OG0003881	XP_054766042	XP_054766042	OG0003881	XP_054766042	XP_054766042	OG0003881
XP_030835800.1	1_6279	20.245	326	3.8e-11	65.5	XP_054765583	XP_054765583	OG0005726	XP_054765583	XP_054765583	OG0005726	XP_054765583	XP_054765583	OG0005726
XP_030835800.1	1_6865	25.641	234	5.21e-11	65.5	XP_054767551	XP_054767551	OG0013329	XP_054767551	XP_054767551	OG0013329	XP_054767551	XP_054767551	OG0013329
XP_030835800.1	1_2688	21.951	328	6.1e-11	65.1	XP_054754108	XP_054754108	OG0000469	XP_054754108	XP_054754108	OG0000469	XP_054754108	XP_054754108	OG0000469
XP_030835800.1	1_8258	25.0	196	6.16e-11	65.5	XP_054772575	XP_054772575	OG0005982	XP_054772575	XP_054772575	OG0005982	XP_054772575	XP_054772575	OG0005982
XP_030835800.1	1_23565	26.51	298	6.75e-11	64.7	XP_063965488	XP_063965488	OG0002844	XP_063965488	XP_063965488	OG0002844	XP_063965488	XP_063965488	OG0002844
XP_030835800.1	1_21954	27.234	235	8.12e-11	65.1	XP_063963877	XP_063963877	OG0013150	XP_063963877	XP_063963877	OG0013150	XP_063963877	XP_063963877	OG0013150
XP_030835800.1	1_6311	25.595	336	8.86e-11	63.9	XP_054765745	XP_054765745	OG0000299	XP_054765745	XP_054765745	OG0000299	XP_054765745	XP_054765745	OG0000299
XP_030835800.1	1_21175	27.111	225	9.4e-11	64.3	XP_063963098	XP_063963098	OG0000387	XP_063963098	XP_063963098	OG0000387	XP_063963098	XP_063963098	OG0000387
XP_041486013.1	1_27511	94.359	585	0.0	1152.0	XP_063969434	XP_063969434	OG0011980	XP_063969434	XP_063969434	OG0011980	XP_063969434	XP_063969434	OG0011980
XP_041486013.1	1_764	31.475	305	1.95e-45	168.0	XP_054749643	XP_054749643	OG0003892	XP_054749643	XP_054749643	OG0003892	XP_054749643	XP_054749643	OG0003892
XP_041486013.1	1_5529	29.47	302	2.84e-41	156.0	XP_054762981	XP_054762981	OG0003892	XP_054762981	XP_054762981	OG0003892	XP_054762981	XP_054762981	OG0003892
XP_041486013.1	1_4791	28.223	287	3.44e-39	150.0	XP_054759895	XP_054759895	OG0011255	XP_054759895	XP_054759895	OG0011255	XP_054759895	XP_054759895	OG0011255
XP_041486013.1	1_8474	28.144	334	1.66e-32	129.0	XP_054773291	XP_054773291	OG0012627	XP_054773291	XP_054773291	OG0012627	XP_054773291	XP_054773291	OG0012627
XP_041486013.1	1_15567	26.46	291	1.01e-30	126.0	XP_063957490	XP_063957490	OG0013423	XP_063957490	XP_063957490	OG0013423	XP_063957490	XP_063957490	OG0013423
XP_041486013.1	1_27410	26.46	291	2.15e-30	123.0	XP_063969333	XP_063969333	OG0002685	XP_063969333	XP_063969333	OG0002685	XP_063969333	XP_063969333	OG0002685
XP_041486013.1	1_492	26.087	299	2.66e-29	123.0	XP_054749091	XP_054749091	OG0011405	XP_054749091	XP_054749091	OG0011405	XP_054749091	XP_054749091	OG0011405
XP_041486013.1	1_13576	25.215	349	3.15e-26	111.0	XP_063955499	XP_063955499	OG0002936	XP_063955499	XP_063955499	OG0002936	XP_063955499	XP_063955499	OG0002936
XP_041486013.1	1_5740	21.739	368	5.78e-22	100.0	XP_054763691	XP_054763691	OG0009232	XP_054763691	XP_054763691	OG0009232	XP_054763691	XP_054763691	OG0009232
XP_041486013.1	1_4924	26.331	338	2.3000000000000004e-21	97.1	XP_054760401	XP_054760401	OG0005714	XP_054760401	XP_054760401	OG0005714	XP_054760401	XP_054760401	OG0005714
XP_041486013.1	1_6673	24.029	412	4.09e-21	97.8	XP_054766701	XP_054766701	OG0009885	XP_054766701	XP_054766701	OG0009885	XP_054766701	XP_054766701	OG0009885
XP_041486013.1	1_22214	26.688	311	2.95e-20	94.0	XP_063964137	XP_063964137	OG0008901	XP_063964137	XP_063964137	OG0008901	XP_063964137	XP_063964137	OG0008901
XP_041486013.1	1_389	25.397	315	5.72e-20	92.8	XP_054748900	XP_054748900	OG0003881	XP_054748900	XP_054748900	OG0003881	XP_054748900	XP_054748900	OG0003881
XP_041486013.1	1_13742	26.286	350	8.23e-20	92.4	XP_063955665	XP_063955665	OG0009522	XP_063955665	XP_063955665	OG0009522	XP_063955665	XP_063955665	OG0009522
XP_041486013.1	1_3377	25.68	331	2.88e-19	91.3	XP_054755701	XP_054755701	OG0002936	XP_054755701	XP_054755701	OG0002936	XP_054755701	XP_054755701	OG0002936
XP_041486013.1	1_21837	23.469	294	2.95e-19	90.9	XP_063963760	XP_063963760	OG0007771	XP_063963760	XP_063963760	OG0007771	XP_063963760	XP_063963760	OG0007771
XP_041486013.1	1_12598	25.0	356	6.03e-19	89.7	XP_063954521	XP_063954521	OG0007698	XP_063954521	XP_063954521	OG0007698	XP_063954521	XP_063954521	OG0007698
XP_041486013.1	1_16368	21.973	446	1.39e-18	90.5	XP_063958291	XP_063958291	OG0007029	XP_063958291	XP_063958291	OG0007029	XP_063958291	XP_063958291	OG0007029
XP_041486013.1	1_13263	23.304	339	1.49e-18	89.4	XP_063955186	XP_063955186	OG0003706	XP_063955186	XP_063955186	OG0003706	XP_063955186	XP_063955186	OG0003706
XP_041486013.1	1_13262	23.304	339	1.49e-18	89.4	XP_063955185	XP_063955185	OG0003706	XP_063955185	XP_063955185	OG0003706	XP_063955185	XP_063955185	OG0003706
XP_041486013.1	1_16367	21.875	448	1.99e-18	90.1	XP_063958290	XP_063958290	OG0007029	XP_063958290	XP_063958290	OG0007029	XP_063958290	XP_063958290	OG0007029
XP_041486013.1	1_14023	23.164	354	2.89e-18	87.4	XP_063955946	XP_063955946	OG0011798	XP_063955946	XP_063955946	OG0011798	XP_063955946	XP_063955946	OG0011798
XP_041486013.1	1_8414	27.273	341	3.47e-18	87.4	XP_054773109	XP_054773109	OG0009033	XP_054773109	XP_054773109	OG0009033	XP_054773109	XP_054773109	OG0009033
XP_041486013.1	1_23123	26.198	313	9.07e-18	85.9	XP_063965046	XP_063965046	OG0003092	XP_063965046	XP_063965046	OG0003092	XP_063965046	XP_063965046	OG0003092
XP_041486013.1	1_23122	26.198	313	9.07e-18	85.9	XP_063965045	XP_063965045	OG0003092	XP_063965045	XP_063965045	OG0003092	XP_063965045	XP_063965045	OG0003092
XP_041486013.1	1_6880	26.198	313	9.07e-18	85.9	XP_054767611	XP_054767611	OG0003092	XP_054767611	XP_054767611	OG0003092	XP_054767611	XP_054767611	OG0003092
XP_041486013.1	1_25467	22.045	313	2.29e-17	85.9	XP_063967390	XP_063967390	OG0009828	XP_063967390	XP_063967390	OG0009828	XP_063967390	XP_063967390	OG0009828
XP_041486013.1	1_24578	23.324	343	2.47e-17	85.5	XP_063966501	XP_063966501	OG0012313	XP_063966501	XP_063966501	OG0012313	XP_063966501	XP_063966501	OG0012313
XP_041486013.1	1_6814	22.857	315	4.57e-17	84.0	XP_054767373	XP_054767373	OG0001185	XP_054767373	XP_054767373	OG0001185	XP_054767373	XP_054767373	OG0001185
XP_041486013.1	1_8122	21.829	339	1.2e-16	83.2	XP_054771878	XP_054771878	OG0010430	XP_054771878	XP_054771878	OG0010430	XP_054771878	XP_054771878	OG0010430
XP_041486013.1	1_22267	26.524	328	1.24e-16	82.4	XP_063964190	XP_063964190	OG0000817	XP_063964190	XP_063964190	OG0000817	XP_063964190	XP_063964190	OG0000817
XP_041486013.1	1_22266	26.524	328	1.24e-16	82.4	XP_063964189	XP_063964189	OG0000817	XP_063964189	XP_063964189	OG0000817	XP_063964189	XP_063964189	OG0000817
XP_041486013.1	1_22265	26.524	328	1.24e-16	82.4	XP_063964188	XP_063964188	OG0000817	XP_063964188	XP_063964188	OG0000817	XP_063964188	XP_063964188	OG0000817
XP_041486013.1	1_22264	26.524	328	1.24e-16	82.4	XP_063964187	XP_063964187	OG0000817	XP_063964187	XP_063964187	OG0000817	XP_063964187	XP_063964187	OG0000817
XP_041486013.1	1_4728	24.679	312	2.14e-16	81.6	XP_054759734	XP_054759734	OG0001595	XP_054759734	XP_054759734	OG0001595	XP_054759734	XP_054759734	OG0001595
XP_041486013.1	1_913	23.642	313	3.03e-16	80.9	XP_054750208	XP_054750208	OG0013226	XP_054750208	XP_054750208	OG0013226	XP_054750208	XP_054750208	OG0013226
XP_041486013.1	1_10741	23.529	340	3.8e-16	81.3	XP_063952664	XP_063952664	OG0012054	XP_063952664	XP_063952664	OG0012054	XP_063952664	XP_063952664	OG0012054
XP_041486013.1	1_5785	25.566	309	5.21e-16	80.9	XP_054763922	XP_054763922	OG0012056	XP_054763922	XP_054763922	OG0012056	XP_054763922	XP_054763922	OG0012056
XP_041486013.1	1_2773	23.743	358	8.69e-16	79.7	XP_054754284	XP_054754284	OG0011503	XP_054754284	XP_054754284	OG0011503	XP_054754284	XP_054754284	OG0011503
XP_041486013.1	1_12061	20.68	353	2.94e-15	78.6	XP_063953984	XP_063953984	OG0012136	XP_063953984	XP_063953984	OG0012136	XP_063953984	XP_063953984	OG0012136
