qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
XP_030845154.1	3_5924	52.857	70	1.25e-19	90.1	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227
XP_030845154.1	3_962	58.73	63	5.41e-19	88.6	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670
XP_030845154.1	3_9700	48.182	110	1.08e-18	87.0	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537
XP_030845154.1	3_1234	56.061	66	2.79e-18	83.2	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947
XP_030845154.1	3_17021	61.017	59	1.02e-17	84.0	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187
XP_030845154.1	3_10747	43.299	97	5.57e-17	81.3	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661
XP_030845154.1	3_17698	34.965	143	7.62e-17	80.9	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947
XP_030845154.1	3_10396	42.857	98	4.71e-15	77.0	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661
XP_030845154.1	3_10301	43.82	89	9.42e-15	74.3	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661
XP_030845154.1	3_6067	53.846	52	4.54e-14	73.2	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300
XP_030845154.1	3_11332	40.476	84	9.57e-13	68.9	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862
XP_030845154.1	3_4709	36.364	77	3.6e-12	67.8	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851
XP_030845154.1	3_371	61.905	42	1.18e-11	62.4	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537
XP_030845154.1	3_2545	42.308	78	1.89e-11	63.9	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235
XP_030845154.1	3_11586	41.667	72	3.7e-11	64.3	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757
XP_030845154.1	3_4794	34.513	113	3.78e-11	64.7	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469
XP_041471560.1	3_17804	97.653	426	0.0	868.0	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980
XP_041471560.1	3_10360	46.853	286	2.76e-70	232.0	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166
XP_041471560.1	3_11609	71.654	127	8.07e-57	194.0	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008
XP_041471560.1	3_16068	68.702	131	3.03e-56	190.0	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008
XP_041471560.1	3_10721	73.171	123	4.59e-56	196.0	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968
XP_041471560.1	3_9037	70.0	130	1.0499999999999999e-55	191.0	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008
XP_041471560.1	3_17560	57.317	82	1.38e-25	108.0	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260
XP_041471560.1	3_3425	47.934	121	1.97e-25	107.0	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_041471560.1	3_3425	60.0	65	3.91e-17	83.2	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_041471560.1	3_17559	33.913	230	4.06e-25	104.0	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260
XP_041471560.1	3_10759	63.768	69	6.63e-25	104.0	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909
XP_041471560.1	3_14436	56.842	95	1.04e-24	104.0	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866
XP_041471560.1	3_5937	57.895	76	4.59e-24	104.0	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470
XP_041471560.1	3_13394	61.644	73	3.49e-23	99.4	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729
XP_041471560.1	3_3039	61.194	67	6e-22	95.5	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826
XP_041471560.1	3_16229	56.098	82	4.230000000000001e-21	94.7	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470
XP_041471560.1	3_15054	61.905	63	1.04e-19	91.3	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388
XP_041471560.1	3_5924	52.857	70	1.3e-19	90.1	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227
XP_041471560.1	3_962	59.677	62	5.45e-19	88.6	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670
XP_041471560.1	3_9700	63.793	58	1.8e-18	86.3	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537
XP_041471560.1	3_1234	56.061	66	2.63e-18	83.2	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947
XP_041471560.1	3_17021	61.017	59	1.18e-17	84.0	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187
XP_041471560.1	3_17698	30.088	226	5.2e-17	81.3	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947
XP_041471560.1	3_10747	43.0	100	6.07e-17	81.3	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661
XP_041471560.1	3_10396	42.857	98	5.56e-15	76.6	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661
XP_041471560.1	3_10301	43.82	89	8.53e-15	74.7	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661
XP_041471560.1	3_6067	53.846	52	4.78e-14	73.2	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300
XP_041471560.1	3_11332	40.476	84	1.24e-12	68.6	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862
XP_041471560.1	3_4709	36.364	77	4.18e-12	67.4	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851
XP_041471560.1	3_371	61.905	42	1.28e-11	62.4	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537
XP_041471560.1	3_2545	42.308	78	2.21e-11	63.9	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235
XP_041471560.1	3_12324	32.53	83	3.58e-11	64.7	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874
XP_041471560.1	3_11586	41.667	72	4.12e-11	64.3	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757
XP_041471560.1	3_4794	40.244	82	8.21e-11	63.5	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469
AAA75363.1	3_17804	96.956	427	0.0	865.0	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980
AAA75363.1	3_10360	46.875	288	1.8400000000000002e-70	233.0	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166
AAA75363.1	3_9037	70.992	131	9.400000000000001e-57	193.0	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008
AAA75363.1	3_11609	72.222	126	9.900000000000001e-57	194.0	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008
AAA75363.1	3_16068	68.702	131	2.5e-56	191.0	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008
AAA75363.1	3_10721	73.171	123	4.04e-56	196.0	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968
AAA75363.1	3_17560	54.545	88	1.27e-25	108.0	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260
AAA75363.1	3_3425	47.934	121	2.11e-25	107.0	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
AAA75363.1	3_3425	60.0	65	3.95e-17	83.2	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
AAA75363.1	3_17559	32.609	230	3.47e-25	104.0	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260
AAA75363.1	3_14436	42.138	159	5.4e-25	105.0	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866
AAA75363.1	3_10759	63.768	69	6.25e-25	104.0	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909
AAA75363.1	3_5937	57.895	76	5.31e-24	104.0	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470
AAA75363.1	3_13394	48.98	98	3.36e-23	99.8	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729
AAA75363.1	3_3039	61.194	67	5.56e-22	95.5	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826
AAA75363.1	3_16229	56.098	82	4.19e-21	94.7	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470
AAA75363.1	3_15054	61.905	63	9.53e-20	91.3	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388
AAA75363.1	3_5924	52.857	70	1.39e-19	90.1	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227
AAA75363.1	3_962	58.73	63	6.74e-19	88.6	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670
AAA75363.1	3_9700	63.793	58	1.63e-18	86.7	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537
AAA75363.1	3_1234	56.061	66	2.85e-18	83.2	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947
AAA75363.1	3_17021	61.017	59	8.91e-18	84.3	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187
AAA75363.1	3_17698	31.443	194	5.42e-17	81.3	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947
AAA75363.1	3_10747	43.0	100	8.3e-17	80.9	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661
AAA75363.1	3_10396	42.857	98	5.78e-15	76.6	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661
AAA75363.1	3_10301	43.82	89	1.12e-14	74.3	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661
AAA75363.1	3_6067	53.846	52	4.34e-14	73.2	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300
AAA75363.1	3_11332	34.454	119	4.23e-13	69.7	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862
AAA75363.1	3_4709	36.364	77	4.76e-12	67.4	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851
AAA75363.1	3_371	61.905	42	1.22e-11	62.4	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537
AAA75363.1	3_2545	42.308	78	1.82e-11	63.9	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235
AAA75363.1	3_12324	32.53	83	2.36e-11	65.1	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874
AAA75363.1	3_11586	41.667	72	3.62e-11	64.3	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757
AAA75363.1	3_4794	40.244	82	6.96e-11	63.9	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469	MGLB04795	MGLB04795	OG0006469
XP_071476161.1	3_17804	89.293	467	0.0	842.0	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980
XP_071476161.1	3_10360	46.69	287	5.1700000000000004e-70	232.0	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166
XP_071476161.1	3_10721	69.925	133	9.62e-57	199.0	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968
XP_071476161.1	3_11609	72.222	126	1.49e-56	194.0	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008
XP_071476161.1	3_9037	70.229	131	2.36e-56	193.0	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008
XP_071476161.1	3_16068	68.702	131	2.47e-56	191.0	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008
XP_071476161.1	3_17560	55.789	95	9.460000000000001e-27	112.0	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260
XP_071476161.1	3_17559	55.294	85	6.250000000000001e-26	106.0	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260
XP_071476161.1	3_3425	47.934	121	1.1799999999999999e-25	108.0	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_071476161.1	3_3425	37.278	169	3.36e-17	83.6	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_071476161.1	3_10759	63.768	69	5.83e-25	105.0	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909
XP_071476161.1	3_14436	65.278	72	9.27e-25	104.0	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866
XP_071476161.1	3_5937	50.0	92	3.51e-24	105.0	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470
XP_071476161.1	3_13394	61.644	73	4.0699999999999996e-23	99.8	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729
XP_071476161.1	3_3039	61.194	67	4.24e-22	96.3	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826
XP_071476161.1	3_16229	61.429	70	4.76e-21	94.7	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470	MGLB16230	MGLB16230	OG0012470
XP_071476161.1	3_15054	61.905	63	1e-19	91.7	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388	MGLB15055	MGLB15055	OG0010388
XP_071476161.1	3_962	58.73	63	5.41e-19	89.0	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670	MGLB00963	MGLB00963	OG0004670
XP_071476161.1	3_5924	52.941	68	6.62e-19	88.2	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227	MGLB05925	MGLB05925	OG0005227
XP_071476161.1	3_9700	63.793	58	1.33e-18	87.0	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537	MGLB09701	MGLB09701	OG0002537
XP_071476161.1	3_1234	56.061	66	2.7e-18	83.2	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947	MGLB01235	MGLB01235	OG0006947
XP_071476161.1	3_17021	61.017	59	8.47e-18	84.7	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187	MGLB17022	MGLB17022	OG0002187
XP_071476161.1	3_10747	45.0	100	4.84e-17	81.6	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661	MGLB10748	MGLB10748	OG0001661
XP_071476161.1	3_17698	42.727	110	5.92e-17	81.3	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947	MGLB17699	MGLB17699	OG0006947
XP_071476161.1	3_10396	47.619	84	6.11e-15	76.6	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661	MGLB10397	MGLB10397	OG0001661
XP_071476161.1	3_10301	50.794	63	2.06e-14	73.6	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661	MGLB10302	MGLB10302	OG0001661
XP_071476161.1	3_6067	53.846	52	3.06e-14	73.6	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300	MGLB06068	MGLB06068	OG0004300
XP_071476161.1	3_11332	40.476	84	6.13e-13	69.7	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862	MGLB11333	MGLB11333	OG0010862
XP_071476161.1	3_2545	43.59	78	5.34e-12	65.9	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235	MGLB02546	MGLB02546	OG0008235
XP_071476161.1	3_12324	34.94	83	7.2e-12	67.0	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874	MGLB12325	MGLB12325	OG0010874
XP_071476161.1	3_371	61.905	42	9.94e-12	62.8	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537	MGLB00372	MGLB00372	OG0002537
XP_071476161.1	3_4709	35.526	76	3.23e-11	65.1	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851	MGLB04710	MGLB04710	OG0009851
XP_071476161.1	3_11586	41.667	72	4.32e-11	64.3	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757	MGLB11587	MGLB11587	OG0006757
XP_071476161.1	3_11856	30.07	143	6.66e-11	63.9	MGLB11857	MGLB11857	OG0011768	MGLB11857	MGLB11857	OG0011768	MGLB11857	MGLB11857	OG0011768
XP_072171760.1	3_17804	89.316	468	0.0	839.0	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980	MGLB17805	MGLB17805	OG0002980
XP_072171760.1	3_10360	47.038	287	6.770000000000001e-70	232.0	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166	MGLB10361	MGLB10361	OG0002166
XP_072171760.1	3_10721	69.925	133	1.0600000000000001e-56	199.0	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968	MGLB10722	MGLB10722	OG0000968
XP_072171760.1	3_11609	72.222	126	1.69e-56	194.0	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008	MGLB11610	MGLB11610	OG0001008
XP_072171760.1	3_16068	68.702	131	2.4300000000000003e-56	191.0	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008	MGLB16069	MGLB16069	OG0001008
XP_072171760.1	3_9037	70.229	131	2.98e-56	192.0	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008	MGLB09038	MGLB09038	OG0001008
XP_072171760.1	3_17560	55.789	95	9.39e-27	112.0	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260	MGLB17561	MGLB17561	OG0001260
XP_072171760.1	3_17559	55.294	85	6.38e-26	106.0	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260	MGLB17560	MGLB17560	OG0001260
XP_072171760.1	3_3425	47.934	121	1.22e-25	108.0	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_072171760.1	3_3425	60.0	65	3.67e-17	83.6	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407	MGLB03426	MGLB03426	OG0005407
XP_072171760.1	3_10759	63.768	69	5.88e-25	105.0	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909	MGLB10760	MGLB10760	OG0012909
XP_072171760.1	3_14436	65.278	72	9.27e-25	104.0	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866	MGLB14437	MGLB14437	OG0012866
XP_072171760.1	3_5937	50.0	92	3.72e-24	105.0	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470	MGLB05938	MGLB05938	OG0010470
XP_072171760.1	3_13394	49.02	102	2.8799999999999995e-23	100.0	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729	MGLB13395	MGLB13395	OG0010729
XP_072171760.1	3_3039	61.194	67	4.4e-22	96.3	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826	MGLB03040	MGLB03040	OG0008826
