qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
NP_999670.1	3_1912	24.405	336	4.51e-11	66.6	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
NP_999670.1	3_18368	25.393	382	1.01e-18	90.9	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
NP_999670.1	3_18496	28.571	161	9.76e-18	84.0	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653
NP_999670.1	3_20695	43.689	103	1.97e-17	82.8	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059
NP_999670.1	3_15410	28.956	297	4.55e-16	82.8	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337
NP_999670.1	3_4950	23.765	648	1.45e-15	81.6	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
NP_999670.1	3_4950	23.706	367	2.14e-11	67.8	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
NP_999670.1	3_11865	23.308	532	2.94e-14	77.4	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991
NP_999670.1	3_11865	24.9	502	1.35e-12	71.6	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991
NP_999670.1	3_3142	30.189	265	7.16e-12	69.3	MGLB03143	MGLB03143	OG0001288	MGLB03143	MGLB03143	OG0001288	MGLB03143	MGLB03143	OG0001288
NP_999670.1	3_14438	26.367	311	1.66e-11	68.2	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338
NP_999670.1	3_14391	24.806	516	1.93e-11	68.2	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
NP_999670.1	3_7301	32.283	127	2.3e-11	67.8	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004
NP_999670.1	3_19916	29.612	206	6.4e-11	66.2	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693
NP_999670.1	3_14560	25.984	254	7.88e-11	65.9	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800
XP_030850381.1	3_3603	41.375	887	0.0	635.0	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054
XP_030850381.1	3_107	56.132	424	1.28e-162	481.0	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054
XP_030850381.1	3_17344	56.728	379	7.97e-152	451.0	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054
XP_030850381.1	3_18562	28.465	938	1.0300000000000001e-103	343.0	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059
XP_030850381.1	3_19937	67.49	243	1.29e-103	321.0	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054
XP_030850381.1	3_10546	77.301	163	1.11e-88	278.0	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054
XP_030850381.1	3_3976	47.287	258	1.2e-78	255.0	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054
XP_030850381.1	3_14723	77.419	93	2.0800000000000001e-47	164.0	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054
XP_030850381.1	3_14591	76.344	93	8.51e-41	161.0	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325
XP_030850381.1	3_812	25.882	850	6.95e-40	159.0	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612
XP_030850381.1	3_19392	29.358	327	3.5599999999999996e-23	105.0	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800
XP_030850381.1	3_14562	29.377	337	2.66e-22	102.0	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800
XP_030850381.1	3_14562	32.353	136	1.14e-12	71.6	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800
XP_030850381.1	3_18368	24.615	390	7.34e-22	100.0	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_030850381.1	3_18368	23.173	479	5.4e-11	66.2	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_030850381.1	3_18496	27.273	176	1.25e-18	86.7	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653
XP_030850381.1	3_20695	40.171	117	2.95e-18	85.1	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059
XP_030850381.1	3_1912	28.221	326	4.86e-18	89.4	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_030850381.1	3_1912	30.814	172	3.97e-11	67.0	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_030850381.1	3_1912	25.201	373	5.4e-11	66.2	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_030850381.1	3_17606	26.105	475	6.69e-18	89.0	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_030850381.1	3_17606	23.599	589	2.11e-15	80.9	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_030850381.1	3_17606	26.816	358	3.9e-14	76.6	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_030850381.1	3_18550	25.397	378	9.01e-18	88.6	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575
XP_030850381.1	3_4950	25.917	409	2.37e-16	84.0	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
XP_030850381.1	3_17642	25.067	375	7.17e-15	79.3	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540
XP_030850381.1	3_17642	25.176	425	1.91e-11	68.2	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540
XP_030850381.1	3_15410	24.129	373	2.86e-14	77.0	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337
XP_030850381.1	3_14438	26.667	315	4.91e-14	76.3	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338
XP_030850381.1	3_7301	23.958	384	6.22e-13	72.8	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004
XP_030850381.1	3_7301	25.0	316	8.52e-12	69.3	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004
XP_030850381.1	3_14560	27.2	250	2.43e-12	70.9	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800
XP_030850381.1	3_9712	23.955	359	6.31e-12	69.7	MGLB09713	MGLB09713	OG0003177	MGLB09713	MGLB09713	OG0003177	MGLB09713	MGLB09713	OG0003177
XP_030850381.1	3_19916	28.351	194	1e-11	68.9	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693
XP_030850381.1	3_11865	23.462	520	1.65e-11	68.2	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991
XP_030850381.1	3_18417	29.651	172	3.86e-11	66.6	MGLB18418	MGLB18418	OG0010621	MGLB18418	MGLB18418	OG0010621	MGLB18418	MGLB18418	OG0010621
XP_030850381.1	3_14391	23.363	672	7.09e-11	66.2	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
XP_030850101.1	3_3603	43.045	762	0.0	573.0	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054
XP_030850101.1	3_107	57.482	421	1.8999999999999999e-165	484.0	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054
XP_030850101.1	3_17344	57.784	379	3.46e-157	461.0	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054
XP_030850101.1	3_19937	68.313	243	5.58e-107	326.0	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054
XP_030850101.1	3_10546	77.914	163	1.17e-90	281.0	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054
XP_030850101.1	3_18562	27.815	755	1.58e-87	295.0	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059
XP_030850101.1	3_3976	46.899	258	3.1300000000000003e-79	254.0	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054
XP_030850101.1	3_14723	78.495	93	4.34e-49	168.0	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054
XP_030850101.1	3_14591	77.419	93	1.86e-42	165.0	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325
XP_030850101.1	3_812	26.616	789	1.12e-41	163.0	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612
XP_030850101.1	3_18550	23.413	709	2.2200000000000002e-21	99.8	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575
XP_030850101.1	3_19392	28.746	327	2.9400000000000003e-21	99.4	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800
XP_030850101.1	3_14562	29.201	363	5.670000000000001e-21	97.4	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800
XP_030850101.1	3_20695	40.171	117	1.13e-18	86.3	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059
XP_030850101.1	3_18496	26.776	183	6.97e-18	84.3	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653
XP_030850101.1	3_15410	27.128	376	1.02e-16	84.7	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337
XP_030850101.1	3_18368	26.683	401	2.16e-16	83.2	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_030850101.1	3_17606	25.545	505	2.69e-16	83.2	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_030850101.1	3_17606	23.898	590	2e-15	80.5	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_030850101.1	3_1912	27.168	346	1.06e-15	81.3	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_030850101.1	3_14560	26.101	318	5.32e-14	75.9	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800	MGLB14561	MGLB14561	OG0000800
XP_030850101.1	3_14438	27.331	311	7.81e-13	72.0	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338
XP_030850101.1	3_3142	25.723	311	7.42e-12	68.9	MGLB03143	MGLB03143	OG0001288	MGLB03143	MGLB03143	OG0001288	MGLB03143	MGLB03143	OG0001288
XP_030850101.1	3_9712	25.464	377	1.09e-11	68.6	MGLB09713	MGLB09713	OG0003177	MGLB09713	MGLB09713	OG0003177	MGLB09713	MGLB09713	OG0003177
XP_030850101.1	3_18307	35.294	136	3.35e-11	66.6	MGLB18308	MGLB18308	OG0000146	MGLB18308	MGLB18308	OG0000146	MGLB18308	MGLB18308	OG0000146
XP_030850101.1	3_4950	33.766	154	4.27e-11	66.6	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
XP_030850101.1	3_19916	33.508	191	7.58e-11	65.5	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693	MGLB19917	MGLB19917	OG0011693
XP_041461325.1	3_3603	41.074	857	0.0	611.0	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054
XP_041461325.1	3_107	53.488	430	1.2e-153	458.0	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054
XP_041461325.1	3_17344	54.974	382	1.08e-147	441.0	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054
XP_041461325.1	3_18562	30.387	905	4.33e-110	360.0	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059
XP_041461325.1	3_19937	62.857	245	1.25e-96	302.0	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054
XP_041461325.1	3_10546	76.97	165	1.75e-87	275.0	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054
XP_041461325.1	3_3976	45.211	261	5.770000000000001e-73	240.0	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054
XP_041461325.1	3_14723	77.895	95	3.06e-48	167.0	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054
XP_041461325.1	3_812	26.036	845	9.64e-44	171.0	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612
XP_041461325.1	3_14591	75.789	95	2.8999999999999996e-42	166.0	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325
XP_041461325.1	3_18550	23.321	819	2.17e-25	113.0	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575
XP_041461325.1	3_14562	28.221	326	4.43e-18	88.6	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800
XP_041461325.1	3_18496	28.415	183	4.77e-18	85.1	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653
XP_041461325.1	3_18368	26.515	396	4.21e-17	85.9	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041461325.1	3_18368	25.816	337	1.14e-15	81.3	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041461325.1	3_18368	25.275	455	3.57e-12	70.1	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041461325.1	3_4950	23.373	676	7.51e-17	85.9	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
XP_041461325.1	3_20695	40.196	102	1.04e-16	80.9	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059
XP_041461325.1	3_17642	23.873	377	1.86e-16	84.3	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540
XP_041461325.1	3_17606	24.806	516	7.31e-15	79.0	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_041461325.1	3_1912	27.204	397	1.27e-14	78.2	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_041461325.1	3_1912	24.781	343	3.4e-12	70.5	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866	MGLB01913	MGLB01913	OG0006866
XP_041461325.1	3_15410	25.479	365	4.16e-14	76.6	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337	MGLB15411	MGLB15411	OG0008337
XP_041461325.1	3_19392	25.0	364	7.37e-14	75.9	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800
XP_041461325.1	3_14391	24.098	610	2.11e-13	74.7	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
XP_041461325.1	3_14391	25.745	369	8.52e-11	66.2	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
XP_041461325.1	3_19891	23.961	409	3.04e-13	73.6	MGLB19892	MGLB19892	OG0000278	MGLB19892	MGLB19892	OG0000278	MGLB19892	MGLB19892	OG0000278
XP_041461325.1	3_2839	32.298	161	2.54e-12	70.1	MGLB02840	MGLB02840	OG0001032	MGLB02840	MGLB02840	OG0001032	MGLB02840	MGLB02840	OG0001032
XP_041461325.1	3_7301	24.49	343	4.73e-12	70.1	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004	MGLB07302	MGLB07302	OG0000004
XP_041461325.1	3_11865	23.855	524	1.8e-11	68.2	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991	MGLB11866	MGLB11866	OG0006991
XP_041461325.1	3_14438	27.481	262	7.15e-11	65.9	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338	MGLB14439	MGLB14439	OG0001338
XP_041462455.1	3_3603	40.957	857	0.0	610.0	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054	MGLB03604	MGLB03604	OG0000054
XP_041462455.1	3_107	54.186	430	8.720000000000001e-156	463.0	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054	MGLB00108	MGLB00108	OG0000054
XP_041462455.1	3_17344	55.497	382	6.23e-149	444.0	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054	MGLB17345	MGLB17345	OG0000054
XP_041462455.1	3_18562	30.166	905	4.9500000000000004e-107	352.0	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059	MGLB18563	MGLB18563	OG0000059
XP_041462455.1	3_19937	63.673	245	2.47e-97	304.0	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054	MGLB19938	MGLB19938	OG0000054
XP_041462455.1	3_10546	77.576	165	9.930000000000001e-88	276.0	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054	MGLB10547	MGLB10547	OG0000054
XP_041462455.1	3_3976	45.211	261	6.400000000000001e-73	240.0	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054	MGLB03977	MGLB03977	OG0000054
XP_041462455.1	3_14723	78.947	95	2.0499999999999998e-48	167.0	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054	MGLB14724	MGLB14724	OG0000054
XP_041462455.1	3_812	26.154	845	9.57e-45	174.0	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612	MGLB00813	MGLB00813	OG0006612
XP_041462455.1	3_14591	76.842	95	2.04e-42	166.0	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325	MGLB14592	MGLB14592	OG0000325
XP_041462455.1	3_18550	23.282	713	7.15e-22	101.0	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575	MGLB18551	MGLB18551	OG0012575
XP_041462455.1	3_18368	27.708	397	3.34e-19	92.4	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041462455.1	3_18368	25.893	336	2.43e-16	83.2	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041462455.1	3_18368	25.275	455	6.55e-13	72.4	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240	MGLB18369	MGLB18369	OG0005240
XP_041462455.1	3_14562	28.528	326	1.1e-18	90.5	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800	MGLB14563	MGLB14563	OG0000800
XP_041462455.1	3_18496	28.415	183	4.59e-18	85.1	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653	MGLB18497	MGLB18497	OG0011653
XP_041462455.1	3_19392	25.068	367	3.32e-17	86.7	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800	MGLB19393	MGLB19393	OG0000800
XP_041462455.1	3_17642	24.138	377	6.86e-17	85.9	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540	MGLB17643	MGLB17643	OG0010540
XP_041462455.1	3_20695	40.196	102	8.57e-17	80.9	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059	MGLB20696	MGLB20696	OG0000059
XP_041462455.1	3_4950	23.373	676	1.32e-16	85.1	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967	MGLB04951	MGLB04951	OG0002967
XP_041462455.1	3_17606	23.438	576	8.75e-15	79.0	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491	MGLB17607	MGLB17607	OG0012491
XP_041462455.1	3_14391	24.138	609	1.79e-14	78.2	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
XP_041462455.1	3_14391	25.474	369	3.82e-11	67.4	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405	MGLB14392	MGLB14392	OG0001405
