qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
NP_001116986.2	5_5324	46.914	486	2.55e-121	394.0	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989
NP_001116986.2	5_5324	40.94	149	8.84e-31	131.0	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989
NP_001116986.2	5_22002	46.914	486	2.64e-121	394.0	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989
NP_001116986.2	5_22002	40.94	149	8e-31	131.0	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989
NP_001116986.2	5_5323	46.914	486	2.76e-121	394.0	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989
NP_001116986.2	5_5323	40.94	149	8.79e-31	131.0	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989
NP_001116986.2	5_22001	46.914	486	3.13e-121	394.0	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989
NP_001116986.2	5_22001	40.94	149	8.12e-31	131.0	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989
NP_001116986.2	5_21966	46.708	486	9.54e-121	394.0	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989
NP_001116986.2	5_21966	40.94	149	9.140000000000001e-31	131.0	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989
NP_001116986.2	5_36491	35.363	427	8.06e-77	261.0	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005
NP_001116986.2	5_36491	26.484	219	2.78e-19	93.6	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005
NP_001116986.2	5_21474	35.363	427	8.06e-77	261.0	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005
NP_001116986.2	5_21474	26.484	219	2.78e-19	93.6	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005
NP_001116986.2	5_5295	39.37	381	6.46e-75	256.0	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005
NP_001116986.2	5_5295	32.192	146	1.11e-22	103.0	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005
NP_001116986.2	5_5296	39.37	381	9.29e-75	255.0	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005
NP_001116986.2	5_5296	32.192	146	1.17e-22	103.0	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005
NP_001116986.2	5_22536	38.243	387	1.7200000000000002e-72	248.0	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005
NP_001116986.2	5_22536	33.742	163	4.22e-24	108.0	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005
NP_001116986.2	5_22532	38.243	387	1.7200000000000002e-72	248.0	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005
NP_001116986.2	5_22532	33.742	163	4.22e-24	108.0	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005
NP_001116986.2	5_21419	38.501	387	5.42e-72	248.0	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005
NP_001116986.2	5_21419	35.135	148	8e-25	110.0	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005
NP_001116986.2	5_375	37.199	457	1.3700000000000001e-70	245.0	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658
NP_001116986.2	5_375	34.101	217	2.03e-33	137.0	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658
NP_001116986.2	5_22533	37.789	389	2.2999999999999998e-69	241.0	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005
NP_001116986.2	5_22533	32.515	163	2.72e-23	106.0	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005
NP_001116986.2	5_22006	36.543	457	3.23e-69	241.0	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658
NP_001116986.2	5_22006	34.071	226	7.149999999999999e-34	139.0	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658
NP_001116986.2	5_22537	38.32	381	8.29e-69	238.0	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005
NP_001116986.2	5_22537	32.515	163	2.3099999999999999e-23	106.0	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005
NP_001116986.2	5_21406	37.047	386	1.7499999999999999e-68	238.0	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603
NP_001116986.2	5_21406	31.677	161	8.75e-21	98.2	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603
NP_001116986.2	5_5246	37.047	386	3.93e-68	237.0	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603
NP_001116986.2	5_5246	31.677	161	1.35e-20	97.4	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603
NP_001116986.2	5_5245	37.047	386	3.93e-68	237.0	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603
NP_001116986.2	5_5245	31.677	161	1.35e-20	97.4	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603
NP_001116986.2	5_16550	33.562	438	7.81e-56	204.0	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371
NP_001116986.2	5_16550	30.374	214	3.8e-27	118.0	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371
NP_001116986.2	5_376	31.911	492	1.68e-51	191.0	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371
NP_001116986.2	5_376	31.776	214	4.06e-27	118.0	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371
XP_041479433.1	5_5321	79.825	456	0.0	726.0	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238
XP_041479433.1	5_103	79.825	456	0.0	726.0	Spurp_NP_001116986	Spurp_NP_001116986	OG0007238	Spurp_NP_001116986	Spurp_NP_001116986	OG0007238	Spurp_NP_001116986	Spurp_NP_001116986	OG0007238
XP_041479433.1	5_22008	79.386	456	0.0	721.0	Spurp_XP_030843023	Spurp_XP_030843023	OG0007238	Spurp_XP_030843023	Spurp_XP_030843023	OG0007238	Spurp_XP_030843023	Spurp_XP_030843023	OG0007238
XP_041479433.1	5_22007	79.386	456	0.0	721.0	Spurp_XP_030843022	Spurp_XP_030843022	OG0007238	Spurp_XP_030843022	Spurp_XP_030843022	OG0007238	Spurp_XP_030843022	Spurp_XP_030843022	OG0007238
XP_041479433.1	5_22004	47.356	435	1.35e-118	386.0	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989
XP_041479433.1	5_22004	43.421	152	3.63e-33	138.0	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989	Spurp_XP_030843019	Spurp_XP_030843019	OG0001989
XP_041479433.1	5_21969	47.564	431	1.44e-118	385.0	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989
XP_041479433.1	5_21969	43.709	151	3.8900000000000004e-33	138.0	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989	Spurp_XP_030842984	Spurp_XP_030842984	OG0001989
XP_041479433.1	5_22003	47.356	435	1.4500000000000001e-118	386.0	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989
XP_041479433.1	5_22003	43.421	152	3.64e-33	138.0	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989	Spurp_XP_030843018	Spurp_XP_030843018	OG0001989
XP_041479433.1	5_21968	47.126	435	2.0200000000000002e-118	384.0	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989
XP_041479433.1	5_21968	43.421	152	3.9400000000000003e-33	138.0	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989	Spurp_XP_030842983	Spurp_XP_030842983	OG0001989
XP_041479433.1	5_5324	47.248	436	2.17e-118	386.0	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989
XP_041479433.1	5_5324	43.421	152	3.63e-33	138.0	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989	Spurp_XP_011675960	Spurp_XP_011675960	OG0001989
XP_041479433.1	5_5323	47.248	436	2.17e-118	386.0	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989
XP_041479433.1	5_5323	43.421	152	3.5500000000000004e-33	139.0	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989	Spurp_XP_011675959	Spurp_XP_011675959	OG0001989
XP_041479433.1	5_22002	47.248	436	2.66e-118	386.0	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989
XP_041479433.1	5_22002	43.421	152	3.5800000000000004e-33	139.0	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989	Spurp_XP_030843017	Spurp_XP_030843017	OG0001989
XP_041479433.1	5_22001	47.248	436	3.14e-118	386.0	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989
XP_041479433.1	5_22001	43.421	152	3.45e-33	139.0	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989	Spurp_XP_030843016	Spurp_XP_030843016	OG0001989
XP_041479433.1	5_21967	47.126	435	3.26e-118	385.0	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989
XP_041479433.1	5_21967	43.421	152	3.9300000000000004e-33	138.0	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989	Spurp_XP_030842982	Spurp_XP_030842982	OG0001989
XP_041479433.1	5_21966	47.018	436	9.42e-118	385.0	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989
XP_041479433.1	5_21966	43.421	152	3.39e-33	139.0	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989	Spurp_XP_030842981	Spurp_XP_030842981	OG0001989
XP_041479433.1	5_5295	38.021	384	1.64e-71	246.0	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005
XP_041479433.1	5_5295	29.767	215	4.24e-25	111.0	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005	Spurp_XP_011675781	Spurp_XP_011675781	OG0000005
XP_041479433.1	5_5296	38.021	384	1.72e-71	246.0	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005
XP_041479433.1	5_5296	29.767	215	4.06e-25	111.0	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005	Spurp_XP_011675784	Spurp_XP_011675784	OG0000005
XP_041479433.1	5_36491	36.269	386	2.5000000000000002e-70	243.0	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005
XP_041479433.1	5_36491	27.711	249	1.98e-21	100.0	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005	Spurp_XP_785779	Spurp_XP_785779	OG0000005
XP_041479433.1	5_21474	36.269	386	2.5000000000000002e-70	243.0	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005
XP_041479433.1	5_21474	27.711	249	1.98e-21	100.0	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005	Spurp_XP_030842489	Spurp_XP_030842489	OG0000005
XP_041479433.1	5_22536	37.113	388	2.63e-69	239.0	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005
XP_041479433.1	5_22536	30.841	214	9.79e-25	110.0	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005	Spurp_XP_030843551	Spurp_XP_030843551	OG0000005
XP_041479433.1	5_22532	37.113	388	2.63e-69	239.0	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005
XP_041479433.1	5_22532	30.841	214	9.79e-25	110.0	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005	Spurp_XP_030843547	Spurp_XP_030843547	OG0000005
XP_041479433.1	5_21419	37.887	388	3.5999999999999997e-69	239.0	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005
XP_041479433.1	5_21419	36.601	153	7.6499999999999995e-25	110.0	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005	Spurp_XP_030842434	Spurp_XP_030842434	OG0000005
XP_041479433.1	5_22533	35.859	396	1.51e-65	230.0	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005
XP_041479433.1	5_22533	29.258	229	4.8399999999999995e-24	108.0	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005	Spurp_XP_030843548	Spurp_XP_030843548	OG0000005
XP_041479433.1	5_375	35.683	454	1.7300000000000001e-65	231.0	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658
XP_041479433.1	5_375	38.756	209	5.35e-36	145.0	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658	Spurp_NP_999806	Spurp_NP_999806	OG0011658
XP_041479433.1	5_22537	35.969	392	4.24e-65	228.0	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005
XP_041479433.1	5_22537	29.258	229	2.62e-24	108.0	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005	Spurp_XP_030843552	Spurp_XP_030843552	OG0000005
XP_041479433.1	5_22006	35.903	454	4.8e-65	229.0	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658
XP_041479433.1	5_22006	37.273	220	3.56e-36	146.0	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658	Spurp_XP_030843021	Spurp_XP_030843021	OG0011658
XP_041479433.1	5_21406	34.278	388	1.0799999999999999e-61	219.0	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603
XP_041479433.1	5_21406	30.047	213	2.4899999999999998e-23	105.0	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603	Spurp_XP_030842421	Spurp_XP_030842421	OG0009603
XP_041479433.1	5_5246	34.278	388	2.0099999999999997e-61	218.0	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603
XP_041479433.1	5_5246	30.047	213	3.1799999999999997e-23	105.0	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603	Spurp_XP_011675432	Spurp_XP_011675432	OG0009603
XP_041479433.1	5_5245	34.278	388	2.0099999999999997e-61	218.0	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603
XP_041479433.1	5_5245	30.047	213	3.1799999999999997e-23	105.0	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603	Spurp_XP_011675431	Spurp_XP_011675431	OG0009603
XP_041479433.1	5_16550	33.18	434	1.6199999999999999e-55	202.0	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371
XP_041479433.1	5_16550	38.462	143	1.2000000000000002e-27	119.0	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371	Spurp_XP_030837565	Spurp_XP_030837565	OG0007371
XP_041479433.1	5_376	33.18	434	4.06e-55	201.0	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371
XP_041479433.1	5_376	38.462	143	1.4000000000000002e-27	119.0	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371	Spurp_NP_999807	Spurp_NP_999807	OG0007371
XP_054768785.2	5_5321	78.947	456	0.0	722.0	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238	Spurp_XP_011675956	Spurp_XP_011675956	OG0007238
