s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC764148	11735534	spur5_scaffold_6	215	gene-HOLleu_06859	74598562	Hchr2	792	E
LOC593404	11783106	spur5_scaffold_6	216	gene-HOLleu_06860	74670958	Hchr2	793	E
LOC754534	11833535	spur5_scaffold_6	217	gene-HOLleu_05985	46420688	Hchr2	567	E
LOC105443757	12028299	spur5_scaffold_6	218	gene-HOLleu_05337	25430234	Hchr2	396	.
LOC115919330	12202554	spur5_scaffold_6	219	gene-HOLleu_05331	25135874	Hchr2	393	.
LOC115918165	12211426	spur5_scaffold_6	220	gene-HOLleu_05330	25039186	Hchr2	392	E
LOC578658	12412143	spur5_scaffold_6	221	gene-HOLleu_05437	28397340	Hchr2	415	.
LOC578299	12527756	spur5_scaffold_6	223	gene-HOLleu_05987	46546523	Hchr2	568	.
LOC578218	12539322	spur5_scaffold_6	224	gene-HOLleu_05224	21911445	Hchr2	380	E
LOC100893245	12600654	spur5_scaffold_6	225	gene-HOLleu_05356	26023510	Hchr2	397	.
LOC115918265	12691448	spur5_scaffold_6	226	gene-HOLleu_05335	25349853	Hchr2	395	E
LOC575761	12782942	spur5_scaffold_6	227	gene-HOLleu_05334	25198237	Hchr2	394	E
LOC585204	13350843	spur5_scaffold_6	228	gene-HOLleu_04903	11135467	Hchr2	296	.
LOC578258	13417513	spur5_scaffold_6	229	gene-HOLleu_06458	61237776	Hchr2	681	E
LOC579085	13454933	spur5_scaffold_6	231	gene-HOLleu_06749	71138328	Hchr2	758	E
LOC100890893	13499654	spur5_scaffold_6	232	gene-HOLleu_06234	54533672	Hchr2	630	E
LOC579511	13508607	spur5_scaffold_6	233	gene-HOLleu_06591	65006435	Hchr2	703	.
LOC100890827	13520365	spur5_scaffold_6	234	gene-HOLleu_05935	44387786	Hchr2	544	.
LOC589815	13550768	spur5_scaffold_6	235	gene-HOLleu_05951	44957991	Hchr2	549	E
LOC577255	13572352	spur5_scaffold_6	236	gene-HOLleu_06257	54837327	Hchr2	632	E
LOC577313	13581620	spur5_scaffold_6	237	gene-HOLleu_06256	54828852	Hchr2	631	E
LOC577383	13591738	spur5_scaffold_6	238	gene-HOLleu_05686	36074463	Hchr2	490	E
LOC100890388	13605875	spur5_scaffold_6	239	gene-HOLleu_06451	60748754	Hchr2	677	E
shr2	13621909	spur5_scaffold_6	240	gene-HOLleu_06440	60563738	Hchr2	675	E
LOC577822	13675317	spur5_scaffold_6	241	gene-HOLleu_05231	22105208	Hchr2	382	E
LOC100890511	13686306	spur5_scaffold_6	242	gene-HOLleu_05433	28188893	Hchr2	413	E
LOC578031	13730335	spur5_scaffold_6	243	gene-HOLleu_05859	41796182	Hchr2	533	E
LOC755431	13756577	spur5_scaffold_6	244	gene-HOLleu_06060	49244485	Hchr2	597	.
LOC594794	13809158	spur5_scaffold_6	245	gene-HOLleu_06830	73628135	Hchr2	780	E
LOC584198	13962808	spur5_scaffold_6	246	gene-HOLleu_05956	45107785	Hchr2	551	E
LOC754367	13972394	spur5_scaffold_6	247	gene-HOLleu_05003	14140312	Hchr2	315	E
LOC100889046	14036296	spur5_scaffold_6	248	gene-HOLleu_05425	27519221	Hchr2	408	.
LOC577103	14114784	spur5_scaffold_6	249	gene-HOLleu_05583	33291967	Hchr2	473	E
LOC577165	14128606	spur5_scaffold_6	250	gene-HOLleu_05584	33323907	Hchr2	474	E
LOC585748	14162750	spur5_scaffold_6	251	gene-HOLleu_06518	62827593	Hchr2	684	E
LOC100888771	14183727	spur5_scaffold_6	252	gene-HOLleu_07015	78280168	Hchr2	831	E
LOC100888972	14241454	spur5_scaffold_6	253	gene-HOLleu_07002	77964296	Hchr2	828	.
LOC100888902	14265732	spur5_scaffold_6	254	gene-HOLleu_07004	78011163	Hchr2	829	.
LOC752104	14285747	spur5_scaffold_6	255	gene-HOLleu_07006	78066623	Hchr2	830	.
LOC752081	14298688	spur5_scaffold_6	256	gene-HOLleu_06662	67627826	Hchr2	734	.
LOC100888029	14390451	spur5_scaffold_6	257	gene-HOLleu_06547	63407035	Hchr2	691	E
LOC752034	14396655	spur5_scaffold_6	258	gene-HOLleu_04885	10501216	Hchr2	291	E
LOC752507	14467715	spur5_scaffold_6	259	gene-HOLleu_04889	10634375	Hchr2	292	.
LOC578067	14498498	spur5_scaffold_6	260	gene-HOLleu_05178	20316157	Hchr2	360	E
LOC579914	14528322	spur5_scaffold_6	261	gene-HOLleu_06389	58708810	Hchr2	667	E
LOC763537	14635158	spur5_scaffold_6	262	gene-HOLleu_06391	58883777	Hchr2	668	E
LOC580091	14651960	spur5_scaffold_6	263	gene-HOLleu_06395	59034491	Hchr2	671	E
LOC589723	14682388	spur5_scaffold_6	264	gene-HOLleu_06387	58658397	Hchr2	665	E
LOC105437431	15304519	spur5_scaffold_6	278	gene-HOLleu_05051	15739267	Hchr2	338	E
LOC753187	15352118	spur5_scaffold_6	279	gene-HOLleu_06644	67035399	Hchr2	724	E
LOC580842	15623279	spur5_scaffold_6	280	gene-HOLleu_05520	31414190	Hchr2	446	.
LOC100889163	18658151	spur5_scaffold_6	320	gene-HOLleu_06843	74162317	Hchr2	785	E
LOC752316	18668000	spur5_scaffold_6	321	gene-HOLleu_06230	54437325	Hchr2	628	E
LOC592279	18680284	spur5_scaffold_6	322	gene-HOLleu_05639	34875086	Hchr2	488	.
LOC580553	18953247	spur5_scaffold_6	324	gene-HOLleu_05124	18568951	Hchr2	358	.
LOC582884	19094213	spur5_scaffold_6	325	gene-HOLleu_05697	36549327	Hchr2	494	.
LOC581868	19326550	spur5_scaffold_6	326	gene-HOLleu_06700	69325971	Hchr2	747	E
LOC581763	19363926	spur5_scaffold_6	327	gene-HOLleu_06848	74319641	Hchr2	788	E
LOC588183	19449646	spur5_scaffold_6	328	gene-HOLleu_05925	44208953	Hchr2	542	.
LOC581823	19478601	spur5_scaffold_6	329	gene-HOLleu_05403	26989716	Hchr2	406	E
LOC414054	20280612	spur5_scaffold_6	340	gene-HOLleu_05474	29960334	Hchr2	430	E
LOC582318	20354873	spur5_scaffold_6	341	gene-HOLleu_05073	16645446	Hchr2	345	E
LOC591096	20425258	spur5_scaffold_6	343	gene-HOLleu_04899	10909310	Hchr2	294	E
LOC590861	20441586	spur5_scaffold_6	344	gene-HOLleu_06412	59557663	Hchr2	672	E
LOC105441547	20463662	spur5_scaffold_6	345	gene-HOLleu_04814	7090821	Hchr2	270	E
LOC582417	20535160	spur5_scaffold_6	346	gene-HOLleu_05626	34542046	Hchr2	484	E
LOC105436405	20695608	spur5_scaffold_6	347	gene-HOLleu_04823	7537162	Hchr2	274	.
LOC577218	20814060	spur5_scaffold_6	348	gene-HOLleu_05930	44315074	Hchr2	543	E
LOC581567	20826317	spur5_scaffold_6	349	gene-HOLleu_06951	76797369	Hchr2	817	E
LOC584846	20834885	spur5_scaffold_6	350	gene-HOLleu_06653	67425705	Hchr2	729	E
LOC585232	20872962	spur5_scaffold_6	351	gene-HOLleu_06366	57996666	Hchr2	656	E
LOC585085	21006382	spur5_scaffold_6	352	gene-HOLleu_05256	22770701	Hchr2	385	E
LOC577810	21052491	spur5_scaffold_6	353	gene-HOLleu_06525	62956083	Hchr2	686	E
LOC100890679	21106344	spur5_scaffold_6	355	gene-HOLleu_06323	56541857	Hchr2	648	.
LOC577498	21202395	spur5_scaffold_6	356	gene-HOLleu_06267	55060927	Hchr2	635	E
LOC100890521	21240608	spur5_scaffold_6	357	gene-HOLleu_06912	75839644	Hchr2	807	E
LOC577370	21257804	spur5_scaffold_6	358	gene-HOLleu_06225	54306211	Hchr2	625	E
LOC764878	21452509	spur5_scaffold_6	362	gene-HOLleu_05609	33941971	Hchr2	480	E
LOC576218	21514408	spur5_scaffold_6	363	gene-HOLleu_05974	46015821	Hchr2	559	.
LOC578457	21534880	spur5_scaffold_6	364	gene-HOLleu_05116	18315458	Hchr2	355	.
LOC576361	21590859	spur5_scaffold_6	365	gene-HOLleu_05115	18270292	Hchr2	354	E
LOC576426	21639340	spur5_scaffold_6	366	gene-HOLleu_06757	71346053	Hchr2	762	E
LOC576498	21657469	spur5_scaffold_6	367	gene-HOLleu_06756	71306026	Hchr2	761	E
LOC753105	21707876	spur5_scaffold_6	368	gene-HOLleu_06056	49174014	Hchr2	595	E
LOC579051	21724148	spur5_scaffold_6	369	gene-HOLleu_06055	49142501	Hchr2	594	E
LOC586153	21739302	spur5_scaffold_6	370	gene-HOLleu_05516	31321570	Hchr2	444	E
LOC586201	21771891	spur5_scaffold_6	371	gene-HOLleu_06766	71674276	Hchr2	764	E
LOC577928	21856734	spur5_scaffold_6	372	gene-HOLleu_05628	34587104	Hchr2	485	E
LOC577854	21865309	spur5_scaffold_6	373	gene-HOLleu_06556	63557313	Hchr2	693	.
LOC591740	21936159	spur5_scaffold_6	374	gene-HOLleu_05809	40081892	Hchr2	525	E
rab7	21943525	spur5_scaffold_6	375	gene-HOLleu_06445	60660015	Hchr2	676	E
LOC100889201	21972730	spur5_scaffold_6	376	gene-HOLleu_05978	46177632	Hchr2	563	E
LOC590942	22006218	spur5_scaffold_6	377	gene-HOLleu_05977	46132965	Hchr2	562	E
LOC590968	22017116	spur5_scaffold_6	378	gene-HOLleu_05976	46103227	Hchr2	561	E
LOC590982	22029095	spur5_scaffold_6	379	gene-HOLleu_05975	46049201	Hchr2	560	E
LOC105446639	22057222	spur5_scaffold_6	380	gene-HOLleu_06680	68410011	Hchr2	738	E
LOC579797	22163789	spur5_scaffold_6	382	gene-HOLleu_05744	37986193	Hchr2	504	E
LOC578364	22185822	spur5_scaffold_6	383	gene-HOLleu_05745	38014635	Hchr2	505	E
LOC578221	22216725	spur5_scaffold_6	384	gene-HOLleu_05746	38047798	Hchr2	506	E
LOC115929849	22272678	spur5_scaffold_6	386	gene-HOLleu_05788	39356957	Hchr2	519	.
LOC100893855	22539505	spur5_scaffold_6	388	gene-HOLleu_06684	68580330	Hchr2	741	.
LOC115919358	22775188	spur5_scaffold_6	389	gene-HOLleu_04866	9519771	Hchr2	281	.
LOC575541	22996077	spur5_scaffold_6	390	gene-HOLleu_05568	32773895	Hchr2	469	.
LOC575879	23244093	spur5_scaffold_6	391	gene-HOLleu_05592	33543323	Hchr2	477	.
LOC588143	23282767	spur5_scaffold_6	392	gene-HOLleu_05123	18547164	Hchr2	357	.
LOC115918288	23317017	spur5_scaffold_6	393	gene-HOLleu_04957	12599293	Hchr2	305	.
LOC577033	23355118	spur5_scaffold_6	395	gene-HOLleu_05357	26074193	Hchr2	398	E
LOC755564	23374815	spur5_scaffold_6	396	gene-HOLleu_05117	18400482	Hchr2	356	E
LOC590530	23402985	spur5_scaffold_6	397	gene-HOLleu_04974	13224665	Hchr2	307	E
LOC579460	23607157	spur5_scaffold_6	398	gene-HOLleu_06054	48990856	Hchr2	593	.
LOC105438994	23764913	spur5_scaffold_6	399	gene-HOLleu_06052	48858540	Hchr2	591	E
LOC100891008	23924450	spur5_scaffold_6	400	gene-HOLleu_05582	33232091	Hchr2	472	.
LOC105444934	24013464	spur5_scaffold_6	401	gene-HOLleu_06607	65593418	Hchr2	711	.
LOC589513	24764609	spur5_scaffold_6	407	gene-HOLleu_05703	36697753	Hchr2	496	E
LOC583613	24803495	spur5_scaffold_6	408	gene-HOLleu_05700	36584877	Hchr2	495	E
LOC592936	25055298	spur5_scaffold_6	409	gene-HOLleu_05810	40114974	Hchr2	526	E
LOC592899	25084965	spur5_scaffold_6	410	gene-HOLleu_05558	32436553	Hchr2	465	E
LOC115919104	25122172	spur5_scaffold_6	411	gene-HOLleu_06384	58573231	Hchr2	664	E
LOC579742	25730413	spur5_scaffold_6	414	gene-HOLleu_06677	68191244	Hchr2	737	E
LOC115918326	25948495	spur5_scaffold_6	415	gene-HOLleu_05878	42333864	Hchr2	535	E
LOC115919538	26098486	spur5_scaffold_6	416	gene-HOLleu_05982	46350512	Hchr2	566	E
LOC115918306	26256896	spur5_scaffold_6	417	gene-HOLleu_05791	39476088	Hchr2	521	E
LOC585756	26348165	spur5_scaffold_6	418	gene-HOLleu_04801	6776386	Hchr2	268	.
LOC588089	26391670	spur5_scaffold_6	419	gene-HOLleu_05263	22921950	Hchr2	388	.
LOC588054	26441937	spur5_scaffold_6	420	gene-HOLleu_05390	26635533	Hchr2	404	E
LOC589588	26511479	spur5_scaffold_6	421	gene-HOLleu_06855	74545975	Hchr2	791	E
LOC589611	26520602	spur5_scaffold_6	422	gene-HOLleu_06165	52885715	Hchr2	619	E
LOC583676	26538416	spur5_scaffold_6	423	gene-HOLleu_06854	74524631	Hchr2	790	E
LOC583717	26546705	spur5_scaffold_6	424	gene-HOLleu_04882	10395000	Hchr2	288	E
LOC105443717	26560780	spur5_scaffold_6	425	gene-HOLleu_04883	10416904	Hchr2	289	E
LOC577039	26605436	spur5_scaffold_6	426	gene-HOLleu_06909	75803572	Hchr2	806	E
LOC580124	26624905	spur5_scaffold_6	427	gene-HOLleu_06908	75744390	Hchr2	805	E
LOC100891632	26649202	spur5_scaffold_6	428	gene-HOLleu_06905	75719140	Hchr2	804	E
LOC583129	26697770	spur5_scaffold_6	429	gene-HOLleu_05530	31619966	Hchr2	451	E
LOC584099	28430674	spur5_scaffold_6	456	gene-HOLleu_06978	77379814	Hchr2	820	E
LOC584205	28525778	spur5_scaffold_6	457	gene-HOLleu_05473	29899743	Hchr2	429	E
LOC591085	28537181	spur5_scaffold_6	458	gene-HOLleu_04860	9253086	Hchr2	277	E
LOC588142	29893938	spur5_scaffold_6	479	gene-HOLleu_06989	77606294	Hchr2	824	E
LOC585678	29914729	spur5_scaffold_6	480	gene-HOLleu_06990	77625160	Hchr2	825	E
LOC585657	29920395	spur5_scaffold_6	481	gene-HOLleu_04892	10706198	Hchr2	293	.
LOC591167	29933947	spur5_scaffold_6	482	gene-HOLleu_06673	68067602	Hchr2	736	E
LOC591109	29957377	spur5_scaffold_6	483	gene-HOLleu_06621	66247677	Hchr2	717	E
LOC577449	30067058	spur5_scaffold_6	484	gene-HOLleu_06163	52816860	Hchr2	618	E
LOC582206	30134395	spur5_scaffold_6	485	gene-HOLleu_05082	17269545	Hchr2	346	E
LOC105437528	30281325	spur5_scaffold_6	486	gene-HOLleu_06682	68478910	Hchr2	739	.
LOC115919115	30574078	spur5_scaffold_6	487	gene-HOLleu_05519	31396805	Hchr2	445	E
LOC115919116	30591799	spur5_scaffold_6	488	gene-HOLleu_06388	58682366	Hchr2	666	.
LOC589309	30668682	spur5_scaffold_6	489	gene-HOLleu_05021	14825120	Hchr2	324	E
LOC115918027	30690095	spur5_scaffold_6	490	gene-HOLleu_06604	65426717	Hchr2	708	.
LOC115917992	30777928	spur5_scaffold_6	491	gene-HOLleu_05507	31036004	Hchr2	440	.
LOC753256	30791251	spur5_scaffold_6	492	gene-HOLleu_05570	33061185	Hchr2	470	E
LOC100891464	32083383	spur5_scaffold_6	503	gene-HOLleu_06154	52521560	Hchr2	615	E
LOC100892150	32567347	spur5_scaffold_6	504	gene-HOLleu_06651	67382643	Hchr2	728	.
LOC115918270	33436854	spur5_scaffold_6	507	gene-HOLleu_06683	68529181	Hchr2	740	.
LOC105437583	34291773	spur5_scaffold_6	517	gene-HOLleu_05641	34971770	Hchr2	489	E
LOC100891167	34311795	spur5_scaffold_6	518	gene-HOLleu_06265	54988324	Hchr2	634	E
LOC755128	35647261	spur5_scaffold_6	525	gene-HOLleu_05488	30349590	Hchr2	432	.
LOC100888124	35807574	spur5_scaffold_6	526	gene-HOLleu_06264	54960015	Hchr2	633	E
LOC575392	35818397	spur5_scaffold_6	527	gene-HOLleu_06719	70248277	Hchr2	752	E
LOC584196	35865096	spur5_scaffold_6	528	gene-HOLleu_06313	56134257	Hchr2	644	.
LOC587050	35889285	spur5_scaffold_6	529	gene-HOLleu_06228	54396153	Hchr2	626	E
LOC581402	35945428	spur5_scaffold_6	530	gene-HOLleu_06229	54421498	Hchr2	627	E
LOC100888929	36036508	spur5_scaffold_6	533	gene-HOLleu_05257	22795478	Hchr2	386	E
LOC594242	36065674	spur5_scaffold_6	534	gene-HOLleu_05259	22827992	Hchr2	387	E
LOC762700	36342056	spur5_scaffold_6	540	gene-HOLleu_05535	31990431	Hchr2	456	E
LOC578100	36473226	spur5_scaffold_6	541	gene-HOLleu_06744	71006232	Hchr2	755	E
LOC577959	36483889	spur5_scaffold_6	542	gene-HOLleu_05363	26165802	Hchr2	399	E
LOC100888148	36533798	spur5_scaffold_6	543	gene-HOLleu_05056	15939562	Hchr2	341	E
LOC579576	36635776	spur5_scaffold_6	544	gene-HOLleu_05086	17451843	Hchr2	348	E
LOC579513	36666096	spur5_scaffold_6	545	gene-HOLleu_05083	17387073	Hchr2	347	E
LOC579456	36691524	spur5_scaffold_6	546	gene-HOLleu_06594	65043076	Hchr2	704	E
LOC579389	36733503	spur5_scaffold_6	547	gene-HOLleu_04873	9879735	Hchr2	285	E
LOC579199	36788108	spur5_scaffold_6	548	gene-HOLleu_05946	44802484	Hchr2	546	.
LOC581333	36839999	spur5_scaffold_6	549	gene-HOLleu_06649	67244298	Hchr2	727	.
LOC577562	36902188	spur5_scaffold_6	550	gene-HOLleu_06648	67176660	Hchr2	726	E
LOC577618	36926157	spur5_scaffold_6	551	gene-HOLleu_05223	21889566	Hchr2	379	.
LOC589628	36960481	spur5_scaffold_6	552	gene-HOLleu_05770	38808950	Hchr2	516	E
LOC581269	36999676	spur5_scaffold_6	553	gene-HOLleu_06943	76567961	Hchr2	811	E
LOC100892588	37058425	spur5_scaffold_6	554	gene-HOLleu_06948	76692544	Hchr2	815	E
LOC100892656	37089198	spur5_scaffold_6	555	gene-HOLleu_06946	76637524	Hchr2	813	E
LOC583545	37107014	spur5_scaffold_6	556	gene-HOLleu_06945	76613355	Hchr2	812	E
LOC583525	37123854	spur5_scaffold_6	557	gene-HOLleu_05851	41443556	Hchr2	528	.
LOC100893690	37147597	spur5_scaffold_6	558	gene-HOLleu_05852	41483033	Hchr2	529	.
LOC586818	37183478	spur5_scaffold_6	559	gene-HOLleu_05855	41561022	Hchr2	530	E
LOC576917	38603064	spur5_scaffold_6	572	gene-HOLleu_05521	31446501	Hchr2	447	E
LOC587083	38615416	spur5_scaffold_6	573	gene-HOLleu_05522	31464637	Hchr2	448	.
LOC115929968	38938278	spur5_scaffold_6	574	gene-HOLleu_05532	31771515	Hchr2	454	.
LOC115917920	38995334	spur5_scaffold_6	575	gene-HOLleu_05533	31944349	Hchr2	455	E
LOC115919533	39170194	spur5_scaffold_6	577	gene-HOLleu_06047	48418558	Hchr2	590	E
LOC586652	39214405	spur5_scaffold_6	578	gene-HOLleu_05531	31688323	Hchr2	453	E
LOC577819	39777460	spur5_scaffold_6	582	gene-HOLleu_06745	71052297	Hchr2	756	E
LOC577570	39862812	spur5_scaffold_6	583	gene-HOLleu_04987	13458763	Hchr2	309	E
LOC577505	39886803	spur5_scaffold_6	584	gene-HOLleu_05889	42999113	Hchr2	536	.
LOC577441	39897495	spur5_scaffold_6	585	gene-HOLleu_05571	33073597	Hchr2	471	E
LOC575873	39902197	spur5_scaffold_6	586	gene-HOLleu_04994	13931798	Hchr2	312	E
LOC594000	39911807	spur5_scaffold_6	587	gene-HOLleu_06320	56296361	Hchr2	646	E
LOC586966	39953479	spur5_scaffold_6	588	gene-HOLleu_05039	15397906	Hchr2	333	E
LOC581835	39996829	spur5_scaffold_6	589	gene-HOLleu_05764	38637044	Hchr2	512	E
LOC100887856	40074854	spur5_scaffold_6	590	gene-HOLleu_05443	28645345	Hchr2	419	E
LOC577766	40160571	spur5_scaffold_6	591	gene-HOLleu_05476	30090083	Hchr2	431	E
LOC577640	40222406	spur5_scaffold_6	592	gene-HOLleu_06586	64688517	Hchr2	701	E
LOC100892727	40282620	spur5_scaffold_6	593	gene-HOLleu_06374	58162471	Hchr2	660	E
LOC575381	40328048	spur5_scaffold_6	594	gene-HOLleu_06690	68814040	Hchr2	742	E
LOC594484	40362322	spur5_scaffold_6	595	gene-HOLleu_06691	68868042	Hchr2	743	.
LOC115919237	40447858	spur5_scaffold_6	596	gene-HOLleu_06692	68940109	Hchr2	744	E
LOC583032	40455960	spur5_scaffold_6	597	gene-HOLleu_06693	68954754	Hchr2	745	E
LOC588300	40614500	spur5_scaffold_6	603	gene-HOLleu_06167	52942000	Hchr2	620	E
LOC577281	40634652	spur5_scaffold_6	604	gene-HOLleu_06028	47342477	Hchr2	581	E
LOC100888066	40651480	spur5_scaffold_6	605	gene-HOLleu_06029	47374283	Hchr2	582	E
LOC100888960	40683309	spur5_scaffold_6	606	gene-HOLleu_05369	26304213	Hchr2	402	.
LOC594694	40696934	spur5_scaffold_6	607	gene-HOLleu_06392	58924951	Hchr2	669	E
LOC593489	40704570	spur5_scaffold_6	608	gene-HOLleu_06393	58937407	Hchr2	670	E
LOC753840	41023254	spur5_scaffold_6	611	gene-HOLleu_06027	47327266	Hchr2	580	.
LOC591530	41030592	spur5_scaffold_6	612	gene-HOLleu_06149	52304705	Hchr2	613	E
LOC591569	41070395	spur5_scaffold_6	613	gene-HOLleu_05890	43047604	Hchr2	537	E
LOC580248	41086851	spur5_scaffold_6	614	gene-HOLleu_05893	43149624	Hchr2	538	.
LOC100893701	41087364	spur5_scaffold_6	615	gene-HOLleu_06231	54463716	Hchr2	629	.
LOC579367	41152200	spur5_scaffold_6	616	gene-HOLleu_06654	67459924	Hchr2	730	.
LOC100893574	41199353	spur5_scaffold_6	617	gene-HOLleu_06656	67517249	Hchr2	731	.
LOC590617	41256343	spur5_scaffold_6	618	gene-HOLleu_06995	77728413	Hchr2	827	E
LOC586076	41267719	spur5_scaffold_6	619	gene-HOLleu_06994	77690870	Hchr2	826	E
LOC100893415	41307376	spur5_scaffold_6	620	gene-HOLleu_06915	75897772	Hchr2	809	E
LOC587255	41398962	spur5_scaffold_6	621	gene-HOLleu_06755	71300066	Hchr2	760	E
LOC579073	41428374	spur5_scaffold_6	623	gene-HOLleu_06041	47927297	Hchr2	588	E
LOC577869	41472517	spur5_scaffold_6	624	gene-HOLleu_06835	73938207	Hchr2	782	E
LOC594726	41539921	spur5_scaffold_6	625	gene-HOLleu_05221	21770581	Hchr2	378	E
LOC594729	41556481	spur5_scaffold_6	626	gene-HOLleu_05220	21719943	Hchr2	377	.
LOC580074	41766006	spur5_scaffold_6	627	gene-HOLleu_05216	21567598	Hchr2	376	.
LOC584899	41779006	spur5_scaffold_6	628	gene-HOLleu_05209	21449221	Hchr2	374	E
LOC115919161	41786995	spur5_scaffold_6	629	gene-HOLleu_05214	21541136	Hchr2	375	E
LOC584962	41800547	spur5_scaffold_6	630	gene-HOLleu_06541	63239197	Hchr2	687	E
LOC589708	41888957	spur5_scaffold_6	631	gene-HOLleu_05428	27931403	Hchr2	410	E
LOC100889538	41989181	spur5_scaffold_6	632	gene-HOLleu_06559	63701864	Hchr2	695	.
