s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC763067	4462767	spur5_scaffold_6	72	PL05209	31278448	Scaffold_2100	1135	B2
LOC578330	4481613	spur5_scaffold_6	73	PL05515	31167757	Scaffold_2100	1134	B2
LOC578394	4504713	spur5_scaffold_6	74	PL07448	31141215	Scaffold_2100	1133	C2
LOC100893969	4680700	spur5_scaffold_6	75	PL06450	30934516	Scaffold_2100	1132	B2
LOC594811	4714447	spur5_scaffold_6	76	PL06878	30869770	Scaffold_2100	1131	B2
LOC578693	4796638	spur5_scaffold_6	77	PL07367	30813341	Scaffold_2100	1130	O1
LOC578762	4816176	spur5_scaffold_6	78	PL06692	30788849	Scaffold_2100	1129	B2
LOC577137	4902069	spur5_scaffold_6	79	PL04819	30736475	Scaffold_2100	1128	C2
LOC581748	4911618	spur5_scaffold_6	80	PL04795	30705919	Scaffold_2100	1127	C1
LOC575162	4947362	spur5_scaffold_6	81	PL06213	30657354	Scaffold_2100	1126	
LOC100892760	4963854	spur5_scaffold_6	82	PL06624	30622120	Scaffold_2100	1125	
LOC575376	5003634	spur5_scaffold_6	83	PL06183	30538955	Scaffold_2100	1124	C2
LOC105439613	5080660	spur5_scaffold_6	84	PL05380	30514436	Scaffold_2100	1123	
LOC589684	5228769	spur5_scaffold_6	85	PL07006	30160571	Scaffold_2100	1122	C2
LOC586807	5450116	spur5_scaffold_6	86	PL06244	29962080	Scaffold_2100	1121	
LOC580011	5456479	spur5_scaffold_6	87	PL06108	29936940	Scaffold_2100	1120	C2
LOC580072	5472733	spur5_scaffold_6	88	PL06184	29884784	Scaffold_2100	1119	P
LOC580191	5513448	spur5_scaffold_6	89	PL05028	59439541	Scaffold_2100	1455	B2
LOC575126	5545984	spur5_scaffold_6	90	PL06823	59402788	Scaffold_2100	1454	B2
LOC752864	5563739	spur5_scaffold_6	91	PL06892	59381367	Scaffold_2100	1453	B2
LOC105441928	5588236	spur5_scaffold_6	92	PL07221	59372652	Scaffold_2100	1452	
LOC580435	5595338	spur5_scaffold_6	93	PL06013	59266195	Scaffold_2100	1451	
LOC580554	5613227	spur5_scaffold_6	94	PL05023	59210171	Scaffold_2100	1450	B2
LOC580618	5645891	spur5_scaffold_6	95	PL07211	5787345	Scaffold_2100	911	C2
LOC752454	5682974	spur5_scaffold_6	96	PL05472	5849568	Scaffold_2100	912	
LOC579659	5742143	spur5_scaffold_6	97	PL04894	5911870	Scaffold_2100	913	B2
LOC588960	5823384	spur5_scaffold_6	98	PL04901	5965414	Scaffold_2100	914	B2
LOC105440285	5833306	spur5_scaffold_6	99	PL06975	5973954	Scaffold_2100	915	B2
eif4e3	5891995	spur5_scaffold_6	100	PL07668	6025286	Scaffold_2100	916	
LOC592391	5909508	spur5_scaffold_6	101	PL07457	6049995	Scaffold_2100	917	E
LOC589012	5942459	spur5_scaffold_6	102	PL05112	6101767	Scaffold_2100	918	I
LOC585998	5971954	spur5_scaffold_6	103	PL06699	6140771	Scaffold_2100	919	E
LOC100893051	5996084	spur5_scaffold_6	104	PL05706	6170276	Scaffold_2100	920	
LOC585202	6012656	spur5_scaffold_6	105	PL06113	6182304	Scaffold_2100	921	
LOC762920	6038738	spur5_scaffold_6	106	PL05894	6944992	Scaffold_2100	930	F
LOC584529	6058510	spur5_scaffold_6	107	PL06778	6902582	Scaffold_2100	929	C2
LOC594485	6151906	spur5_scaffold_6	108	PL04998	6823297	Scaffold_2100	928	C2
LOC594488	6172040	spur5_scaffold_6	109	PL07313	22229868	Scaffold_2100	1046	C2
LOC583286	6190015	spur5_scaffold_6	110	PL06128	22255885	Scaffold_2100	1047	C2
LOC583262	6225978	spur5_scaffold_6	111	PL07550	22299015	Scaffold_2100	1048	C2
LOC585950	6258003	spur5_scaffold_6	112	PL06772	22331035	Scaffold_2100	1049	B2
LOC585976	6273095	spur5_scaffold_6	113	PL07133	22808163	Scaffold_2100	1058	
LOC590946	6393197	spur5_scaffold_6	114	PL06009	22929582	Scaffold_2100	1059	
LOC754129	7111025	spur5_scaffold_6	115	PL07549	24169890	Scaffold_2100	1060	B2
LOC579774	7161239	spur5_scaffold_6	116	PL06491	52934353	Scaffold_2100	1370	G
LOC753114	7167523	spur5_scaffold_6	117	PL06121	52938677	Scaffold_2100	1371	
LOC580006	7225270	spur5_scaffold_6	118	PL07681	53011165	Scaffold_2100	1372	
LOC373234	7361343	spur5_scaffold_6	119	PL05973	53101976	Scaffold_2100	1373	C2
LOC753202	7476594	spur5_scaffold_6	120	PL06895	53329622	Scaffold_2100	1374	C2
gnaq	7501410	spur5_scaffold_6	121	PL06389	53363226	Scaffold_2100	1375	
LOC583801	7579390	spur5_scaffold_6	122	PL05854	53455968	Scaffold_2100	1376	
LOC583818	7608740	spur5_scaffold_6	123	PL06198	53480771	Scaffold_2100	1377	B2
LOC754309	7622248	spur5_scaffold_6	124	PL04890	53492713	Scaffold_2100	1378	B2
LOC580777	7636334	spur5_scaffold_6	125	PL07768	53507646	Scaffold_2100	1379	A
LOC753607	7671571	spur5_scaffold_6	126	PL05054	53563375	Scaffold_2100	1380	A
LOC586315	7738046	spur5_scaffold_6	127	PL07415	53649698	Scaffold_2100	1381	B2
LOC763180	7750406	spur5_scaffold_6	128	PL06356	53664088	Scaffold_2100	1382	B2
LOC585829	8122923	spur5_scaffold_6	129	PL06990	53783571	Scaffold_2100	1383	
LOC575560	8314494	spur5_scaffold_6	130	PL06019	53991533	Scaffold_2100	1384	C2
LOC578201	8424909	spur5_scaffold_6	131	PL07519	54090965	Scaffold_2100	1385	B2
LOC578352	8459338	spur5_scaffold_6	132	PL05135	54168570	Scaffold_2100	1386	C2
LOC578214	8506894	spur5_scaffold_6	133	PL04816	54201365	Scaffold_2100	1387	B2
LOC105439087	8538442	spur5_scaffold_6	134	PL06633	54278826	Scaffold_2100	1388	C2
LOC578083	8546828	spur5_scaffold_6	135	PL06665	54297774	Scaffold_2100	1389	C2
LOC100888259	8652161	spur5_scaffold_6	136	PL06611	54393093	Scaffold_2100	1390	
LOC594652	8750812	spur5_scaffold_6	137	PL06998	54609429	Scaffold_2100	1391	C2
LOC373388	8793994	spur5_scaffold_6	138	PL07677	54650039	Scaffold_2100	1392	C1
LOC580429	8803793	spur5_scaffold_6	139	PL05546	54666163	Scaffold_2100	1393	C1
LOC580066	8823575	spur5_scaffold_6	140	PL05143	54692124	Scaffold_2100	1394	Q
LOC580004	8838796	spur5_scaffold_6	141	PL07132	54711826	Scaffold_2100	1395	G
LOC579944	8848420	spur5_scaffold_6	142	PL05309	54721813	Scaffold_2100	1396	C2
LOC579831	8908637	spur5_scaffold_6	143	PL06562	54768152	Scaffold_2100	1397	C2
LOC579773	8946647	spur5_scaffold_6	144	PL07824	54826509	Scaffold_2100	1398	C2
LOC576910	8953493	spur5_scaffold_6	145	PL06376	54836109	Scaffold_2100	1399	
LOC100890850	9213891	spur5_scaffold_6	146	PL06676	55206316	Scaffold_2100	1400	
LOC105437565	9225193	spur5_scaffold_6	147	PL06908	55218372	Scaffold_2100	1401	
LOC574908	9243653	spur5_scaffold_6	148	PL04854	55236743	Scaffold_2100	1402	
LOC574974	9259728	spur5_scaffold_6	149	PL07759	55254668	Scaffold_2100	1403	F
LOC588679	9305414	spur5_scaffold_6	150	PL06553	55332095	Scaffold_2100	1404	D
LOC579956	9452035	spur5_scaffold_6	151	PL06865	55456057	Scaffold_2100	1405	
LOC580016	9481045	spur5_scaffold_6	152	PL05069	55476724	Scaffold_2100	1406	C2
LOC592628	9504162	spur5_scaffold_6	153	PL06448	55523866	Scaffold_2100	1407	
LOC756504	9526275	spur5_scaffold_6	154	PL07191	55539248	Scaffold_2100	1408	
LOC592590	9531918	spur5_scaffold_6	155	PL07023	55554339	Scaffold_2100	1409	K
LOC756540	9551940	spur5_scaffold_6	156	PL07699	55597756	Scaffold_2100	1410	
LOC580380	9564174	spur5_scaffold_6	157	PL06832	55639636	Scaffold_2100	1411	B2
LOC580562	9580327	spur5_scaffold_6	158	PL05205	55701776	Scaffold_2100	1412	
LOC105441013	9730495	spur5_scaffold_6	159	PL06766	55712984	Scaffold_2100	1413	
LOC582354	9770225	spur5_scaffold_6	160	PL06881	55982568	Scaffold_2100	1414	B2
LOC586095	9793769	spur5_scaffold_6	161	PL05704	56031623	Scaffold_2100	1415	B2
LOC587818	9830690	spur5_scaffold_6	162	PL06090	56068297	Scaffold_2100	1416	B2
LOC588858	9840849	spur5_scaffold_6	163	PL07374	56083360	Scaffold_2100	1417	O2
LOC574572	9852221	spur5_scaffold_6	164	PL05160	56095101	Scaffold_2100	1418	M
LOC586939	9898124	spur5_scaffold_6	165	PL06512	56132180	Scaffold_2100	1419	B2
LOC756624	9910985	spur5_scaffold_6	166	PL07256	56158267	Scaffold_2100	1420	B2
LOC582724	10063539	spur5_scaffold_6	167	PL07037	56320973	Scaffold_2100	1421	C2
LOC100889919	10101153	spur5_scaffold_6	168	PL06313	56383407	Scaffold_2100	1422	C2
LOC576433	10130070	spur5_scaffold_6	169	PL07280	56411459	Scaffold_2100	1423	B2
LOC582008	10170323	spur5_scaffold_6	170	PL06072	56460427	Scaffold_2100	1424	
LOC581813	10407262	spur5_scaffold_6	171	PL07718	56749466	Scaffold_2100	1425	B2
LOC100890498	10420602	spur5_scaffold_6	172	PL05016	56767693	Scaffold_2100	1426	B2
LOC576238	10435557	spur5_scaffold_6	173	PL05453	56778906	Scaffold_2100	1427	
LOC576167	10443276	spur5_scaffold_6	174	PL05300	56784118	Scaffold_2100	1428	B2
LOC577108	10464527	spur5_scaffold_6	175	PL07493	56808726	Scaffold_2100	1429	B2
LOC577170	10552973	spur5_scaffold_6	176	PL06347	56901937	Scaffold_2100	1430	B2
LOC105446492	10589108	spur5_scaffold_6	177	PL05077	56937042	Scaffold_2100	1431	
LOC577357	10603158	spur5_scaffold_6	178	PL04794	56955126	Scaffold_2100	1432	G
LOC764571	10641258	spur5_scaffold_6	179	PL07418	56987722	Scaffold_2100	1433	B2
LOC575808	10684559	spur5_scaffold_6	180	PL05376	57057696	Scaffold_2100	1434	B2
LOC577613	10697275	spur5_scaffold_6	181	PL06172	57072128	Scaffold_2100	1435	B2
LOC100891357	10758846	spur5_scaffold_6	182	PL07462	57105782	Scaffold_2100	1436	
LOC577732	10773923	spur5_scaffold_6	183	PL05885	57169992	Scaffold_2100	1437	B2
LOC590623	10806106	spur5_scaffold_6	184	PL05627	57190359	Scaffold_2100	1438	B2
LOC100891631	10837307	spur5_scaffold_6	185	PL05877	57249343	Scaffold_2100	1439	
LOC579674	10906698	spur5_scaffold_6	186	PL05457	57374570	Scaffold_2100	1440	F
LOC594510	10967518	spur5_scaffold_6	187	PL06513	57456798	Scaffold_2100	1441	E
LOC754105	11108992	spur5_scaffold_6	188	PL07235	57530027	Scaffold_2100	1442	E
LOC584408	11120561	spur5_scaffold_6	189	PL07750	57555085	Scaffold_2100	1443	E
LOC115918165	12211426	spur5_scaffold_6	190	PL05103	58787249	Scaffold_2100	1445	A
LOC115918265	12691448	spur5_scaffold_6	191	PL07523	58659658	Scaffold_2100	1444	E
LOC575352	12981424	spur5_scaffold_6	192	PL07215	58976103	Scaffold_2100	1446	
LOC105440131	12999533	spur5_scaffold_6	193	PL06272	59025380	Scaffold_2100	1447	
LOC757294	13085622	spur5_scaffold_6	194	PL05864	59057280	Scaffold_2100	1448	
LOC100888382	13155864	spur5_scaffold_6	195	PL07705	59165965	Scaffold_2100	1449	
LOC578258	13417513	spur5_scaffold_6	196	PL07149	5602007	Scaffold_2100	910	E
LOC579085	13454933	spur5_scaffold_6	197	PL07645	5568802	Scaffold_2100	909	E
LOC579138	13479607	spur5_scaffold_6	198	PL06691	5524057	Scaffold_2100	908	E
LOC100890893	13499654	spur5_scaffold_6	199	PL07558	5516395	Scaffold_2100	907	E
LOC579511	13508607	spur5_scaffold_6	200	PL04970	5503083	Scaffold_2100	906	E
LOC100890827	13520365	spur5_scaffold_6	201	PL07054	5481243	Scaffold_2100	905	E
LOC589815	13550768	spur5_scaffold_6	202	PL06794	5460006	Scaffold_2100	904	E
LOC577255	13572352	spur5_scaffold_6	203	PL05720	5450499	Scaffold_2100	903	E
LOC577313	13581620	spur5_scaffold_6	204	PL06235	5442311	Scaffold_2100	902	E
LOC577383	13591738	spur5_scaffold_6	205	PL05843	5395143	Scaffold_2100	901	E
LOC577753	13663014	spur5_scaffold_6	206	PL06052	5313630	Scaffold_2100	900	E
LOC577822	13675317	spur5_scaffold_6	207	PL05362	5304271	Scaffold_2100	899	E
LOC100890511	13686306	spur5_scaffold_6	208	PL06493	5300687	Scaffold_2100	898	
LOC577957	13694651	spur5_scaffold_6	209	PL06082	5250026	Scaffold_2100	897	E
LOC578031	13730335	spur5_scaffold_6	210	PL07324	5220831	Scaffold_2100	896	E
LOC755431	13756577	spur5_scaffold_6	211	PL07419	5163503	Scaffold_2100	895	E
LOC588264	13797840	spur5_scaffold_6	212	PL07387	5107240	Scaffold_2100	893	E
LOC594794	13809158	spur5_scaffold_6	213	PL07009	5134891	Scaffold_2100	894	E
LOC576714	13851967	spur5_scaffold_6	214	PL06803	5001088	Scaffold_2100	892	
LOC754367	13972394	spur5_scaffold_6	215	PL06917	4931728	Scaffold_2100	891	E
LOC752241	14006576	spur5_scaffold_6	216	PL05765	4851290	Scaffold_2100	890	E
LOC100889046	14036296	spur5_scaffold_6	217	PL07070	4828405	Scaffold_2100	889	
LOC577103	14114784	spur5_scaffold_6	218	PL07391	4751067	Scaffold_2100	888	
LOC577165	14128606	spur5_scaffold_6	219	PL05059	4711401	Scaffold_2100	887	
LOC585748	14162750	spur5_scaffold_6	220	PL05837	4687930	Scaffold_2100	886	E
LOC100888771	14183727	spur5_scaffold_6	221	PL07753	4629989	Scaffold_2100	885	E
LOC105444654	14226541	spur5_scaffold_6	222	PL05831	4571318	Scaffold_2100	884	
LOC752104	14285747	spur5_scaffold_6	223	PL06496	4471692	Scaffold_2100	883	
LOC752081	14298688	spur5_scaffold_6	224	PL05623	4449532	Scaffold_2100	882	
LOC100888029	14390451	spur5_scaffold_6	225	PL07525	4346954	Scaffold_2100	881	
LOC752034	14396655	spur5_scaffold_6	226	PL06556	4316566	Scaffold_2100	880	E
LOC579914	14528322	spur5_scaffold_6	227	PL05258	4190160	Scaffold_2100	879	E
LOC763537	14635158	spur5_scaffold_6	228	PL06677	4154018	Scaffold_2100	878	E
LOC580091	14651960	spur5_scaffold_6	229	PL04837	4145765	Scaffold_2100	877	E
LOC589723	14682388	spur5_scaffold_6	230	PL07345	4086528	Scaffold_2100	876	E
LOC756525	14767461	spur5_scaffold_6	231	PL06300	3866558	Scaffold_2100	875	B2
LOC580655	14872031	spur5_scaffold_6	232	PL06763	3815040	Scaffold_2100	874	
LOC580713	14922319	spur5_scaffold_6	233	PL07751	3767790	Scaffold_2100	873	B2
LOC588533	14954035	spur5_scaffold_6	234	PL06560	3745610	Scaffold_2100	872	B2
LOC588618	14987730	spur5_scaffold_6	235	PL06961	3734690	Scaffold_2100	871	B2
LOC588642	14994812	spur5_scaffold_6	236	PL05868	3722127	Scaffold_2100	870	
LOC588193	15054496	spur5_scaffold_6	237	PL05282	3618385	Scaffold_2100	869	B2
LOC100890897	15181379	spur5_scaffold_6	238	PL05436	3462161	Scaffold_2100	868	B2
LOC581936	15196756	spur5_scaffold_6	239	PL05161	3431708	Scaffold_2100	867	B2
LOC756234	15225865	spur5_scaffold_6	240	PL07826	3392399	Scaffold_2100	866	C2
LOC581921	15264726	spur5_scaffold_6	241	PL07300	3375909	Scaffold_2100	865	C2
LOC100889389	15275469	spur5_scaffold_6	242	PL06228	3326287	Scaffold_2100	864	B2
LOC105437431	15304519	spur5_scaffold_6	243	PL07773	3295456	Scaffold_2100	863	E
LOC753187	15352118	spur5_scaffold_6	244	PL06716	3251416	Scaffold_2100	862	E
LOC763718	15453755	spur5_scaffold_6	245	PL06701	3148732	Scaffold_2100	861	
LOC578387	15602456	spur5_scaffold_6	246	PL07188	2999132	Scaffold_2100	860	
LOC576891	15735586	spur5_scaffold_6	247	PL05932	2848777	Scaffold_2100	859	C2
LOC576833	15763695	spur5_scaffold_6	248	PL07076	2823807	Scaffold_2100	858	C2
LOC582523	15790920	spur5_scaffold_6	249	PL06703	2745064	Scaffold_2100	857	B2
LOC582488	15816690	spur5_scaffold_6	250	PL06363	2715132	Scaffold_2100	856	C2
LOC115918283	15884453	spur5_scaffold_6	251	PL05609	2654968	Scaffold_2100	855	C2
LOC578731	16917405	spur5_scaffold_6	252	PL06059	2187328	Scaffold_2100	854	P
LOC582157	16955898	spur5_scaffold_6	253	PL06781	2147955	Scaffold_2100	853	
LOC582113	16972460	spur5_scaffold_6	254	PL05231	2139238	Scaffold_2100	852	O1
LOC582076	16981182	spur5_scaffold_6	255	PL06077	2130570	Scaffold_2100	851	C2
LOC582027	16990064	spur5_scaffold_6	256	PL06717	2115265	Scaffold_2100	850	
LOC100890059	17069826	spur5_scaffold_6	257	PL05780	1986857	Scaffold_2100	849	C2
LOC105440126	17084493	spur5_scaffold_6	258	PL05043	1960691	Scaffold_2100	848	
LOC581581	17160625	spur5_scaffold_6	259	PL05124	1928836	Scaffold_2100	847	B2
LOC764487	17205815	spur5_scaffold_6	260	PL06420	1862470	Scaffold_2100	846	
LOC594826	17293620	spur5_scaffold_6	261	PL05539	52787586	Scaffold_2100	1369	C2
LOC578005	17502570	spur5_scaffold_6	262	PL05021	52504494	Scaffold_2100	1368	C2
LOC577934	17556634	spur5_scaffold_6	263	PL06093	52453411	Scaffold_2100	1367	
LOC577795	17585716	spur5_scaffold_6	264	PL05022	52443303	Scaffold_2100	1366	B2
LOC100888900	17602726	spur5_scaffold_6	265	PL05422	52426596	Scaffold_2100	1365	
LOC100888971	17610809	spur5_scaffold_6	266	PL05856	52417380	Scaffold_2100	1364	
LOC105445105	17624243	spur5_scaffold_6	267	PL06939	52405088	Scaffold_2100	1363	B2
LOC100889128	17698419	spur5_scaffold_6	268	PL07788	52267721	Scaffold_2100	1362	
LOC582397	17704594	spur5_scaffold_6	269	PL06537	52238151	Scaffold_2100	1361	B2
LOC582361	17717819	spur5_scaffold_6	270	PL06735	52195664	Scaffold_2100	1360	B2
LOC582326	17751920	spur5_scaffold_6	271	PL07004	52176201	Scaffold_2100	1359	
LOC582289	17762006	spur5_scaffold_6	272	PL07114	52140477	Scaffold_2100	1358	F
LOC582639	17801879	spur5_scaffold_6	273	PL06821	52110619	Scaffold_2100	1357	
LOC105446336	17899655	spur5_scaffold_6	274	PL07307	52025559	Scaffold_2100	1356	N
LOC100891808	17972375	spur5_scaffold_6	275	PL05855	51941105	Scaffold_2100	1355	B2
LOC586102	18022894	spur5_scaffold_6	276	PL07286	51878312	Scaffold_2100	1354	B2
LOC105446332	18062552	spur5_scaffold_6	277	PL07802	51822926	Scaffold_2100	1353	
LOC582410	18104269	spur5_scaffold_6	278	PL04964	51789024	Scaffold_2100	1352	
LOC582310	18143912	spur5_scaffold_6	279	PL06874	51723228	Scaffold_2100	1351	
LOC591084	18204616	spur5_scaffold_6	280	PL05494	51620340	Scaffold_2100	1350	B2
rab11	18277595	spur5_scaffold_6	281	PL06428	51512441	Scaffold_2100	1349	
LOC583649	18294004	spur5_scaffold_6	282	PL04805	51500066	Scaffold_2100	1348	C2
LOC100891338	18312625	spur5_scaffold_6	283	PL07165	51458164	Scaffold_2100	1347	
sia7	18321627	spur5_scaffold_6	284	PL06148	51455015	Scaffold_2100	1346	
LOC578806	18364626	spur5_scaffold_6	285	PL06123	51330344	Scaffold_2100	1345	C2
LOC594620	18408768	spur5_scaffold_6	286	PL06505	51274420	Scaffold_2100	1344	C2
LOC754831	18488078	spur5_scaffold_6	287	PL05842	51173525	Scaffold_2100	1343	
LOC115919367	18642010	spur5_scaffold_6	288	PL06846	6192149	Scaffold_2100	922	B2
LOC752316	18668000	spur5_scaffold_6	289	PL06623	6235610	Scaffold_2100	923	E
LOC763041	19065775	spur5_scaffold_6	290	PL05336	6542792	Scaffold_2100	924	
LOC100890104	19070327	spur5_scaffold_6	291	PL06934	6549442	Scaffold_2100	925	
LOC582884	19094213	spur5_scaffold_6	292	PL04929	6573098	Scaffold_2100	926	E
LOC100890406	19126245	spur5_scaffold_6	293	PL05364	6591110	Scaffold_2100	927	
LOC581868	19326550	spur5_scaffold_6	294	PL06734	25216122	Scaffold_2100	1067	E
LOC581763	19363926	spur5_scaffold_6	295	PL06086	25076087	Scaffold_2100	1066	E
LOC581823	19478601	spur5_scaffold_6	296	PL07568	24818384	Scaffold_2100	1065	E
LOC100893399	19567628	spur5_scaffold_6	297	PL07451	24799499	Scaffold_2100	1064	M
LOC752904	19574278	spur5_scaffold_6	298	PL06106	24780488	Scaffold_2100	1063	M
LOC100893535	19585421	spur5_scaffold_6	299	PL07506	24756470	Scaffold_2100	1062	K
LOC581552	19828862	spur5_scaffold_6	300	PL07782	24493617	Scaffold_2100	1061	C2
LOC373240	20061316	spur5_scaffold_6	301	PL07338	10074803	Scaffold_2100	957	C2
LOC584519	20100851	spur5_scaffold_6	302	PL06391	10120525	Scaffold_2100	958	C2
