s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LPI08974	4825686	scaffold_1	29	LOC577255	13572352	spur5_scaffold_6	204	NA
LPI08887	4850473	scaffold_1	30	LOC589815	13550768	spur5_scaffold_6	203	NA
LPI09754	4882891	scaffold_1	31	LOC100890827	13520365	spur5_scaffold_6	202	NA
LPI09452	4916155	scaffold_1	32	LOC579511	13508607	spur5_scaffold_6	201	NA
LPI08662	4944942	scaffold_1	33	LOC100890893	13499654	spur5_scaffold_6	200	NA
LPI09428	4949276	scaffold_1	34	LOC579138	13479607	spur5_scaffold_6	199	NA
LPI09867	5017144	scaffold_1	35	LOC579085	13454933	spur5_scaffold_6	198	NA
LPI08691	5073150	scaffold_1	36	LOC578258	13417513	spur5_scaffold_6	197	NA
LPI08549	5416321	scaffold_1	37	LOC100888382	13155864	spur5_scaffold_6	196	NA
LPI10391	5472269	scaffold_1	38	LOC757294	13085622	spur5_scaffold_6	195	NA
LPI09577	5597724	scaffold_1	39	LOC105440131	12999533	spur5_scaffold_6	194	NA
LPI10062	5618073	scaffold_1	40	LOC575352	12981424	spur5_scaffold_6	193	NA
LPI09189	5893885	scaffold_1	41	LOC115918165	12211426	spur5_scaffold_6	191	NA
LPI08845	6116756	scaffold_1	42	LOC115918265	12691448	spur5_scaffold_6	192	NA
LPI09225	6641981	scaffold_1	43	LOC100889410	26273	spur5_scaffold_6	0	NA
LPI10354	6675209	scaffold_1	44	LOC576167	10443276	spur5_scaffold_6	175	NA
LPI09989	6705666	scaffold_1	45	LOC577108	10464527	spur5_scaffold_6	176	NA
LPI09093	6816975	scaffold_1	46	LOC577170	10552973	spur5_scaffold_6	177	NA
LPI10495	6869027	scaffold_1	47	LOC105446492	10589108	spur5_scaffold_6	178	NA
LPI08594	6894185	scaffold_1	48	LOC577357	10603158	spur5_scaffold_6	179	NA
LPI10382	6913769	scaffold_1	49	LOC764571	10641258	spur5_scaffold_6	180	NA
LPI09192	6963018	scaffold_1	50	LOC575808	10684559	spur5_scaffold_6	181	NA
LPI08492	6981933	scaffold_1	51	LOC577613	10697275	spur5_scaffold_6	182	NA
LPI10071	7011424	scaffold_1	52	LOC100891357	10758846	spur5_scaffold_6	183	NA
LPI08916	7064106	scaffold_1	53	LOC577732	10773923	spur5_scaffold_6	184	NA
LPI09451	7116152	scaffold_1	54	LOC590623	10806106	spur5_scaffold_6	185	NA
LPI10113	7139281	scaffold_1	55	LOC100891631	10837307	spur5_scaffold_6	186	NA
LPI10239	7221459	scaffold_1	56	LOC579674	10906698	spur5_scaffold_6	187	NA
LPI09631	7294082	scaffold_1	57	LOC594510	10967518	spur5_scaffold_6	188	NA
LPI09385	7375985	scaffold_1	58	LOC754105	11108992	spur5_scaffold_6	189	NA
LPI09644	7408578	scaffold_1	59	LOC584408	11120561	spur5_scaffold_6	190	NA
LPI09500	8285843	scaffold_1	60	LOC576650	52151443	spur5_scaffold_6	659	NA
LPI09710	8306389	scaffold_1	61	LOC576715	52170958	spur5_scaffold_6	660	NA
LPI09769	8900019	scaffold_1	63	LOC115919172	22974452	spur5_scaffold_6	354	NA
LPI09853	9446199	scaffold_1	64	LOC590530	23402985	spur5_scaffold_6	359	NA
LPI09124	9457025	scaffold_1	65	LOC755564	23374815	spur5_scaffold_6	358	NA
LPI08491	9491089	scaffold_1	66	LOC577033	23355118	spur5_scaffold_6	357	NA
LPI10329	9514229	scaffold_1	67	LOC577145	23335344	spur5_scaffold_6	356	NA
LPI09405	9778565	scaffold_1	68	LOC575613	23103476	spur5_scaffold_6	355	NA
LPI09247	10220742	scaffold_1	69	LOC100890679	21106344	spur5_scaffold_6	326	NA
LPI08877	10326712	scaffold_1	70	LOC577624	21100507	spur5_scaffold_6	325	NA
LPI10305	10508428	scaffold_1	71	LOC577948	21033098	spur5_scaffold_6	324	NA
LPI09957	10517431	scaffold_1	72	LOC585062	21015559	spur5_scaffold_6	323	NA
LPI08482	10550896	scaffold_1	74	LOC585085	21006382	spur5_scaffold_6	322	NA
LPI09435	10565543	scaffold_1	75	LOC753871	20997928	spur5_scaffold_6	321	NA
LPI10380	10587274	scaffold_1	76	LOC581823	19478601	spur5_scaffold_6	298	NA
LPI10251	10718931	scaffold_1	77	LOC100893399	19567628	spur5_scaffold_6	299	NA
LPI09164	10732346	scaffold_1	78	LOC752904	19574278	spur5_scaffold_6	300	NA
LPI10431	10797611	scaffold_1	79	LOC100893535	19585421	spur5_scaffold_6	301	NA
LPI09935	11094955	scaffold_1	80	LOC581552	19828862	spur5_scaffold_6	302	NA
LPI08971	11366814	scaffold_1	81	LOC373240	20061316	spur5_scaffold_6	303	NA
LPI10230	11421634	scaffold_1	82	LOC584519	20100851	spur5_scaffold_6	304	NA
LPI09781	11623101	scaffold_1	83	LOC590445	20240322	spur5_scaffold_6	305	NA
LPI10468	11667395	scaffold_1	84	LOC414054	20280612	spur5_scaffold_6	306	NA
LPI10509	11756836	scaffold_1	85	LOC588083	20331578	spur5_scaffold_6	307	NA
LPI08659	11779075	scaffold_1	86	LOC577218	20814060	spur5_scaffold_6	314	NA
LPI09751	11922792	scaffold_1	87	LOC100892652	20664099	spur5_scaffold_6	313	NA
LPI10318	12162681	scaffold_1	88	LOC591096	20425258	spur5_scaffold_6	310	NA
LPI10419	12234115	scaffold_1	89	LOC105441547	20463662	spur5_scaffold_6	311	NA
LPI10047	12339089	scaffold_1	90	LOC582417	20535160	spur5_scaffold_6	312	NA
LPI09258	12444548	scaffold_1	91	LOC100889137	20401272	spur5_scaffold_6	309	NA
LPI08846	12469082	scaffold_1	92	LOC582318	20354873	spur5_scaffold_6	308	NA
LPI09503	12524910	scaffold_1	93	LOC581567	20826317	spur5_scaffold_6	315	NA
LPI09521	12537598	scaffold_1	94	LOC584846	20834885	spur5_scaffold_6	316	NA
LPI09733	12604529	scaffold_1	95	ABCC9a	20879816	spur5_scaffold_6	317	NA
LPI09261	12649381	scaffold_1	96	LOC594390	20919164	spur5_scaffold_6	318	NA
LPI08901	12679062	scaffold_1	97	LOC763199	20944300	spur5_scaffold_6	319	NA
LPI09588	12755235	scaffold_1	98	LOC100891187	20979608	spur5_scaffold_6	320	NA
LPI08458	12928919	scaffold_1	99	LOC763041	19065775	spur5_scaffold_6	292	NA
LPI10510	12939278	scaffold_1	100	LOC100890104	19070327	spur5_scaffold_6	293	NA
LPI09847	12968135	scaffold_1	101	LOC764878	21452509	spur5_scaffold_6	327	NA
LPI09046	13236622	scaffold_1	102	LOC763576	1641319	spur5_scaffold_6	18	NA
LPI10479	13320526	scaffold_1	103	LOC577743	1708508	spur5_scaffold_6	19	NA
LPI08789	13340623	scaffold_1	104	LOC763611	1721488	spur5_scaffold_6	20	NA
LPI10180	13358888	scaffold_1	105	LOC588015	1741651	spur5_scaffold_6	21	NA
LPI10073	13368525	scaffold_1	106	LOC577803	1751129	spur5_scaffold_6	22	NA
LPI10131	13418375	scaffold_1	107	LOC577941	1801223	spur5_scaffold_6	23	NA
LPI08886	13429675	scaffold_1	108	LOC578013	1811569	spur5_scaffold_6	24	NA
LPI09265	13456658	scaffold_1	109	LOC578087	1833528	spur5_scaffold_6	25	NA
LPI10163	13525701	scaffold_1	110	LOC578138	1842175	spur5_scaffold_6	26	NA
LPI10361	13541218	scaffold_1	111	LOC100889554	1856262	spur5_scaffold_6	27	NA
LPI09155	13640306	scaffold_1	112	LOC578344	1978338	spur5_scaffold_6	28	NA
LPI10452	13668452	scaffold_1	113	LOC100887880	1998156	spur5_scaffold_6	29	NA
LPI08997	13710253	scaffold_1	114	LOC575490	965911	spur5_scaffold_6	17	NA
LPI09537	13755187	scaffold_1	115	LOC575557	947018	spur5_scaffold_6	16	NA
LPI09172	13844954	scaffold_1	116	LOC115918283	15884453	spur5_scaffold_6	253	NA
LPI10297	13912852	scaffold_1	117	LOC582488	15816690	spur5_scaffold_6	252	NA
LPI09819	14027331	scaffold_1	118	LOC582523	15790920	spur5_scaffold_6	251	NA
LPI08654	14079093	scaffold_1	119	LOC576833	15763695	spur5_scaffold_6	250	NA
LPI10197	14113571	scaffold_1	120	LOC576891	15735586	spur5_scaffold_6	249	NA
LPI08857	14260244	scaffold_1	121	LOC753187	15352118	spur5_scaffold_6	246	NA
LPI08824	14373114	scaffold_1	122	LOC763718	15453755	spur5_scaffold_6	247	NA
LPI10280	14582663	scaffold_1	123	LOC578387	15602456	spur5_scaffold_6	248	NA
LPI09327	14600934	scaffold_1	124	LOC105437431	15304519	spur5_scaffold_6	245	NA
LPI09618	14653040	scaffold_1	125	LOC100889389	15275469	spur5_scaffold_6	244	NA
LPI09550	14702665	scaffold_1	126	LOC581921	15264726	spur5_scaffold_6	243	NA
LPI09480	14714973	scaffold_1	127	LOC756234	15225865	spur5_scaffold_6	242	NA
LPI09022	14782449	scaffold_1	128	LOC581936	15196756	spur5_scaffold_6	241	NA
LPI10425	14803125	scaffold_1	129	LOC100890897	15181379	spur5_scaffold_6	240	NA
LPI09903	14975824	scaffold_1	130	LOC588193	15054496	spur5_scaffold_6	239	NA
LPI10443	15133054	scaffold_1	131	LOC588642	14994812	spur5_scaffold_6	238	NA
LPI08516	15148981	scaffold_1	132	LOC588618	14987730	spur5_scaffold_6	237	NA
LPI10530	15183465	scaffold_1	133	LOC588533	14954035	spur5_scaffold_6	236	NA
LPI08646	15207330	scaffold_1	134	LOC580713	14922319	spur5_scaffold_6	235	NA
LPI08560	15294441	scaffold_1	135	LOC580655	14872031	spur5_scaffold_6	234	NA
LPI09761	15418538	scaffold_1	136	LOC756525	14767461	spur5_scaffold_6	233	NA
LPI08737	15456168	scaffold_1	137	LOC589723	14682388	spur5_scaffold_6	232	NA
LPI09453	15481353	scaffold_1	138	LOC580091	14651960	spur5_scaffold_6	231	NA
LPI09515	15495944	scaffold_1	139	LOC763537	14635158	spur5_scaffold_6	230	NA
LPI08888	15528801	scaffold_1	140	LOC100888387	669592	spur5_scaffold_6	8	NA
LPI09278	15564564	scaffold_1	141	LOC100893273	726117	spur5_scaffold_6	9	NA
LPI09949	15585007	scaffold_1	142	LOC100893430	749690	spur5_scaffold_6	10	NA
LPI09086	15645150	scaffold_1	143	LOC579510	793278	spur5_scaffold_6	11	NA
LPI09421	15809951	scaffold_1	144	LOC762765	879462	spur5_scaffold_6	12	NA
LPI09605	15824452	scaffold_1	145	LOC100893717	890748	spur5_scaffold_6	13	NA
LPI09498	15852951	scaffold_1	146	LOC100893986	899631	spur5_scaffold_6	14	NA
LPI09712	15866234	scaffold_1	147	LOC764057	907518	spur5_scaffold_6	15	NA
LPI09660	15893636	scaffold_1	148	LOC579833	662547	spur5_scaffold_6	7	NA
LPI09622	16142134	scaffold_1	149	LOC577037	545218	spur5_scaffold_6	6	NA
LPI10139	16173892	scaffold_1	150	LOC580128	526038	spur5_scaffold_6	5	NA
LPI08893	16290342	scaffold_1	151	LOC580253	464296	spur5_scaffold_6	4	NA
LPI09727	16517455	scaffold_1	152	LOC100892829	194944	spur5_scaffold_6	1	NA
LPI09054	16618806	scaffold_1	153	LOC590595	247422	spur5_scaffold_6	2	NA
LPI09934	16701045	scaffold_1	154	LOC580371	316028	spur5_scaffold_6	3	NA
LPI09837	16978758	scaffold_1	155	LOC581211	43624311	spur5_scaffold_6	570	NA
LPI09887	17031972	scaffold_1	156	LOC581153	43652207	spur5_scaffold_6	571	NA
LPI09158	17062873	scaffold_1	157	LOC588186	43675323	spur5_scaffold_6	572	NA
LPI08453	17092257	scaffold_1	158	LOC100889352	43701539	spur5_scaffold_6	573	NA
LPI09919	17177882	scaffold_1	159	LOC105440449	43753702	spur5_scaffold_6	574	NA
LPI09005	17310041	scaffold_1	160	LOC752316	18668000	spur5_scaffold_6	291	NA
LPI08640	17375974	scaffold_1	161	LOC115919367	18642010	spur5_scaffold_6	290	NA
LPI09940	17401261	scaffold_1	162	LOC754831	18488078	spur5_scaffold_6	289	NA
LPI08464	17496411	scaffold_1	163	LOC582289	17762006	spur5_scaffold_6	274	NA
LPI09403	17568540	scaffold_1	164	LOC582639	17801879	spur5_scaffold_6	275	NA
LPI09251	17711526	scaffold_1	165	LOC105446336	17899655	spur5_scaffold_6	276	NA
LPI10458	17823482	scaffold_1	166	LOC100891808	17972375	spur5_scaffold_6	277	NA
LPI08452	17894109	scaffold_1	167	LOC586102	18022894	spur5_scaffold_6	278	NA
LPI10379	17977532	scaffold_1	168	LOC105446332	18062552	spur5_scaffold_6	279	NA
LPI08598	18028024	scaffold_1	169	LOC582410	18104269	spur5_scaffold_6	280	NA
LPI10123	18078847	scaffold_1	170	LOC582310	18143912	spur5_scaffold_6	281	NA
LPI10405	18174474	scaffold_1	171	LOC591084	18204616	spur5_scaffold_6	282	NA
LPI09518	18274500	scaffold_1	172	rab11	18277595	spur5_scaffold_6	283	NA
LPI09502	18314065	scaffold_1	173	LOC583649	18294004	spur5_scaffold_6	284	NA
LPI09349	18355835	scaffold_1	174	LOC100891338	18312625	spur5_scaffold_6	285	NA
LPI09274	18359591	scaffold_1	175	sia7	18321627	spur5_scaffold_6	286	NA
LPI09759	18401470	scaffold_1	176	LOC578806	18364626	spur5_scaffold_6	287	NA
LPI10083	18431501	scaffold_1	177	LOC594620	18408768	spur5_scaffold_6	288	NA
LPI08617	18517768	scaffold_1	178	LOC582326	17751920	spur5_scaffold_6	273	NA
LPI10335	19327606	scaffold_1	180	LOC757003	46276397	spur5_scaffold_6	582	NA
LPI08574	19478382	scaffold_1	181	LOC576238	10435557	spur5_scaffold_6	174	NA
LPI08506	19492775	scaffold_1	182	LOC586939	9898124	spur5_scaffold_6	166	NA
LPI10463	19521065	scaffold_1	183	LOC756624	9910985	spur5_scaffold_6	167	NA
LPI08977	19673386	scaffold_1	184	LOC582724	10063539	spur5_scaffold_6	168	NA
LPI10422	19736253	scaffold_1	185	LOC100889919	10101153	spur5_scaffold_6	169	NA
LPI08956	19768715	scaffold_1	186	LOC576433	10130070	spur5_scaffold_6	170	NA
LPI10030	19860371	scaffold_1	187	LOC582008	10170323	spur5_scaffold_6	171	NA
LPI08727	20125404	scaffold_1	188	LOC581813	10407262	spur5_scaffold_6	172	NA
LPI09438	20148827	scaffold_1	189	LOC100890498	10420602	spur5_scaffold_6	173	NA
LPI09692	20174748	scaffold_1	190	LOC574572	9852221	spur5_scaffold_6	165	NA
LPI10061	20236724	scaffold_1	191	LOC588858	9840849	spur5_scaffold_6	164	NA
LPI09585	20254646	scaffold_1	192	LOC587818	9830690	spur5_scaffold_6	163	NA
LPI09430	20265602	scaffold_1	193	LOC586095	9793769	spur5_scaffold_6	162	NA
LPI08900	20326697	scaffold_1	194	LOC582354	9770225	spur5_scaffold_6	161	NA
LPI09539	20399240	scaffold_1	195	LOC105441013	9730495	spur5_scaffold_6	160	NA
LPI08719	20640490	scaffold_1	196	LOC580562	9580327	spur5_scaffold_6	159	NA
LPI09789	20702532	scaffold_1	197	LOC580380	9564174	spur5_scaffold_6	158	NA
LPI10454	20716883	scaffold_1	198	LOC756540	9551940	spur5_scaffold_6	157	NA
LPI08621	20736440	scaffold_1	199	LOC592590	9531918	spur5_scaffold_6	156	NA
LPI09012	20772678	scaffold_1	200	LOC756504	9526275	spur5_scaffold_6	155	NA
LPI08912	20790756	scaffold_1	201	LOC592628	9504162	spur5_scaffold_6	154	NA
LPI10069	20840043	scaffold_1	202	LOC580016	9481045	spur5_scaffold_6	153	NA
LPI09573	20857810	scaffold_1	203	LOC579956	9452035	spur5_scaffold_6	152	NA
LPI09676	20990098	scaffold_1	204	LOC588679	9305414	spur5_scaffold_6	151	NA
LPI09098	21030521	scaffold_1	205	LOC574974	9259728	spur5_scaffold_6	150	NA
LPI08543	21087455	scaffold_1	206	LOC574908	9243653	spur5_scaffold_6	149	NA
LPI09207	21106649	scaffold_1	207	LOC105437565	9225193	spur5_scaffold_6	148	NA
LPI09145	21123305	scaffold_1	208	LOC100890850	9213891	spur5_scaffold_6	147	NA
LPI10477	21434222	scaffold_1	209	LOC576910	8953493	spur5_scaffold_6	146	NA
LPI08627	21437885	scaffold_1	210	LOC579773	8946647	spur5_scaffold_6	145	NA
LPI10403	21462495	scaffold_1	211	LOC579831	8908637	spur5_scaffold_6	144	NA
LPI10133	21550774	scaffold_1	212	LOC579944	8848420	spur5_scaffold_6	143	NA
LPI09642	21610788	scaffold_1	213	LOC580004	8838796	spur5_scaffold_6	142	NA
LPI08935	21621268	scaffold_1	214	LOC580066	8823575	spur5_scaffold_6	141	NA
LPI10258	21645081	scaffold_1	215	LOC580429	8803793	spur5_scaffold_6	140	NA
LPI10179	21666264	scaffold_1	216	LOC373388	8793994	spur5_scaffold_6	139	NA
LPI08809	21696557	scaffold_1	217	LOC594652	8750812	spur5_scaffold_6	138	NA
LPI09406	21850965	scaffold_1	218	LOC100888259	8652161	spur5_scaffold_6	137	NA
LPI08882	21868524	scaffold_1	219	LOC578083	8546828	spur5_scaffold_6	136	NA
LPI09701	21996177	scaffold_1	220	LOC105439087	8538442	spur5_scaffold_6	135	NA
LPI08711	22037860	scaffold_1	221	LOC578214	8506894	spur5_scaffold_6	134	NA
LPI09392	22054102	scaffold_1	222	LOC578352	8459338	spur5_scaffold_6	133	NA
LPI08911	22141588	scaffold_1	223	LOC578201	8424909	spur5_scaffold_6	132	NA
LPI10067	22173588	scaffold_1	224	LOC575560	8314494	spur5_scaffold_6	131	NA
LPI08553	22426208	scaffold_1	225	LOC585829	8122923	spur5_scaffold_6	130	NA
LPI09213	22589486	scaffold_1	226	LOC763180	7750406	spur5_scaffold_6	129	NA
LPI09823	22650084	scaffold_1	227	LOC586315	7738046	spur5_scaffold_6	128	NA
LPI08589	22728124	scaffold_1	228	LOC753607	7671571	spur5_scaffold_6	127	NA
LPI08984	22758639	scaffold_1	229	LOC580777	7636334	spur5_scaffold_6	126	NA
LPI09952	22785732	scaffold_1	230	LOC754309	7622248	spur5_scaffold_6	125	NA
LPI09042	22805847	scaffold_1	231	LOC583818	7608740	spur5_scaffold_6	124	NA
LPI08503	22826543	scaffold_1	232	LOC583801	7579390	spur5_scaffold_6	123	NA
LPI09188	22885764	scaffold_1	233	gnaq	7501410	spur5_scaffold_6	122	NA
LPI09133	22974760	scaffold_1	234	LOC753202	7476594	spur5_scaffold_6	121	NA
LPI10528	23020495	scaffold_1	235	LOC373234	7361343	spur5_scaffold_6	120	NA
LPI09099	23231703	scaffold_1	236	LOC586153	21739302	spur5_scaffold_6	336	NA
LPI08855	23279407	scaffold_1	237	LOC584837	50826767	spur5_scaffold_6	648	NA
LPI09978	23349611	scaffold_1	238	LOC100890352	50733424	spur5_scaffold_6	647	NA
LPI09477	23462590	scaffold_1	239	LOC576207	50699530	spur5_scaffold_6	646	NA
LPI09713	23529273	scaffold_1	240	LOC764578	50652278	spur5_scaffold_6	645	NA
LPI10098	23584380	scaffold_1	241	LOC584816	50590575	spur5_scaffold_6	644	NA
LPI09986	23643236	scaffold_1	242	LOC582506	50559341	spur5_scaffold_6	643	NA
LPI08472	23672776	scaffold_1	243	LOC582540	50546418	spur5_scaffold_6	642	NA
LPI09912	23676317	scaffold_1	244	LOC582566	50524838	spur5_scaffold_6	641	NA
LPI09167	23719539	scaffold_1	245	LOC754421	50512157	spur5_scaffold_6	640	NA
LPI09830	23773783	scaffold_1	246	LOC755928	50446998	spur5_scaffold_6	639	NA
LPI10432	23786637	scaffold_1	247	LOC755943	50433440	spur5_scaffold_6	638	NA
LPI08992	23842909	scaffold_1	248	LOC100889794	50395729	spur5_scaffold_6	637	NA
LPI10167	23860195	scaffold_1	249	LOC100893930	50357535	spur5_scaffold_6	636	NA
LPI08810	23905061	scaffold_1	250	LOC579929	50323409	spur5_scaffold_6	635	NA
LPI10225	23923164	scaffold_1	251	LOC581660	50311519	spur5_scaffold_6	634	NA
LPI09750	23977006	scaffold_1	252	LOC581503	50227593	spur5_scaffold_6	633	NA
LPI08670	24223591	scaffold_1	253	LOC754197	50108523	spur5_scaffold_6	632	NA
LPI10328	24232199	scaffold_1	254	LOC581218	50092220	spur5_scaffold_6	631	NA
LPI09914	24250484	scaffold_1	255	LOC581166	50088751	spur5_scaffold_6	630	NA
LPI09125	24260151	scaffold_1	256	LOC581098	50078532	spur5_scaffold_6	629	NA
LPI08431	24268860	scaffold_1	257	LOC581040	50067803	spur5_scaffold_6	628	NA
LPI08932	24280135	scaffold_1	258	LOC579478	50056317	spur5_scaffold_6	627	NA
LPI09546	24331178	scaffold_1	259	LOC579534	50025737	spur5_scaffold_6	626	NA
LPI08844	24347516	scaffold_1	260	LOC579594	50018504	spur5_scaffold_6	625	NA
LPI10277	24374078	scaffold_1	261	LOC579661	49933824	spur5_scaffold_6	624	NA
LPI08768	24405469	scaffold_1	262	LOC579733	49920963	spur5_scaffold_6	623	NA
LPI10049	24483883	scaffold_1	263	LOC580060	49821091	spur5_scaffold_6	620	NA
LPI09524	24497973	scaffold_1	264	LOC580120	49830742	spur5_scaffold_6	621	NA
LPI09506	24526129	scaffold_1	265	LOC105442719	49849128	spur5_scaffold_6	622	NA
LPI09461	24681245	scaffold_1	266	LOC105444658	49779049	spur5_scaffold_6	619	NA
LPI10127	24750281	scaffold_1	267	LOC581085	49685883	spur5_scaffold_6	618	NA
LPI09608	24821106	scaffold_1	268	LOC581024	49618075	spur5_scaffold_6	617	NA
LPI10108	25043523	scaffold_1	269	LOC580797	49371576	spur5_scaffold_6	616	NA
LPI10490	25309402	scaffold_1	270	LOC576136	49153598	spur5_scaffold_6	615	NA
LPI09992	25352907	scaffold_1	271	LOC115919180	49146527	spur5_scaffold_6	614	NA
LPI08548	25371555	scaffold_1	272	LOC580337	49127825	spur5_scaffold_6	613	NA
LPI08633	25558153	scaffold_1	273	LOC100893889	48924854	spur5_scaffold_6	612	NA
LPI08723	26127509	scaffold_1	274	LOC757223	23881285	spur5_scaffold_6	360	NA
LPI09180	26305718	scaffold_1	275	LOC582884	19094213	spur5_scaffold_6	294	NA
LPI10295	26347659	scaffold_1	277	LOC100890406	19126245	spur5_scaffold_6	295	NA
LPI08863	26628321	scaffold_1	278	LOC581868	19326550	spur5_scaffold_6	296	NA
LPI08494	26726698	scaffold_1	279	LOC581763	19363926	spur5_scaffold_6	297	NA
LPI09473	26880566	scaffold_1	280	LOC105440126	17084493	spur5_scaffold_6	260	NA
LPI09917	26908676	scaffold_1	281	LOC100890059	17069826	spur5_scaffold_6	259	NA
LPI08929	27038025	scaffold_1	282	LOC581581	17160625	spur5_scaffold_6	261	NA
LPI09131	27105378	scaffold_1	283	LOC764487	17205815	spur5_scaffold_6	262	NA
LPI10393	27217687	scaffold_1	284	LOC594826	17293620	spur5_scaffold_6	263	NA
LPI10208	27346823	scaffold_1	285	LOC578005	17502570	spur5_scaffold_6	264	NA
LPI09514	27438252	scaffold_1	286	LOC577934	17556634	spur5_scaffold_6	265	NA
LPI10480	27484897	scaffold_1	287	LOC577795	17585716	spur5_scaffold_6	266	NA
LPI10492	27505888	scaffold_1	288	LOC100888900	17602726	spur5_scaffold_6	267	NA
LPI09598	27518336	scaffold_1	289	LOC100888971	17610809	spur5_scaffold_6	268	NA
LPI08999	27528150	scaffold_1	290	LOC105445105	17624243	spur5_scaffold_6	269	NA
LPI10184	27621548	scaffold_1	291	LOC100889128	17698419	spur5_scaffold_6	270	NA
LPI09899	27633700	scaffold_1	292	LOC582397	17704594	spur5_scaffold_6	271	NA
LPI08618	27649968	scaffold_1	293	LOC582361	17717819	spur5_scaffold_6	272	NA
LPI09412	27715867	scaffold_1	294	LOC576361	21590859	spur5_scaffold_6	329	NA
LPI09171	27775540	scaffold_1	295	LOC576426	21639340	spur5_scaffold_6	330	NA
LPI09248	27792222	scaffold_1	296	LOC576498	21657469	spur5_scaffold_6	331	NA
LPI08884	27835542	scaffold_1	297	LOC100890026	21682686	spur5_scaffold_6	333	NA
LPI09275	27901362	scaffold_1	298	LOC753105	21707876	spur5_scaffold_6	334	NA
LPI08692	27938643	scaffold_1	299	LOC579051	21724148	spur5_scaffold_6	335	NA
LPI08647	28291250	scaffold_1	300	LOC100888814	51165402	spur5_scaffold_6	649	NA
LPI09267	28397126	scaffold_1	301	LOC100889889	51719207	spur5_scaffold_6	652	NA
LPI08583	28429477	scaffold_1	302	LOC100890653	51697934	spur5_scaffold_6	651	NA
LPI08962	29204792	scaffold_1	303	LOC583016	51237149	spur5_scaffold_6	650	NA
LPI09120	29323230	scaffold_1	304	LOC373288	51725317	spur5_scaffold_6	653	NA
LPI08953	29531959	scaffold_1	305	LOC581215	51908588	spur5_scaffold_6	654	NA
LPI08488	29571371	scaffold_1	306	LOC100890877	51988269	spur5_scaffold_6	655	NA
LPI09475	29606417	scaffold_1	307	LOC591807	52025064	spur5_scaffold_6	656	NA
LPI09103	29699064	scaffold_1	308	LOC580083	52100275	spur5_scaffold_6	657	NA
LPI08794	29754703	scaffold_1	309	LOC100891958	52138244	spur5_scaffold_6	658	NA
LPI09367	30944547	scaffold_1	310	LOC100891421	44416315	spur5_scaffold_6	581	NA
LPI09870	31171972	scaffold_1	311	LOC582526	33771756	spur5_scaffold_6	437	NA
