s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21012	4907193	3335	Lytvar_LOC121419916	7575852	3728	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21026	5322160	3336	Lytvar_LOC121420752	20773340	3768	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21031	5340718	3337	Lytvar_LOC121420753	20785142	3769	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21033	5388408	3338	Lytvar_LOC121420052	16638748	3743	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21078	6344114	3339	Lytvar_LOC121420115	19210905	3765	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21080	6462418	3340	Lytvar_LOC121419491	40492919	3863	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21094	6678396	3341	Lytvar_LOC121420145	20897350	3771	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21095	6749154	3342	Lytvar_LOC121420213	24495726	3789	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21099	6869104	3343	Lytvar_LOC121420046	15621684	3741	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21101	7039178	3344	Lytvar_LOC121420167	22410348	3776	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21152	8784311	3345	Lytvar_LOC121420424	34763529	3847	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21217	11366390	3346	Lytvar_LOC121420114	19088829	3764	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21218	11411257	3347	Lytvar_LOC121420085	17761639	3754	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21311	13649473	3348	Lytvar_LOC121420091	17967050	3759	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21312	13678545	3349	Lytvar_LOC121419800	2022017	3710	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21313	13834351	3350	Lytvar_LOC121420758	21848626	3775	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21317	13917711	3351	Lytvar_LOC121420355	31521349	3819	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21318	13951509	3352	Lytvar_LOC121420354	31544527	3820	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21319	14030308	3353	Lytvar_LOC121420356	31596255	3821	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21346	14979782	3354	Lytvar_LOC121420279	27825657	3798	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21352	15186311	3355	Lytvar_LOC121419853	4086436	3717	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21354	15235459	3356	Lytvar_LOC121420335	31085135	3818	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21385	15905149	3357	Lytvar_LOC121420055	16680602	3744	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21427	17057018	3358	Lytvar_LOC121419770	585759	3709	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21428	17134141	3359	Lytvar_LOC121420414	34275363	3844	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21437	17443196	3360	Lytvar_LOC121420133	20489784	3767	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21438	17468132	3361	Lytvar_LOC121420242	25571399	3794	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21440	17535669	3362	Lytvar_LOC121420416	34314173	3846	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21441	17614933	3363	Lytvar_LOC121420415	34295227	3845	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21493	19030453	3364	Lytvar_LOC121420169	22496261	3777	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21512	19398172	3365	Lytvar_LOC121419891	6170942	3722	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21521	19719300	3366	Lytvar_LOC121420327	30800563	3817	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21523	19772810	3367	Lytvar_LOC121420090	17950546	3758	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21528	19934549	3368	Lytvar_LOC121420206	24128534	3785	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21529	19956649	3369	Lytvar_LOC121420204	24108644	3784	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21567	20824227	3370	Lytvar_LOC121420326	30779145	3816	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21568	20853323	3371	Lytvar_LOC121420367	32402548	3822	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21601	21619154	3372	Lytvar_LOC121420318	30289392	3812	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21610	21928395	3373	Lytvar_LOC121420410	34149557	3842	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21630	22394637	3374	Lytvar_LOC121420709	10832566	3735	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21655	23120342	3375	Lytvar_LOC121420487	39753607	3858	A2
Hchr10	chr8	155	161	154	3.8205493818605e-305	5.27235814696748e-303	S	gene-HOLleu_21657	23167299	3376	Lytvar_LOC121420460	37561526	3852	A2
