s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL09234	1145866	Scaffold_174	17	XP_030833600	17060764	spur5_scaffold_1	1170	NA
PL10709	1194214	Scaffold_174	18	XP_003725555	17020409	spur5_scaffold_1	1169	NA
PL08818	1639790	Scaffold_174	20	XP_030834392	13496173	spur5_scaffold_1	1153	NA
PL10619	1790004	Scaffold_174	21	XP_030833978	34147874	spur5_scaffold_1	1290	A2|A2
PL10826	1825948	Scaffold_174	22	XP_030834012	36192889	spur5_scaffold_1	1297	A2
PL08522	1841506	Scaffold_174	23	XP_030833982	34185899	spur5_scaffold_1	1291	NA
PL09060	1901838	Scaffold_174	24	XP_003723914	34627011	spur5_scaffold_1	1292	NA
PL10357	1913191	Scaffold_174	25	XP_003723913	34634284	spur5_scaffold_1	1293	A2
PL08773	1928752	Scaffold_174	26	XP_030833988	34654695	spur5_scaffold_1	1294	A2
PL08340	1995494	Scaffold_174	27	XP_030834030	37291727	spur5_scaffold_1	1300	A2
PL09712	2188060	Scaffold_174	28	XP_030834040	37452258	spur5_scaffold_1	1301	NA
PL10165	2230945	Scaffold_174	29	XP_030833997	34893184	spur5_scaffold_1	1295	A2
PL09348	2273305	Scaffold_174	30	XP_030834623	37646978	spur5_scaffold_1	1302	NA
PL08172	2298735	Scaffold_174	31	XP_030834049	38018710	spur5_scaffold_1	1303	NA
PL09707	2725555	Scaffold_174	32	XP_030834641	38935009	spur5_scaffold_1	1304	NA
PL10042	2772744	Scaffold_174	33	XP_030834643	39139943	spur5_scaffold_1	1305	NA
PL10203	2896841	Scaffold_174	34	XP_030834052	39157821	spur5_scaffold_1	1306	A2
PL08525	2939698	Scaffold_174	35	XP_030834053	39229714	spur5_scaffold_1	1308	NA
PL10445	2973592	Scaffold_174	36	XP_030834057	39259030	spur5_scaffold_1	1309	NA
PL09321	3026939	Scaffold_174	37	XP_030834060	39302056	spur5_scaffold_1	1310	NA
PL09230	3072917	Scaffold_174	38	XP_785569	39793292	spur5_scaffold_1	1311	NA
PL08484	3098991	Scaffold_174	39	XP_030834650	39811771	spur5_scaffold_1	1312	NA
PL10176	3130570	Scaffold_174	40	XP_030834118	42546705	spur5_scaffold_1	1329	NA
PL08198	3350507	Scaffold_174	42	XP_030834113	42403849	spur5_scaffold_1	1328	A2
PL08821	3722061	Scaffold_174	44	XP_030834112	42002256	spur5_scaffold_1	1327	NA
PL10376	3956082	Scaffold_174	45	XP_030834110	41928826	spur5_scaffold_1	1326	A2|A2
PL09515	4119115	Scaffold_174	46	XP_030833552	11894701	spur5_scaffold_1	1142	NA
PL08180	4149955	Scaffold_174	47	XP_030833553	11938668	spur5_scaffold_1	1144	NA
PL11095	4177701	Scaffold_174	48	XP_011671562	40850687	spur5_scaffold_1	1320	NA
PL08156	4187615	Scaffold_174	49	XP_788176	40228295	spur5_scaffold_1	1317	A2
PL10624	4235492	Scaffold_174	50	XP_030834082	40268060	spur5_scaffold_1	1318	NA
PL09698	4804081	Scaffold_174	52	XP_030834106	41688611	spur5_scaffold_1	1321	A2|A2
PL09514	4842746	Scaffold_174	53	XP_011683341	41838987	spur5_scaffold_1	1324	A2
PL08749	4849036	Scaffold_174	54	XP_030834109	41821882	spur5_scaffold_1	1323	A2|A2
PL09967	4888258	Scaffold_174	55	XP_001199439	41809372	spur5_scaffold_1	1322	A2|A2
PL08538	5177666	Scaffold_174	57	XP_030834378	11714940	spur5_scaffold_1	1141	NA
PL08323	5233194	Scaffold_174	58	XP_030833489	9524493	spur5_scaffold_1	1112	A2
PL08502	5419692	Scaffold_174	59	XP_011666663	11301273	spur5_scaffold_1	1139	NA
PL09277	5468319	Scaffold_174	60	XP_030833541	11267960	spur5_scaffold_1	1138	NA
PL09939	5515593	Scaffold_174	61	XP_001199384	11253030	spur5_scaffold_1	1137	A2|A2
PL08961	5534415	Scaffold_174	62	XP_003728855	11243137	spur5_scaffold_1	1136	NA
PL09899	5554814	Scaffold_174	63	XP_030833539	11197636	spur5_scaffold_1	1135	NA
PL10897	5580136	Scaffold_174	64	XP_030833537	11169504	spur5_scaffold_1	1134	NA
PL10503	5597587	Scaffold_174	65	XP_003729810	11152668	spur5_scaffold_1	1133	NA
PL10822	5612418	Scaffold_174	66	XP_030833732	24373823	spur5_scaffold_1	1217	NA
PL09356	5733088	Scaffold_174	67	XP_030834420	16969701	spur5_scaffold_1	1167	NA
PL09136	5754522	Scaffold_174	68	XP_030834506	25510195	spur5_scaffold_1	1224	NA
PL10091	5849034	Scaffold_174	69	XP_030833751	25408184	spur5_scaffold_1	1223	NA
PL10489	5898522	Scaffold_174	70	XP_030833749	25385017	spur5_scaffold_1	1222	NA
PL09129	6048633	Scaffold_174	71	XP_030833864	29955823	spur5_scaffold_1	1259	A2|A2
PL11036	6137140	Scaffold_174	72	XP_011678789	29895885	spur5_scaffold_1	1258	NA
PL10626	6213053	Scaffold_174	73	XP_003729382	29849024	spur5_scaffold_1	1257	A2|A2
PL08504	6258920	Scaffold_174	74	XP_011664624	11139377	spur5_scaffold_1	1132	NA
PL08433	6263581	Scaffold_174	75	XP_011664619	11131668	spur5_scaffold_1	1131	NA
PL10612	6288479	Scaffold_174	76	XP_030834822	11084769	spur5_scaffold_1	1130	NA
PL08859	6345128	Scaffold_174	77	XP_030833534	11065310	spur5_scaffold_1	1129	NA
PL11078	6351271	Scaffold_174	78	XP_030833516	10472539	spur5_scaffold_1	1128	NA
PL09623	6374905	Scaffold_174	79	XP_794448	10459974	spur5_scaffold_1	1127	NA
PL08347	6388240	Scaffold_174	80	XP_030833514	10435727	spur5_scaffold_1	1126	NA
PL08493	13411496	Scaffold_174	165	XP_030834261	48361181	spur5_scaffold_1	1375	NA
PL10235	15018806	Scaffold_174	193	XP_030833375	3361526	spur5_scaffold_1	1070	NA
PL09650	24417871	Scaffold_174	345	XP_786321	19117802	spur5_scaffold_1	1192	NA
PL10980	24537584	Scaffold_174	347	XP_030834515	26699422	spur5_scaffold_1	1227	A2
PL09541	24565516	Scaffold_174	348	XP_030833768	26722525	spur5_scaffold_1	1228	A2|A2
PL08023	28696632	Scaffold_174	421	XP_791314	19187578	spur5_scaffold_1	1194	NA
PL08334	28697993	Scaffold_174	422	XP_030833644	19145408	spur5_scaffold_1	1193	NA
PL10559	28759633	Scaffold_174	423	XP_030834442	19198166	spur5_scaffold_1	1195	NA
PL09349	28982766	Scaffold_174	424	XP_030833665	20521199	spur5_scaffold_1	1200	NA
PL09149	29030393	Scaffold_174	425	XP_030834456	20263578	spur5_scaffold_1	1199	NA
PL09103	29068481	Scaffold_174	426	XP_030834449	19468519	spur5_scaffold_1	1196	NA
PL08410	29333320	Scaffold_174	427	XP_030833655	20150571	spur5_scaffold_1	1197	NA
PL10710	29367674	Scaffold_174	428	XP_030833659	20165579	spur5_scaffold_1	1198	NA
PL10471	29830657	Scaffold_174	429	XP_030834461	20945081	spur5_scaffold_1	1201	NA
PL09268	29882452	Scaffold_174	430	XP_003725891	22150546	spur5_scaffold_1	1203	A2
PL09025	29938392	Scaffold_174	431	XP_030833676	22179914	spur5_scaffold_1	1205	NA
PL09058	29948644	Scaffold_174	432	XP_792607	22186475	spur5_scaffold_1	1206	NA
PL09569	29958860	Scaffold_174	433	XP_030833679	22172676	spur5_scaffold_1	1204	A2
PL11109	29975969	Scaffold_174	434	XP_003725895	22205637	spur5_scaffold_1	1207	NA
PL10927	30256881	Scaffold_174	436	XP_030833693	23352718	spur5_scaffold_1	1209	NA
PL08732	30408536	Scaffold_174	437	XP_797207	23456196	spur5_scaffold_1	1210	A2
PL09720	30462124	Scaffold_174	438	XP_030833703	23613755	spur5_scaffold_1	1212	A2
PL10260	30476717	Scaffold_174	439	XP_030834503	25004006	spur5_scaffold_1	1221	A2
PL09193	30676059	Scaffold_174	441	XP_030833710	23738716	spur5_scaffold_1	1213	NA
PL08033	30701716	Scaffold_174	442	XP_030834367	10284979	spur5_scaffold_1	1124	A2
PL09484	30765430	Scaffold_174	443	XP_788684	10097963	spur5_scaffold_1	1122	NA
PL08692	30903384	Scaffold_174	444	XP_011667398	10082493	spur5_scaffold_1	1121	NA
PL11067	31028461	Scaffold_174	446	XP_030834365	9959307	spur5_scaffold_1	1120	A2|A2
PL08087	31045822	Scaffold_174	447	XP_030833505	9942361	spur5_scaffold_1	1119	NA
PL09904	31084496	Scaffold_174	448	XP_030833504	9884929	spur5_scaffold_1	1118	A2
PL10063	31109364	Scaffold_174	449	XP_011682713	9777815	spur5_scaffold_1	1117	NA
PL09480	31512437	Scaffold_174	451	XP_794681	9472821	spur5_scaffold_1	1111	A2|A2
PL08641	31519831	Scaffold_174	452	XP_030833484	9327033	spur5_scaffold_1	1110	NA
PL09564	31566767	Scaffold_174	453	XP_011665074	9141786	spur5_scaffold_1	1108	A2|A2
PL09055	31605292	Scaffold_174	454	XP_030833477	9115903	spur5_scaffold_1	1107	A2|A2
PL09323	31633874	Scaffold_174	455	XP_030833481	9217766	spur5_scaffold_1	1109	NA
PL10508	31776530	Scaffold_174	456	XP_030833495	9617176	spur5_scaffold_1	1113	A2|A2
PL10458	31791155	Scaffold_174	457	XP_030833497	9632447	spur5_scaffold_1	1114	A2
PL10470	31803800	Scaffold_174	458	XP_030833499	9667718	spur5_scaffold_1	1116	A2|A2
PL11119	32495191	Scaffold_174	459	XP_030833468	8491592	spur5_scaffold_1	1106	A2|A2
PL09074	32500555	Scaffold_174	460	XP_785837	8473622	spur5_scaffold_1	1105	A2|A2
PL08714	32525534	Scaffold_174	461	XP_011675487	8459459	spur5_scaffold_1	1104	A2
PL10226	32545442	Scaffold_174	462	XP_785948	8450142	spur5_scaffold_1	1103	A2|A2
PL08205	32858712	Scaffold_174	464	XP_030833448	6795580	spur5_scaffold_1	1095	A2
PL09746	32957088	Scaffold_174	466	XP_030833445	6649087	spur5_scaffold_1	1094	NA
PL11186	33426315	Scaffold_174	467	XP_030834404	15596021	spur5_scaffold_1	1160	NA
PL10371	33489272	Scaffold_174	468	XP_030834405	15623449	spur5_scaffold_1	1161	NA
PL10106	33521100	Scaffold_174	469	XP_030834409	16094363	spur5_scaffold_1	1163	NA
PL09006	33651265	Scaffold_174	470	XP_030834827	12928929	spur5_scaffold_1	1151	NA
PL08943	33691023	Scaffold_174	471	XP_030833565	12386794	spur5_scaffold_1	1150	NA
PL09824	33697901	Scaffold_174	472	XP_030833563	12368650	spur5_scaffold_1	1149	NA
PL08572	33708288	Scaffold_174	473	XP_030834386	12296657	spur5_scaffold_1	1148	A2
PL09938	33938497	Scaffold_174	474	XP_030833555	11970423	spur5_scaffold_1	1146	NA
PL08191	33984113	Scaffold_174	475	XP_030833554	11954179	spur5_scaffold_1	1145	NA
PL10604	34028098	Scaffold_174	476	XP_030834094	40814474	spur5_scaffold_1	1319	NA
PL10558	34171252	Scaffold_174	477	XP_030834080	40098822	spur5_scaffold_1	1316	NA
PL09244	34218186	Scaffold_174	478	XP_030834079	39952372	spur5_scaffold_1	1315	NA
PL08777	34247628	Scaffold_174	479	XP_030834078	39946903	spur5_scaffold_1	1314	NA
PL09886	34264460	Scaffold_174	480	XP_030834077	39914786	spur5_scaffold_1	1313	A2
PL09070	34307789	Scaffold_174	481	XP_030834707	46913486	spur5_scaffold_1	1370	NA
PL08159	34326446	Scaffold_174	482	XP_030834218	46896553	spur5_scaffold_1	1369	A2
PL11296	34335747	Scaffold_174	483	XP_030834206	46409175	spur5_scaffold_1	1366	A2
PL08549	34358041	Scaffold_174	484	XP_787867	46395570	spur5_scaffold_1	1365	A2
PL10936	34471121	Scaffold_174	485	XP_030834197	46002861	spur5_scaffold_1	1362	NA
PL08405	34507400	Scaffold_174	486	XP_789191	46489333	spur5_scaffold_1	1367	NA
PL09212	34550026	Scaffold_174	487	XP_791458	45929164	spur5_scaffold_1	1361	A2|A2
PL08183	34587230	Scaffold_174	488	XP_030834699	45908440	spur5_scaffold_1	1360	NA
PL08999	34611102	Scaffold_174	489	XP_003726628	45899430	spur5_scaffold_1	1359	NA
PL10643	34618120	Scaffold_174	490	XP_030834195	45885452	spur5_scaffold_1	1358	NA
PL08977	34673759	Scaffold_174	491	XP_011678268	45673906	spur5_scaffold_1	1356	NA
PL11231	34878322	Scaffold_174	493	XP_030834174	45525122	spur5_scaffold_1	1355	A2|A2
PL10004	34893525	Scaffold_174	494	XP_030834168	45488639	spur5_scaffold_1	1354	A2|A2
PL09890	34935867	Scaffold_174	495	XP_796079	45476459	spur5_scaffold_1	1353	A2|A2
PL11111	35128690	Scaffold_174	496	XP_030834162	44890866	spur5_scaffold_1	1350	NA
PL08928	35245071	Scaffold_174	497	XP_011663565	44432850	spur5_scaffold_1	1349	NA
PL08188	35275894	Scaffold_174	498	XP_793337	44400292	spur5_scaffold_1	1348	NA
PL10045	35282942	Scaffold_174	499	XP_030834152	44319354	spur5_scaffold_1	1347	NA
PL10684	35877123	Scaffold_174	501	XP_030834151	44151062	spur5_scaffold_1	1346	A2
PL09363	35924005	Scaffold_174	502	XP_784695	44145182	spur5_scaffold_1	1345	NA
PL09222	35941063	Scaffold_174	503	XP_030834150	44132473	spur5_scaffold_1	1344	NA
PL09725	35961438	Scaffold_174	504	XP_030834857	44066518	spur5_scaffold_1	1343	NA
PL08754	36201242	Scaffold_174	506	XP_796332	43619475	spur5_scaffold_1	1340	A2|A2
PL08437	36268564	Scaffold_174	507	XP_030834138	43609486	spur5_scaffold_1	1339	A2|A2
PL10669	36278245	Scaffold_174	508	XP_030834137	43598345	spur5_scaffold_1	1338	A2|A2
PL10714	36289974	Scaffold_174	509	XP_030834133	43488049	spur5_scaffold_1	1335	A2
PL09383	36340414	Scaffold_174	510	XP_030834126	42872003	spur5_scaffold_1	1333	A2
PL10993	36352786	Scaffold_174	511	XP_790832	42750975	spur5_scaffold_1	1332	A2|A2
PL09334	36369438	Scaffold_174	512	XP_030834124	42718894	spur5_scaffold_1	1331	A2
PL11209	36392891	Scaffold_174	513	XP_030834121	42702394	spur5_scaffold_1	1330	NA
PL10644	36648476	Scaffold_174	515	XP_030834295	50493442	spur5_scaffold_1	1386	NA
PL10162	36672175	Scaffold_174	516	XP_030834778	50694027	spur5_scaffold_1	1388	A2
PL08126	36760655	Scaffold_174	517	XP_030834756	49617022	spur5_scaffold_1	1383	A2
PL10757	36860559	Scaffold_174	518	XP_003724267	49606619	spur5_scaffold_1	1382	A2|A2
PL08584	36868513	Scaffold_174	519	XP_030834284	49590756	spur5_scaffold_1	1381	A2
PL09675	36991653	Scaffold_174	521	XP_011661462	49508943	spur5_scaffold_1	1380	NA
PL08011	37111765	Scaffold_174	522	XP_030834281	49463500	spur5_scaffold_1	1378	A2|A2
PL11066	37137983	Scaffold_174	523	XP_003724266	49444856	spur5_scaffold_1	1377	NA
PL11087	37200438	Scaffold_174	524	NP_001278230	48125149	spur5_scaffold_1	1374	A2|A2
PL10552	37415558	Scaffold_174	525	XP_030834718	47593248	spur5_scaffold_1	1371	NA
PL08144	37559428	Scaffold_174	526	XP_011662468	47778810	spur5_scaffold_1	1372	NA
PL10220	37605020	Scaffold_174	527	XP_030834724	47918969	spur5_scaffold_1	1373	NA
PL10574	37705083	Scaffold_174	528	XP_030834270	48582681	spur5_scaffold_1	1376	A2
PL08452	37760562	Scaffold_174	530	XP_030834673	43519767	spur5_scaffold_1	1336	NA
PL10281	37776298	Scaffold_174	531	XP_030834135	43578740	spur5_scaffold_1	1337	NA
PL10432	37852517	Scaffold_174	532	XP_030834869	49491253	spur5_scaffold_1	1379	NA
PL08135	38323802	Scaffold_174	537	XP_792782	52029897	spur5_scaffold_1	1389	A2
PL10629	38354793	Scaffold_174	538	XP_030834329	52215244	spur5_scaffold_1	1390	A2
PL10708	38368256	Scaffold_174	539	XP_011669985	52607217	spur5_scaffold_1	1392	NA
PL09542	38609763	Scaffold_174	540	XP_030833915	31438913	spur5_scaffold_1	1262	A2|A2
PL11212	38676825	Scaffold_174	541	XP_030833917	31552078	spur5_scaffold_1	1263	NA
PL11358	38722240	Scaffold_174	542	XP_786922	31588674	spur5_scaffold_1	1264	A2
PL10136	38736786	Scaffold_174	543	XP_030833918	31600931	spur5_scaffold_1	1265	A2
PL11326	38861106	Scaffold_174	544	XP_030833919	31634675	spur5_scaffold_1	1266	NA
PL10637	38939774	Scaffold_174	545	XP_030833921	31720147	spur5_scaffold_1	1267	NA
PL10412	39010554	Scaffold_174	546	XP_003724832	31780094	spur5_scaffold_1	1268	A2
PL10368	39062143	Scaffold_174	547	XP_785814	31830551	spur5_scaffold_1	1269	NA
PL10482	39103402	Scaffold_174	548	XP_030833924	31840098	spur5_scaffold_1	1270	NA
PL11348	39292501	Scaffold_174	550	XP_030834556	32449078	spur5_scaffold_1	1272	NA
PL11322	39319347	Scaffold_174	551	XP_794144	32495662	spur5_scaffold_1	1273	NA
PL09670	39343335	Scaffold_174	552	XP_784687	32512213	spur5_scaffold_1	1274	NA
PL09429	39348076	Scaffold_174	553	XP_784625	32520442	spur5_scaffold_1	1275	A2
PL08842	39426105	Scaffold_174	554	XP_011665772	32554707	spur5_scaffold_1	1276	NA
PL10366	39446692	Scaffold_174	555	XP_011660853	32570153	spur5_scaffold_1	1277	NA
PL10488	39537709	Scaffold_174	556	XP_030834563	32919998	spur5_scaffold_1	1280	NA
PL10301	39598225	Scaffold_174	557	XP_030833936	32951029	spur5_scaffold_1	1281	NA
PL10300	39655718	Scaffold_174	558	XP_782414	33015206	spur5_scaffold_1	1282	NA
PL10852	39770965	Scaffold_174	559	XP_030834564	33036063	spur5_scaffold_1	1283	A2|A2
PL10382	39980338	Scaffold_174	561	XP_030833959	33389900	spur5_scaffold_1	1285	A2|A2
PL11329	40101823	Scaffold_174	562	XP_030833960	33571530	spur5_scaffold_1	1286	A2|A2
PL11153	40278299	Scaffold_174	565	XP_011669474	33655001	spur5_scaffold_1	1287	NA
PL11077	40322023	Scaffold_174	566	XP_030833970	33680231	spur5_scaffold_1	1288	NA
PL09067	40368244	Scaffold_174	567	XP_011670795	36999368	spur5_scaffold_1	1299	A2
PL09602	40547374	Scaffold_174	568	XP_011669531	33923876	spur5_scaffold_1	1289	A2|A2
PL08586	40708645	Scaffold_174	569	XP_030833419	5326324	spur5_scaffold_1	1088	NA
PL08702	40909900	Scaffold_174	570	XP_030834816	7825902	spur5_scaffold_1	1102	NA
PL10514	40977641	Scaffold_174	571	XP_030834358	7594117	spur5_scaffold_1	1100	NA
PL08887	41037960	Scaffold_174	572	XP_030833456	7588012	spur5_scaffold_1	1099	NA
PL09825	41051115	Scaffold_174	573	XP_030833425	5642009	spur5_scaffold_1	1092	NA
PL09115	41066495	Scaffold_174	574	XP_030833423	5624211	spur5_scaffold_1	1091	NA
PL09054	41078302	Scaffold_174	575	XP_030833422	5579239	spur5_scaffold_1	1090	A2
PL08007	41174633	Scaffold_174	576	XP_030834105	5035911	spur5_scaffold_1	1087	NA
PL08285	41337069	Scaffold_174	577	XP_003730759	4776873	spur5_scaffold_1	1086	A2
PL10601	41369047	Scaffold_174	578	XP_030834050	4728519	spur5_scaffold_1	1085	NA
PL08835	41477805	Scaffold_174	579	XP_030833410	4656042	spur5_scaffold_1	1084	NA
PL09979	41490509	Scaffold_174	580	XP_003728319	2606406	spur5_scaffold_1	1065	NA
PL10005	41509947	Scaffold_174	581	XP_030833408	4592217	spur5_scaffold_1	1082	NA
PL09635	41626227	Scaffold_174	582	XP_030833398	4213977	spur5_scaffold_1	1080	NA
PL08071	41753552	Scaffold_174	583	XP_011667527	4501350	spur5_scaffold_1	1081	NA
PL08930	42083732	Scaffold_174	585	XP_030833692	3460866	spur5_scaffold_1	1072	NA
PL09418	42157853	Scaffold_174	586	XP_030833378	3394119	spur5_scaffold_1	1071	A2|A2
PL08486	45044391	Scaffold_174	628	XP_030834356	7540282	spur5_scaffold_1	1098	NA
PL10649	53539334	Scaffold_174	757	XP_030833132	449817	spur5_scaffold_1	1042	NA
PL10312	53754668	Scaffold_174	761	XP_030833245	1025062	spur5_scaffold_1	1044	A2
PL07985	53783331	Scaffold_174	762	XP_790622	1041881	spur5_scaffold_1	1045	A2
PL10703	53827616	Scaffold_174	763	XP_030833265	1119615	spur5_scaffold_1	1047	NA
PL10427	53972960	Scaffold_174	766	XP_030833190	927800	spur5_scaffold_1	1043	NA
PL10290	54035298	Scaffold_174	768	XP_030833365	1366962	spur5_scaffold_1	1050	NA
PL08106	54087606	Scaffold_174	769	XP_030833418	1578808	spur5_scaffold_1	1052	NA
PL09576	54127649	Scaffold_174	770	XP_030833361	1201876	spur5_scaffold_1	1048	NA
PL08826	54175657	Scaffold_174	771	XP_011660676	1726405	spur5_scaffold_1	1053	A2|A2
PL08474	54213910	Scaffold_174	772	XP_011660675	1737195	spur5_scaffold_1	1054	A2|A2
PL09068	54298603	Scaffold_174	773	XP_030833335	1865032	spur5_scaffold_1	1058	NA
PL10682	54324294	Scaffold_174	774	XP_030833453	1875061	spur5_scaffold_1	1059	NA
PL10229	54406197	Scaffold_174	775	XP_030833454	1928417	spur5_scaffold_1	1060	NA
PL08365	54607429	Scaffold_174	776	XP_030833341	2164943	spur5_scaffold_1	1061	NA
PL10695	54651160	Scaffold_174	778	XP_030833342	2350570	spur5_scaffold_1	1062	NA
PL11283	54693123	Scaffold_174	779	XP_011668267	4630175	spur5_scaffold_1	1083	NA
PL08740	54719038	Scaffold_174	780	XP_030833352	2589454	spur5_scaffold_1	1064	NA
PL08497	54888075	Scaffold_174	781	XP_011676459	2472114	spur5_scaffold_1	1063	NA
PL10894	54987763	Scaffold_174	782	XP_003727052	3746682	spur5_scaffold_1	1073	NA
PL10781	55244391	Scaffold_174	784	XP_030833390	3995189	spur5_scaffold_1	1074	NA
PL09801	55245526	Scaffold_174	785	XP_030833946	4007488	spur5_scaffold_1	1075	NA
PL08923	55267474	Scaffold_174	786	XP_003726632	4033745	spur5_scaffold_1	1076	NA
PL10081	55275349	Scaffold_174	787	XP_030833395	4039665	spur5_scaffold_1	1077	NA
PL09175	55309346	Scaffold_174	788	XP_030833396	4086468	spur5_scaffold_1	1078	A2|A2
PL10910	55345231	Scaffold_174	789	XP_003726634	4099970	spur5_scaffold_1	1079	A2|A2
PL09672	55391799	Scaffold_174	790	XP_797226	2651757	spur5_scaffold_1	1066	NA
PL09885	55409554	Scaffold_174	791	XP_030833356	2799214	spur5_scaffold_1	1068	A2|A2
PL08355	73579749	Scaffold_174	1082	XP_030833770	26776116	spur5_scaffold_1	1229	NA
PL08820	73608116	Scaffold_174	1083	XP_781025	26822973	spur5_scaffold_1	1230	A2
PL10058	73624333	Scaffold_174	1084	XP_780010	26831343	spur5_scaffold_1	1231	A2|A2
PL09705	73879286	Scaffold_174	1085	XP_030833772	27054314	spur5_scaffold_1	1232	NA
PL07993	73964198	Scaffold_174	1086	XP_030833776	27115289	spur5_scaffold_1	1233	NA
PL11011	74194649	Scaffold_174	1087	XP_030833779	27308015	spur5_scaffold_1	1234	M|M
PL08119	74229583	Scaffold_174	1088	XP_001200211	27415091	spur5_scaffold_1	1235	NA
PL11268	74448216	Scaffold_174	1089	XP_030833797	27509231	spur5_scaffold_1	1237	NA
PL10907	74679768	Scaffold_174	1090	XP_799859	27764981	spur5_scaffold_1	1240	NA
PL11056	74684058	Scaffold_174	1091	XP_030834521	27999633	spur5_scaffold_1	1242	A2
PL10984	74738198	Scaffold_174	1092	XP_030833817	28026174	spur5_scaffold_1	1243	A2
PL09272	74773830	Scaffold_174	1093	XP_794721	28037946	spur5_scaffold_1	1244	NA
PL09002	74801073	Scaffold_174	1094	XP_794553	27859409	spur5_scaffold_1	1241	NA
PL10949	74841603	Scaffold_174	1095	XP_030833820	28148721	spur5_scaffold_1	1245	NA
PL11071	74886481	Scaffold_174	1096	XP_030833828	28328488	spur5_scaffold_1	1247	NA
PL08072	74935103	Scaffold_174	1097	XP_003729804	28499412	spur5_scaffold_1	1248	NA
PL09098	75327335	Scaffold_174	1099	XP_030833848	28645940	spur5_scaffold_1	1249	NA
PL08921	75429726	Scaffold_174	1101	XP_030834532	28936120	spur5_scaffold_1	1252	A2
PL09992	75461127	Scaffold_174	1102	XP_003726799	28909065	spur5_scaffold_1	1251	A2|A2
PL08224	75792224	Scaffold_174	1104	XP_030834498	24481158	spur5_scaffold_1	1218	NA
PL09710	76081842	Scaffold_174	1105	XP_800140	29057541	spur5_scaffold_1	1253	NA
PL10639	76113996	Scaffold_174	1106	XP_030833857	29149464	spur5_scaffold_1	1254	NA
PL09660	76133273	Scaffold_174	1107	XP_003724701	29209851	spur5_scaffold_1	1255	NA
PL10420	76233150	Scaffold_174	1108	XP_030833859	29235770	spur5_scaffold_1	1256	NA
PL08230	76267864	Scaffold_174	1109	XP_011660393	10405407	spur5_scaffold_1	1125	NA
PL09704	5040705	Scaffold_174	56	XP_030849439	51510049	spur5_scaffold_20	1691	NA
PL08781	24527585	Scaffold_174	346	XP_030848939	25055805	spur5_scaffold_20	1543	NA
PL10568	30522374	Scaffold_174	440	XP_030849723	32565182	spur5_scaffold_20	1580	NA
PL09190	9740401	Scaffold_174	130	XP_030850375	31595989	spur5_scaffold_21	2038	K
PL08193	24578608	Scaffold_174	349	XP_003723485	27518675	spur5_scaffold_21	1981	NA
PL10521	32938921	Scaffold_174	465	XP_030850707	8806976	spur5_scaffold_21	1765	A2
PL10255	43753988	Scaffold_174	610	XP_030850001	11387576	spur5_scaffold_21	1797	NA
PL10711	75046297	Scaffold_174	1098	XP_030850328	30080413	spur5_scaffold_21	2016	NA
