s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
spur5_scaffold_1	chr4	365	551	5	0.999793135794993	1	NS	XP_030834391	13233275	1263	XP_041461829	60151034	4499	NA
spur5_scaffold_1	chr4	365	551	5	0.999793135794993	1	NS	XP_030834394	13966973	1265	XP_041461883	1871381	3946	NA
spur5_scaffold_1	chr4	365	551	5	0.999793135794993	1	NS	XP_011662356	24363537	1329	XP_041461641	31401373	4207	NA
spur5_scaffold_1	chr4	365	551	5	0.999793135794993	1	NS	XP_030834583	34529383	1408	XP_041461870	66225337	4548	NA
spur5_scaffold_1	chr5	365	642	3	0.999999378711608	1	NS	XP_030834399	14959153	1267	XP_041464356	10233512	4704	NA
spur5_scaffold_1	chr5	365	642	3	0.999999378711608	1	NS	XP_787466	17477593	1278	XP_041465455	37717892	5063	NA
spur5_scaffold_1	chr5	365	642	3	0.999999378711608	1	NS	XP_030834454	20087573	1306	XP_041463953	24863311	4920	NA
spur5_scaffold_1	chr6	365	335	5	0.976193463800965	1	NS	XP_003730717	7742491	1216	XP_041466466	11326381	5265	NA
spur5_scaffold_1	chr6	365	335	5	0.976193463800965	1	NS	XP_030833802	27728311	1352	XP_041467266	17542761	5342	NA
spur5_scaffold_1	chr6	365	335	5	0.976193463800965	1	NS	XP_030834613	36878655	1420	XP_041467047	36365484	5489	NA
spur5_scaffold_1	chr6	365	335	5	0.976193463800965	1	NS	XP_030834194	45784781	1481	XP_041466195	916012	5202	NA
spur5_scaffold_1	chr6	365	335	5	0.976193463800965	1	NS	XP_030834759	49720694	1512	XP_041467320	24395986	5429	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833132	449817	1157	XP_041470676	23428943	6644	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833006	626114	1159	XP_041470653	22679828	6640	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833245	1025062	1160	XP_041470239	3816037	6477	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_790622	1041881	1161	XP_041470223	3025653	6473	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833361	1201876	1162	XP_041470607	20548800	6611	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833325	1355987	1163	XP_041470646	22419171	6635	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833365	1366962	1164	XP_041471329	20619848	6612	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011660676	1726405	1165	XP_041470603	20490081	6610	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011660675	1737195	1166	XP_041470602	20475106	6609	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833335	1865032	1167	XP_041470599	20348937	6608	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833454	1928417	1168	XP_041469943	20636827	6613	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_001201295	2143962	1169	XP_041470594	20177077	6607	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833341	2164943	1170	XP_041470593	20147342	6606	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726642	2317390	1171	XP_041470229	3428918	6474	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011676459	2472114	1172	XP_041470230	3483394	6475	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833352	2589454	1173	XP_041470639	21980510	6631	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003728319	2606406	1174	XP_041470633	21910889	6630	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833353	2624494	1175	XP_041470632	21899907	6629	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_797226	2651757	1176	XP_041470631	21884742	6628	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833356	2799214	1179	XP_041471336	21862083	6627	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833375	3361526	1181	XP_041470629	21834814	6626	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833378	3394119	1182	XP_041470627	21818311	6625	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833383	3435834	1183	XP_041470624	21766672	6624	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833692	3460866	1184	XP_041470623	21748378	6623	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011677815	3710416	1185	XP_041470620	21038413	6622	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003727052	3746682	1186	XP_041470619	20986525	6621	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833390	3995189	1187	XP_041470614	20876685	6620	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726632	4033745	1188	XP_041470613	20853890	6619	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833395	4039665	1189	XP_041470610	20816589	6618	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003729586	4079461	1190	XP_041470609	20808451	6617	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833396	4086468	1191	XP_041471332	20789717	6616	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726634	4099970	1192	XP_041471330	20777362	6615	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833397	4153771	1193	XP_041470647	22434712	6636	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011667527	4501350	1194	XP_041470651	22560733	6637	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833408	4592217	1195	XP_041470652	22604145	6638	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833410	4656042	1196	XP_041470412	10863543	6533	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_799142	4670872	1197	XP_041471301	10836097	6532	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834050	4728519	1198	XP_041470410	10726504	6531	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003730759	4776873	1199	XP_041470436	12733692	6541	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834105	5035911	1200	XP_041471259	12593263	6540	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834810	5202728	1201	XP_041470417	11301857	6534	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833416	5257717	1202	XP_041470420	11325811	6536	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833422	5579239	1203	XP_041471263	13082931	6542	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833423	5624211	1204	XP_041470406	10641577	6530	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833425	5642009	1205	XP_041470405	10619338	6529	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834349	6617933	1208	XP_041470001	27217591	6678	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833441	6634407	1209	XP_041471346	26098730	6676	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833445	6649087	1210	XP_041470753	26060891	6675	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833448	6795580	1211	XP_041470751	25993936	6673	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834815	6908433	1212	XP_041470701	24346071	6652	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833456	7588012	1214	XP_041470404	10591207	6528	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834358	7594117	1215	XP_041470400	10563563	6527	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833460	7834265	1217	XP_041470450	13248683	6543	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_785948	8450142	1218	XP_041470699	24280569	6650	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011675487	8459459	1219	XP_041470689	24152176	6648	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_785837	8473622	1220	XP_041470694	24136059	6647	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833468	8491592	1221	XP_041470688	24121416	6646	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833474	9050371	1222	XP_041469953	23500216	6645	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833477	9115903	1223	XP_041470910	32495625	6735	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011665074	9141786	1224	XP_041471117	41394390	6820	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833481	9217766	1225	XP_041470695	24199770	6649	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833484	9327033	1226	XP_041471124	41467692	6822	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_794681	9472821	1227	XP_041471121	41433490	6821	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833489	9524493	1228	XP_041470802	28364841	6692	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833495	9617176	1229	XP_041471079	39815260	6808	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833497	9632447	1230	XP_041471038	37570851	6784	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833499	9667718	1232	XP_041471075	39757020	6807	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834817	9795203	1233	XP_041469876	40402895	6812	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833504	9884929	1234	XP_041470103	38170592	6791	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833505	9942361	1235	XP_041471411	38223936	6792	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834365	9959307	1236	XP_041471412	38256546	6793	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011667398	10082493	1237	XP_041470546	17600085	6576	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_788684	10097963	1238	XP_041470544	17570690	6575	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834367	10284979	1239	XP_041470540	17469647	6574	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833514	10435727	1240	XP_041470716	24918736	6660	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833516	10472539	1241	XP_041470720	24979552	6662	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833534	11065310	1242	XP_041470719	24988922	6663	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834822	11084769	1243	XP_041471375	25005695	6664	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011664619	11131668	1244	XP_041470175	1194597	6458	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011664624	11139377	1245	XP_041470177	1185369	6457	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003729810	11152668	1246	XP_041471372	29044395	6697	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833537	11169504	1247	XP_041470798	28220008	6691	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833539	11197636	1248	XP_041470797	28198165	6690	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003728855	11243137	1249	XP_041470796	28171407	6689	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_001199384	11253030	1250	XP_041470795	28142583	6688	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833541	11267960	1251	XP_041470794	28123976	6687	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011666663	11301273	1252	XP_041470792	28096958	6686	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834378	11714940	1253	XP_041470803	28611473	6693	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833553	11938668	1255	XP_041470805	28719551	6694	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833555	11970423	1256	XP_041470806	28789961	6695	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833557	12039564	1257	XP_041470807	28852264	6696	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834386	12296657	1258	XP_041470788	27899588	6684	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833563	12368650	1259	XP_041470790	27925060	6685	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833565	12386794	1260	XP_041470782	27732825	6682	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011665094	12700614	1261	XP_041470047	32562792	6736	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834828	12938656	1262	XP_041470775	27430517	6681	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833578	13457575	1264	XP_041471299	10444926	6525	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003725397	15303849	1268	XP_041470396	10409319	6524	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834405	15623449	1269	XP_041470007	27413681	6679	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834409	16094363	1270	XP_041470766	26682703	6677	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011683232	16184870	1271	XP_041471363	27417171	6680	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833596	16844949	1272	XP_041471366	13460146	6544	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834420	16969701	1273	XP_041471170	1642289	6460	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003725555	17020409	1274	XP_041471036	37489287	6783	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003725554	17038081	1275	XP_041471044	37973772	6789	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833600	17060764	1276	XP_041471085	40219978	6811	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833603	17086607	1277	XP_041471409	37919768	6788	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833613	17484000	1279	XP_041470098	37674477	6787	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_001199252	17514110	1280	XP_041471081	39883167	6809	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834424	17527487	1281	XP_041470096	37620616	6786	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833615	17540983	1282	XP_041470548	17667583	6577	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833617	17558024	1283	XP_041470551	17773289	6580	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833618	17581388	1284	XP_041470550	17705564	6579	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_790710	17603412	1285	XP_041470549	17681297	6578	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834425	17631524	1286	XP_041470553	17798412	6581	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833621	17659467	1287	XP_041470554	17839434	6582	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726187	17881347	1288	XP_041470369	9604096	6520	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833622	17893456	1289	XP_041470367	9555643	6519	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726185	17932100	1290	XP_041470488	14392403	6552	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833624	17997863	1291	XP_041470359	9432494	6518	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833625	18032294	1292	XP_041470492	14541531	6553	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011679682	18111219	1293	XP_041471309	14551378	6554	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834433	18350357	1294	XP_041471234	10337681	6523	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_795283	18931251	1295	XP_041470495	14800990	6556	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011662484	18956320	1296	XP_041471294	9198310	6514	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011662485	18996840	1297	XP_041471300	9241126	6515	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011662487	19044219	1298	XP_041471316	14644900	6555	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011662491	19077092	1300	XP_041471395	9332952	6516	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834439	19088461	1301	XP_041471225	9363864	6517	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_786321	19117802	1302	XP_041470356	9111611	6513	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833644	19145408	1303	XP_041470354	9085411	6512	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_791314	19187578	1304	XP_041471277	14995799	6557	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834442	19198166	1305	XP_041470352	8971919	6511	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833664	20354856	1307	XP_041471313	15205913	6558	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003725891	22150546	1310	XP_041470512	16642506	6563	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833679	22172676	1311	XP_041470334	7046064	6505	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833676	22179914	1312	XP_041470514	16671031	6564	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_792607	22186475	1313	XP_041470515	16686137	6565	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003725895	22205637	1314	XP_041470331	7036835	6504	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833682	22598002	1315	XP_041470324	6895951	6502	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834475	22695045	1316	XP_041470528	17113660	6568	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834840	23015749	1317	XP_041470330	6989546	6503	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833690	23182926	1318	XP_041470522	16800803	6566	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_797207	23456196	1319	XP_041470526	16997987	6567	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833703	23613755	1320	XP_041470533	17279254	6570	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833705	23669115	1321	XP_041470535	17362378	6572	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833710	23738716	1322	XP_041470538	17435318	6573	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833711	23995282	1323	XP_041469887	41726036	6828	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833723	24206798	1324	XP_041470307	6223669	6495	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833731	24290074	1325	XP_041470278	1568004	6459	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011660810	24309024	1326	XP_041469894	379958	6455	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834841	24339985	1327	XP_041470186	1665283	6461	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834493	24346727	1328	XP_041471171	1674512	6462	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833732	24373823	1330	XP_041471292	280142	6454	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011664641	24555189	1332	XP_041469893	264779	6453	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834503	25004006	1333	XP_041470534	17302796	6571	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_001183680	25262848	1334	XP_041471073	39386747	6805	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833749	25385017	1335	XP_041470309	6233516	6496	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833752	25422214	1336	XP_041470299	6185773	6494	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011682652	26677196	1338	XP_041471303	12152748	6537	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834515	26699422	1339	XP_041470433	12337579	6539	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833768	26722525	1340	XP_041470212	2827659	6469	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833770	26776116	1341	XP_041470211	2817458	6468	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_781025	26822973	1342	XP_041470251	4089450	6480	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_780010	26831343	1343	XP_041470208	2769740	6467	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833772	27054314	1344	XP_041470206	2447213	6466	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833776	27115289	1345	XP_041470258	4499168	6481	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834517	27246821	1346	XP_041471179	2230787	6465	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833779	27308015	1347	XP_041470262	4680562	6483	M
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_001200211	27415091	1348	XP_041471288	4769079	6484	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833793	27437435	1349	XP_041470195	2064600	6464	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833796	27520653	1350	XP_041470268	4880600	6485	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833799	27569147	1351	XP_041470191	1931258	6463	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833805	27838137	1353	XP_041470274	5243926	6488	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834521	27999633	1354	XP_041470270	5117167	6486	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833817	28026174	1355	XP_041470273	5179475	6487	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833819	28060007	1356	XP_041470569	18816897	6596	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833820	28148721	1357	XP_041471052	38712850	6795	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833837	28413481	1358	XP_041471053	38784361	6796	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833846	28468915	1359	XP_041471060	38835153	6797	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003729804	28499412	1360	XP_041470110	38838758	6798	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833848	28645940	1361	XP_041471061	38997226	6799	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011678125	28771925	1362	XP_041471417	39022409	6800	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833849	28779591	1363	XP_041471026	36804414	6779	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833853	28859713	1364	XP_041471063	39077575	6801	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003726799	28909065	1365	XP_041471027	36880448	6780	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030834532	28936120	1366	XP_041471065	39184220	6802	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011680674	29004440	1367	XP_041470085	36944284	6781	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833857	29149464	1368	XP_041471029	36996915	6782	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003724701	29209851	1369	XP_041471071	39283300	6803	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833859	29235770	1370	XP_041471072	39322474	6804	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_003729382	29849024	1371	XP_041470737	25449006	6670	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_011678789	29895885	1372	XP_041470740	25507661	6671	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833864	29955823	1373	XP_041470747	25587875	6672	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833879	30465575	1374	XP_041470731	25215455	6668	NA
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833915	31438913	1375	XP_041470729	25192078	6667	A2
spur5_scaffold_1	chr8	365	362	325	0	0	S	XP_030833917	31552078	1376	XP_041470726	25119463	6665	NA
