s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09934	16701045	99	LOC580371	316028	2	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09837	16978758	100	LOC581211	43624311	364	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09887	17031972	101	LOC581153	43652207	365	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09158	17062873	102	LOC588186	43675323	366	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09919	17177882	103	LOC105440449	43753702	367	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09005	17310041	104	LOC752316	18668000	186	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08640	17375974	105	LOC115919367	18642010	185	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08464	17496411	106	LOC582289	17762006	176	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10458	17823482	107	LOC100891808	17972375	177	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08452	17894109	108	LOC586102	18022894	178	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10405	18174474	109	LOC591084	18204616	179	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09518	18274500	110	rab11	18277595	180	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09502	18314065	111	LOC583649	18294004	181	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09274	18359591	112	sia7	18321627	182	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09759	18401470	113	LOC578806	18364626	183	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10083	18431501	114	LOC594620	18408768	184	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08506	19492775	116	LOC586939	9898124	104	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10463	19521065	117	LOC756624	9910985	105	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08977	19673386	118	LOC582724	10063539	106	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10422	19736253	119	LOC100889919	10101153	107	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08956	19768715	120	LOC576433	10130070	108	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08727	20125404	121	LOC581813	10407262	109	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09438	20148827	122	LOC100890498	10420602	110	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09692	20174748	123	LOC574572	9852221	103	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10061	20236724	124	LOC588858	9840849	102	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09585	20254646	125	LOC587818	9830690	101	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09430	20265602	126	LOC586095	9793769	100	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08719	20640490	127	LOC580562	9580327	99	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09789	20702532	128	LOC580380	9564174	98	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10454	20716883	129	LOC756540	9551940	97	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08621	20736440	130	LOC592590	9531918	96	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08912	20790756	131	LOC592628	9504162	95	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10069	20840043	132	LOC580016	9481045	94	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09676	20990098	133	LOC588679	9305414	93	J1
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08543	21087455	134	LOC574908	9243653	92	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10477	21434222	135	LOC576910	8953493	91	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10403	21462495	136	LOC579831	8908637	90	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10133	21550774	137	LOC579944	8848420	89	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08935	21621268	138	LOC580066	8823575	88	B3
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10179	21666264	139	LOC373388	8793994	87	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08809	21696557	140	LOC594652	8750812	86	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08882	21868524	141	LOC578083	8546828	85	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09701	21996177	142	LOC105439087	8538442	84	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08711	22037860	143	LOC578214	8506894	83	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10067	22173588	144	LOC575560	8314494	82	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09952	22785732	145	LOC754309	7622248	81	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09042	22805847	146	LOC583818	7608740	80	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09188	22885764	147	gnaq	7501410	79	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09133	22974760	148	LOC753202	7476594	78	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10528	23020495	149	LOC373234	7361343	77	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09099	23231703	150	LOC586153	21739302	217	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08855	23279407	151	LOC584837	50826767	416	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09477	23462590	152	LOC576207	50699530	415	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10098	23584380	153	LOC584816	50590575	414	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09986	23643236	154	LOC582506	50559341	413	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08472	23672776	155	LOC582540	50546418	412	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09912	23676317	156	LOC582566	50524838	411	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10432	23786637	157	LOC755943	50433440	410	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08992	23842909	158	LOC100889794	50395729	409	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10167	23860195	159	LOC100893930	50357535	408	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10225	23923164	160	LOC581660	50311519	407	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10328	24232199	161	LOC581218	50092220	406	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09914	24250484	162	LOC581166	50088751	405	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09125	24260151	163	LOC581098	50078532	404	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08932	24280135	164	LOC579478	50056317	403	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08844	24347516	165	LOC579594	50018504	402	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08768	24405469	166	LOC579733	49920963	401	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09524	24497973	167	LOC580120	49830742	400	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09461	24681245	168	LOC105444658	49779049	399	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10108	25043523	169	LOC580797	49371576	398	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10490	25309402	170	LOC576136	49153598	397	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09992	25352907	171	LOC115919180	49146527	396	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08548	25371555	172	LOC580337	49127825	395	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08633	25558153	173	LOC100893889	48924854	394	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09180	26305718	174	LOC582884	19094213	188	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08863	26628321	175	LOC581868	19326550	189	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08494	26726698	176	LOC581763	19363926	190	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08929	27038025	177	LOC581581	17160625	169	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09131	27105378	178	LOC764487	17205815	170	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10208	27346823	179	LOC578005	17502570	171	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10480	27484897	180	LOC577795	17585716	172	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10492	27505888	181	LOC100888900	17602726	173	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08999	27528150	182	LOC105445105	17624243	174	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08618	27649968	183	LOC582361	17717819	175	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09412	27715867	184	LOC576361	21590859	211	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09171	27775540	185	LOC576426	21639340	212	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09248	27792222	186	LOC576498	21657469	213	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09275	27901362	187	LOC753105	21707876	215	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08692	27938643	188	LOC579051	21724148	216	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09436	28026106	189	LOC594527	50949840	417	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08647	28291250	190	LOC100888814	51165402	418	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09267	28397126	191	LOC100889889	51719207	420	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08583	28429477	192	LOC100890653	51697934	419	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09120	29323230	193	LOC373288	51725317	421	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08953	29531959	194	LOC581215	51908588	422	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09475	29606417	195	LOC591807	52025064	423	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09103	29699064	196	LOC580083	52100275	424	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08794	29754703	197	LOC100891958	52138244	425	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09870	31171972	198	LOC582526	33771756	271	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08473	31243147	199	LOC578457	21534880	210	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09915	31516973	200	LOC579180	33900759	272	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09738	31559110	201	LOC582493	33746350	270	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10284	31610502	202	rab8	33986843	273	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08959	31711896	203	LOC578471	2059923	19	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10315	32427537	204	LOC578163	43783074	368	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10447	32510515	205	LOC578241	43802861	369	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10462	32524427	206	LOC580798	43816230	370	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09579	32557312	207	LOC754445	43848604	371	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09950	32692471	208	LOC581750	43956243	372	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08799	33229842	209	LOC589304	29708548	264	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09998	33561645	210	LOC579676	29244153	263	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09708	33583679	211	LOC579752	29236803	262	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10166	33610669	212	LOC100890628	29181158	261	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09540	33735483	213	LOC100890480	29078820	260	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09108	33977798	214	LOC577618	36926157	304	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08808	33990576	215	LOC577562	36902188	303	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08541	34023090	216	LOC581333	36839999	302	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08456	34140203	217	LOC579199	36788108	301	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08771	34151461	218	LOC100890394	36774118	300	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09346	34188866	219	LOC579389	36733503	299	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09026	34222206	220	LOC579456	36691524	298	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08968	34285848	221	LOC579513	36666096	297	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08944	34302776	222	LOC579576	36635776	296	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09067	34338406	223	LOC100888148	36533798	295	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09907	35619836	224	LOC100892044	46453715	373	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09696	35724950	225	LOC100889970	46584532	374	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08572	35783344	226	LOC586351	46625255	375	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09342	36045219	227	LOC588665	47133845	376	B2+C2
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08784	36104414	228	LOC753062	47181229	377	-
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI10473	36338829	229	LOC590611	47392208	378	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09854	36393032	230	PMCA	47440339	379	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09844	36560527	231	LOC577472	47589376	380	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09469	36667327	232	LOC585551	47654303	381	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08817	36729399	233	LOC100889974	47663003	382	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09163	36777163	234	LOC580332	47687015	383	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08764	36926042	235	LOC577639	47818594	384	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08442	37003615	236	LOC586359	48095731	385	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09333	37250523	237	LOC575263	48306393	386	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI08607	37266937	238	LOC754814	48319122	387	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09895	37441797	239	LOC579135	48462536	388	E
scaffold_1	spur5_scaffold_6	486	489	486	0	0	S	LPI09939	37447097	240	LOC582612	48473509	389	-
