s1chr	s2chr	s1tot	s2tot	n	fishp	padj	scol	s1g	s1gp	s1gi	s2g	s2gp	s2gi	clg
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC593496	9959307	801	PL11067	31028461	304	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC754437	11169504	802	PL10897	5580136	26	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC593916	11197636	803	PL09899	5554814	25	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892642	11243137	804	PL08961	5534415	24	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763421	11253030	805	PL09939	5515593	23	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC586844	11267960	806	PL09277	5468319	22	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC586872	11301273	807	PL08502	5419692	21	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100888077	11838388	808	PL10546	4092239	15	E
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100888144	11894701	809	PL09515	4119115	16	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC586207	12296657	810	PL08572	33708288	322	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC577339	12386794	811	PL08943	33691023	321	J1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892209	12758323	812	PL10922	33656311	320	J2
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100889018	17020409	813	PL10709	1194214	11	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763122	17060764	814	PL09234	1145866	10	J2
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC753380	17086607	815	PL10351	1136837	9	B1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC593886	17107747	816	PL10611	1044494	8	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC582422	17477593	817	PL10031	917303	7	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC115920951	17484000	818	PL08656	847678	6	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	usf1	17491244	819	PL10454	827067	5	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763316	17540983	820	PL10878	789657	4	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892517	17558024	821	PL09898	755437	3	P
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC585806	17603412	822	PL09221	748439	2	Q
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC589139	17614950	823	PL08941	741734	1	G
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892303	17631524	824	PL09412	721301	0	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC585190	26722525	825	PL09541	24565516	240	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC584848	26776116	826	PL08355	73579749	778	K
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC575537	26822973	827	PL08820	73608116	779	C1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC575187	26831343	828	PL10058	73624333	780	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC575810	27054314	829	PL09705	73879286	781	G
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100889886	27066712	830	PL09792	73925986	782	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC593229	27308015	831	PL11011	74194649	783	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC575904	27764981	832	PL10907	74679768	784	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC590031	28026174	833	PL10984	74738198	785	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC580285	28148721	834	PL10949	74841603	786	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC583122	28468915	835	PL10459	74947265	787	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC105444929	28645940	836	PL09098	75327335	788	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC587715	28779591	837	PL08655	75391331	789	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100888644	28909065	838	PL09992	75461127	790	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC584658	29149464	839	PL10639	76113996	791	C1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892456	29209851	840	PL09660	76133273	792	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC577428	29763665	841	PL08728	38414741	355	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC764638	29849024	842	PL10626	6213053	29	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC753603	29895885	843	PL11036	6137140	28	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC590273	29955823	844	PL09129	6048633	27	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100891249	31438913	845	PL09542	38609763	356	J1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC105439348	31552078	846	PL11212	38676825	357	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC579226	32554707	847	PL08842	39426105	358	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC577067	33015206	848	PL10300	39655718	359	L
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC762758	33036063	849	PL10852	39770965	360	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100891032	33571530	850	PL11329	40101823	362	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100888462	33680231	851	PL11077	40322023	363	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC576882	33710731	852	PL09067	40368244	364	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC591083	33923876	853	PL09602	40547374	365	F
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC115918428	34147874	854	PL10619	1790004	12	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC592278	34654695	855	PL08773	1928752	13	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC115917879	40435285	856	PL10075	4325684	17	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100888041	41688611	857	PL09698	4804081	18	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763457	41809372	858	PL09967	4888258	20	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763484	41821882	859	PL08749	4849036	19	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC579816	41928826	860	PL10376	3956082	14	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC585913	42718894	861	PL09334	36369438	341	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC585934	42750975	862	PL10993	36352786	340	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100890565	43488049	864	PL10714	36289974	339	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC589600	43519767	865	PL08452	37760562	350	Q
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100893616	43598345	866	PL10669	36278245	338	K
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC762545	43609486	867	PL08437	36268564	337	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC591688	43619475	868	PL08754	36201242	336	P
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC579430	44132473	869	PL09222	35941063	335	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC579489	44145182	870	PL09363	35924005	334	J2
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC580504	44151062	871	PL10684	35877123	333	C1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC591425	45476459	872	PL09890	34935867	332	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100890602	45488639	873	PL10004	34893525	331	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC583019	45525122	874	PL11231	34878322	330	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC115921155	45602517	875	PL09332	34865429	329	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100890770	45622165	876	PL11159	34838636	328	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC105445441	45872127	877	PL11261	34633096	327	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100889992	45885452	878	PL10643	34618120	326	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC586589	45929164	879	PL09212	34550026	325	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100892282	47007173	880	PL11146	34297760	324	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC763730	47031076	881	PL10071	34290570	323	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100893354	47511916	882	PL08290	37221077	348	M
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	BACE	48125149	883	PL11087	37200438	347	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC585613	48146635	884	PL09259	37164202	346	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC586619	48602361	885	PL10987	37639157	349	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC591370	49463500	886	PL08011	37111765	345	A
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC105437020	49508943	887	PL09675	36991653	344	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC579188	49581243	888	PL08075	36879328	343	C1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC100889983	49606619	889	PL10757	36860559	342	NA
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC583615	51815069	890	PL09857	38217657	352	J1
spur5_scaffold_1	Scaffold_174	129	828	127	1.22732750570432e-122	8.34582703878939e-121	S	LOC404637	52627223	891	PL10089	38378791	354	A
spur5_scaffold_1	Scaffold_3428	129	377	2	0.992439484497578	1	NS	LOC593577	1355987	762	PL11570	10476999	4847	M
spur5_scaffold_1	Scaffold_3428	129	377	2	0.992439484497578	1	NS	LOC100891652	43305628	863	PL12841	12272516	4878	F
spur5_scaffold_10	Scaffold_2974	255	487	1	0.999999976533796	1	NS	LOC100893461	27931850	6779	PL28745	14051332	2445	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC756522	779115	6550	PL23581	10408156	1959	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592738	796766	6551	PL22424	10392224	1958	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	NFkB	808700	6552	PL21429	10367124	1957	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC577841	970210	6553	PL21819	10188967	1954	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100890780	1054018	6554	PL22064	10270323	1955	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	BMP1	1077335	6555	PL23204	10292733	1956	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100888236	1135075	6556	PL21963	10092038	1953	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100888309	1144978	6557	PL22616	10074070	1952	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC576884	2139123	6558	PL22510	9048949	1951	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC583506	2206516	6559	PL21936	42551657	2195	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100888535	2262929	6560	PL23576	21500864	2070	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC105444666	2301317	6561	PL22375	21513349	2071	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592059	2429991	6562	PL22981	21581863	2072	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC590986	2450794	6563	PL22180	21630573	2073	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592285	2571558	6564	PL23300	21703428	2074	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC579219	3343288	6565	PL21435	22618208	2075	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100892778	3347976	6566	PL22699	22626536	2076	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC587332	3407753	6567	PL22184	22643262	2077	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592929	3584938	6568	PL22353	23361091	2079	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100888346	3721399	6569	PL21964	23217171	2078	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC594156	3851305	6570	PL22827	19180454	2056	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC585058	4081692	6571	PL22357	19690847	2057	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC577225	4101229	6572	PL23066	19708541	2058	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC574696	4296020	6573	PL23103	19897924	2059	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592294	4353184	6574	PL22586	10936587	1967	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592311	4358579	6575	PL22760	10920962	1966	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC588119	4451379	6576	PL22177	10758060	1965	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC583790	4484920	6577	PL23348	10741098	1964	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC591393	4510947	6578	PL22801	10671030	1963	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC589503	4591697	6579	PL22550	10648613	1962	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC105443329	4635974	6580	PL21427	10644282	1961	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC584795	4638310	6581	PL22965	10625774	1960	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC581457	4773758	6582	PL21564	19112786	2054	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC581509	4789154	6583	PL21479	19132793	2055	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100890300	4846994	6584	PL21951	20305064	2063	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC575707	4858128	6585	PL21404	20279384	2062	L
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC577663	4907803	6586	PL21807	20225027	2061	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	suPaxB	5191013	6587	PL22020	34431902	2137	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC752500	5257805	6588	PL21586	34482452	2138	L
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100892360	5310146	6589	PL22777	33886185	2135	A
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100892433	5356070	6590	PL21682	33862878	2134	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC590885	5370528	6591	PL22938	32998924	2123	J2
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC579183	5391297	6592	PL22041	33043377	2124	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC579124	5405882	6593	PL23516	33201544	2125	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC581897	5459858	6594	PL22595	33217280	2126	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC579484	5688928	6595	PL22558	33491065	2127	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100890773	5782604	6596	PL23162	33517141	2128	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC580598	5868571	6597	PL23090	33649913	2129	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100890077	5955239	6598	PL21399	33718225	2130	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC764983	6062086	6599	PL22823	33826074	2131	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC585158	6071669	6600	PL23281	33833979	2132	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC585371	6080994	6601	PL21889	33848575	2133	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC754715	6143096	6602	PL22991	32938914	2122	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC580027	6176641	6603	PL22743	34623885	2141	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100890997	6235794	6604	PL22947	35056035	2142	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC755983	6820657	6605	PL23273	35610794	2143	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100888917	6994186	6606	PL22515	35687425	2144	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC574595	7011026	6607	PL21932	35704197	2145	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC100891173	8872314	6608	PL22660	20753831	2064	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC105443215	8923771	6609	PL23172	20862271	2065	C2
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC578468	9008177	6610	PL21619	20925634	2066	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC762610	9215389	6611	PL22829	21138142	2067	C2
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC756458	9223036	6612	PL21773	21143744	2068	E
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592941	9228134	6613	PL22002	21155890	2069	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC590436	9275767	6614	PL23025	39076390	2172	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC577237	9293109	6615	PL22655	39095786	2173	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC592242	9302176	6616	PL22778	39125388	2174	Q
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC585685	9404998	6617	PL21398	39235058	2175	NA
spur5_scaffold_10	Scaffold_3433	255	355	254	0	0	S	LOC755271	11132681	6618	PL21436	40117405	2176	Q
